Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
8.550000	-10.896070	-0.351835	-10.073316	-4.211198	-9.802673	8.205882	-0.530459	4.303216	4.676703	0.221927	
8.600000	-10.365610	-1.234130	-6.679458	-3.724041	-8.931204	8.460286	-2.235507	4.124592	5.997439	-1.385690	
8.650001	-9.689003	-1.472296	-6.354687	-4.162482	-8.974507	11.047629	-0.590001	1.456057	5.992026	-1.818718	
8.700000	-8.936617	-4.205785	-9.142305	-3.063674	-9.191021	14.306165	-0.968900	2.246333	7.204504	-3.215234	
8.750000	-10.381848	-2.446609	-8.974507	-1.510185	-8.833773	14.501028	-0.974313	1.585965	3.864776	-1.548075	
8.800000	-6.403403	-2.614407	-6.419641	-2.598168	-7.139551	13.921853	-2.035232	1.521011	4.157070	1.163763	
8.850000	-7.312762	-2.203030	-6.203127	-1.753764	-9.044874	14.722955	-0.979726	1.250369	5.001474	3.447986	
8.900001	-6.820192	0.866056	-5.142209	-0.016239	-9.077352	12.909650	1.125873	1.033854	6.062393	2.051471	
8.950000	-5.494044	0.303120	-5.288355	-0.541285	-9.586159	11.805428	2.538627	-1.477708	7.989368	-2.468260	
9.000000	-6.024503	-0.151560	-7.350652	-0.660368	-7.799918	11.740474	0.638716	-0.313945	8.747168	-1.315323	
9.050000	-7.101661	0.384312	-8.682213	-2.197618	-7.762028	12.958365	0.194863	0.351835	10.933959	-2.284223	
9.100000	-8.633497	-1.320736	-7.356064	-0.936423	-6.782302	12.422493	0.546698	-1.802479	10.614601	-4.633400	
9.150001	-6.982578	-1.542663	-6.674045	2.879637	-6.630743	10.403500	-2.944591	-4.324868	9.916343	-3.577894	
9.200000	-5.093493	-1.759177	-7.567166	3.458812	-4.741657	11.800015	-3.009545	-6.370925	11.680932	-3.155692	
9.250000	-3.962207	-0.882295	-9.228911	3.291013	-4.595510	13.819009	-3.247711	-2.706425	9.218085	-2.462847	
9.300000	-2.544040	-0.573762	-9.753958	3.669913	-6.094870	14.999010	-3.491289	-5.407438	8.546892	-2.825508	
9.350000	-4.211198	-2.170553	-8.297900	3.567069	-5.943310	13.044971	-5.369548	-7.837808	8.449460	-0.698258	
9.400001	-2.213856	-1.840369	-7.437257	4.335694	-3.518353	9.559094	-5.445328	-7.610468	7.166615	0.487157	
9.450000	-2.944591	-0.032477	-10.138270	1.613030	-3.891840	10.030013	-4.200372	-8.536066	5.180099	2.105599	
9.500000	-2.803857	1.813305	-10.073316	3.821473	-4.027161	10.836528	-3.848537	-5.174685	4.806612	2.360003	
9.550000	-0.665781	0.427615	-12.216805	2.392480	-3.193582	9.667352	-3.058261	-7.680836	3.328903	3.377619	
9.600000	-2.051471	-0.200275	-11.399465	0.016239	-7.080009	10.024600	-1.667158	-7.383129	3.783583	-0.221927	
