HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RotThrust 	LSShftFya 	LSShftFza 	LSShftFys 	LSShftFzs 	LSShftTq  	RotPwr    	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kW)      	
43.300000	766.658447	-1031.207764	180.609665	-6.179922	-1046.886475	4183.206055	5267.136413	
43.350000	767.056274	-1017.023621	247.009232	-8.186580	-1046.557983	4185.305176	5269.993488	
43.400000	767.483704	-998.610107	312.241333	-10.092447	-1046.238647	4187.252930	5272.736544	
43.450000	767.938843	-976.104858	376.035431	-11.878165	-1045.964722	4189.044922	5275.354130	
43.500000	768.416504	-949.660889	438.127289	-13.514215	-1045.766968	4190.648438	5277.796103	
43.550000	768.912048	-919.441833	498.264130	-14.968156	-1045.665527	4192.042969	5280.030149	
43.600000	769.420227	-885.618774	556.205688	-16.207584	-1045.668457	4193.219727	5282.035683	
43.650000	769.935547	-848.365051	611.717346	-17.199711	-1045.765503	4194.171875	5283.795050	
43.700000	770.450928	-807.857849	664.577698	-17.919146	-1045.933472	4194.900879	5285.300528	
43.750000	770.962097	-764.282654	714.576904	-18.345860	-1046.141235	4195.414062	5286.552766	
43.800000	771.458984	-717.830383	761.520569	-18.470268	-1046.352051	4195.692383	5287.517175	
43.850000	771.932983	-668.698730	805.232666	-18.294504	-1046.528931	4195.734375	5288.181803	
43.900000	772.375916	-617.095337	845.558044	-17.830063	-1046.640869	4195.532227	5288.528197	
43.950000	772.782288	-563.237000	882.365662	-17.096331	-1046.667480	4195.082520	5288.540442	
44.000000	773.147888	-507.350494	915.549011	-16.117256	-1046.601562	4194.391602	5288.218947	
44.050000	773.467712	-449.670532	945.026672	-14.918388	-1046.449585	4193.465820	5287.560635	
44.100000	773.739441	-390.436676	970.744629	-13.525187	-1046.232788	4192.315918	5286.571000	
44.150000	773.959656	-329.891663	992.666992	-11.958047	-1045.979492	4190.937012	5285.235855	
44.200000	774.130920	-268.274933	1010.778137	-10.235400	-1045.724121	4189.376465	5283.606933	
44.250000	774.250305	-205.822678	1025.073364	-8.370126	-1045.499146	4187.635742	5281.681119	
44.300000	774.321289	-142.764557	1035.555908	-6.372375	-1045.331055	4185.761230	5279.510485	
44.350000	774.344482	-79.319405	1042.230957	-4.254379	-1045.236328	4183.776855	5277.121800	
44.400000	774.317810	-15.698746	1045.105469	-2.030249	-1045.221558	4181.700195	5274.534351	
44.450000	774.246155	47.894039	1044.181641	0.281005	-1045.279419	4179.595215	5271.828440	
44.500000	774.130493	111.264313	1039.461548	2.650544	-1045.395996	4177.479980	5269.027477	
44.550000	773.974731	174.218765	1030.944580	5.045256	-1045.549316	4175.418457	5266.212264	
44.600000	773.779785	236.571350	1018.632690	7.419565	-1045.716675	4173.412598	5263.389357	
44.650000	773.549255	298.133057	1002.531616	9.725432	-1045.876831	4171.498047	5260.605300	
44.700000	773.286316	358.711823	982.653442	11.912318	-1046.011475	4169.686523	5257.879922	
44.750000	772.998657	418.114807	959.022400	13.928167	-1046.111938	4168.001953	5255.247921	
44.800000	772.686646	476.142303	931.680298	15.727857	-1046.179810	4166.439453	5252.709635	
44.850000	772.359985	532.587341	900.682251	17.274469	-1046.221436	4165.012207	5250.286168	
44.900000	772.023804	587.237488	866.102661	18.541615	-1046.249512	4163.734375	5248.003802	
44.950000	771.684265	639.872192	828.035034	19.516254	-1046.277954	4162.625488	5245.892583	
45.000000	771.346802	690.268188	786.588318	20.192823	-1046.319092	4161.712402	5243.994234	
45.050000	771.016174	738.198242	741.894104	20.579170	-1046.384155	4160.977539	5242.295950	
45.100000	770.701599	783.431519	694.099609	20.690819	-1046.475708	4160.483887	5240.887406	
45.150000	770.408081	825.741028	643.369446	20.547159	-1046.589600	4160.240234	5239.788962	
45.200000	770.139832	864.903687	589.884338	20.168642	-1046.716431	4160.267090	5239.037710	
45.250000	769.905457	900.708008	533.839294	19.571711	-1046.841064	4160.595703	5238.681274	
45.300000	769.706421	932.953613	475.445465	18.771229	-1046.947266	4161.214355	5238.716643	
45.350000	769.546265	961.458252	414.927887	17.776421	-1047.020142	4162.099609	5239.125087	
45.400000	769.428589	986.059998	352.527710	16.593910	-1047.050537	4163.243652	5239.907084	
45.450000	769.355164	1006.621643	288.495880	15.224763	-1047.036499	4164.621094	5241.037547	
45.500000	769.328796	1023.027222	223.097443	13.671670	-1046.981445	4166.201172	5242.485668	
45.550000	769.351746	1035.186035	156.609543	11.940329	-1046.897339	4167.940918	5244.203337	
45.600000	769.426758	1043.032227	89.319145	10.040731	-1046.801514	4169.818359	5246.169405	
45.650000	769.553223	1046.524292	21.524715	7.991914	-1046.715210	4171.784180	5248.325871	
45.700000	769.731567	1045.642578	-46.470406	5.818109	-1046.658447	4173.831055	5250.665105	
45.750000	769.958801	1040.384277	-114.355293	3.551660	-1046.644043	4175.913086	5253.132960	
45.800000	770.235352	1030.767700	-181.813873	1.231664	-1046.678833	4178.024902	5255.722801	
45.850000	770.559265	1016.828369	-248.528564	-1.099637	-1046.759521	4180.156250	5258.421857	
45.900000	770.925293	998.625854	-314.179291	-3.396463	-1046.876709	4182.265137	5261.175438	
45.950000	771.322693	976.235962	-378.452606	-5.617435	-1047.010620	4184.307129	5263.927272	
46.000000	771.752747	949.759277	-441.040436	-7.723083	-1047.138672	4186.310547	5266.709105	
46.050000	772.205811	919.316040	-501.646423	-9.681444	-1047.233276	4188.219727	5269.448014	
46.100000	772.675781	885.054138	-559.988647	-11.466001	-1047.271118	4190.003906	5272.098880	
46.150000	773.158936	847.146790	-615.805847	-13.056914	-1047.236328	4191.659668	5274.651956	
46.200000	773.646790	805.789795	-668.861511	-14.441333	-1047.121948	4193.143555	5277.045087	
46.250000	774.133728	761.203064	-718.942505	-15.608809	-1046.931030	4194.419434	5279.225288	
46.300000	774.616028	713.622253	-765.864380	-16.552479	-1046.676147	4195.459961	5281.149097	
46.350000	775.089844	663.299316	-809.467957	-17.264591	-1046.377686	4196.272461	5282.816156	
46.400000	775.548828	610.496521	-849.624146	-17.737694	-1046.065308	4196.832031	5284.184016	
46.450000	775.990662	555.479065	-886.224854	-17.963619	-1045.767090	4197.142578	5285.248477	
46.500000	776.410706	498.513519	-919.183167	-17.932594	-1045.510254	4197.188965	5285.979852	
46.550000	776.803955	439.860168	-948.428589	-17.636578	-1045.314575	4196.966309	5286.361857	
46.600000	777.168274	379.772919	-973.906311	-17.068682	-1045.193604	4196.500000	5286.416346	
46.650000	777.501648	318.496002	-995.569275	-16.228312	-1045.147949	4195.794922	5286.138862	
46.700000	777.801392	256.265228	-1013.381897	-15.119563	-1045.172852	4194.867676	5285.543233	
46.750000	778.064026	193.305939	-1027.314575	-13.754828	-1045.252808	4193.733398	5284.640469	
46.800000	778.287903	129.834091	-1037.343628	-12.156698	-1045.366211	4192.431152	5283.471761	
46.850000	778.468811	66.057961	-1043.454956	-10.354601	-1045.492676	4190.962402	5282.031456	
46.900000	778.603943	2.184256	-1045.643311	-8.384519	-1045.611938	4189.344238	5280.335614	
46.950000	778.690552	-61.586784	-1043.913574	-6.287559	-1045.709717	4187.592773	5278.400096	
47.000000	778.728943	-125.055298	-1038.283203	-4.105576	-1045.779175	4185.718750	5276.233016	
47.050000	778.720398	-188.021088	-1028.780151	-1.880624	-1045.818726	4183.751953	5273.869514	
47.100000	778.665344	-250.284790	-1015.444458	0.350492	-1045.834595	4181.710449	5271.329974	
47.150000	778.564636	-311.644836	-998.328613	2.555544	-1045.837402	4179.621582	5268.647987	
47.200000	778.422791	-371.899872	-977.495667	4.707366	-1045.841797	4177.518555	5265.864037	
47.250000	778.242981	-430.845337	-953.018494	6.787823	-1045.861328	4175.432129	5263.019018	
47.300000	778.027527	-488.276245	-924.973328	8.781096	-1045.902588	4173.371094	5260.126616	
47.350000	777.782654	-543.988098	-893.446838	10.673923	-1045.971680	4171.415527	5257.292343	
47.400000	777.513550	-597.774841	-858.531433	12.456444	-1046.066772	4169.587891	5254.550049	
47.450000	777.220581	-649.434570	-820.325012	14.113976	-1046.183105	4167.907227	5251.929743	
47.500000	776.912842	-698.766113	-778.933350	15.631138	-1046.311157	4166.438965	5249.521338	
47.550000	776.592407	-745.569885	-734.469116	16.989086	-1046.437134	4165.179688	5247.327949	
47.600000	776.266541	-789.652100	-687.052856	18.163387	-1046.547729	4164.149414	5245.385172	
47.650000	775.936584	-830.825439	-636.818481	19.126291	-1046.634155	4163.345215	5243.698171	
47.700000	775.612549	-868.909790	-583.916199	19.852234	-1046.693970	4162.792969	5242.308377	
47.750000	775.300049	-903.731384	-528.507935	20.316307	-1046.727417	4162.492188	5241.224981	
47.800000	775.002136	-935.125244	-470.776703	20.498901	-1046.742432	4162.413574	5240.420897	
47.850000	774.726318	-962.934875	-410.919250	20.385189	-1046.748657	4162.568848	5239.917710	
47.900000	774.477234	-987.014771	-349.152435	19.971750	-1046.760132	4162.940430	5239.704594	
47.950000	774.260864	-1007.225037	-285.712128	19.262783	-1046.786743	4163.525879	5239.785820	
48.000000	774.079773	-1023.439575	-220.850281	18.271454	-1046.837891	4164.294434	5240.132019	
48.050000	773.937500	-1035.544556	-154.839600	17.022327	-1046.918213	4165.254883	5240.759650	
48.100000	773.841919	-1043.437378	-87.963158	15.541611	-1047.023315	4166.431152	5241.708694	
48.150000	773.790527	-1047.034668	-20.522148	13.864263	-1047.143921	4167.786621	5242.940000	
48.200000	773.785278	-1046.270508	47.174232	12.022708	-1047.264404	4169.326660	5244.466281	
48.250000	773.824341	-1041.105469	114.811821	10.048167	-1047.368896	4171.019531	5246.252606	
48.300000	773.910278	-1031.526245	182.066956	7.974177	-1047.440308	4172.850098	5248.285455	
48.350000	774.042725	-1017.551147	248.615631	5.832583	-1047.466553	4174.779297	5250.520745	
48.400000	774.222046	-999.226013	314.143372	3.646277	-1047.437500	4176.803711	5252.956763	
48.450000	774.448303	-976.629150	378.339752	1.439646	-1047.350708	4178.884277	5255.546487	
48.500000	774.719482	-949.869690	440.905029	-0.764315	-1047.210083	4180.992676	5258.253424	
48.550000	775.033569	-919.087708	501.554657	-2.943025	-1047.029419	4183.092285	5261.031144	
48.600000	775.385864	-884.451599	560.019531	-5.070951	-1046.828857	4185.132324	5263.814403	
48.650000	775.773132	-846.151367	616.047485	-7.120568	-1046.630737	4187.085938	5266.566535	
48.700000	776.192566	-804.393982	669.402100	-9.061448	-1046.454346	4188.938477	5269.264210	
48.750000	776.638184	-759.399902	719.866089	-10.863675	-1046.316040	4190.654785	5271.857276	
48.800000	777.107544	-711.401428	767.237793	-12.494745	-1046.226440	4192.221191	5274.324073	
48.850000	777.594299	-660.639038	811.333984	-13.925223	-1046.189575	4193.613281	5276.625401	
48.900000	778.092590	-607.356628	851.987488	-15.128372	-1046.200684	4194.825195	5278.747870	
48.950000	778.594360	-551.802307	889.049255	-16.083149	-1046.248413	4195.833496	5280.651442	
49.000000	779.098083	-494.225403	922.388672	-16.776361	-1046.316528	4196.654785	5282.350945	
49.050000	779.592773	-434.876678	951.892029	-17.200754	-1046.384277	4197.265137	5283.806683	
49.100000	780.070740	-374.009888	977.467712	-17.356493	-1046.434448	4197.654785	5284.997258	
49.150000	780.524170	-311.880646	999.045532	-17.248394	-1046.453125	4197.804199	5285.887461	
49.200000	780.949097	-248.743347	1016.578918	-16.887896	-1046.432495	4197.713867	5286.467779	
49.250000	781.339050	-184.851562	1030.040649	-16.289257	-1046.369385	4197.376465	5286.721361	
49.300000	781.687988	-120.456764	1039.425049	-15.467847	-1046.267090	4196.777832	5286.618749	
49.350000	781.995239	-55.809879	1044.745850	-14.436783	-1046.135864	4195.954590	5286.197466	
49.400000	782.256409	8.844767	1046.035278	-13.209779	-1045.989136	4194.897949	5285.437857	
49.450000	782.469788	73.269409	1043.340088	-11.799910	-1045.843140	4193.628418	5284.355705	
49.500000	782.633118	137.233047	1036.719727	-10.218241	-1045.713379	4192.153320	5282.955212	
49.550000	782.746338	200.513275	1026.238281	-8.477315	-1045.609375	4190.518066	5281.287109	
49.600000	782.809387	262.895691	1011.968384	-6.589988	-1045.538574	4188.749512	5279.379782	
49.650000	782.822876	324.174988	993.985291	-4.573464	-1045.502441	4186.882324	5277.272996	
49.700000	782.786560	384.155121	972.366455	-2.450095	-1045.497925	4184.930664	5274.981686	
49.750000	782.701660	442.647156	947.192505	-0.246916	-1045.519287	4182.946289	5272.569199	
49.800000	782.570862	499.468384	918.543762	2.003351	-1045.555908	4180.928711	5270.035528	
49.850000	782.399963	554.441467	886.506226	4.263429	-1045.600586	4178.937012	5267.455260	
49.900000	782.187683	607.395264	851.171753	6.492879	-1045.648193	4176.962891	5264.820035	
49.950000	781.942688	658.162231	812.635254	8.648146	-1045.695312	4175.063477	5262.202961	
50.000000	781.666626	706.573059	771.002075	10.689362	-1045.741455	4173.223633	5259.589033	
50.050000	781.366211	752.461487	726.387207	12.579853	-1045.790894	4171.481445	5257.029811	
50.100000	781.046570	795.661316	678.915344	14.286777	-1045.848267	4169.850586	5254.548550	
50.150000	780.711914	836.005127	628.724976	15.784565	-1045.920776	4168.340332	5252.161947	
50.200000	780.370972	873.325745	575.966919	17.053431	-1046.013672	4167.002930	5249.942802	
50.250000	780.027283	907.456726	520.804443	18.079836	-1046.130127	4165.840332	5247.901006	
50.300000	779.688354	938.231018	463.418396	18.858751	-1046.268799	4164.881836	5246.080872	
50.350000	779.360229	965.486084	404.005676	19.391211	-1046.426270	4164.142578	5244.511824	
50.400000	779.044861	989.067566	342.775726	19.678413	-1046.595581	4163.635254	5243.218199	
50.450000	778.748230	1008.827209	279.952637	19.725004	-1046.764893	4163.375000	5242.227390	
50.500000	778.477051	1024.630127	215.775650	19.536053	-1046.921387	4163.373047	5241.565828	
50.550000	778.234009	1036.356812	150.496231	19.116539	-1047.052612	4163.629883	5241.242938	
50.600000	778.021118	1043.908691	84.378296	18.471308	-1047.150269	4164.131348	5241.249218	
50.650000	777.843323	1047.207275	17.697273	17.606731	-1047.208740	4164.882812	5241.602745	
50.700000	777.703430	1046.199341	-49.265472	16.527763	-1047.228271	4165.852539	5242.270940	
50.750000	777.604919	1040.853271	-116.220840	15.242379	-1047.210815	4167.046387	5243.271053	
50.800000	777.550110	1031.166138	-182.875671	13.760719	-1047.166504	4168.429199	5244.564277	
50.850000	777.541077	1017.157776	-248.931763	12.099068	-1047.105713	4169.986328	5246.139638	
50.900000	777.576721	998.876160	-314.090668	10.278239	-1047.043945	4171.678711	5247.952988	
50.950000	777.661621	976.391174	-378.053345	8.324135	-1046.993164	4173.496094	5249.996458	
51.000000	777.793579	949.790894	-440.526855	6.263474	-1046.960938	4175.401855	5252.228037	
51.050000	777.972961	919.186584	-501.216125	4.130444	-1046.950073	4177.383301	5254.633346	
51.100000	778.197571	884.711914	-559.836609	1.959561	-1046.961426	4179.394043	5257.156135	
51.150000	778.464478	846.517151	-616.113037	-0.217504	-1046.989258	4181.416016	5259.773795	
51.200000	778.773804	804.776367	-669.777588	-2.363940	-1047.024902	4183.444824	5262.480418	
51.250000	779.118958	759.679443	-720.579590	-4.449498	-1047.056885	4185.443848	5265.229054	
51.300000	779.491272	711.433350	-768.283447	-6.447112	-1047.069824	4187.366699	5267.956962	
51.350000	779.890625	660.264954	-812.672791	-8.330910	-1047.051758	4189.215332	5270.664189	
51.400000	780.312317	606.418030	-853.555481	-10.080149	-1046.994751	4190.945801	5273.290020	
51.450000	780.749573	550.152405	-890.765137	-11.673825	-1046.897339	4192.527344	5275.789792	
51.500000	781.199219	491.741882	-924.162903	-13.094940	-1046.764404	4193.959473	5278.157907	
51.550000	781.655396	431.463379	-953.633728	-14.328364	-1046.600464	4195.197266	5280.327318	
51.600000	782.114624	369.606110	-979.087952	-15.356352	-1046.416016	4196.221191	5282.266389	
51.650000	782.571716	306.459259	-1000.463379	-16.163685	-1046.223267	4197.034180	5283.969233	
51.700000	783.019653	242.312302	-1017.724976	-16.735434	-1046.039795	4197.591797	5285.371809	
51.750000	783.452087	177.450882	-1030.856812	-17.056774	-1045.879395	4197.907227	5286.479590	
51.800000	783.868164	112.153328	-1039.859741	-17.117329	-1045.750366	4197.990234	5287.296249	
51.850000	784.262878	46.686535	-1044.749756	-16.910376	-1045.655518	4197.834473	5287.804662	
51.900000	784.631104	-18.690210	-1045.557617	-16.432674	-1045.595703	4197.456055	5288.015003	
51.950000	784.970947	-83.728409	-1042.327637	-15.687391	-1045.567505	4196.869629	5287.937120	
52.000000	785.277771	-148.193909	-1035.116577	-14.684846	-1045.567871	4196.080566	5287.570189	
52.050000	785.546326	-211.862381	-1023.988770	-13.441804	-1045.589722	4195.094238	5286.911906	
52.100000	785.773987	-274.521881	-1009.013062	-11.981287	-1045.622437	4193.927246	5285.977144	
52.150000	785.958374	-335.967590	-990.267456	-10.330486	-1045.656250	4192.590820	5284.773032	
52.200000	786.097900	-396.004791	-967.839478	-8.521713	-1045.686523	4191.096680	5283.307344	
52.250000	786.189697	-454.448029	-941.827515	-6.587909	-1045.714355	4189.458008	5281.591725	
52.300000	786.232910	-511.116516	-912.335999	-4.561273	-1045.741943	4187.691406	5279.642156	
52.350000	786.226440	-565.833923	-879.474731	-2.474374	-1045.771240	4185.814453	5277.478871	
52.400000	786.171936	-618.428101	-843.358948	-0.357949	-1045.804688	4183.864746	5275.145368	
52.450000	786.071777	-668.731262	-804.114197	1.763006	-1045.847900	4181.866211	5272.671417	
52.500000	785.928894	-716.575562	-761.871704	3.863333	-1045.903564	4179.851562	5270.097381	
52.550000	785.746521	-761.800598	-716.769775	5.920526	-1045.975220	4177.861816	5267.476583	
52.600000	785.522949	-804.245605	-668.950623	7.914052	-1046.060791	4175.905273	5264.822087	
52.650000	785.265442	-843.750244	-618.565002	9.824371	-1046.155273	4174.055176	5262.229815	
52.700000	784.977539	-880.160278	-565.768250	11.630249	-1046.250854	4172.314453	5259.708509	
52.750000	784.664062	-913.326843	-510.726196	13.310508	-1046.341309	4170.713867	5257.300981	
52.800000	784.328064	-943.106934	-453.610291	14.840939	-1046.418945	4169.256836	5255.020022	
52.850000	783.979248	-969.367004	-394.604401	16.198967	-1046.481079	4167.987793	5252.927108	
52.900000	783.620178	-991.982117	-333.899017	17.359381	-1046.525391	4166.893555	5251.014049	
52.950000	783.259155	-1010.832642	-271.697388	18.300966	-1046.550049	4166.009766	5249.334165	
53.000000	782.900330	-1025.816284	-208.212219	19.003464	-1046.561157	4165.332031	5247.889304	
53.050000	782.550842	-1036.837891	-143.668961	19.450634	-1046.563721	4164.887695	5246.722275	
53.100000	782.214844	-1043.818848	-78.305214	19.632837	-1046.567749	4164.639160	5245.796546	
53.150000	781.899292	-1046.691650	-12.370480	19.545883	-1046.582153	4164.624512	5245.167447	
53.200000	781.610718	-1045.403442	53.877815	19.189373	-1046.614990	4164.831543	5244.827445	
53.250000	781.355408	-1039.915894	120.167740	18.572050	-1046.671143	4165.247070	5244.770770	
53.300000	781.138611	-1030.205078	186.217087	17.708548	-1046.749878	4165.883789	5245.020277	
53.350000	780.963562	-1016.263184	251.738815	16.613647	-1046.846313	4166.724609	5245.562324	
53.400000	780.833496	-998.108093	316.435944	15.310332	-1046.956177	4167.779785	5246.418210	
53.450000	780.749817	-975.773865	380.012878	13.817265	-1047.068970	4169.020508	5247.558593	
53.500000	780.712463	-949.321289	442.167542	12.160752	-1047.174805	4170.425293	5248.963381	
53.550000	780.723938	-918.831909	502.602356	10.363678	-1047.260132	4171.983398	5250.624044	
53.600000	780.787170	-884.414185	561.025879	8.448373	-1047.314209	4173.679688	5252.526547	
53.650000	780.900513	-846.207886	617.155518	6.440615	-1047.333252	4175.485840	5254.640286	
53.700000	781.063782	-804.377014	670.720581	4.365678	-1047.315430	4177.380371	5256.939802	
53.750000	781.274719	-759.111145	721.469421	2.247634	-1047.264526	4179.330078	5259.386894	
53.800000	781.529114	-710.623108	769.165894	0.114009	-1047.187378	4181.299805	5261.937430	
53.850000	781.828308	-659.145691	813.591003	-2.004956	-1047.090820	4183.285645	5264.585609	
53.900000	782.165405	-604.930176	854.549500	-4.078955	-1046.985596	4185.232910	5267.261717	
53.950000	782.534668	-548.241882	891.867798	-6.076749	-1046.881226	4187.103516	5269.915923	
54.000000	782.934021	-489.357300	925.395752	-7.967367	-1046.787720	4188.897461	5272.543318	
54.050000	783.359253	-428.562042	955.003784	-9.718324	-1046.710693	4190.576172	5275.092914	
54.100000	783.804504	-366.140137	980.584351	-11.305077	-1046.650024	4192.118164	5277.530713	
54.150000	784.266541	-302.382690	1002.049500	-12.701565	-1046.602783	4193.528809	5279.857496	
54.200000	784.736206	-237.579971	1019.335571	-13.887137	-1046.564087	4194.776367	5282.026801	
54.250000	785.209351	-172.020950	1032.400513	-14.845984	-1046.528564	4195.845215	5284.012420	
54.300000	785.678528	-105.988266	1041.225342	-15.569710	-1046.490112	4196.717773	5285.782657	
54.350000	786.138794	-39.761341	1045.810547	-16.052328	-1046.442871	4197.392090	5287.326973	
54.400000	786.580933	26.387539	1046.174805	-16.293337	-1046.380859	4197.830078	5288.589290	
54.450000	787.002502	92.192879	1042.358765	-16.295395	-1046.301025	4198.053711	5289.585670	
54.500000	787.396606	157.397400	1034.422974	-16.063374	-1046.206055	4198.036133	5290.274153	
54.550000	787.757812	221.753586	1022.444702	-15.604871	-1046.099487	4197.765137	5290.629724	
54.600000	788.083069	285.022583	1006.516174	-14.926905	-1045.987549	4197.251465	5290.656294	
54.650000	788.367432	346.977661	986.744446	-14.038605	-1045.878174	4196.497070	5290.346711	
54.700000	788.611267	407.401337	963.245911	-12.948675	-1045.777710	4195.536621	5289.736590	
54.750000	788.811096	466.086365	936.145996	-11.666986	-1045.690918	4194.364746	5288.811597	
54.800000	788.965637	522.837402	905.579163	-10.203568	-1045.623535	4193.005371	5287.594362	
54.850000	789.071960	577.470276	871.682312	-8.574142	-1045.575684	4191.494141	5286.124331	
54.900000	789.130798	629.813110	834.598145	-6.797258	-1045.548828	4189.847168	5284.415851	
54.950000	789.142395	679.700745	794.469482	-4.894219	-1045.538574	4188.092773	5282.501691	
55.000000	789.107666	726.977905	751.443359	-2.889238	-1045.540771	4186.261719	5280.416723	
55.050000	789.024414	771.498413	705.669617	-0.810980	-1045.551880	4184.351562	5278.155461	
55.100000	788.899475	813.127502	657.300964	1.307392	-1045.571167	4182.429199	5275.801384	
55.150000	788.732117	851.734314	606.493591	3.432550	-1045.597412	4180.483398	5273.341430	
55.200000	788.526001	887.195435	553.405884	5.528862	-1045.630615	4178.556152	5270.828673	
55.250000	788.286743	919.392578	498.202454	7.562345	-1045.672729	4176.669434	5268.292925	
55.300000	788.018677	948.210938	441.053802	9.500123	-1045.725586	4174.843750	5265.762139	
55.350000	787.727417	973.541748	382.137329	11.312452	-1045.793701	4173.114258	5263.285715	
55.400000	787.417297	995.281738	321.640747	12.974133	-1045.882568	4171.488770	5260.878045	
55.450000	787.093262	1013.329346	259.757629	14.462088	-1045.992920	4170.002930	5258.590089	
55.500000	786.759460	1027.587524	196.692276	15.757627	-1046.124023	4168.674316	5256.449996	
55.550000	786.421204	1037.965576	132.661301	16.847961	-1046.273193	4167.529785	5254.499072	
55.600000	786.082275	1044.380981	67.891380	17.722342	-1046.435181	4166.571289	5252.747199	
55.650000	785.749451	1046.760010	2.619013	18.372129	-1046.601929	4165.829590	5251.242541	
55.700000	785.421936	1045.040771	-62.908081	18.791527	-1046.763916	4165.286621	5249.969700	
55.750000	785.111267	1039.179688	-128.431808	18.977779	-1046.913940	4164.998047	5249.009177	
55.800000	784.818115	1029.146240	-193.686829	18.928070	-1047.042603	4164.920410	5248.314545	
55.850000	784.546753	1014.930847	-258.402802	18.640182	-1047.143311	4165.081543	5247.930710	
55.900000	784.303650	996.544861	-322.300995	18.117191	-1047.211304	4165.494629	5247.881630	
55.950000	784.092712	974.024719	-385.099884	17.364920	-1047.246094	4166.130371	5248.141228	
56.000000	783.916199	947.430420	-446.520538	16.389576	-1047.251831	4166.976074	5248.701387	
56.050000	783.777710	916.846558	-506.284760	15.202351	-1047.234741	4168.027832	5249.563592	
56.100000	783.678223	882.380432	-564.116821	13.817965	-1047.202026	4169.258789	5250.701440	
56.150000	783.623718	844.164185	-619.745239	12.258036	-1047.161377	4170.669434	5252.122499	
56.200000	783.613403	802.347046	-672.907654	10.542771	-1047.117188	4172.208984	5253.768804	
56.250000	783.646057	757.103394	-723.351196	8.697490	-1047.075562	4173.856934	5255.617559	
56.300000	783.727722	708.630249	-770.834473	6.752885	-1047.041992	4175.616211	5257.677493	
56.350000	783.856384	657.138123	-815.129517	4.736282	-1047.016846	4177.450195	5259.905560	
56.400000	784.029968	602.857483	-856.025146	2.677927	-1047.000122	4179.331543	5262.268919	
56.450000	784.249146	546.033020	-893.323853	0.608395	-1046.985718	4181.257324	5264.763486	
56.500000	784.511108	486.920929	-926.850342	-1.446099	-1046.967651	4183.182129	5267.332686	
56.550000	784.811218	425.796661	-956.450134	-3.455919	-1046.942017	4185.063477	5269.923630	
56.600000	785.147583	362.941467	-981.992493	-5.396899	-1046.903198	4186.909180	5272.541761	
56.650000	785.514526	298.646790	-1003.372070	-7.244807	-1046.848999	4188.679199	5275.133745	
56.700000	785.908386	233.210815	-1020.507568	-8.976991	-1046.777222	4190.347656	5277.662561	
56.750000	786.322632	166.936157	-1033.345581	-10.571659	-1046.689575	4191.886719	5280.087700	
56.800000	786.753418	100.126808	-1041.859497	-12.007487	-1046.590698	4193.269043	5282.368738	
56.850000	787.195496	33.085072	-1046.046143	-13.264164	-1046.485229	4194.471191	5284.469139	
56.900000	787.644043	-33.891220	-1045.927734	-14.322956	-1046.378662	4195.482422	5286.367328	
56.950000	788.095398	-100.510078	-1041.548706	-15.165098	-1046.277222	4196.297852	5288.049592	
57.000000	788.543457	-166.487732	-1032.972900	-15.775191	-1046.184570	4196.900879	5289.486428	
57.050000	788.982666	-231.554001	-1020.282349	-16.140915	-1046.103638	4197.296875	5290.675006	
57.100000	789.407776	-295.449890	-1003.576416	-16.253645	-1046.036255	4197.481934	5291.603298	
57.150000	789.810730	-357.929047	-982.967773	-16.108727	-1045.982422	4197.446777	5292.249495	
57.200000	790.186951	-418.761627	-958.581909	-15.706327	-1045.941650	4197.207520	5292.626302	
57.250000	790.530396	-477.730927	-930.551331	-15.052687	-1045.909302	4196.746094	5292.701332	
57.300000	790.839478	-534.636963	-899.017761	-14.159779	-1045.881836	4196.086426	5292.497663	
57.350000	791.107849	-589.291138	-864.131226	-13.042177	-1045.856934	4195.222168	5291.998209	
57.400000	791.333374	-641.520203	-826.049194	-11.719528	-1045.833618	4194.167969	5291.214888	
57.450000	791.514526	-691.167297	-784.932251	-10.216661	-1045.813843	4192.943359	5290.165803	
57.500000	791.647949	-738.082581	-740.944336	-8.558702	-1045.796997	4191.555176	5288.852568	
57.550000	791.731384	-782.125793	-694.253662	-6.772477	-1045.783447	4190.017090	5287.286446	
57.600000	791.764709	-823.168701	-645.032104	-4.884876	-1045.776855	4188.355469	5285.497248	
57.650000	791.749146	-861.089417	-593.456665	-2.922497	-1045.780518	4186.589844	5283.506180	
57.700000	791.685974	-895.775696	-539.705505	-0.912506	-1045.798828	4184.762207	5281.363815	
57.750000	791.574768	-927.118774	-483.963074	1.121405	-1045.833740	4182.894531	5279.095978	
57.800000	791.416565	-955.014648	-426.411560	3.153251	-1045.882324	4180.993652	5276.710398	
57.850000	791.216797	-979.363831	-367.241089	5.159465	-1045.941162	4179.110840	5274.273376	
57.900000	790.977905	-1000.073853	-306.642456	7.114467	-1046.005005	4177.259277	5271.802646	
57.950000	790.703064	-1017.060059	-244.813965	8.993010	-1046.070801	4175.456543	5269.324468	
