HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
5.700000	98.817314	123.947441	-7.155763	152.959213	210.695938	450.807678	98.817314	123.947441	-7.155763	152.959213	61.065479	-3580.360352	3030.749512	3896.497070	-6.342049	15.674194	61.065479	-3580.360352	3030.749512	3896.497070	
5.750000	98.563042	122.918396	-17.773621	163.164810	211.057434	446.155457	98.563042	122.918396	-17.773621	163.164810	267.920624	-3929.229980	3023.788818	3879.845215	-6.908302	18.917725	267.920624	-3929.229980	3023.788818	3879.845215	
5.800000	98.126366	121.002808	-29.533907	167.876846	211.576675	441.673859	98.126366	121.002808	-29.533907	167.876846	556.221313	-4041.725830	3010.212158	3829.098877	-8.312103	20.039673	556.221313	-4041.725830	3010.212158	3829.098877	
5.850000	97.646736	118.486908	-42.183601	166.859665	212.105881	436.941956	97.646736	118.486908	-42.183601	166.859665	914.795471	-3911.130615	2994.947021	3754.083496	-10.571991	18.954956	914.795471	-3911.130615	2994.947021	3754.083496	
5.900000	97.346176	115.789177	-55.281647	160.614288	212.620834	431.456177	97.346176	115.789177	-55.281647	160.614288	1314.116577	-3569.888184	2984.262207	3669.840820	-13.483337	15.908936	1314.116577	-3569.888184	2984.262207	3669.840820	
5.950000	97.440346	113.392448	-68.072052	150.488480	213.172134	424.798889	97.440346	113.392448	-68.072052	150.488480	1711.205200	-3083.938721	2984.538086	3593.611816	-16.667664	11.417114	1711.205200	-3083.938721	2984.538086	3593.611816	
6.000000	98.063408	111.722862	-79.642548	138.477631	213.824799	416.745819	98.063408	111.722862	-79.642548	138.477631	2059.532959	-2539.364014	3001.473633	3540.822266	-19.658630	6.174805	2059.532959	-2539.364014	3001.473633	3540.822266	
6.050000	99.217163	111.043755	-89.269211	126.748352	214.672226	407.275757	99.217163	111.043755	-89.269211	126.748352	2320.548096	-2026.227417	3037.543701	3521.472412	-21.987549	1.012878	2320.548096	-2026.227417	3037.543701	3521.472412	
6.100000	100.816841	111.420990	-96.673370	117.134521	215.893921	396.529755	100.816841	111.420990	-96.673370	117.134521	2473.223877	-1622.064087	3091.550293	3539.401855	-23.294312	-3.220093	2473.223877	-1622.064087	3091.550293	3539.401855	
6.150000	102.722839	112.738770	-102.034279	110.862656	217.752350	384.783691	102.722839	112.738770	-102.034279	110.862656	2518.701416	-1379.671265	3158.317627	3592.302734	-23.428101	-5.819641	2518.701416	-1379.671265	3158.317627	3592.302734	
6.200000	104.761734	114.742706	-105.815102	108.559586	220.498230	372.438721	104.761734	114.742706	-105.815102	108.559586	2479.384277	-1321.561890	3230.105469	3672.136963	-22.509155	-6.388443	2479.384277	-1321.561890	3230.105469	3672.136963	
6.250000	106.735619	117.095535	-108.599632	110.355568	224.258545	359.987976	106.735619	117.095535	-108.599632	110.355568	2393.391113	-1440.534302	3298.721680	3767.080078	-20.935303	-4.955521	2393.391113	-1440.534302	3298.721680	3767.080078	
6.300000	108.458694	119.441063	-111.048241	115.897552	229.007019	347.937225	108.458694	119.441063	-111.048241	115.897552	2306.052979	-1704.897705	3357.543945	3864.048828	-19.250122	-1.915527	2306.052979	-1704.897705	3357.543945	3864.048828	
6.350000	109.816986	121.475677	-113.882133	124.312347	234.627533	336.717896	109.816986	121.475677	-113.882133	124.312347	2260.070068	-2066.550781	3402.694824	3951.695557	-18.003540	2.115173	2260.070068	-2066.550781	3402.694824	3951.695557	
6.400000	110.806976	123.025597	-117.780701	134.254745	240.979858	326.642883	110.806976	123.025597	-117.780701	134.254745	2286.443115	-2470.075684	3433.339355	4022.567383	-17.596313	6.492371	2286.443115	-2470.075684	3433.339355	4022.567383	
6.450000	111.529152	124.057045	-123.177940	144.186401	247.904419	317.901947	111.529152	124.057045	-123.177940	144.186401	2398.280273	-2861.948975	3451.619141	4073.850342	-18.213501	10.659790	2398.280273	-2861.948975	3451.619141	4073.850342	
6.500000	112.135742	124.635963	-130.097244	152.716919	255.184357	310.565552	112.135742	124.635963	-130.097244	152.716919	2589.159668	-3197.503662	3462.218750	4105.985352	-19.823242	14.199951	2589.159668	-3197.503662	3462.218750	4105.985352	
6.550000	112.774879	124.866249	-138.180283	158.790085	262.544312	304.562195	112.774879	124.866249	-138.180283	158.790085	2836.728516	-3443.920898	3471.299316	4121.592773	-22.210571	16.836304	2836.728516	-3443.920898	3471.299316	4121.592773	
6.600000	113.561577	124.831306	-146.873856	161.666626	269.721863	299.662720	113.561577	124.831306	-146.873856	161.666626	3109.868652	-3579.857666	3484.870117	4123.981934	-25.009399	18.450195	3109.868652	-3579.857666	3484.870117	4123.981934	
6.650000	114.570175	124.589989	-155.616425	160.836945	276.549896	295.506836	114.570175	124.589989	-155.616425	160.836945	3376.874512	-3593.284180	3507.141357	4116.636230	-27.810181	19.020508	3376.874512	-3593.284180	3507.141357	4116.636230	
6.700000	115.827271	124.196808	-163.923355	156.029648	282.979431	291.678436	115.827271	124.196808	-163.923355	156.029648	3612.299805	-3479.838867	3539.579102	4102.899902	-30.244141	18.582764	3612.299805	-3479.838867	3539.579102	4102.899902	
6.750000	117.303116	123.722672	-171.382019	147.335083	289.031158	287.774963	117.303116	123.722672	-171.382019	147.335083	3800.985107	-3242.566162	3581.073730	4086.308838	-32.084351	17.159668	3800.985107	-3242.566162	3581.073730	4086.308838	
6.800000	118.918274	123.253258	-177.667801	135.294220	294.740021	283.442108	118.918274	123.253258	-177.667801	135.294220	3939.151611	-2892.967529	3629.048340	4070.463379	-33.304321	14.730347	3939.151611	-2892.967529	3629.048340	4070.463379	
6.850000	120.566330	122.880035	-182.571442	120.859245	300.165405	278.383209	120.566330	122.880035	-182.571442	120.859245	4032.009521	-2452.402100	3680.347900	4059.110352	-34.036255	11.274292	4032.009521	-2452.402100	3680.347900	4059.110352	
6.900000	122.157257	122.729942	-186.052185	105.208572	305.432343	272.389465	122.157257	122.729942	-186.052185	105.208572	4089.600342	-1952.534424	3732.118896	4057.473877	-34.487671	6.849487	4089.600342	-1952.534424	3732.118896	4057.473877	
6.950000	123.640266	122.952621	-188.212799	89.571243	310.749084	265.396027	123.640266	122.952621	-188.212799	89.571243	4121.706055	-1434.854004	3782.165039	4070.836914	-34.829529	1.718994	4121.706055	-1434.854004	3782.165039	4070.836914	
7.000000	125.005493	123.693184	-189.218597	75.137680	316.364807	257.525787	125.005493	123.693184	-189.218597	75.137680	4134.055176	-948.081299	3829.343506	4103.658691	-35.149536	-3.628662	4134.055176	-948.081299	3829.343506	4103.658691	
7.050000	126.271317	125.047127	-189.199615	63.024597	322.509918	249.068848	126.271317	125.047127	-189.199615	63.024597	4126.715820	-543.102661	3873.788574	4158.777344	-35.423218	-8.509766	4126.715820	-543.102661	3873.788574	4158.777344	
7.100000	127.459953	126.999489	-188.233521	54.175041	329.353821	240.424225	127.459953	126.999489	-188.233521	54.175041	4095.426025	-265.553772	3916.214844	4236.025391	-35.532410	-12.151855	4095.426025	-265.553772	3916.214844	4236.025391	
7.150000	128.591522	129.418777	-186.418915	49.149918	336.995789	232.037079	128.591522	129.418777	-186.418915	49.149918	4035.350098	-146.892776	3957.531250	4331.942383	-35.319641	-13.875244	4035.350098	-146.892776	3957.531250	4331.942383	
7.200000	129.666397	132.076614	-183.957581	47.933075	345.457458	224.354538	129.666397	132.076614	-183.957581	47.933075	3945.361328	-196.614700	3997.670654	4439.491211	-34.648193	-13.233887	3945.361328	-196.614700	3997.670654	4439.491211	
7.250000	130.652222	134.717606	-181.176224	49.877693	354.659698	217.785675	130.652222	134.717606	-181.176224	49.877693	3831.465088	-397.637451	4035.142090	4549.922852	-33.487778	-10.188110	3831.465088	-397.637451	4035.142090	4549.922852	
7.300000	131.488281	137.068024	-178.474899	53.849159	364.402313	212.650696	131.488281	137.068024	-178.474899	53.849159	3707.912842	-707.336731	4067.387695	4652.603027	-31.956284	-5.165771	3707.912842	-707.336731	4067.387695	4652.603027	
7.350000	132.104156	138.877701	-176.248093	58.431976	374.384277	209.121475	132.104156	138.877701	-176.248093	58.431976	3595.532959	-1062.989258	4091.673096	4737.245117	-30.341125	0.964355	3595.532959	-1062.989258	4091.673096	4737.245117	
7.400000	132.444656	139.952423	-174.828247	62.125542	384.259827	207.191910	132.444656	139.952423	-174.828247	62.125542	3517.476318	-1391.470947	4105.765137	4795.832031	-29.032104	7.061646	3517.476318	-1391.470947	4105.765137	4795.832031	
7.450000	132.497528	140.197006	-174.457825	63.483528	393.704681	206.685944	132.497528	140.197006	-174.457825	63.483528	3493.617188	-1621.134277	4108.854980	4823.764648	-28.417236	11.966797	3493.617188	-1621.134277	4108.854980	4823.764648	
7.500000	132.306946	139.656662	-175.232971	61.282516	402.466095	207.287720	132.306946	139.656662	-175.232971	61.282516	3534.637939	-1694.009766	4102.018066	4820.992188	-28.761841	14.723389	3534.637939	-1694.009766	4102.018066	4820.992188	
7.550000	131.977325	138.516739	-177.024170	54.745800	410.389221	208.569275	131.977325	138.516739	-177.024170	54.745800	3637.754883	-1576.233765	4088.618408	4792.302734	-30.131470	14.729858	3637.754883	-1576.233765	4088.618408	4792.302734	
7.600000	131.660736	137.077667	-179.422577	43.733887	417.436066	210.022522	131.660736	137.077667	-179.422577	43.733887	3785.406982	-1264.119263	4074.016357	4747.491699	-32.361328	11.795288	3785.406982	-1264.119263	4074.016357	4747.491699	
7.650000	131.521729	135.673599	-181.785767	28.791130	423.691742	211.123245	131.521729	135.673599	-181.785767	28.791130	3947.762695	-784.554199	4064.430176	4698.944824	-35.073853	6.152161	3947.762695	-784.554199	4064.430176	4698.944824	
7.700000	131.709686	134.616013	-183.363464	11.015291	429.361084	211.438049	131.709686	134.616013	-183.363464	11.015291	4088.436768	-189.425110	4065.716797	4659.529785	-37.740845	-1.574890	4088.436768	-189.425110	4065.716797	4659.529785	
7.750000	132.313248	134.157822	-183.454712	-8.177021	434.726898	210.739517	132.313248	134.157822	-183.454712	-8.177021	4171.975098	454.421631	4081.687744	4640.470703	-39.787354	-10.443573	4171.975098	454.421631	4081.687744	4640.470703	
7.800000	133.326706	134.447098	-181.529938	-27.264376	440.079712	209.067429	133.326706	134.447098	-181.529938	-27.264376	4171.229980	1076.684692	4113.120117	4648.611328	-40.715454	-19.326561	4171.229980	1076.684692	4113.120117	4648.611328	
7.850000	134.647446	135.502640	-177.324158	-44.821297	445.652283	206.694672	134.647446	135.502640	-177.324158	-44.821297	4073.203857	1615.238647	4157.515625	4685.952637	-40.234985	-27.118576	4073.203857	1615.238647	4157.515625	4685.952637	
7.900000	136.101700	137.186996	-170.867661	-59.666771	451.589600	204.032898	136.101700	137.186996	-170.867661	-59.666771	3881.662354	2024.723877	4209.649414	4748.724121	-38.342285	-32.938416	3881.662354	2024.723877	4209.649414	4748.724121	
7.950000	137.490829	139.258942	-162.478088	-71.011215	457.945618	201.535522	137.490829	139.258942	-162.478088	-71.011215	3616.050537	2281.911621	4262.890137	4829.511719	-35.314209	-36.283081	3616.050537	2281.911621	4262.890137	4829.511719	
8.000000	138.633362	141.434921	-152.720398	-78.565872	464.694702	199.640717	138.633362	141.434921	-152.720398	-78.565872	3307.134033	2386.538818	4310.428223	4918.660645	-31.639404	-37.076904	3307.134033	2386.538818	4310.428223	4918.660645	
8.050000	139.402847	143.467453	-142.313187	-82.563797	471.738586	198.738586	139.402847	143.467453	-142.313187	-82.563797	2990.323242	2358.378662	4346.951172	5006.637695	-27.880127	-35.624146	2990.323242	2358.378662	4346.951172	5006.637695	
8.100000	139.750168	145.168808	-132.002487	-83.675301	478.921722	199.135162	139.750168	145.168808	-132.002487	-83.675301	2698.501709	2231.320557	4369.649414	5084.851562	-24.551270	-32.510132	2698.501709	2231.320557	4369.649414	5084.851562	
8.150000	139.710754	146.439529	-122.421631	-82.870590	486.060211	201.006287	139.710754	146.439529	-122.421631	-82.870590	2455.927979	2046.889404	4378.636719	5147.536621	-22.018799	-28.457153	2455.927979	2046.889404	4378.636719	5147.536621	
8.200000	139.401093	147.256409	-113.973541	-81.250145	492.979187	204.377136	139.401093	147.256409	-113.973541	-81.250145	2274.457764	1847.827759	4376.740723	5192.002441	-20.453125	-24.203613	2274.457764	1847.827759	4376.740723	5192.002441	
8.250000	138.985596	147.659256	-106.787323	-79.923714	499.533356	209.142090	138.985596	147.659256	-106.787323	-79.923714	2152.874756	1673.400269	4368.595703	5218.385742	-19.815430	-20.395020	2152.874756	1673.400269	4368.595703	5218.385742	
8.300000	138.631271	147.728241	-100.760788	-79.924911	505.600861	215.107941	138.631271	147.728241	-100.760788	-79.924911	2079.296387	1556.481323	4359.398438	5228.561035	-19.893433	-17.519043	2079.296387	1556.481323	4359.398438	5228.561035	
8.350000	138.464401	147.568619	-95.633118	-82.123932	511.074127	222.024628	138.464401	147.568619	-95.633118	-82.123932	2035.570435	1522.189209	4353.724609	5225.528320	-20.368408	-15.904541	2035.570435	1522.189209	4353.724609	5225.528320	
8.400000	138.552048	147.283142	-91.044083	-87.126633	515.867004	229.594879	138.552048	147.283142	-91.044083	-87.126633	2002.124634	1587.218628	4354.678223	5212.639160	-20.901245	-15.754639	2002.124634	1587.218628	4354.678223	5212.639160	
8.450000	138.903824	146.961395	-86.582382	-95.182877	519.931519	237.481308	138.903824	146.961395	-86.582382	-95.182877	1962.117798	1759.362305	4363.517090	5193.629395	-21.234009	-17.199219	1962.117798	1759.362305	4363.517090	5193.629395	
8.500000	139.482224	146.691467	-81.843132	-106.163483	523.265015	245.331482	139.482224	146.691467	-81.843132	-106.163483	1903.916016	2037.186768	4379.684082	5172.954102	-21.228271	-20.315918	1903.916016	2037.186768	4379.684082	5172.954102	
8.550000	140.224930	146.556702	-76.490768	-119.584167	525.898071	252.834595	140.224930	146.556702	-76.490768	-119.584167	1821.667603	2409.194580	4401.537598	5154.867188	-20.864990	-25.098877	1821.667603	2409.194580	4401.537598	5154.867188	
8.600000	141.056839	146.648529	-70.305084	-134.673340	527.876953	259.769440	141.056839	146.648529	-70.305084	-134.673340	1714.099121	2853.520996	4427.103027	5143.558594	-20.204468	-31.397461	1714.099121	2853.520996	4427.103027	5143.558594	
8.650000	141.909378	147.089172	-63.167068	-150.432495	529.257568	266.026917	141.909378	147.089172	-63.167068	-150.432495	1582.052612	3338.347900	4454.686523	5144.066406	-19.322632	-38.870361	1582.052612	3338.347900	4454.686523	5144.066406	
8.700000	142.742172	147.972839	-55.022980	-165.700439	530.121338	271.618958	142.742172	147.972839	-55.022980	-165.700439	1426.113037	3823.199219	4483.291504	5160.363770	-18.273315	-46.952148	1426.113037	3823.199219	4483.291504	5160.363770	
8.750000	143.547089	149.350723	-45.857574	-179.274475	530.578796	276.671326	143.547089	149.350723	-45.857574	-179.274475	1245.167725	4262.739746	4512.666504	5195.056152	-17.059265	-54.868408	1245.167725	4262.739746	4512.666504	5195.056152	
8.800000	144.330978	151.226318	-35.701122	-190.067764	530.754272	281.411682	144.330978	151.226318	-35.701122	-190.067764	1036.503906	4612.415527	4542.824707	5249.248047	-15.619354	-61.702881	1036.503906	4612.415527	4542.824707	5249.248047	
8.850000	145.097168	153.542389	-24.663649	-197.267227	530.759155	286.149261	145.097168	153.542389	-24.663649	-197.267227	797.526367	4835.016602	4573.728516	5321.642090	-13.850067	-66.536865	797.526367	4835.016602	4573.728516	5321.642090	
8.900000	145.833450	156.180847	-12.962379	-200.463074	530.665344	291.230896	145.833450	156.180847	-12.962379	-200.463074	528.317383	4907.213867	4604.933105	5408.324219	-11.655533	-68.626221	528.317383	4907.213867	4604.933105	5408.324219	
8.950000	146.501755	158.962967	-0.927269	-199.715103	530.505310	296.973053	146.501755	158.962967	-0.927269	-199.715103	234.132690	4824.595215	4635.255371	5502.901855	-9.003967	-67.587158	234.132690	4824.595215	4635.255371	5502.901855	
9.000000	147.046722	161.678024	11.043663	-195.539841	530.280945	303.606873	147.046722	161.678024	11.043663	-195.539841	-73.498505	4603.926758	4662.551758	5597.680664	-5.986328	-63.538208	-73.498505	4603.926758	4662.551758	5597.680664	
9.050000	147.407501	164.108612	22.517296	-188.859680	529.964844	311.257568	147.407501	164.108612	22.517296	-188.859680	-376.986969	4281.912109	4684.207031	5684.576172	-2.824585	-57.116333	-376.986969	4281.912109	4684.207031	5684.576172	
9.100000	147.535065	166.069901	33.055374	-180.904846	529.491272	319.949127	147.535065	166.069901	33.055374	-180.904846	-655.099060	3910.446777	4697.801270	5756.082520	0.163696	-49.375854	-655.099060	3910.446777	4697.801270	5756.082520	
9.150000	147.407394	167.436661	42.268555	-173.053070	528.750488	329.618103	147.407394	167.436661	42.268555	-173.053070	-886.753235	3548.837402	4701.929199	5806.387695	2.641357	-41.586426	-886.753235	3548.837402	4701.929199	5806.387695	
9.200000	147.042435	168.174805	49.892784	-166.633148	527.599182	340.117065	147.042435	168.174805	49.892784	-166.633148	-1055.715088	3254.442139	4696.766602	5832.749023	4.320923	-35.002625	-1055.715088	3254.442139	4696.766602	5832.749023	
9.250000	146.514771	168.348175	55.862656	-162.720413	525.888977	351.212219	146.514771	168.348175	55.862656	-162.720413	-1154.654297	3073.427246	4684.500488	5836.176758	5.031738	-30.657959	-1154.654297	3073.427246	4684.500488	5836.176758	
9.300000	145.944443	168.108734	60.365875	-161.969635	523.493042	362.592712	145.944443	168.108734	60.365875	-161.969635	-1188.136108	3033.334961	4668.875977	5821.358887	4.767822	-29.210541	-1188.136108	3033.334961	4668.875977	5821.358887	
9.350000	145.479752	167.672470	63.819931	-164.521698	520.322144	373.906372	145.479752	167.672470	63.819931	-164.521698	-1172.476074	3138.976074	4654.908203	5795.851074	3.700684	-30.862879	-1172.476074	3138.976074	4654.908203	5795.851074	
9.400000	145.258377	167.288269	66.794739	-170.001389	516.334045	384.804626	145.258377	167.288269	66.794739	-170.001389	-1133.256470	3372.315918	4647.701172	5768.931152	2.169434	-35.348145	-1133.256470	3372.315918	4647.701172	5768.931152	
