HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
3.600000	93.811747	70.774086	66.232010	50.964051	22.951746	20.072434	18.248618	7.276134	10.846269	11.175613	13.362216	15.950250	18.573578	21.331085	13.519145	13.519184	13.519200	13.519276	12.821174	11.368140	10.387726	0.352639	0.087270	0.088637	0.075836	0.446645	0.433286	0.406638	1.664312	0.124280	0.121230	0.096547	0.087822	0.048227	0.023920	
3.650000	93.841656	70.869162	66.322503	51.034982	23.103677	20.202849	18.362876	7.313408	10.851588	11.181068	13.365057	15.931720	18.552534	21.307756	13.512642	13.512682	13.512699	13.512776	12.814676	11.361644	10.381233	0.349358	0.086311	0.087575	0.074724	0.443833	0.430406	0.403706	1.692190	0.123330	0.120114	0.095308	0.087621	0.048151	0.023948	
3.700000	93.856163	70.939984	66.386017	51.076329	23.241220	20.320562	18.465664	7.351883	10.859877	11.190208	13.374898	15.925332	18.544874	21.298325	13.506211	13.506252	13.506269	13.506351	12.808256	11.355227	10.374820	0.346046	0.085360	0.086521	0.073623	0.440985	0.427504	0.400774	1.717041	0.122233	0.118865	0.093987	0.087342	0.048038	0.023961	
3.750000	93.868526	71.007828	66.445918	51.112283	23.375252	20.434119	18.563641	7.391614	10.869409	11.200624	13.386420	15.922159	18.540983	21.293207	13.499858	13.499902	13.499921	13.500009	12.801923	11.348901	10.368501	0.342707	0.084417	0.085478	0.072538	0.438128	0.424607	0.397866	1.742761	0.121123	0.117607	0.092665	0.087045	0.047917	0.023973	
3.800000	93.886865	71.086717	66.517710	51.159244	23.513910	20.549954	18.661859	7.432639	10.879155	11.210855	13.396337	15.916619	18.535004	21.286768	13.493600	13.493649	13.493669	13.493766	12.795691	11.342678	10.362288	0.339343	0.083484	0.084447	0.071469	0.435269	0.421720	0.394980	1.772244	0.120085	0.116416	0.091393	0.086771	0.047806	0.023988	
3.850000	93.909849	71.181240	66.607274	51.225408	23.662844	20.672939	18.764328	7.474797	10.888842	11.220488	13.403453	15.906290	18.524357	21.276564	13.487460	13.487513	13.487535	13.487642	12.789579	11.336576	10.356195	0.335960	0.082561	0.083427	0.070413	0.432389	0.418822	0.392095	1.805463	0.119146	0.115320	0.090190	0.086536	0.047714	0.024012	
3.900000	93.931418	71.292592	66.717322	51.317113	23.827275	20.807960	18.875368	7.517731	10.898297	11.229256	13.406842	15.888952	18.506350	21.259647	13.481462	13.481518	13.481542	13.481657	12.783603	11.330608	10.350235	0.332568	0.081648	0.082419	0.069371	0.429476	0.415896	0.389194	1.840465	0.118314	0.114330	0.089072	0.086359	0.047649	0.024047	
3.950000	93.948070	71.423001	66.851330	51.440815	24.011771	20.959358	18.999144	7.561129	10.907141	11.236646	13.405107	15.861674	18.477287	21.231575	13.475627	13.475685	13.475709	13.475828	12.777779	11.324787	10.344419	0.329177	0.080748	0.081424	0.068343	0.426534	0.412945	0.386278	1.875864	0.117602	0.113464	0.088057	0.086259	0.047624	0.024101	
4.000000	93.959552	71.571476	67.008295	51.596065	24.216521	21.127756	19.136862	7.604906	10.915304	11.242584	13.398052	15.823818	18.435863	21.190155	13.469976	13.470033	13.470056	13.470172	12.772120	11.319127	10.338756	0.325791	0.079861	0.080444	0.067330	0.423576	0.409986	0.383360	1.911424	0.117007	0.112718	0.087141	0.086242	0.047642	0.024176	
4.050000	93.962994	71.726364	67.174719	51.767670	24.433808	21.307219	19.284363	7.649166	10.923673	11.248339	13.388628	15.780280	18.386894	21.139441	13.464529	13.464582	13.464603	13.464710	12.766647	11.313644	10.333264	0.322405	0.078985	0.079477	0.066332	0.420604	0.407024	0.380449	1.945681	0.116458	0.112025	0.086280	0.086272	0.047689	0.024266	
4.100000	93.948815	71.865242	67.325291	51.927845	24.649297	21.486431	19.433072	7.693922	10.933895	11.256285	13.382347	15.740501	18.340322	21.088909	13.459308	13.459354	13.459372	13.459464	12.761384	11.308367	10.327972	0.319019	0.078120	0.078521	0.065348	0.417609	0.404053	0.377541	1.973571	0.115815	0.111258	0.085392	0.086282	0.047735	0.024360	
4.150000	93.905074	71.965954	67.435462	52.050215	24.848821	21.654319	19.574477	7.738941	10.947350	11.268456	13.384159	15.713159	18.305408	21.047688	13.454330	13.454367	13.454383	13.454458	12.756357	11.303323	10.322912	0.315636	0.077265	0.077577	0.064375	0.414586	0.401069	0.374635	1.987962	0.114947	0.110299	0.084402	0.086211	0.047750	0.024446	
4.200000	93.826712	72.019912	67.495765	52.124602	25.025991	21.805951	19.704961	7.783893	10.964257	11.285307	13.395536	15.701207	18.285479	21.019236	13.449605	13.449635	13.449647	13.449707	12.751587	11.298539	10.318112	0.312266	0.076422	0.076645	0.063416	0.411541	0.398076	0.371731	1.984747	0.113805	0.109109	0.083289	0.086035	0.047722	0.024519	
4.250000	93.719908	72.035574	67.515368	52.159962	25.184600	21.944421	19.827109	7.828595	10.983759	11.305727	13.414430	15.701591	18.277626	21.001186	13.445139	13.445164	13.445174	13.445223	12.747091	11.294032	10.313595	0.308916	0.075594	0.075729	0.062472	0.408483	0.395075	0.368823	1.966209	0.112450	0.107740	0.082083	0.085775	0.047662	0.024581	
4.300000	93.597033	72.029898	67.512486	52.174343	25.333996	22.077140	19.946651	7.873070	11.004694	11.328129	13.437549	15.709114	18.276953	20.989647	13.440942	13.440965	13.440974	13.441019	12.742882	11.289819	10.309378	0.305589	0.074780	0.074828	0.061543	0.405407	0.392052	0.365889	1.938585	0.110990	0.106285	0.080839	0.085469	0.047583	0.024639	
4.350000	93.467628	72.017071	67.502521	52.183089	25.482638	22.210606	20.068346	7.917362	11.026208	11.351320	13.462406	15.719961	18.280258	20.982786	13.437030	13.437053	13.437063	13.437110	12.738975	11.285915	10.305476	0.302288	0.073980	0.073943	0.060628	0.402295	0.388981	0.362897	1.906908	0.109512	0.104819	0.079596	0.085148	0.047499	0.024695	
4.400000	93.334631	72.004988	67.494386	52.195575	25.635423	22.348217	20.194194	7.961339	11.047688	11.374461	13.487334	15.731833	18.285982	20.980410	13.433422	13.433449	13.433460	13.433513	12.735387	11.282332	10.301900	0.299015	0.073196	0.073073	0.059726	0.399139	0.385851	0.359827	1.872777	0.108062	0.103386	0.078379	0.084827	0.047414	0.024750	
4.450000	93.197528	71.999169	67.494714	52.219330	25.795466	22.491794	20.324691	8.004761	11.068459	11.396646	13.510469	15.742114	18.291889	20.981239	13.430133	13.430164	13.430177	13.430239	12.732123	11.279077	10.298653	0.295779	0.072428	0.072221	0.058840	0.395953	0.382672	0.356690	1.836066	0.106675	0.102017	0.077211	0.084525	0.047335	0.024806	
4.500000	93.056458	72.005343	67.510368	52.262227	25.966055	22.643149	20.460156	8.047558	11.087919	11.417011	13.529805	15.747614	18.294689	20.982275	13.427170	13.427204	13.427219	13.427289	12.729183	11.276145	10.295729	0.292581	0.071679	0.071388	0.057972	0.392759	0.379470	0.353517	1.797026	0.105384	0.100744	0.076112	0.084262	0.047271	0.024866	
4.550000	92.910838	72.025151	67.543386	52.326936	26.148379	22.802440	20.599757	8.089961	11.106138	11.435538	13.544836	15.747142	18.292830	20.981621	13.424536	13.424572	13.424588	13.424663	12.726563	11.273529	10.293117	0.289416	0.070946	0.070573	0.057120	0.389565	0.376264	0.350339	1.755661	0.104193	0.099571	0.075087	0.084045	0.047226	0.024932	
4.600000	92.754345	72.048974	67.583349	52.403038	26.337011	22.964850	20.738995	8.132331	11.124217	11.453592	13.557958	15.744117	18.289455	20.981663	13.422235	13.422271	13.422287	13.422362	12.724261	11.271227	10.290815	0.286273	0.070226	0.069773	0.056284	0.386368	0.373064	0.347177	1.709494	0.103041	0.098446	0.074105	0.083849	0.047191	0.025001	
4.650000	92.573167	72.055361	67.606988	52.466740	26.518766	23.119613	20.869211	8.174841	11.143831	11.473441	13.573812	15.745889	18.291813	20.988646	13.420272	13.420306	13.420321	13.420390	12.722283	11.269244	10.288826	0.283146	0.069518	0.068985	0.055461	0.383165	0.369880	0.344055	1.653298	0.101810	0.097264	0.073106	0.083620	0.047141	0.025064	
4.700000	92.351589	72.020575	67.588608	52.491718	26.677925	23.254335	20.981119	8.217313	11.166314	11.497003	13.596738	15.759684	18.306984	21.008570	13.418651	13.418680	13.418692	13.418753	12.720634	11.267586	10.287158	0.280040	0.068822	0.068210	0.054653	0.379976	0.366737	0.341002	1.582404	0.100375	0.095919	0.072028	0.083303	0.047053	0.025112	
4.750000	92.080724	71.930880	67.513381	52.462977	26.804582	23.361789	21.070051	8.259373	11.192027	11.524934	13.628570	15.788659	18.337688	21.043091	13.417365	13.417389	13.417399	13.417447	12.719315	11.266255	10.285816	0.276964	0.068141	0.067452	0.053865	0.376831	0.363667	0.338045	1.496796	0.098680	0.094360	0.070845	0.082874	0.046917	0.025141	
4.800000	91.762553	71.787460	67.382576	52.382223	26.899235	23.443316	21.138324	8.300695	11.220462	11.556676	13.668429	15.831186	18.381647	21.089083	13.416407	13.416426	13.416433	13.416471	12.718324	11.265253	10.284803	0.273928	0.067479	0.066715	0.053096	0.373751	0.360683	0.335192	1.401608	0.096752	0.092610	0.069570	0.082344	0.046740	0.025156	
4.850000	91.406646	71.601659	67.208358	52.262354	26.969977	23.506426	21.192979	8.341076	11.250737	11.591099	13.714038	15.883117	18.434139	21.141422	13.415774	13.415788	13.415794	13.415821	12.717662	11.264582	10.284121	0.270942	0.066835	0.065997	0.052349	0.370730	0.357776	0.332426	1.303828	0.094671	0.090734	0.068240	0.081747	0.046538	0.025164	
4.900000	91.024162	71.386993	67.005194	52.118271	27.026101	23.559276	21.241187	8.380247	11.281813	11.626873	13.762838	15.940084	18.490595	21.195667	13.415468	13.415478	13.415482	13.415501	12.717334	11.264246	10.283777	0.268014	0.066212	0.065301	0.051622	0.367762	0.354926	0.329722	1.209000	0.092521	0.088803	0.066891	0.081118	0.046327	0.025170	
4.950000	90.625177	71.156043	66.786423	51.963034	27.074696	23.607734	21.287733	8.417772	11.312384	11.662395	13.811993	15.997854	18.546850	21.248211	13.415492	13.415500	13.415503	13.415516	12.717342	11.264249	10.283775	0.265156	0.065613	0.064630	0.050916	0.364852	0.352133	0.327069	1.120443	0.090376	0.086880	0.065558	0.080486	0.046120	0.025182	
5.000000	90.219778	70.921761	66.565712	51.809515	27.121670	23.656135	21.335704	8.453147	11.340886	11.695716	13.858126	16.051668	18.598307	21.295164	13.415848	13.415853	13.415855	13.415866	12.717688	11.264591	10.284114	0.262380	0.065039	0.063985	0.050235	0.362021	0.349413	0.324479	1.040025	0.088305	0.085023	0.064274	0.079883	0.045930	0.025203	
5.050000	89.818600	70.697690	66.357303	51.671047	27.173482	23.708958	21.387880	8.486082	11.365942	11.725074	13.897988	16.096796	18.640326	21.332495	13.416528	13.416532	13.416534	13.416542	12.718361	11.265262	10.284783	0.259692	0.064494	0.063370	0.049580	0.359288	0.346781	0.321965	0.968674	0.086368	0.083285	0.063067	0.079337	0.045770	0.025239	
5.100000	89.429511	70.493119	66.170832	51.556508	27.235238	23.769572	21.445927	8.516662	11.387040	11.749749	13.930049	16.130833	18.670616	21.358335	13.417526	13.417530	13.417531	13.417537	12.719355	11.266254	10.285772	0.257089	0.063976	0.062783	0.048950	0.356645	0.344235	0.319528	0.906201	0.084597	0.081694	0.061953	0.078864	0.045647	0.025292	
5.150000	89.052778	70.306477	66.004291	51.463174	27.305964	23.836518	21.507759	8.545261	11.404835	11.770514	13.955632	16.155762	18.691494	21.375290	13.418837	13.418840	13.418841	13.418845	12.720660	11.267557	10.287074	0.254559	0.063480	0.062219	0.048341	0.354070	0.341758	0.317162	0.851162	0.082971	0.080229	0.060917	0.078450	0.045554	0.025359	
5.200000	88.679782	70.124043	65.842682	51.374941	27.376208	23.901636	21.566204	8.572292	11.420788	11.789248	13.978435	16.177641	18.709614	21.390188	13.420457	13.420459	13.420460	13.420462	12.722275	11.269170	10.288684	0.252095	0.063005	0.061676	0.047750	0.351551	0.339343	0.314866	0.801331	0.081421	0.078830	0.059922	0.078054	0.045470	0.025430	
5.250000	88.297592	69.926698	65.665247	51.269746	27.431848	23.953123	21.611613	8.598057	11.436440	11.807994	14.002704	16.203669	18.732809	21.410976	13.422382	13.422382	13.422383	13.422383	12.724194	11.271088	10.290600	0.249688	0.062547	0.061152	0.047178	0.349093	0.337000	0.312652	0.754637	0.079866	0.077425	0.058922	0.077628	0.045371	0.025493	
5.300000	87.895888	69.699779	65.456141	51.130858	27.461764	23.981855	21.636817	8.622836	11.452937	11.828251	14.031484	16.239019	18.766644	21.443186	13.424602	13.424602	13.424602	13.424601	12.726411	11.273303	10.292814	0.247334	0.062108	0.060647	0.046624	0.346709	0.334741	0.310530	0.709908	0.078255	0.075964	0.057887	0.077139	0.045239	0.025539	
5.350000	87.470783	69.438517	65.210364	50.953392	27.463031	23.985674	21.640391	8.647014	11.470981	11.850839	14.066104	16.285561	18.813065	21.488691	13.427108	13.427107	13.427107	13.427106	12.728914	11.275806	10.295317	0.245028	0.061685	0.060160	0.046089	0.344398	0.332564	0.308496	0.666938	0.076574	0.074438	0.056811	0.076579	0.045070	0.025568	
5.400000	87.024205	69.146684	64.932204	50.742555	27.439973	23.968517	21.625835	8.671023	11.490910	11.876045	14.106529	16.342606	18.871241	21.546629	13.429891	13.429890	13.429890	13.429889	12.731697	11.278589	10.298099	0.242760	0.061276	0.059688	0.045568	0.342140	0.330447	0.306528	0.626053	0.074845	0.072864	0.055704	0.075957	0.044868	0.025578	
5.450000	86.561549	68.832563	64.630720	50.508218	27.399686	23.936461	21.598330	8.695185	11.512624	11.903594	14.151718	16.407921	18.938824	21.614746	13.432947	13.432946	13.432946	13.432944	12.734753	11.281644	10.301154	0.240525	0.060879	0.059229	0.045060	0.339917	0.328368	0.304600	0.587698	0.073104	0.071273	0.054584	0.075293	0.044642	0.025576	
5.500000	86.090860	68.506989	64.317453	50.261986	27.349230	23.895378	21.562663	8.719521	11.535375	11.932450	14.199478	16.477926	19.012081	21.689526	13.436269	13.436268	13.436268	13.436266	12.738074	11.284966	10.304476	0.238321	0.060492	0.058781	0.044564	0.337725	0.326321	0.302705	0.552285	0.071392	0.069705	0.053474	0.074614	0.044404	0.025565	
5.550000	85.623128	68.183613	64.006673	50.017520	27.296091	23.851202	21.523552	8.743812	11.557829	11.960882	14.246526	16.547590	19.085735	21.765812	13.439848	13.439846	13.439846	13.439844	12.741652	11.288544	10.308053	0.236152	0.060118	0.058348	0.044083	0.335581	0.324318	0.300851	0.520181	0.069759	0.068201	0.052401	0.073949	0.044170	0.025552	
5.600000	85.170984	67.877723	63.714361	49.790194	27.249195	23.811055	21.486547	8.767819	11.578559	11.987044	14.289298	16.611294	19.153667	21.837387	13.443669	13.443667	13.443666	13.443664	12.745472	11.292363	10.311873	0.234018	0.059758	0.057929	0.043615	0.333491	0.322367	0.299044	0.491624	0.068248	0.066804	0.051391	0.073333	0.043956	0.025547	
5.650000	84.744903	67.601620	63.453338	49.592740	27.216953	23.781771	21.457007	8.791446	11.596680	12.009746	14.325325	16.664774	19.211052	21.898996	13.447717	13.447715	13.447714	13.447712	12.749521	11.296412	10.315922	0.231917	0.059409	0.057523	0.043161	0.331448	0.320464	0.297286	0.466583	0.066890	0.065541	0.050462	0.072788	0.043776	0.025556	
5.700000	84.349127	67.359018	63.227348	49.428938	27.202823	23.766383	21.437432	8.814736	11.612145	12.028909	14.354269	16.707020	19.256380	21.948530	13.451977	13.451976	13.451976	13.451975	12.753786	11.300678	10.320190	0.229846	0.059070	0.057127	0.042717	0.329436	0.318595	0.295571	0.444693	0.065681	0.064410	0.049614	0.072319	0.043634	0.025581	
5.750000	83.980338	67.142979	63.028706	49.290893	27.202632	23.761776	21.425644	8.837741	11.625624	12.045438	14.377942	16.740623	19.292025	21.987694	13.456440	13.456440	13.456440	13.456443	12.758258	11.305154	10.324669	0.227802	0.058739	0.056741	0.042284	0.327450	0.316761	0.293902	0.425345	0.064591	0.063383	0.048829	0.071910	0.043522	0.025622	
5.800000	83.630291	66.939788	62.842515	49.163148	27.206792	23.760454	21.416260	8.860444	11.638083	12.060678	14.399236	16.770216	19.322577	22.020454	13.461093	13.461096	13.461097	13.461106	12.762927	11.309830	10.329352	0.225786	0.058417	0.056365	0.041860	0.325500	0.314971	0.292290	0.407874	0.063573	0.062417	0.048081	0.071529	0.043426	0.025670	
5.850000	83.289997	66.735825	62.654124	49.030807	27.205991	23.755326	21.404356	8.882840	11.650453	12.075936	14.420941	16.800230	19.352497	22.050734	13.465928	13.465934	13.465937	13.465954	12.767786	11.314697	10.334228	0.223802	0.058105	0.055999	0.041448	0.323596	0.313238	0.290741	0.391734	0.062585	0.061475	0.047345	0.071149	0.043333	0.025722	
5.900000	82.952559	66.522341	62.454396	48.885334	27.195675	23.743361	21.388307	8.905010	11.663530	12.092258	14.445054	16.833605	19.384714	22.081158	13.470938	13.470948	13.470953	13.470979	12.772823	11.319744	10.339286	0.221848	0.057802	0.055644	0.041047	0.321734	0.311552	0.289247	0.376561	0.061604	0.060533	0.046609	0.070755	0.043234	0.025773	
5.950000	82.613686	66.295879	62.240071	48.724708	27.175928	23.725302	21.369405	8.927114	11.677901	12.110350	14.472699	16.871759	19.420742	22.113258	13.476118	13.476133	13.476140	13.476176	12.778032	11.324964	10.344517	0.219925	0.057508	0.055297	0.040655	0.319896	0.309894	0.287782	0.362142	0.060618	0.059584	0.045868	0.070341	0.043128	0.025821	
6.000000	82.271787	66.057041	62.012223	48.550918	27.148942	23.703372	21.349831	8.949233	11.693727	12.130367	14.504022	16.914831	19.461000	22.147938	13.481467	13.481485	13.481494	13.481539	12.783407	11.330348	10.349911	0.218030	0.057221	0.054959	0.040270	0.318066	0.308239	0.286317	0.348388	0.059631	0.058631	0.045123	0.069909	0.043013	0.025867	
6.050000	81.928679	65.810259	61.775735	48.368937	27.117675	23.679981	21.331524	8.971287	11.710550	12.151720	14.537976	16.961546	19.504690	22.185253	13.486979	13.487000	13.487010	13.487062	12.788940	11.335888	10.355459	0.216164	0.056941	0.054629	0.039893	0.316240	0.306576	0.284834	0.335317	0.058656	0.057686	0.044384	0.069468	0.042893	0.025909	
6.100000	81.590011	65.564222	61.539772	48.187285	27.086534	23.658278	21.316559	8.993067	11.727401	12.173156	14.572371	17.009115	19.549503	22.223949	13.492648	13.492671	13.492682	13.492738	12.794620	11.341574	10.361149	0.214330	0.056670	0.054307	0.039524	0.314422	0.304905	0.283327	0.323043	0.057717	0.056772	0.043664	0.069032	0.042773	0.025951	
6.150000	81.264238	65.330800	61.316835	48.017681	27.062060	23.642889	21.307829	9.014448	11.743177	12.193233	14.604530	17.053839	19.592112	22.261648	13.498461	13.498485	13.498496	13.498553	12.800437	11.347391	10.366968	0.212525	0.056407	0.053995	0.039163	0.312610	0.303223	0.281790	0.311711	0.056841	0.055916	0.042980	0.068624	0.042663	0.025995	
6.200000	80.959694	65.121366	61.118821	47.871409	27.051162	23.638672	21.308168	9.035499	11.757157	12.210928	14.632336	17.092569	19.629578	22.296099	13.504403	13.504426	13.504436	13.504492	12.806375	11.353328	10.372904	0.210743	0.056150	0.053689	0.038809	0.310793	0.301520	0.280219	0.301422	0.056050	0.055137	0.042344	0.068258	0.042572	0.026044	
6.250000	80.681712	64.942176	60.952137	47.754220	27.057509	23.647833	21.318299	9.056476	11.769229	12.226004	14.655091	17.124165	19.660902	22.326666	13.510455	13.510476	13.510486	13.510540	12.812420	11.359372	10.378945	0.208976	0.055897	0.053388	0.038458	0.308957	0.299788	0.278613	0.292179	0.055353	0.054444	0.041761	0.067942	0.042502	0.026101	
6.300000	80.431399	64.792226	60.815301	47.663601	27.079229	23.668166	21.335626	9.077673	11.779838	12.238977	14.673656	17.149923	19.687492	22.354738	13.516597	13.516618	13.516628	13.516680	12.818558	11.365507	10.385080	0.207217	0.055645	0.053089	0.038111	0.307097	0.298030	0.276982	0.283890	0.054740	0.053826	0.041224	0.067666	0.042449	0.026163	
6.350000	80.206522	64.664884	60.700731	47.590784	27.110158	23.694128	21.355281	9.099365	11.789746	12.250838	14.689940	17.172800	19.712332	22.382954	13.522811	13.522832	13.522841	13.522893	12.824772	11.371721	10.391294	0.205462	0.055394	0.052791	0.037768	0.305221	0.296260	0.275348	0.276410	0.054190	0.053264	0.040719	0.067413	0.042404	0.026226	
