HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
3.600000	0.000000	71.388338	66.924454	51.726949	22.943953	19.781155	17.673847	0.000000	10.783868	11.084085	13.171585	15.734680	18.299482	20.988913	0.000000	13.522400	13.522415	13.522490	12.824386	11.371351	10.390936	0.110000	0.093226	0.095334	0.083049	0.456381	0.451395	0.435833	0.028000	0.141951	0.138576	0.110556	0.089554	0.050371	0.026098	
3.650000	0.000000	71.503208	67.037323	51.825157	23.118964	19.932908	17.809373	0.000000	10.790588	11.090656	13.173420	15.707781	18.268213	20.953867	0.000000	13.515987	13.516003	13.516080	12.817980	11.364947	10.384535	0.110000	0.092146	0.094137	0.081792	0.453472	0.448387	0.432697	0.028000	0.140928	0.137361	0.109188	0.089420	0.050316	0.026111	
3.700000	0.000000	71.593667	67.123302	51.894302	23.279720	20.072558	17.934485	0.000000	10.799410	11.099989	13.181062	15.691693	18.248898	20.931314	0.000000	13.509646	13.509663	13.509743	12.811648	11.358619	10.378212	0.110000	0.091079	0.092956	0.080553	0.450546	0.445371	0.429567	0.028000	0.139742	0.136000	0.107733	0.089213	0.050225	0.026110	
3.750000	0.000000	71.674625	67.198666	51.951037	23.432945	20.205021	18.052561	0.000000	10.809114	11.110398	13.190835	15.680297	18.234987	20.914724	0.000000	13.503387	13.503405	13.503492	12.805404	11.352381	10.371979	0.110000	0.090028	0.091792	0.079335	0.447629	0.442375	0.426471	0.028000	0.138503	0.134593	0.106256	0.088975	0.050120	0.026104	
3.800000	0.000000	71.758999	67.277794	52.010757	23.585903	20.335891	18.167726	0.000000	10.818762	11.120548	13.199694	15.668300	18.220831	20.898550	0.000000	13.497225	13.497244	13.497339	12.799260	11.346244	10.365851	0.110000	0.088995	0.090648	0.078139	0.444730	0.439407	0.423418	0.028000	0.137301	0.133225	0.104811	0.088745	0.050019	0.026100	
3.850000	0.000000	71.853795	67.369154	52.084342	23.745223	20.470719	18.284432	0.000000	10.827908	11.129777	13.205885	15.652263	18.202646	20.879004	0.000000	13.491178	13.491199	13.491301	12.793232	11.340225	10.359840	0.110000	0.087977	0.089521	0.076963	0.441840	0.436456	0.420395	0.028000	0.136185	0.131942	0.103433	0.088549	0.049933	0.026104	
3.900000	0.000000	71.961268	67.476340	52.178424	23.916025	20.614146	18.406820	0.000000	10.836365	11.137799	13.208464	15.629970	18.177794	20.853182	0.000000	13.485267	13.485289	13.485398	12.787337	11.334336	10.353958	0.110000	0.086977	0.088413	0.075807	0.438946	0.433505	0.417383	0.028000	0.135172	0.130762	0.102141	0.088405	0.049874	0.026120	
3.950000	0.000000	72.081261	67.599899	52.295613	24.100816	20.768795	18.537612	0.000000	10.844030	11.144477	13.206944	15.600173	18.144558	20.818867	0.000000	13.479509	13.479532	13.479644	12.781587	11.328590	10.348215	0.110000	0.085994	0.087324	0.074671	0.436046	0.430552	0.414377	0.028000	0.134259	0.129690	0.100942	0.088321	0.049846	0.026151	
4.000000	0.000000	72.210720	67.736427	52.432565	24.298325	20.934079	18.677038	0.000000	10.851053	11.150030	13.201813	15.563502	18.103209	20.775730	0.000000	13.473921	13.473943	13.474054	12.775995	11.322996	10.342620	0.110000	0.085029	0.086254	0.073554	0.433144	0.427603	0.411380	0.028000	0.133427	0.128705	0.099822	0.088293	0.049850	0.026199	
4.050000	0.000000	72.341081	67.875968	52.577942	24.502872	21.105826	18.822340	0.000000	10.858095	11.155394	13.195197	15.523542	18.057268	20.726727	0.000000	13.468520	13.468541	13.468645	12.770579	11.317573	10.337190	0.110000	0.084080	0.085202	0.072456	0.430243	0.424660	0.408394	0.028000	0.132615	0.127750	0.098743	0.088295	0.049873	0.026259	
4.100000	0.000000	72.458192	68.002484	52.714034	24.705610	21.277180	18.968537	0.000000	10.866220	11.162068	13.190536	15.486152	18.012831	20.677557	0.000000	13.463325	13.463344	13.463437	12.765357	11.312341	10.331948	0.110000	0.083146	0.084167	0.071376	0.427332	0.421718	0.405417	0.028000	0.131720	0.126733	0.097646	0.088284	0.049897	0.026323	
4.150000	0.000000	72.547544	68.099903	52.823525	24.897394	21.441089	19.110367	0.000000	10.876350	11.171403	13.191020	15.456909	17.975828	20.634008	0.000000	13.458351	13.458368	13.458448	12.760353	11.307325	10.326918	0.110000	0.082227	0.083146	0.070311	0.424407	0.418773	0.402444	0.028000	0.130644	0.125564	0.096475	0.088217	0.049901	0.026383	
4.200000	0.000000	72.601844	68.160152	52.897554	25.072854	21.593298	19.244553	0.000000	10.888786	11.183885	13.198034	15.438509	17.949289	20.599245	0.000000	13.453610	13.453624	13.453692	12.755583	11.302543	10.322125	0.110000	0.081322	0.082142	0.069264	0.421472	0.415826	0.399476	0.028000	0.129339	0.124204	0.095206	0.088073	0.049874	0.026433	
4.250000	0.000000	72.624473	68.186748	52.939051	25.232618	21.734179	19.371209	0.000000	10.903182	11.199087	13.210876	15.430099	17.932634	20.573175	0.000000	13.449108	13.449120	13.449179	12.751060	11.298011	10.317584	0.110000	0.080433	0.081154	0.068234	0.418530	0.412878	0.396511	0.028000	0.127833	0.122678	0.093854	0.087859	0.049818	0.026474	
4.300000	0.000000	72.626242	68.191249	52.959193	25.382185	21.867867	19.493317	0.000000	10.918888	11.216104	13.227646	15.428708	17.923201	20.553925	0.000000	13.444854	13.444865	13.444921	12.746796	11.293744	10.313313	0.110000	0.079559	0.080183	0.067220	0.415576	0.409919	0.393534	0.028000	0.126208	0.121054	0.092455	0.087596	0.049743	0.026508	
4.350000	0.000000	72.618885	68.186455	52.971027	25.528647	21.999705	19.614720	0.000000	10.935252	11.233993	13.246297	15.431030	17.918100	20.539562	0.000000	13.440863	13.440874	13.440930	12.742807	11.289755	10.309325	0.110000	0.078701	0.079228	0.066223	0.412598	0.406931	0.390521	0.028000	0.124545	0.119403	0.091050	0.087312	0.049658	0.026538	
4.400000	0.000000	72.610935	68.182049	52.985046	25.677668	22.133961	19.738345	0.000000	10.951687	11.251938	13.265033	15.434255	17.914886	20.528597	0.000000	13.437149	13.437161	13.437222	12.739103	11.286056	10.305630	0.110000	0.077858	0.078290	0.065241	0.409590	0.403903	0.387457	0.028000	0.122905	0.117780	0.089672	0.087026	0.049572	0.026568	
4.450000	0.000000	72.607670	68.184337	53.008593	25.832795	22.273061	19.865614	0.000000	10.967664	11.269207	13.282290	15.435995	17.911406	20.519539	0.000000	13.433725	13.433738	13.433804	12.735693	11.282651	10.302231	0.110000	0.077032	0.077370	0.064275	0.406558	0.400839	0.384344	0.028000	0.121323	0.116218	0.088342	0.086758	0.049493	0.026600	
4.500000	0.000000	72.612042	68.196946	53.046101	25.995920	22.418013	19.996709	0.000000	10.982882	11.285357	13.296995	15.434548	17.905947	20.510925	0.000000	13.430595	13.430610	13.430682	12.732577	11.279541	10.299126	0.110000	0.076223	0.076468	0.063327	0.403515	0.397753	0.381197	0.028000	0.119818	0.114737	0.087074	0.086517	0.049426	0.026635	
4.550000	0.000000	72.623339	68.219294	53.097266	26.166810	22.568227	20.130535	0.000000	10.997551	11.300588	13.309265	15.429887	17.898317	20.502365	0.000000	13.427765	13.427780	13.427855	12.729754	11.276720	10.296308	0.110000	0.075430	0.075583	0.062397	0.400463	0.394655	0.378034	0.028000	0.118382	0.113329	0.085865	0.086304	0.049371	0.026674	
4.600000	0.000000	72.634397	68.243603	53.154294	26.341489	22.720266	20.263991	0.000000	11.012460	11.315889	13.320836	15.424489	17.890806	20.495581	0.000000	13.425238	13.425253	13.425327	12.727225	11.274190	10.293777	0.110000	0.074650	0.074713	0.061481	0.397398	0.391550	0.374872	0.028000	0.116964	0.111950	0.084689	0.086101	0.049320	0.026715	
4.650000	0.000000	72.631453	68.254989	53.202099	26.511806	22.867523	20.391823	0.000000	11.028667	11.332666	13.334518	15.422781	17.887646	20.494051	0.000000	13.423019	13.423033	13.423103	12.724995	11.271956	10.291538	0.110000	0.073882	0.073856	0.060580	0.394320	0.388446	0.371727	0.028000	0.115477	0.110524	0.083503	0.085871	0.049259	0.026751	
4.700000	0.000000	72.598839	68.236527	53.223433	26.667524	23.002028	20.508155	0.000000	11.047008	11.352120	13.353003	15.429225	17.893108	20.501207	0.000000	13.421113	13.421126	13.421187	12.723070	11.270023	10.289597	0.110000	0.073126	0.073013	0.059695	0.391243	0.385364	0.368625	0.028000	0.113827	0.108970	0.082260	0.085578	0.049171	0.026777	
4.750000	0.000000	72.525790	68.176612	53.206497	26.801046	23.118163	20.609203	0.000000	11.067799	11.374795	13.377741	15.446338	17.909414	20.518509	0.000000	13.419517	13.419528	13.419579	12.721451	11.268394	10.287958	0.110000	0.072385	0.072186	0.058827	0.388189	0.382327	0.365587	0.028000	0.111962	0.107242	0.080937	0.085203	0.049048	0.026790	
4.800000	0.000000	72.410496	68.073258	53.149424	26.910889	23.215345	20.695297	0.000000	11.090905	11.400593	13.408735	15.474035	17.936123	20.544939	0.000000	13.418229	13.418237	13.418279	12.720138	11.267071	10.286625	0.110000	0.071661	0.071377	0.057979	0.385170	0.379345	0.362620	0.028000	0.109886	0.105344	0.079535	0.084746	0.048891	0.026791	
4.850000	0.000000	72.259016	67.932932	53.059136	27.001368	23.297663	20.770329	0.000000	11.115883	11.428953	13.444874	15.510195	17.970793	20.577808	0.000000	13.417246	13.417252	13.417285	12.719133	11.266057	10.285602	0.110000	0.070953	0.070586	0.057149	0.382185	0.376410	0.359711	0.028000	0.107654	0.103318	0.078076	0.084226	0.048710	0.026784	
4.900000	0.000000	72.081220	67.766275	52.946728	27.079327	23.371068	20.839510	0.000000	11.142024	11.458962	13.484339	15.551634	18.010069	20.613819	0.000000	13.416571	13.416576	13.416601	12.718440	11.265358	10.284895	0.110000	0.070262	0.069814	0.056338	0.379225	0.373509	0.356841	0.028000	0.105337	0.101226	0.076595	0.083668	0.048517	0.026775	
4.950000	0.000000	71.887796	67.584722	52.823840	27.151127	23.440835	20.907201	0.000000	11.168330	11.489361	13.524794	15.594691	18.050249	20.649651	0.000000	13.416209	13.416213	13.416232	12.718065	11.264977	10.284508	0.110000	0.069591	0.069062	0.055547	0.376297	0.370640	0.354002	0.028000	0.103009	0.099129	0.075124	0.083100	0.048324	0.026769	
5.000000	0.000000	71.689064	67.399330	52.701159	27.221944	23.510848	20.976261	0.000000	11.193669	11.518735	13.563701	15.635636	18.087687	20.682129	0.000000	13.416160	13.416163	13.416178	12.718006	11.264914	10.284442	0.110000	0.068943	0.068334	0.054778	0.373415	0.367813	0.351199	0.028000	0.100733	0.097081	0.073694	0.082549	0.048143	0.026770	
5.050000	0.000000	71.494240	67.219723	52.587737	27.296112	23.584100	21.048536	0.000000	11.217165	11.545954	13.598991	15.671459	18.119473	20.708820	0.000000	13.416421	13.416423	13.416436	12.718260	11.265165	10.284690	0.110000	0.068318	0.067631	0.054031	0.370591	0.365040	0.348441	0.028000	0.098560	0.095127	0.072328	0.082035	0.047982	0.026782	
5.100000	0.000000	71.308930	67.051667	52.488658	27.376534	23.662345	21.124710	0.000000	11.238560	11.570657	13.629912	15.700993	18.144606	20.729067	0.000000	13.416987	13.416989	13.416999	12.718820	11.265723	10.285245	0.110000	0.067715	0.066950	0.053306	0.367817	0.362316	0.345726	0.028000	0.096512	0.093283	0.071035	0.081565	0.047846	0.026806	
5.150000	0.000000	71.132336	66.893992	52.402038	27.462466	23.744523	21.203272	0.000000	11.258279	11.593349	13.657347	15.725613	18.164721	20.744726	0.000000	13.417855	13.417856	13.417864	12.719683	11.266584	10.286103	0.110000	0.067131	0.066291	0.052600	0.365079	0.359630	0.343051	0.028000	0.094575	0.091538	0.069805	0.081130	0.047729	0.026839	
5.200000	0.000000	70.956636	66.738045	52.318276	27.548214	23.825679	21.279859	0.000000	11.277161	11.615104	13.683421	15.748848	18.183708	20.759815	0.000000	13.419023	13.419024	13.419030	12.720846	11.267744	10.287261	0.110000	0.066565	0.065649	0.051911	0.362369	0.356979	0.340417	0.028000	0.092705	0.089850	0.068612	0.080704	0.047618	0.026875	
5.250000	0.000000	70.770356	66.571258	52.223763	27.624943	23.898458	21.348431	0.000000	11.296069	11.637067	13.710555	15.774918	18.206163	20.778984	0.000000	13.420488	13.420488	13.420492	12.722305	11.269201	10.288716	0.110000	0.066015	0.065025	0.051239	0.359694	0.354370	0.337834	0.028000	0.090845	0.088168	0.067423	0.080258	0.047498	0.026906	
5.300000	0.000000	70.563518	66.382793	52.106765	27.684748	23.956385	21.403928	0.000000	11.315720	11.660190	13.740734	15.807291	18.235828	20.805975	0.000000	13.422243	13.422243	13.422244	12.724056	11.270950	10.290463	0.110000	0.065481	0.064419	0.050585	0.357064	0.351815	0.335310	0.028000	0.088952	0.086455	0.066216	0.079767	0.047354	0.026927	
5.350000	0.000000	70.331407	66.167574	51.962023	27.724334	23.996905	21.444461	0.000000	11.336658	11.685140	13.775159	15.847822	18.274679	20.842714	0.000000	13.424279	13.424279	13.424279	12.726089	11.272982	10.292493	0.110000	0.064963	0.063829	0.049948	0.354478	0.349312	0.332844	0.028000	0.087011	0.084695	0.064979	0.079221	0.047183	0.026933	
5.400000	0.000000	70.075214	65.926939	51.791269	27.745374	24.021613	21.471499	0.000000	11.359213	11.712252	13.814146	15.896626	18.322803	20.889290	0.000000	13.426591	13.426591	13.426590	12.728398	11.275290	10.294801	0.110000	0.064458	0.063254	0.049325	0.351924	0.346846	0.330422	0.028000	0.085034	0.082897	0.063718	0.078622	0.046984	0.026927	
5.450000	0.000000	69.800510	65.667023	51.601150	27.752539	24.034493	21.488311	0.000000	11.383314	11.741339	13.857003	15.952202	18.378599	20.944145	0.000000	13.429173	13.429173	13.429171	12.730979	11.277870	10.297380	0.110000	0.063964	0.062691	0.048716	0.349390	0.344404	0.328028	0.028000	0.083049	0.081088	0.062448	0.077985	0.046764	0.026909	
5.500000	0.000000	69.515814	65.396882	51.400954	27.751351	24.040079	21.498589	0.000000	11.408355	11.771577	13.901990	16.011648	18.438990	21.004282	0.000000	13.432020	13.432019	13.432017	12.733825	11.280716	10.300226	0.110000	0.063483	0.062141	0.048120	0.346877	0.341984	0.325659	0.028000	0.081097	0.079302	0.061189	0.077333	0.046534	0.026885	
5.550000	0.000000	69.231351	65.127356	51.201287	27.747606	24.042935	21.505918	0.000000	11.433356	11.801697	13.946671	16.071146	18.499916	21.065691	0.000000	13.435123	13.435123	13.435120	12.736928	11.283818	10.303328	0.110000	0.063014	0.061606	0.047538	0.344397	0.339597	0.323324	0.028000	0.079218	0.077577	0.059965	0.076689	0.046306	0.026861	
5.600000	0.000000	68.957549	64.869298	51.012682	27.747329	24.047832	21.513984	0.000000	11.457351	11.830455	13.988667	16.126919	18.557270	21.124168	0.000000	13.438471	13.438470	13.438468	12.740275	11.287166	10.306675	0.110000	0.062559	0.061085	0.046971	0.341959	0.337251	0.321030	0.028000	0.077450	0.075948	0.058798	0.076079	0.046093	0.026844	
5.650000	0.000000	68.702339	64.630966	50.843201	27.755826	24.059031	21.526098	0.000000	11.479773	11.857104	14.026484	16.176365	18.608086	21.176476	0.000000	13.442051	13.442051	13.442048	12.743856	11.290747	10.310257	0.110000	0.062117	0.060579	0.046419	0.339558	0.334944	0.318778	0.028000	0.075815	0.074434	0.057700	0.075517	0.045904	0.026837	
5.700000	0.000000	68.468569	64.415118	50.695501	27.775453	24.078575	21.543928	0.000000	11.500540	11.881545	14.059867	16.218796	18.651367	21.221220	0.000000	13.445852	13.445852	13.445850	12.747660	11.294552	10.314063	0.110000	0.061686	0.060085	0.045879	0.337186	0.332669	0.316567	0.028000	0.074313	0.073036	0.056672	0.075007	0.045741	0.026843	
5.750000	0.000000	68.253097	64.218142	50.565581	27.804124	24.104933	21.566527	0.000000	11.519895	11.904133	14.089624	16.255388	18.688097	21.258930	0.000000	13.449863	13.449864	13.449865	12.751677	11.298572	10.318085	0.110000	0.061266	0.059603	0.045351	0.334840	0.330428	0.314399	0.028000	0.072922	0.071735	0.055702	0.074540	0.045601	0.026860	
5.800000	0.000000	68.048642	64.031937	50.444697	27.836298	24.133809	21.590901	0.000000	11.538221	11.925456	14.117164	16.288481	18.720554	21.291454	0.000000	13.454076	13.454076	13.454082	12.755899	11.302798	10.322316	0.110000	0.060858	0.059134	0.044836	0.332528	0.328230	0.312283	0.028000	0.071615	0.070504	0.054774	0.074100	0.045477	0.026887	
5.850000	0.000000	67.847063	63.847591	50.323413	27.865852	24.160541	21.613831	0.000000	11.555965	11.946172	14.144031	16.320673	18.751350	21.321077	0.000000	13.458478	13.458480	13.458491	12.760315	11.307220	10.326744	0.110000	0.060461	0.058677	0.044334	0.330260	0.326084	0.310226	0.028000	0.070359	0.069316	0.053870	0.073667	0.045359	0.026918	
5.900000	0.000000	67.642041	63.658388	50.195006	27.888890	24.182379	21.633613	0.000000	11.573627	11.966968	14.171637	16.354174	18.782743	21.349882	0.000000	13.463063	13.463066	13.463084	12.764916	11.311828	10.331360	0.110000	0.060077	0.058234	0.043846	0.328035	0.323988	0.308224	0.028000	0.069134	0.068149	0.052977	0.073230	0.045242	0.026951	
5.950000	0.000000	67.430462	63.461145	50.056780	27.904471	24.198940	21.650329	0.000000	11.591637	11.988381	14.200951	16.390345	18.816235	21.379404	0.000000	13.467823	13.467827	13.467852	12.769694	11.316613	10.336153	0.110000	0.059704	0.057802	0.043369	0.325842	0.321927	0.306261	0.028000	0.067929	0.066996	0.052089	0.072782	0.045120	0.026984	
6.000000	0.000000	67.212620	63.256417	49.909794	27.913819	24.211445	21.665135	0.000000	11.610114	12.010538	14.232136	16.429394	18.852219	21.410378	0.000000	13.472752	13.472758	13.472789	12.774640	11.321566	10.341114	0.110000	0.059341	0.057382	0.042903	0.323670	0.319887	0.304317	0.028000	0.066743	0.065856	0.051209	0.072323	0.044995	0.027016	
6.050000	0.000000	66.992019	63.048042	49.758065	27.919348	24.221803	21.679504	0.000000	11.628726	12.033005	14.264386	16.470253	18.889902	21.442541	0.000000	13.477845	13.477852	13.477889	12.779747	11.326679	10.346233	0.110000	0.058988	0.056973	0.042448	0.321516	0.317862	0.302383	0.028000	0.065588	0.064741	0.050342	0.071861	0.044867	0.027048	
6.100000	0.000000	66.774791	62.842603	49.607903	27.924441	24.232454	21.695061	0.000000	11.646822	12.054939	14.296187	16.510900	18.927547	21.474808	0.000000	13.483092	13.483100	13.483141	12.785004	11.331941	10.351499	0.110000	0.058647	0.056575	0.042003	0.319385	0.315850	0.300453	0.028000	0.064481	0.063667	0.049499	0.071407	0.044744	0.027080	
6.150000	0.000000	66.568383	62.648005	49.466959	27.933469	24.246478	21.713726	0.000000	11.663748	12.075474	14.325898	16.549021	18.963078	21.505726	0.000000	13.488483	13.488491	13.488535	12.790401	11.337341	10.356902	0.110000	0.058315	0.056188	0.041569	0.317275	0.313851	0.298526	0.028000	0.063443	0.062654	0.048694	0.070976	0.044630	0.027117	
6.200000	0.000000	66.379351	62.471171	49.341970	27.950681	24.266883	21.737256	0.000000	11.679129	12.094072	14.352376	16.582890	18.994911	21.534161	0.000000	13.494004	13.494012	13.494057	12.795924	11.342865	10.362427	0.110000	0.057993	0.055811	0.041144	0.315178	0.311857	0.296596	0.028000	0.062486	0.061715	0.047934	0.070578	0.044531	0.027158	
6.250000	0.000000	66.211287	62.315811	49.236389	27.978441	24.295135	21.766209	0.000000	11.692948	12.110651	14.375285	16.611912	19.022558	21.559862	0.000000	13.499640	13.499649	13.499693	12.801562	11.348503	10.368066	0.110000	0.057678	0.055443	0.040728	0.313084	0.309861	0.294660	0.028000	0.061614	0.060852	0.047221	0.070216	0.044448	0.027206	
6.300000	0.000000	66.063878	62.181400	49.149147	28.016000	24.330249	21.799350	0.000000	11.705442	12.125468	14.395041	16.636692	19.046669	21.583466	0.000000	13.505376	13.505385	13.505431	12.807300	11.354241	10.373805	0.110000	0.057369	0.055081	0.040318	0.310991	0.307863	0.292724	0.028000	0.060820	0.060060	0.046552	0.069886	0.044379	0.027258	
6.350000	0.000000	65.933558	62.063818	49.075384	28.059933	24.369201	21.834076	0.000000	11.716990	12.139025	14.412593	16.658712	19.068703	21.606188	0.000000	13.511197	13.511206	13.511253	12.813124	11.360068	10.379633	0.110000	0.057065	0.054725	0.039915	0.308902	0.305873	0.290799	0.028000	0.060091	0.059325	0.045916	0.069576	0.044319	0.027313	
6.400000	0.000000	65.815006	61.957151	49.008656	28.105916	24.408456	21.867622	0.000000	11.728093	12.151969	14.429199	16.679857	19.090420	21.629368	0.000000	13.517086	13.517096	13.517146	12.819021	11.365968	10.385537	0.110000	0.056766	0.054375	0.039520	0.306823	0.303900	0.288898	0.028000	0.059409	0.058632	0.045303	0.069276	0.044263	0.027369	
