Time	QD2_B1E1  	QD2_B1F1  	QD2_B1F2  	QD2_B2E1  	QD2_B2F1  	QD2_B2F2  	QD2_B3E1  	QD2_B3F1  	QD2_B3F2  	QD2_DRTR  	QD2_GEAZ  	QD2_HV    	QD2_P     	QD2_R     	QD2_RFRL  	QD2_SG    	QD2_SW    	QD2_TFA1  	QD2_TFA2  	QD2_TFRL  	QD2_TSS1  	QD2_TSS2  	QD2_Y     	QD2_YAW   	QD_B1E1   	QD_B1F1   	QD_B1F2   	QD_B2E1   	QD_B2F1   	QD_B2F2   	QD_B3E1   	QD_B3F1   	QD_B3F2   	QD_DRTR   	QD_GEAZ   	QD_HV     	QD_P      	QD_R      	QD_RFRL   	QD_SG     	QD_SW     	QD_TFA1   	QD_TFA2   	QD_TFRL   	QD_TSS1   	QD_TSS2   	QD_Y      	QD_YAW    	Q_B1E1    	Q_B1F1    	Q_B1F2    	Q_B2E1    	Q_B2F1    	Q_B2F2    	Q_B3E1    	Q_B3F1    	Q_B3F2    	Q_DRTR    	Q_GEAZ    	Q_HV      	Q_P       	Q_R       	Q_RFRL    	Q_SG      	Q_SW      	Q_TFA1    	Q_TFA2    	Q_TFRL    	Q_TSS1    	Q_TSS2    	Q_Y       	Q_YAW     	Q_TTMD    	QD_TTMD   	QD2_TTMD  	
(s)	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m/s)     	(rad/s)   	(rad/s)   	(rad/s)   	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(rad)     	(rad)     	(m)       	(rad)     	(rad)     	(rad)     	(m)       	(m)       	(m)       	(m)       	(rad)     	(m)       	(m)       	(rad)     	(rad)     	(m)       	(m/s)     	(m/s^2)   	
14.000000	2.803227	-0.931715	0.346522	-7.163017	1.614841	-0.881000	3.596120	0.010781	0.235962	0.005379	0.021089	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029834	-0.001288	0.000000	-0.003907	-0.000320	0.000000	-0.000140	0.431194	0.273688	0.021683	0.359962	-0.182203	0.069222	-0.930216	0.854603	-0.142673	0.001093	1.121294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053439	-0.000086	0.000000	0.073009	0.000012	0.000000	0.000124	-0.249736	4.337045	0.098530	0.639380	4.547233	0.159468	-0.056102	4.552617	0.149450	0.003140	0.737906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.230401	0.000399	0.000000	0.036864	-0.000223	0.000000	-0.000127	0.000000	0.000000	0.000000	
14.050000	2.706865	-1.122105	0.357263	-7.404529	2.486015	-0.994620	4.916076	-0.794751	0.435810	0.000116	0.029354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021388	-0.001417	0.000000	-0.021421	0.000267	0.000000	-0.000220	0.566537	0.217582	0.039546	-0.010264	-0.057902	0.019491	-0.684412	0.814865	-0.120883	0.001099	1.122762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054509	-0.000157	0.000000	0.071938	0.000026	0.000000	0.000113	-0.224742	4.349354	0.100064	0.648080	4.541082	0.161691	-0.096677	4.594512	0.142822	0.003195	0.794006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.233101	0.000393	0.000000	0.040492	-0.000222	0.000000	-0.000121	0.000000	0.000000	0.000000	
14.100000	2.308774	-1.202854	0.336394	-6.792550	3.067750	-0.978211	5.598243	-1.491169	0.588535	-0.005000	0.037319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014968	-0.001382	0.000000	-0.044113	0.000754	0.000000	-0.000246	0.681976	0.157440	0.056365	-0.349891	0.095486	-0.029420	-0.404500	0.740307	-0.091456	0.000849	1.124628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055257	-0.000226	0.000000	0.069732	0.000064	0.000000	0.000100	-0.193415	4.358731	0.102471	0.638871	4.541942	0.161422	-0.123962	4.633516	0.137488	0.003245	0.850189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.235847	0.000384	0.000000	0.044039	-0.000220	0.000000	-0.000116	0.000000	0.000000	0.000000	
14.150000	1.611220	-1.152920	0.282486	-5.467013	3.299572	-0.843122	5.527108	-1.981881	0.666877	-0.008539	0.042860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010583	-0.001143	0.000000	-0.070426	0.000997	0.000000	-0.000242	0.762537	0.099794	0.070490	-0.623242	0.260464	-0.071576	-0.128145	0.641213	-0.058112	0.000422	1.126771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.055786	-0.000283	0.000000	0.066211	0.000113	0.000000	0.000088	-0.157130	4.365137	0.105658	0.614210	4.550837	0.158853	-0.137181	4.668128	0.133741	0.003277	0.906474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.238623	0.000371	0.000000	0.047443	-0.000215	0.000000	-0.000111	0.000000	0.000000	0.000000	
14.200000	0.672281	-0.968895	0.197288	-3.634791	3.166635	-0.617302	4.702314	-2.201378	0.653205	-0.009549	0.044602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007892	-0.000715	0.000000	-0.098135	0.000926	0.000000	-0.000231	0.796151	0.051349	0.080354	-0.804982	0.418796	-0.102441	0.106971	0.531144	-0.025452	-0.000056	1.129001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056181	-0.000319	0.000000	0.061304	0.000160	0.000000	0.000077	-0.117952	4.368864	0.109451	0.578091	4.567886	0.154445	-0.137467	4.697450	0.131665	0.003286	0.962868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.241423	0.000356	0.000000	0.050636	-0.000209	0.000000	-0.000107	0.000000	0.000000	0.000000	
14.250000	-0.393470	-0.669625	0.088487	-1.533941	2.698756	-0.337851	3.243792	-2.126043	0.545880	-0.007819	0.042284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006279	-0.000174	0.000000	-0.124718	0.000553	0.000000	-0.000226	0.776478	0.017868	0.084778	-0.881679	0.553734	-0.119333	0.269160	0.424842	0.001842	-0.000447	1.131115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056495	-0.000328	0.000000	0.055068	0.000187	0.000000	0.000065	-0.078414	4.370522	0.113605	0.535481	4.592331	0.148836	-0.127711	4.721303	0.131105	0.003272	1.019372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.244240	0.000339	0.000000	0.053551	-0.000200	0.000000	-0.000103	0.000000	0.000000	0.000000	
14.300000	-1.430792	-0.288343	-0.036403	0.594826	1.961603	-0.042105	1.373396	-1.775853	0.360366	-0.003922	0.036804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004968	0.000365	0.000000	-0.147792	-0.000031	0.000000	-0.000232	0.704938	0.003451	0.082958	-0.851937	0.651814	-0.121439	0.337830	0.336049	0.019861	-0.000643	1.132955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056743	-0.000309	0.000000	0.047679	0.000186	0.000000	0.000054	-0.041181	4.370973	0.117825	0.491715	4.622646	0.142753	-0.112127	4.740228	0.131691	0.003244	1.075975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.247071	0.000323	0.000000	0.056124	-0.000190	0.000000	-0.000100	0.000000	0.000000	0.000000	
14.350000	-2.272815	0.122643	-0.162662	2.529699	1.050704	0.234993	-0.622798	-1.207325	0.124876	0.000959	0.029921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003116	0.000822	0.000000	-0.165536	-0.000677	0.000000	-0.000229	0.591297	0.009583	0.074825	-0.725452	0.704349	-0.109689	0.306690	0.275683	0.026104	-0.000595	1.134451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056899	-0.000268	0.000000	0.039402	0.000152	0.000000	0.000042	-0.008634	4.371217	0.121794	0.451915	4.656750	0.136919	-0.095611	4.755387	0.132890	0.003212	1.132662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.249913	0.000309	0.000000	0.058304	-0.000182	0.000000	-0.000098	0.000000	0.000000	0.000000	
14.400000	-2.773304	0.501126	-0.270506	4.081078	0.074729	0.463579	-2.443273	-0.502054	-0.122572	0.005399	0.023734	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000053	0.001182	0.000000	-0.177001	-0.001205	0.000000	-0.000216	0.452632	0.034639	0.061300	-0.521399	0.708085	-0.086510	0.184527	0.250580	0.019976	-0.000325	1.135638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056896	-0.000209	0.000000	0.030552	0.000092	0.000000	0.000031	0.017524	4.372254	0.125215	0.420475	4.692262	0.131971	-0.082994	4.768392	0.134090	0.003188	1.189416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.252759	0.000297	0.000000	0.060054	-0.000176	0.000000	-0.000096	0.000000	0.000000	0.000000	
14.450000	-2.837813	0.787553	-0.340231	5.101701	-0.853639	0.622163	-3.821870	0.239961	-0.346208	0.008147	0.020061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.005097	0.001445	0.000000	-0.182244	-0.001467	0.000000	-0.000191	0.310741	0.074017	0.044288	-0.266314	0.665404	-0.055402	-0.006567	0.262578	0.002665	0.000082	1.136641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056641	-0.000137	0.000000	0.021439	0.000018	0.000000	0.000022	0.036572	4.374927	0.127862	0.400635	4.726777	0.128398	-0.078322	4.781073	0.134695	0.003182	1.246223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.255598	0.000288	0.000000	0.061355	-0.000173	0.000000	-0.000095	0.000000	0.000000	0.000000	
14.500000	-2.445525	0.937972	-0.358283	5.493966	-1.625351	0.696158	-4.572250	0.912460	-0.512767	0.008474	0.019942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012242	0.001585	0.000000	-0.182258	-0.001396	0.000000	-0.000135	0.188465	0.120915	0.026374	0.008385	0.584136	-0.020594	-0.235179	0.308201	-0.022973	0.000506	1.137638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.056029	-0.000058	0.000000	0.012327	-0.000051	0.000000	0.000015	0.048927	4.379788	0.129626	0.394176	4.758150	0.126491	-0.084284	4.795221	0.134211	0.003196	1.303080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.258417	0.000283	0.000000	0.062198	-0.000174	0.000000	-0.000094	0.000000	0.000000	0.000000	
14.550000	-1.655490	0.933250	-0.321109	5.215152	-2.150417	0.680857	-4.613863	1.421275	-0.597992	0.006360	0.023358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.021344	0.001545	0.000000	-0.178709	-0.001029	0.000000	-0.000040	0.105691	0.167578	0.010319	0.269142	0.476615	0.013449	-0.465872	0.379265	-0.052873	0.000824	1.138806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.054962	0.000020	0.000000	0.003391	-0.000103	0.000000	0.000013	0.056085	4.387020	0.130528	0.401242	4.784744	0.126325	-0.101875	4.812328	0.132319	0.003230	1.359990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.261194	0.000282	0.000000	0.062590	-0.000178	0.000000	-0.000093	0.000000	0.000000	0.000000	
14.600000	-0.598346	0.780147	-0.233919	4.281784	-2.367793	0.581967	-3.978190	1.700343	-0.594329	0.002479	0.029271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.031970	0.001303	0.000000	-0.173562	-0.000487	0.000000	0.000080	0.075773	0.206585	-0.001377	0.483232	0.358226	0.042547	-0.664782	0.464282	-0.082589	0.000948	1.140270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053364	0.000085	0.000000	-0.005287	-0.000127	0.000000	0.000017	0.060389	4.396421	0.130728	0.420308	4.805623	0.127753	-0.130334	4.833389	0.128919	0.003275	1.416966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.263904	0.000285	0.000000	0.062542	-0.000184	0.000000	-0.000092	0.000000	0.000000	0.000000	
14.650000	0.547050	0.506643	-0.108477	2.776051	-2.247720	0.412086	-2.794737	1.719476	-0.509126	-0.002011	0.035951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.043505	0.000906	0.000000	-0.168652	0.000075	0.000000	0.000213	0.103126	0.231917	-0.006801	0.622034	0.245840	0.063152	-0.804519	0.550256	-0.108045	0.000848	1.142067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051188	0.000130	0.000000	-0.013720	-0.000124	0.000000	0.000028	0.064631	4.407452	0.130494	0.448301	4.820661	0.130437	-0.167354	4.858780	0.124124	0.003321	1.474023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.266520	0.000291	0.000000	0.062066	-0.000190	0.000000	-0.000091	0.000000	0.000000	0.000000	
14.700000	1.589677	0.156990	0.037563	0.849076	-1.797819	0.189335	-1.260154	1.487174	-0.355121	-0.005800	0.041491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.055207	0.000442	0.000000	-0.165237	0.000504	0.000000	0.000354	0.182610	0.239767	-0.004923	0.664488	0.155949	0.072618	-0.867526	0.624615	-0.125801	0.000557	1.144142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.048428	0.000152	0.000000	-0.021981	-0.000098	0.000000	0.000045	0.071585	4.419321	0.130169	0.480892	4.830579	0.133882	-0.209490	4.888227	0.118236	0.003356	1.531178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.269013	0.000298	0.000000	0.061173	-0.000195	0.000000	-0.000090	0.000000	0.000000	0.000000	
14.750000	2.362516	-0.213431	0.181269	-1.286814	-1.068262	-0.061660	0.399107	1.045311	-0.152594	-0.007831	0.044359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066300	-0.000007	0.000000	-0.163681	0.000680	0.000000	0.000475	0.300736	0.229095	0.004141	0.600147	0.102536	0.069535	-0.847571	0.676880	-0.133431	0.000166	1.146360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045113	0.000152	0.000000	-0.030165	-0.000064	0.000000	0.000069	0.083547	4.431118	0.130121	0.512953	4.836865	0.137488	-0.252706	4.920877	0.111706	0.003375	1.588440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.271354	0.000305	0.000000	0.059869	-0.000200	0.000000	-0.000087	0.000000	0.000000	0.000000	
14.800000	2.752799	-0.547177	0.298400	-3.374234	-0.146992	-0.312783	1.964772	0.457180	0.071513	-0.007583	0.043819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.076051	-0.000404	0.000000	-0.163328	0.000552	0.000000	0.000556	0.438375	0.201736	0.019061	0.431436	0.095186	0.053896	-0.749332	0.699739	-0.129856	-0.000213	1.148551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041310	0.000132	0.000000	-0.038332	-0.000037	0.000000	0.000097	0.101990	4.441951	0.130681	0.539148	4.841605	0.140623	-0.292927	4.955426	0.105074	0.003373	1.645813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.273516	0.000313	0.000000	0.058156	-0.000202	0.000000	-0.000083	0.000000	0.000000	0.000000	
14.850000	2.719253	-0.794875	0.368245	-5.139700	0.848573	-0.534956	3.256854	-0.202202	0.288822	-0.005200	0.040123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.083859	-0.000740	0.000000	-0.162613	0.000156	0.000000	0.000589	0.574338	0.161993	0.037473	0.174451	0.137615	0.027148	-0.586490	0.689629	-0.115414	-0.000473	1.150557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037117	0.000095	0.000000	-0.046463	-0.000029	0.000000	0.000126	0.127358	4.451084	0.132085	0.554607	4.847222	0.142688	-0.326549	4.990300	0.098897	0.003355	1.703292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.275478	0.000318	0.000000	0.056036	-0.000204	0.000000	-0.000077	0.000000	0.000000	0.000000	
14.900000	2.292842	-0.924286	0.379385	-6.332148	1.786502	-0.701376	4.151515	-0.853803	0.471237	-0.001424	0.034401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.089334	-0.000991	0.000000	-0.159373	-0.000388	0.000000	0.000570	0.688980	0.115778	0.056442	-0.142157	0.226940	-0.007920	-0.378914	0.646939	-0.091853	-0.000544	1.152277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032651	0.000045	0.000000	-0.054431	-0.000048	0.000000	0.000155	0.159064	4.458043	0.134436	0.555585	4.856159	0.143194	-0.350822	5.023843	0.093680	0.003328	1.760865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.277223	0.000322	0.000000	0.053513	-0.000205	0.000000	-0.000070	0.000000	0.000000	0.000000	
14.950000	1.562864	-0.923935	0.332423	-6.764733	2.538110	-0.789328	4.584970	-1.424613	0.593831	0.002612	0.028316	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092309	-0.001118	0.000000	-0.151298	-0.000914	0.000000	0.000495	0.767123	0.069581	0.073063	-0.480394	0.353845	-0.047387	-0.149666	0.575708	-0.062161	-0.000414	1.153693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028035	-0.000011	0.000000	-0.061996	-0.000094	0.000000	0.000180	0.195640	4.462665	0.137688	0.540023	4.870553	0.141817	-0.364076	5.054514	0.089811	0.003304	1.818515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.278741	0.000323	0.000000	0.050600	-0.000209	0.000000	-0.000062	0.000000	0.000000	0.000000	
15.000000	0.656424	-0.801032	0.237859	-6.347912	2.998197	-0.788128	4.549208	-1.855081	0.641557	0.005738	0.023565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092787	-0.001092	0.000000	-0.136442	-0.001263	0.000000	0.000374	0.799945	0.029530	0.084956	-0.797789	0.503755	-0.086793	0.077795	0.482954	-0.030083	-0.000127	1.154871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023396	-0.000065	0.000000	-0.068818	-0.000157	0.000000	0.000198	0.235012	4.465107	0.141661	0.507893	4.891937	0.138449	-0.365818	5.081050	0.087502	0.003289	1.876230	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280026	0.000321	0.000000	0.047325	-0.000215	0.000000	-0.000052	0.000000	0.000000	0.000000	
15.050000	-0.288941	-0.576456	0.112393	-5.112638	3.100231	-0.694939	4.079384	-2.105306	0.612090	0.007070	0.021393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.090912	-0.000924	0.000000	-0.113702	-0.001329	0.000000	0.000220	0.785497	0.000707	0.090576	-1.053421	0.658767	-0.121540	0.281764	0.377689	0.000521	0.000227	1.155941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.018850	-0.000112	0.000000	-0.074503	-0.000224	0.000000	0.000209	0.274837	4.465810	0.146075	0.461282	4.921022	0.133209	-0.356691	5.102595	0.086776	0.003292	1.934001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.281082	0.000316	0.000000	0.043737	-0.000225	0.000000	-0.000042	0.000000	0.000000	0.000000	
15.100000	-1.147950	-0.280627	-0.024213	-3.212435	2.822539	-0.516884	3.243556	-2.155970	0.515014	0.006279	0.022241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.086942	-0.000661	0.000000	-0.083161	-0.001087	0.000000	0.000048	0.728100	-0.013324	0.089365	-1.214043	0.799894	-0.147384	0.443942	0.269891	0.026272	0.000541	1.157053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014503	-0.000145	0.000000	-0.078661	-0.000278	0.000000	0.000212	0.312838	4.465431	0.150600	0.404152	4.957589	0.126438	-0.338343	5.118771	0.087471	0.003311	1.991825	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.281915	0.000310	0.000000	0.039901	-0.000237	0.000000	-0.000031	0.000000	0.000000	0.000000	
15.150000	-1.825233	0.049970	-0.151736	-0.904872	2.191604	-0.277862	2.134344	-2.001083	0.365591	0.003670	0.025646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.081233	-0.000362	0.000000	-0.046192	-0.000587	0.000000	-0.000142	0.636838	-0.010826	0.081778	-1.259286	0.909474	-0.161277	0.550659	0.169836	0.044552	0.000724	1.158335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010442	-0.000163	0.000000	-0.080971	-0.000307	0.000000	0.000205	0.347078	4.464760	0.154901	0.341824	5.000487	0.118663	-0.313228	5.129709	0.089277	0.003343	2.049709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282537	0.000302	0.000000	0.035902	-0.000252	0.000000	-0.000021	0.000000	0.000000	0.000000	
15.200000	-2.263685	0.378296	-0.253400	1.487273	1.298987	0.004859	0.861167	-1.659525	0.186113	0.000078	0.030411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074172	-0.000077	0.000000	-0.005321	0.000050	0.000000	-0.000330	0.523654	0.008089	0.069108	-1.184923	0.974423	-0.161035	0.593717	0.086860	0.053857	0.000728	1.159855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006733	-0.000167	0.000000	-0.081237	-0.000305	0.000000	0.000188	0.376154	4.464629	0.158688	0.280242	5.047790	0.110541	-0.284346	5.136037	0.091775	0.003380	2.107663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282965	0.000294	0.000000	0.031838	-0.000267	0.000000	-0.000011	0.000000	0.000000	0.000000	
15.250000	-2.446639	0.670022	-0.317604	3.623686	0.270457	0.299365	-0.456160	-1.172496	0.003782	-0.003431	0.034979	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.066215	0.000184	0.000000	0.036154	0.000669	0.000000	-0.000481	0.401322	0.041590	0.053228	-1.003739	0.987946	-0.146066	0.570909	0.028235	0.054046	0.000556	1.161604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003422	-0.000157	0.000000	-0.079429	-0.000271	0.000000	0.000164	0.399291	4.465820	0.161753	0.225137	5.097067	0.102801	-0.254963	5.138801	0.094508	0.003413	2.165699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283217	0.000286	0.000000	0.027813	-0.000282	0.000000	-0.000002	0.000000	0.000000	0.000000	
15.300000	-2.387497	0.894463	-0.338176	5.202070	-0.754352	0.562846	-1.688148	-0.589925	-0.162413	-0.005853	0.037896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.057844	0.000431	0.000000	0.074700	0.001119	0.000000	-0.000603	0.281947	0.086313	0.036319	-0.743635	0.950228	-0.117924	0.486502	-0.001261	0.045926	0.000264	1.163499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000530	-0.000136	0.000000	-0.075694	-0.000215	0.000000	0.000134	0.416338	4.468982	0.163989	0.181204	5.145724	0.096151	-0.228291	5.139348	0.097038	0.003433	2.223826	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283314	0.000278	0.000000	0.023927	-0.000294	0.000000	0.000005	0.000000	0.000000	0.000000	
15.350000	-2.117159	1.031299	-0.317482	6.008513	-1.640490	0.751172	-2.702066	0.023501	-0.294470	-0.006501	0.038227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.049507	0.000651	0.000000	0.107100	0.001306	0.000000	-0.000677	0.176089	0.137878	0.020445	-0.443209	0.868204	-0.080365	0.351399	-0.000086	0.031202	-0.000061	1.165411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.001945	-0.000103	0.000000	-0.070339	-0.000150	0.000000	0.000100	0.427714	4.474570	0.165398	0.151458	5.191346	0.091164	-0.207165	5.139189	0.098988	0.003438	2.282050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283277	0.000272	0.000000	0.020270	-0.000303	0.000000	0.000011	0.000000	0.000000	0.000000	
15.400000	-1.675366	1.070441	-0.264106	5.947945	-2.279530	0.830437	-3.373118	0.592043	-0.383172	-0.005214	0.035819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.041553	0.000808	0.000000	0.130979	0.001207	0.000000	-0.000687	0.092321	0.191400	0.007240	-0.145812	0.754227	-0.038844	0.182743	0.029516	0.012044	-0.000322	1.167202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004023	-0.000063	0.000000	-0.063790	-0.000090	0.000000	0.000066	0.434319	4.482806	0.166075	0.136836	5.232007	0.088179	-0.193717	5.139818	0.100080	0.003428	2.340366	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.283126	0.000268	0.000000	0.016913	-0.000309	0.000000	0.000016	0.000000	0.000000	0.000000	
15.450000	-1.106464	1.010047	-0.188665	5.054873	-2.603338	0.786036	-3.600729	1.043299	-0.424566	-0.002400	0.031336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.034205	0.000860	0.000000	0.145172	0.000872	0.000000	-0.000636	0.036998	0.241903	-0.002193	0.106932	0.624060	0.000458	0.002706	0.081681	-0.009185	-0.000442	1.168768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.005733	-0.000020	0.000000	-0.056532	-0.000046	0.000000	0.000034	0.437425	4.493662	0.166182	0.136127	5.266495	0.087240	-0.189085	5.142523	0.100153	0.003408	2.398766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282881	0.000266	0.000000	0.013903	-0.000313	0.000000	0.000018	0.000000	0.000000	0.000000	
15.500000	-0.458340	0.857215	-0.101703	3.484802	-2.583625	0.620227	-3.327229	1.314916	-0.416686	0.001103	0.026048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.027556	0.000809	0.000000	0.149870	0.000403	0.000000	-0.000513	0.014081	0.284763	-0.007278	0.281172	0.494879	0.031470	-0.163655	0.147427	-0.030019	-0.000387	1.170071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007111	0.000021	0.000000	-0.049038	-0.000026	0.000000	0.000008	0.438563	4.506870	0.165926	0.146208	5.294429	0.088082	-0.193218	5.148219	0.099163	0.003386	2.457239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282558	0.000266	0.000000	0.011264	-0.000314	0.000000	0.000019	0.000000	0.000000	0.000000	
15.550000	0.213967	0.626358	-0.011573	1.482431	-2.236924	0.360336	-2.555087	1.364856	-0.361985	0.004268	0.021460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.021575	0.000698	0.000000	0.146537	-0.000070	0.000000	-0.000328	0.024779	0.316081	-0.007857	0.355293	0.383033	0.049486	-0.291409	0.215670	-0.048118	-0.000173	1.171144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.008190	0.000056	0.000000	-0.041711	-0.000030	0.000000	-0.000008	0.439398	4.521945	0.165528	0.162557	5.316274	0.090165	-0.204802	5.157313	0.097190	0.003372	2.515770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.282174	0.000268	0.000000	0.008996	-0.000316	0.000000	0.000019	0.000000	0.000000	0.000000	
