HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
53.050000	5.229278	5.219643	-0.386443	-0.438389	-0.380978	-0.378867	5.235375	5.226675	-0.292466	-0.344576	64.515025	30.615560	
53.100000	5.237131	5.212988	-0.410155	-0.413549	-0.382254	-0.377794	5.243642	5.219563	-0.316212	-0.320039	64.574221	33.898140	
53.150000	5.245256	5.206703	-0.434873	-0.389464	-0.383588	-0.376790	5.252195	5.212836	-0.340984	-0.296272	64.626594	37.072846	
53.200000	5.253616	5.200817	-0.460510	-0.366238	-0.384984	-0.375864	5.260997	5.206524	-0.366692	-0.273377	64.671930	40.121112	
53.250000	5.262167	5.195356	-0.486974	-0.343983	-0.386423	-0.375019	5.270000	5.200655	-0.393245	-0.251465	64.710039	43.026881	
53.300000	5.270866	5.190345	-0.514165	-0.322791	-0.387902	-0.374252	5.279162	5.195257	-0.420542	-0.230626	64.740852	45.775728	
53.350000	5.279672	5.185808	-0.541971	-0.302779	-0.389423	-0.373574	5.288436	5.190354	-0.448469	-0.210976	64.764164	48.354660	
53.400000	5.288540	5.181767	-0.570276	-0.284037	-0.390963	-0.372979	5.297775	5.185970	-0.476911	-0.192599	64.779965	50.751936	
53.450000	5.297426	5.178238	-0.598958	-0.266666	-0.392533	-0.372466	5.307137	5.182126	-0.505743	-0.175598	64.788161	52.956746	
53.500000	5.306293	5.175237	-0.627890	-0.250751	-0.394119	-0.372049	5.316478	5.178835	-0.534837	-0.160051	64.788719	54.959353	
53.550000	5.315099	5.172772	-0.656942	-0.236386	-0.395712	-0.371711	5.325757	5.176111	-0.564060	-0.146053	64.781646	56.751022	
53.600000	5.323813	5.170850	-0.685980	-0.223644	-0.397310	-0.371460	5.334939	5.173958	-0.593277	-0.133671	64.766984	58.323887	
53.650000	5.332399	5.169469	-0.714867	-0.212599	-0.398897	-0.371297	5.343987	5.172377	-0.622348	-0.122980	64.744785	59.671034	
53.700000	5.340829	5.168628	-0.743466	-0.203309	-0.400479	-0.371215	5.352870	5.171368	-0.651135	-0.114032	64.715117	60.786550	
53.750000	5.349070	5.168321	-0.771643	-0.195828	-0.402045	-0.371211	5.361554	5.170925	-0.679500	-0.106880	64.678109	61.665396	
53.800000	5.357093	5.168540	-0.799258	-0.190203	-0.403580	-0.371288	5.370008	5.171041	-0.707301	-0.101568	64.633892	62.303549	
53.850000	5.364875	5.169276	-0.826183	-0.186461	-0.405084	-0.371433	5.378206	5.171707	-0.734409	-0.098122	64.582652	62.697927	
53.900000	5.372384	5.170521	-0.852293	-0.184628	-0.406552	-0.371656	5.386117	5.172915	-0.760695	-0.096564	64.524572	62.865748	
53.950000	5.379596	5.172263	-0.877465	-0.184713	-0.407976	-0.371948	5.393713	5.174653	-0.786034	-0.096901	64.459858	62.988325	
54.000000	5.386483	5.174492	-0.901567	-0.186715	-0.409341	-0.372311	5.400967	5.176911	-0.810292	-0.099130	64.388777	63.110257	
54.050000	5.393023	5.177197	-0.924505	-0.190622	-0.410648	-0.372743	5.407856	5.179677	-0.833375	-0.103238	64.311604	63.231066	
54.100000	5.399195	5.180361	-0.946170	-0.196412	-0.411891	-0.373239	5.414354	5.182933	-0.855170	-0.109202	64.228607	63.350261	
54.150000	5.404974	5.183971	-0.966467	-0.204049	-0.413057	-0.373799	5.420439	5.186666	-0.875583	-0.116983	64.140140	63.467392	
54.200000	5.410346	5.188012	-0.985316	-0.213487	-0.414146	-0.374420	5.426095	5.190860	-0.894531	-0.126535	64.046503	63.582001	
54.250000	5.415293	5.192465	-1.002634	-0.224678	-0.415145	-0.375107	5.431304	5.195497	-0.911931	-0.137810	63.948076	63.693643	
54.300000	5.419800	5.197317	-1.018359	-0.237546	-0.416057	-0.375850	5.436048	5.200558	-0.927720	-0.150731	63.845226	63.801869	
54.350000	5.423851	5.202545	-1.032443	-0.252028	-0.416878	-0.376656	5.440313	5.206024	-0.941851	-0.165235	63.738368	63.906258	
54.400000	5.427433	5.208137	-1.044838	-0.268044	-0.417599	-0.377517	5.444087	5.211880	-0.954276	-0.181243	63.627893	64.006424	
54.450000	5.430529	5.214072	-1.055507	-0.285501	-0.418224	-0.378432	5.447348	5.218102	-0.964958	-0.198662	63.514239	64.101966	
54.500000	5.433128	5.220334	-1.064431	-0.304318	-0.418739	-0.379406	5.450087	5.224675	-0.973879	-0.217412	63.397840	64.192498	
54.550000	5.435214	5.226902	-1.071594	-0.324389	-0.419144	-0.380437	5.452288	5.231575	-0.981026	-0.237391	63.279151	64.277699	
54.600000	5.436775	5.233758	-1.076990	-0.345623	-0.419440	-0.381513	5.453940	5.238783	-0.986393	-0.258505	63.158643	64.357203	
54.650000	5.437804	5.240880	-1.080625	-0.367924	-0.419624	-0.382647	5.455033	5.246277	-0.989989	-0.280664	63.036781	64.430744	
54.700000	5.438294	5.248246	-1.082507	-0.391186	-0.419691	-0.383833	5.455561	5.254032	-0.991823	-0.303762	62.914056	64.497994	
54.750000	5.438242	5.255833	-1.082650	-0.415308	-0.419650	-0.385064	5.455522	5.262022	-0.991913	-0.327702	62.790936	64.558718	
54.800000	5.437645	5.263618	-1.081077	-0.440189	-0.419488	-0.386337	5.454912	5.270225	-0.990283	-0.352385	62.566424	64.612691	
54.850000	5.436504	5.271574	-1.077814	-0.465734	-0.419218	-0.387657	5.453730	5.278610	-0.986963	-0.377719	62.096954	64.659660	
54.900000	5.434823	5.279670	-1.072889	-0.491841	-0.418835	-0.389012	5.451981	5.287148	-0.981983	-0.403606	61.383828	64.699493	
54.950000	5.432608	5.287880	-1.066339	-0.518414	-0.418345	-0.390408	5.449674	5.295807	-0.975382	-0.429953	60.430339	64.732012	
55.000000	5.429868	5.296175	-1.058197	-0.545361	-0.417745	-0.391836	5.446814	5.304558	-0.967198	-0.456671	59.240848	64.757081	
55.050000	5.426612	5.304518	-1.048501	-0.572590	-0.417050	-0.393284	5.443411	5.313364	-0.957470	-0.483671	57.820660	64.774632	
55.100000	5.422857	5.312881	-1.037282	-0.600007	-0.416248	-0.394760	5.439483	5.322193	-0.946233	-0.510863	56.176080	64.784574	
55.150000	5.418619	5.321233	-1.024590	-0.627523	-0.415352	-0.396246	5.435046	5.331012	-0.933539	-0.538162	54.314404	64.786884	
55.200000	5.413919	5.329545	-1.010461	-0.655049	-0.414366	-0.397745	5.430120	5.339791	-0.919426	-0.565481	52.243865	64.781544	
55.250000	5.408783	5.337785	-0.994951	-0.682495	-0.413302	-0.399249	5.424734	5.348496	-0.903954	-0.592735	49.973699	64.768571	
55.300000	5.403237	5.345923	-0.978098	-0.709774	-0.412151	-0.400755	5.418911	5.357096	-0.887160	-0.619837	47.514130	64.748013	
55.350000	5.397309	5.353930	-0.959948	-0.736794	-0.410937	-0.402256	5.412681	5.365557	-0.869094	-0.646700	44.876405	64.719961	
55.400000	5.391033	5.361773	-0.940564	-0.763463	-0.409655	-0.403746	5.406080	5.373848	-0.849819	-0.673235	42.072885	64.684507	
55.450000	5.384439	5.369421	-0.919994	-0.789689	-0.408319	-0.405215	5.399138	5.381932	-0.829385	-0.699351	39.117159	64.641801	
55.500000	5.377568	5.376844	-0.898309	-0.815379	-0.406936	-0.406657	5.391897	5.389781	-0.807863	-0.724957	36.024294	64.592000	
55.550000	5.370451	5.384014	-0.875569	-0.840443	-0.405517	-0.408070	5.384390	5.397361	-0.785313	-0.749963	32.811274	64.535306	
55.600000	5.363136	5.390903	-0.851844	-0.864776	-0.404059	-0.409441	5.376664	5.404645	-0.761805	-0.774270	29.497732	64.471901	
55.650000	5.355659	5.397481	-0.827215	-0.888294	-0.402582	-0.410772	5.368759	5.411599	-0.737419	-0.797790	26.107384	64.402076	
55.700000	5.348062	5.403722	-0.801750	-0.910890	-0.401096	-0.412043	5.360718	5.418195	-0.712224	-0.820418	22.670863	64.326066	
55.750000	5.340391	5.409604	-0.775548	-0.932471	-0.399603	-0.413260	5.352590	5.424412	-0.686318	-0.842064	19.231505	64.244186	
55.800000	5.332683	5.415105	-0.748702	-0.952948	-0.398115	-0.414400	5.344412	5.430224	-0.659789	-0.862634	15.858380	64.156752	
55.850000	5.324976	5.420208	-0.721298	-0.972215	-0.396645	-0.415476	5.336225	5.435613	-0.632725	-0.882025	12.677552	64.064085	
55.900000	5.317311	5.424898	-0.693448	-0.990194	-0.395191	-0.416469	5.328074	5.440562	-0.605234	-0.900156	9.947476	63.966563	
55.950000	5.309724	5.429161	-0.665254	-1.006786	-0.393766	-0.417377	5.319993	5.445057	-0.577416	-0.916927	8.193661	63.864553	
56.000000	5.302246	5.432988	-0.636829	-1.021908	-0.392376	-0.418202	5.312019	5.449088	-0.549382	-0.932254	8.109000	63.758440	
56.050000	5.294916	5.436370	-0.608291	-1.035489	-0.391027	-0.418929	5.304192	5.452643	-0.521246	-0.946064	9.737647	63.648663	
56.100000	5.287764	5.439303	-0.579759	-1.047448	-0.389734	-0.419559	5.296546	5.455720	-0.493126	-0.958272	12.404452	63.535638	
56.150000	5.280820	5.441787	-0.551356	-1.057722	-0.388484	-0.420090	5.289112	5.458316	-0.465142	-0.968814	15.555478	63.419792	
56.200000	5.274114	5.443818	-0.523209	-1.066249	-0.387301	-0.420527	5.281921	5.460430	-0.437415	-0.977626	18.914272	63.301586	
56.250000	5.267665	5.445400	-0.495447	-1.072986	-0.386173	-0.420849	5.274998	5.462063	-0.410074	-0.984659	22.347069	63.181488	
56.300000	5.261498	5.446536	-0.468197	-1.077889	-0.385118	-0.421072	5.268367	5.463219	-0.383242	-0.989869	25.781541	63.059958	
56.350000	5.255624	5.447230	-0.441582	-1.080927	-0.384118	-0.421197	5.262043	5.463902	-0.357038	-0.993221	29.172942	62.937463	
56.400000	5.250060	5.447487	-0.415736	-1.082083	-0.383195	-0.421210	5.256045	5.464120	-0.331595	-0.994694	32.490021	62.814525	
56.450000	5.244821	5.447314	-0.390775	-1.081345	-0.382340	-0.421125	5.250389	5.463877	-0.307023	-0.994274	35.708792	62.630773	
56.500000	5.239918	5.446720	-0.366821	-1.078716	-0.381551	-0.420935	5.245089	5.463186	-0.283445	-0.991961	38.809562	62.212362	
56.550000	5.235363	5.445712	-0.343982	-1.074213	-0.380838	-0.420650	5.240158	5.462053	-0.260962	-0.987768	41.775342	61.550534	
56.600000	5.231169	5.444297	-0.322368	-1.067860	-0.380191	-0.420265	5.235609	5.460488	-0.239686	-0.981717	44.591143	60.648493	
56.650000	5.227342	5.442486	-0.302083	-1.059691	-0.379608	-0.419792	5.231451	5.458501	-0.219715	-0.973841	47.243368	59.510393	
56.700000	5.223888	5.440286	-0.283202	-1.049756	-0.379107	-0.419230	5.227692	5.456101	-0.201124	-0.964185	49.719693	58.141358	
56.750000	5.220815	5.437704	-0.265817	-1.038107	-0.378660	-0.418575	5.224339	5.453299	-0.184003	-0.952801	52.008838	56.547430	
56.800000	5.218122	5.434747	-0.249997	-1.024814	-0.378286	-0.417843	5.221392	5.450098	-0.168420	-0.939757	54.100562	54.735602	
56.850000	5.215811	5.431422	-0.235805	-1.009943	-0.377975	-0.417036	5.218854	5.446513	-0.154435	-0.925117	55.985546	52.713806	
56.900000	5.213884	5.427735	-0.223283	-0.993584	-0.377723	-0.416157	5.216728	5.442544	-0.142091	-0.908969	57.655399	50.490922	
56.950000	5.212344	5.423691	-0.212482	-0.975814	-0.377532	-0.415204	5.215016	5.438203	-0.131438	-0.891393	59.102692	48.076769	
57.000000	5.211191	5.419294	-0.203430	-0.956728	-0.377399	-0.414190	5.213722	5.433494	-0.122504	-0.872480	60.320917	45.482134	
57.050000	5.210431	5.414552	-0.196148	-0.936419	-0.377325	-0.413110	5.212847	5.428424	-0.115309	-0.852326	61.304498	42.718950	
57.100000	5.210070	5.409474	-0.190650	-0.914984	-0.377309	-0.411980	5.212399	5.423007	-0.109869	-0.831025	62.048856	39.800240	
57.150000	5.210111	5.404066	-0.186941	-0.892518	-0.377356	-0.410802	5.212381	5.417247	-0.106189	-0.808676	62.550355	36.740489	
57.200000	5.210561	5.398341	-0.185018	-0.869130	-0.377456	-0.409569	5.212802	5.411159	-0.104266	-0.785387	62.806395	33.555936	
57.250000	5.211425	5.392306	-0.184870	-0.844914	-0.377618	-0.408303	5.213664	5.404751	-0.104092	-0.761254	62.929530	30.265275	
57.300000	5.212706	5.385975	-0.186480	-0.819974	-0.377838	-0.406999	5.214971	5.398039	-0.105651	-0.736382	63.052062	26.890877	
57.350000	5.214412	5.379366	-0.189825	-0.794407	-0.378119	-0.405657	5.216730	5.391042	-0.108921	-0.710871	63.173678	23.461161	
57.400000	5.216545	5.372498	-0.194873	-0.768316	-0.378457	-0.404288	5.218942	5.383777	-0.113872	-0.684825	63.293901	20.015501	
57.450000	5.219110	5.365389	-0.201593	-0.741797	-0.378858	-0.402902	5.221612	5.376267	-0.120477	-0.658343	63.412245	16.614944	
57.500000	5.222109	5.358063	-0.209945	-0.714947	-0.379328	-0.401496	5.224743	5.368536	-0.128697	-0.631522	63.528254	13.367635	
57.550000	5.225544	5.350545	-0.219884	-0.687857	-0.379859	-0.400077	5.228334	5.360607	-0.138489	-0.604459	63.641471	10.491237	
57.600000	5.229416	5.342865	-0.231365	-0.660622	-0.380453	-0.398655	5.232387	5.352514	-0.149813	-0.577249	63.751440	8.441421	
57.650000	5.233725	5.335058	-0.244339	-0.633331	-0.381121	-0.397230	5.236901	5.344293	-0.162620	-0.549983	63.857733	7.930011	
57.700000	5.238463	5.327160	-0.258751	-0.606074	-0.381857	-0.395812	5.241867	5.335980	-0.176859	-0.522754	63.959933	9.224327	
57.750000	5.243627	5.319212	-0.274549	-0.578937	-0.382658	-0.394409	5.247281	5.327619	-0.192482	-0.495650	64.057645	11.727188	
57.800000	5.249204	5.311257	-0.291675	-0.552008	-0.383526	-0.393023	5.253128	5.319250	-0.209432	-0.468761	64.150485	14.811685	
57.850000	5.255180	5.303340	-0.310067	-0.525371	-0.384467	-0.391668	5.259395	5.310924	-0.227651	-0.442173	64.238098	18.149050	
57.900000	5.261537	5.295503	-0.329670	-0.499106	-0.385472	-0.390342	5.266061	5.302681	-0.247086	-0.415969	64.320137	21.582680	
57.950000	5.268256	5.287792	-0.350417	-0.473306	-0.386544	-0.389058	5.273108	5.294571	-0.267673	-0.390241	64.396280	25.030432	
58.000000	5.275313	5.280252	-0.372246	-0.448043	-0.387680	-0.387815	5.280509	5.286638	-0.289354	-0.365063	64.466247	28.442838	
58.050000	5.282682	5.272924	-0.395090	-0.423412	-0.388878	-0.386626	5.288237	5.278924	-0.312061	-0.340533	64.529759	31.786314	
58.100000	5.290339	5.265854	-0.418873	-0.399488	-0.390136	-0.385497	5.296266	5.271480	-0.335724	-0.316726	64.586583	35.035388	
58.150000	5.298248	5.259086	-0.443532	-0.376363	-0.391451	-0.384430	5.304560	5.264348	-0.360279	-0.293734	64.636495	38.169483	
58.200000	5.306378	5.252667	-0.468978	-0.354114	-0.392814	-0.383420	5.313085	5.257577	-0.385641	-0.271633	64.679313	41.170971	
58.250000	5.314693	5.246633	-0.495135	-0.332832	-0.394221	-0.382495	5.321804	5.251207	-0.411733	-0.250517	64.714868	44.024392	
58.300000	5.323155	5.241026	-0.521916	-0.312605	-0.395675	-0.381642	5.330677	5.245280	-0.438472	-0.230473	64.743032	46.715852	
58.350000	5.331728	5.235880	-0.549226	-0.293515	-0.397164	-0.380874	5.339665	5.239830	-0.465761	-0.211580	64.763689	49.232726	
58.400000	5.340368	5.231230	-0.576966	-0.275653	-0.398691	-0.380182	5.348726	5.234897	-0.493504	-0.193931	64.776769	51.563598	
58.450000	5.349037	5.227096	-0.605037	-0.259092	-0.400236	-0.379593	5.357817	5.230499	-0.521599	-0.177597	64.782230	53.698019	
58.500000	5.357689	5.223504	-0.633327	-0.243927	-0.401799	-0.379081	5.366889	5.226665	-0.549938	-0.162672	64.780052	55.626622	
58.550000	5.366288	5.220469	-0.661726	-0.230230	-0.403373	-0.378662	5.375907	5.223412	-0.578408	-0.149226	64.770226	57.340923	
58.600000	5.374790	5.218006	-0.690113	-0.218082	-0.404945	-0.378324	5.384823	5.220755	-0.606888	-0.137338	64.752835	58.833456	
58.650000	5.383162	5.216123	-0.718369	-0.207547	-0.406518	-0.378086	5.393601	5.218703	-0.635258	-0.127073	64.727916	60.097676	
58.700000	5.391370	5.214828	-0.746372	-0.198696	-0.408073	-0.377934	5.402207	5.217267	-0.663393	-0.118497	64.695557	61.128007	
58.750000	5.399384	5.214126	-0.773990	-0.191584	-0.409615	-0.377870	5.410610	5.216449	-0.691162	-0.111663	64.655918	61.919837	
58.800000	5.407175	5.214019	-0.801100	-0.186262	-0.411124	-0.377896	5.418777	5.216255	-0.718438	-0.106621	64.609120	62.469534	
58.850000	5.414715	5.214499	-0.827575	-0.182774	-0.412606	-0.378014	5.426681	5.216676	-0.745093	-0.103412	64.555360	62.774392	
58.900000	5.421981	5.215565	-0.853291	-0.181154	-0.414044	-0.378207	5.434294	5.217712	-0.770999	-0.102068	64.494814	62.904255	
58.950000	5.428949	5.217200	-0.878125	-0.181424	-0.415446	-0.378490	5.441593	5.219345	-0.796032	-0.102608	64.427739	63.026704	
59.000000	5.435595	5.219397	-0.901948	-0.183597	-0.416784	-0.378853	5.448550	5.221569	-0.820060	-0.105043	64.354392	63.148294	
59.050000	5.441891	5.222137	-0.924652	-0.187674	-0.418065	-0.379291	5.455140	5.224363	-0.842972	-0.109371	64.275067	63.268571	
59.100000	5.447820	5.225400	-0.946121	-0.193649	-0.419278	-0.379811	5.461343	5.227710	-0.864650	-0.115584	64.190033	63.387055	
59.150000	5.453359	5.229166	-0.966264	-0.201498	-0.420419	-0.380404	5.467135	5.231586	-0.884999	-0.123655	64.099639	63.503287	
59.200000	5.458496	5.233415	-0.984978	-0.211187	-0.421476	-0.381063	5.472503	5.235971	-0.903916	-0.133548	64.004234	63.616815	
59.250000	5.463211	5.238122	-1.002171	-0.222677	-0.422458	-0.381792	5.477428	5.240842	-0.921304	-0.145223	63.904158	63.727186	
59.300000	5.467494	5.243268	-1.017775	-0.235914	-0.423339	-0.382589	5.481899	5.246175	-0.937094	-0.158623	63.799829	63.833990	
59.350000	5.471332	5.248826	-1.031714	-0.250836	-0.424134	-0.383452	5.485901	5.251945	-0.951209	-0.173685	63.691627	63.936811	
59.400000	5.474714	5.254770	-1.043937	-0.267354	-0.424819	-0.384379	5.489425	5.258124	-0.963593	-0.190318	63.579985	64.035238	
59.450000	5.477632	5.261075	-1.054399	-0.285401	-0.425415	-0.385367	5.492462	5.264685	-0.974202	-0.208453	63.465319	64.128921	
59.500000	5.480077	5.267712	-1.063059	-0.304877	-0.425898	-0.386404	5.495003	5.271599	-0.982993	-0.227990	63.348086	64.217469	
59.550000	5.482038	5.274651	-1.069895	-0.325687	-0.426276	-0.387505	5.497038	5.278835	-0.989943	-0.248835	63.228732	64.300545	
59.600000	5.483510	5.281865	-1.074893	-0.347719	-0.426547	-0.388654	5.498561	5.286363	-0.995037	-0.270872	63.107741	64.377844	
59.650000	5.484485	5.289328	-1.078049	-0.370871	-0.426709	-0.389848	5.499566	5.294157	-0.998272	-0.294003	62.985567	64.449078	
59.700000	5.484959	5.297010	-1.079371	-0.395026	-0.426759	-0.391098	5.500046	5.302186	-0.999653	-0.318109	62.862690	64.513935	
59.750000	5.484926	5.304886	-1.078874	-0.420063	-0.426698	-0.392382	5.499999	5.310421	-0.999200	-0.343070	62.730748	64.572195	
59.800000	5.484384	5.312924	-1.076584	-0.445871	-0.426529	-0.393716	5.499420	5.318831	-0.996936	-0.368776	62.418408	64.623610	
59.850000	5.483330	5.321099	-1.072530	-0.472331	-0.426245	-0.395084	5.498308	5.327389	-0.992893	-0.395111	61.861088	64.667992	
59.900000	5.481765	5.329377	-1.066751	-0.499321	-0.425852	-0.396482	5.496664	5.336061	-0.987112	-0.421953	61.061470	64.705187	
59.950000	5.479690	5.337734	-1.059297	-0.526730	-0.425360	-0.397915	5.494489	5.344817	-0.979642	-0.449193	60.023177	64.735014	
60.000000	5.477109	5.346136	-1.050211	-0.554442	-0.424759	-0.399372	5.491788	5.353627	-0.970532	-0.476717	58.750891	64.757375	
60.050000	5.474024	5.354551	-1.039548	-0.582346	-0.424056	-0.400847	5.488563	5.362453	-0.959835	-0.504419	57.250198	64.772197	
60.100000	5.470446	5.362949	-1.027370	-0.610333	-0.423263	-0.402340	5.484823	5.371267	-0.947618	-0.532191	55.527676	64.779411	
60.150000	5.466382	5.371297	-1.013729	-0.638301	-0.422368	-0.403843	5.480578	5.380031	-0.933935	-0.559933	53.590885	64.778993	
60.200000	5.461845	5.379563	-0.998691	-0.666149	-0.421392	-0.405346	5.475842	5.388714	-0.918855	-0.587550	51.448342	64.770893	
60.250000	5.456854	5.387719	-0.982316	-0.693780	-0.420316	-0.406849	5.470631	5.397285	-0.902440	-0.614946	49.109517	64.755226	
60.300000	5.451422	5.395737	-0.964672	-0.721102	-0.419172	-0.408345	5.464961	5.405716	-0.884760	-0.642032	46.584907	64.731993	
60.350000	5.445573	5.403589	-0.945821	-0.748022	-0.417956	-0.409825	5.458854	5.413975	-0.865882	-0.668720	43.886062	64.701293	
60.400000	5.439329	5.411245	-0.925830	-0.774457	-0.416674	-0.411296	5.452335	5.422032	-0.845874	-0.694929	41.025652	64.663239	
60.450000	5.432719	5.418680	-0.904762	-0.800313	-0.415324	-0.412732	5.445433	5.429860	-0.824800	-0.720569	38.017720	64.617988	
60.500000	5.425770	5.425865	-0.882695	-0.825511	-0.413933	-0.414139	5.438173	5.437427	-0.802743	-0.745563	34.877847	64.565691	
60.550000	5.418515	5.432772	-0.859692	-0.849966	-0.412481	-0.415511	5.430593	5.444704	-0.779766	-0.769831	31.623790	64.506563	
60.600000	5.410986	5.439374	-0.835823	-0.873595	-0.411000	-0.416834	5.422723	5.451664	-0.755942	-0.793292	28.276368	64.440830	
60.650000	5.403223	5.445646	-0.811168	-0.896322	-0.409483	-0.418109	5.414603	5.458279	-0.731353	-0.815872	24.861241	64.368735	
60.700000	5.395259	5.451563	-0.785803	-0.918066	-0.407949	-0.419326	5.406271	5.464521	-0.706074	-0.837491	21.412592	64.290554	
60.750000	5.387137	5.457098	-0.759808	-0.938743	-0.406396	-0.420477	5.397768	5.470363	-0.680188	-0.858071	17.980770	64.206599	
60.800000	5.378900	5.462230	-0.733264	-0.958282	-0.404842	-0.421559	5.389138	5.475782	-0.653776	-0.877540	14.650034	64.117195	
60.850000	5.370593	5.466937	-0.706262	-0.976601	-0.403278	-0.422561	5.380430	5.480754	-0.626930	-0.895817	11.582025	64.022690	
60.900000	5.362257	5.471202	-0.678888	-0.993631	-0.401740	-0.423490	5.371685	5.485260	-0.599735	-0.912836	9.117054	63.923435	
60.950000	5.353942	5.475013	-0.651238	-1.009294	-0.400218	-0.424318	5.362956	5.489290	-0.572287	-0.928520	7.895995	63.819826	
61.000000	5.345695	5.478361	-0.623409	-1.023519	-0.398717	-0.425057	5.354290	5.492828	-0.544682	-0.942797	8.493400	63.712272	
61.050000	5.337558	5.481236	-0.595502	-1.036245	-0.397260	-0.425702	5.345731	5.495869	-0.517021	-0.955606	10.598664	63.601188	
61.100000	5.329576	5.483632	-0.567625	-1.047406	-0.395846	-0.426248	5.337327	5.498401	-0.489409	-0.966879	13.501518	63.486994	
61.150000	5.321792	5.485548	-0.539881	-1.056942	-0.394488	-0.426686	5.329122	5.500427	-0.461950	-0.976559	16.760473	63.370157	
61.200000	5.314238	5.486983	-0.512384	-1.064801	-0.393178	-0.427023	5.321151	5.501942	-0.434754	-0.984590	20.165540	63.251129	
61.250000	5.306951	5.487941	-0.485245	-1.070936	-0.391931	-0.427257	5.313453	5.502951	-0.407930	-0.990924	23.611981	63.130374	
