HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjFl    B_0_N_0	BkNjFl    B_0_N_4	BkNjFl    B_0_N_5	BkNjFl    B_0_N_9	BkNjFl    B_0_N_13	BkNjFl    B_0_N_16	BkNjFl    B_0_N_18	BkNjFd    B_0_N_0	BkNjFd    B_0_N_4	BkNjFd    B_0_N_5	BkNjFd    B_0_N_9	BkNjFd    B_0_N_13	BkNjFd    B_0_N_16	BkNjFd    B_0_N_18	BkNjMm    B_0_N_0	BkNjMm    B_0_N_4	BkNjMm    B_0_N_5	BkNjMm    B_0_N_9	BkNjMm    B_0_N_13	BkNjMm    B_0_N_16	BkNjMm    B_0_N_18	
(s)	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	
44.350000	0.000000	0.000000	0.000000	0.000000	1842.071836	2110.408758	2312.831649	0.000000	181.802670	210.586621	266.314896	18.466217	20.396644	24.352309	0.000000	7.950250	15.135942	-2.205169	-1249.573762	-1403.314734	-1527.928860	
44.400000	0.000000	0.000000	0.000000	0.000000	1840.940243	2108.298636	2310.676338	0.000000	182.309237	211.214806	267.137205	18.399455	20.418724	24.377216	0.000000	7.950946	15.138003	-2.205095	-1249.592022	-1402.597105	-1527.221997	
44.450000	0.000000	0.000000	0.000000	0.000000	1839.737747	2106.188457	2308.541154	0.000000	182.770775	211.787688	267.888525	18.335347	20.438105	24.399169	0.000000	7.951188	15.139105	-2.204901	-1249.512973	-1401.834847	-1526.480119	
44.500000	0.000000	0.000000	0.000000	0.000000	1838.464879	2104.080363	2306.424780	0.000000	183.181837	212.298872	268.561389	18.274323	20.454518	24.417820	0.000000	7.950920	15.139153	-2.204581	-1249.331291	-1401.024979	-1525.697445	
44.550000	0.000000	0.000000	0.000000	0.000000	1837.120775	2101.983374	2304.340913	0.000000	183.537275	212.742350	269.148391	18.216739	20.467742	24.432965	0.000000	7.950103	15.138083	-2.204128	-1249.041494	-1400.168810	-1524.878018	
44.600000	0.000000	0.000000	0.000000	0.000000	1835.708725	2099.907203	2302.298922	0.000000	183.831948	213.111668	269.641646	18.163087	20.477537	24.444307	0.000000	7.948703	15.135807	-2.203536	-1248.639741	-1399.267491	-1524.022121	
44.650000	0.000000	0.000000	0.000000	0.000000	1834.230637	2097.860857	2300.310089	0.000000	184.060865	213.401083	270.034198	18.113784	20.483683	24.451614	0.000000	7.946685	15.132282	-2.202803	-1248.121994	-1398.322492	-1523.132183	
44.700000	0.000000	0.000000	0.000000	0.000000	1832.695202	2095.862911	2298.394663	0.000000	184.219611	213.605125	270.319244	18.069359	20.485998	24.454692	0.000000	7.944035	15.127460	-2.201927	-1247.488146	-1397.340329	-1522.215442	
44.750000	0.000000	0.000000	0.000000	0.000000	1831.107125	2093.924451	2296.567798	0.000000	184.303856	213.718757	270.490573	18.030253	20.484298	24.453340	0.000000	7.940723	15.121309	-2.200910	-1246.736205	-1396.324023	-1521.276671	
44.800000	0.000000	0.000000	0.000000	0.000000	1829.479181	2092.067478	2294.846147	0.000000	184.310421	213.737901	270.543124	17.996968	20.478492	24.447416	0.000000	7.936754	15.113820	-2.199755	-1245.869691	-1395.283548	-1520.322189	
44.850000	0.000000	0.000000	0.000000	0.000000	1827.821237	2090.306817	2293.257455	0.000000	184.236586	213.659511	270.472815	17.969926	20.468478	24.436859	0.000000	7.932131	15.105014	-2.198466	-1244.891080	-1394.224745	-1519.365130	
44.900000	0.000000	0.000000	0.000000	0.000000	1826.144128	2088.661938	2291.816036	0.000000	184.080684	213.481245	270.276556	17.949486	20.454213	24.421613	0.000000	7.926866	15.094904	-2.197049	-1243.804215	-1393.157114	-1518.411842	
44.950000	0.000000	0.000000	0.000000	0.000000	1824.461502	2087.152059	2290.546379	0.000000	183.841741	213.201835	269.952612	17.936038	20.435709	24.401667	0.000000	7.920977	15.083519	-2.195514	-1242.614831	-1392.090558	-1517.474470	
45.000000	0.000000	0.000000	0.000000	0.000000	1822.788522	2085.796770	2289.468639	0.000000	183.520139	212.821692	269.500911	17.929858	20.413023	24.377106	0.000000	7.914504	15.070944	-2.193869	-1241.331498	-1391.035945	-1516.564455	
45.050000	0.000000	0.000000	0.000000	0.000000	1821.135753	2084.609975	2288.598451	0.000000	183.116925	212.341993	268.922559	17.931119	20.386237	24.348007	0.000000	7.907476	15.057243	-2.192127	-1239.960369	-1390.001681	-1515.690626	
45.100000	0.000000	0.000000	0.000000	0.000000	1819.519008	2083.608347	2287.958411	0.000000	182.634601	211.765340	268.220130	17.939983	20.355504	24.314563	0.000000	7.899957	15.042508	-2.190299	-1238.511844	-1388.998486	-1514.867239	
45.150000	0.000000	0.000000	0.000000	0.000000	1817.951602	2082.803704	2287.556121	0.000000	182.076374	211.095601	267.397777	17.956479	20.321009	24.276954	0.000000	7.891993	15.026851	-2.188398	-1236.996118	-1388.035189	-1514.100610	
45.200000	0.000000	0.000000	0.000000	0.000000	1816.442810	2082.208025	2287.407058	0.000000	181.446635	210.337584	266.460912	17.980526	20.282979	24.235444	0.000000	7.883656	15.010381	-2.186437	-1235.421732	-1387.121231	-1513.402253	
45.250000	0.000000	0.000000	0.000000	0.000000	1815.009185	2081.830535	2287.520858	0.000000	180.750506	209.497419	265.416309	18.012056	20.241687	24.190338	0.000000	7.875012	14.993238	-2.184432	-1233.802641	-1386.265435	-1512.781386	
45.300000	0.000000	0.000000	0.000000	0.000000	1813.658232	2081.676088	2287.902839	0.000000	179.993931	208.582082	264.272194	18.050819	20.197425	24.141969	0.000000	7.866135	14.975561	-2.182398	-1232.148109	-1385.474620	-1512.245436	
45.350000	0.000000	0.000000	0.000000	0.000000	1812.399747	2081.746499	2288.553190	0.000000	179.183582	207.599255	263.037266	18.096494	20.150525	24.090687	0.000000	7.857103	14.957486	-2.180347	-1230.470146	-1384.754538	-1511.799508	
45.400000	0.000000	0.000000	0.000000	0.000000	1811.240598	2082.042839	2289.469788	0.000000	178.326590	206.557452	261.721452	18.148708	20.101338	24.036882	0.000000	7.847996	14.939163	-2.178295	-1228.779006	-1384.111005	-1511.448095	
45.450000	0.000000	0.000000	0.000000	0.000000	1810.181920	2082.560089	2290.649800	0.000000	177.430479	205.465526	260.335336	18.209198	20.050228	23.980983	0.000000	7.838895	14.920745	-2.176256	-1227.081603	-1383.546995	-1511.195876	
45.500000	0.000000	0.000000	0.000000	0.000000	1809.080864	2083.292665	2292.082923	0.000000	176.502878	204.332469	258.889905	18.321299	19.997569	23.923376	0.000000	7.829872	14.902367	-2.174243	-1225.274824	-1383.065101	-1511.043295	
45.550000	0.000000	0.000000	0.000000	0.000000	1808.085896	2084.232471	2293.753178	0.000000	175.551513	203.167581	257.395998	18.441001	19.943730	23.864459	0.000000	7.821004	14.884177	-2.172268	-1223.480522	-1382.666935	-1510.988024	
45.600000	0.000000	0.000000	0.000000	0.000000	1807.199544	2085.365859	2295.650673	0.000000	174.583930	201.979920	255.864878	18.567361	19.889073	23.804660	0.000000	7.812360	14.866305	-2.170342	-1221.708103	-1382.350921	-1511.031222	
45.650000	0.000000	0.000000	0.000000	0.000000	1806.421470	2086.117431	2297.749216	0.000000	173.607542	200.778244	254.307461	18.699321	19.873115	23.744346	0.000000	7.804005	14.848867	-2.168474	-1219.966092	-1381.624286	-1511.165091	
45.700000	0.000000	0.000000	0.000000	0.000000	1805.751369	2086.603398	2300.028660	0.000000	172.629094	199.570977	252.734072	18.835898	19.887176	23.683855	0.000000	7.795991	14.831984	-2.166674	-1218.262286	-1380.599081	-1511.384490	
45.750000	0.000000	0.000000	0.000000	0.000000	1805.187587	2087.224810	2302.469165	0.000000	171.655228	198.365977	251.154623	18.976088	19.902699	23.623551	0.000000	7.788379	14.815752	-2.164951	-1216.603812	-1379.635586	-1511.684791	
45.800000	0.000000	0.000000	0.000000	0.000000	1804.512996	2087.968959	2305.046476	0.000000	170.691581	197.170250	249.578326	19.140352	19.919502	23.563741	0.000000	7.781202	14.800252	-2.163309	-1214.836146	-1378.734229	-1512.058483	
45.850000	0.000000	0.000000	0.000000	0.000000	1803.151528	2088.824634	2307.741898	0.000000	169.743617	195.990543	248.013643	19.385447	19.937419	23.504701	0.000000	7.774509	14.785586	-2.161756	-1212.535668	-1377.895611	-1512.500185	
45.900000	0.000000	0.000000	0.000000	0.000000	1801.893403	2089.784096	2310.530245	0.000000	168.815761	194.832364	246.468005	19.631630	19.956328	23.446688	0.000000	7.768324	14.771797	-2.160297	-1210.300134	-1377.121717	-1513.001297	
45.950000	0.000000	0.000000	0.000000	0.000000	1800.736297	2090.832713	2313.300562	0.000000	167.912020	193.700635	244.947948	19.877641	19.976038	23.389887	0.000000	7.762673	14.758945	-2.158933	-1208.134525	-1376.409960	-1513.495226	
46.000000	0.000000	0.000000	0.000000	0.000000	1799.683113	2091.958605	2316.104310	0.000000	167.035621	192.599505	243.459238	20.122428	19.996395	23.334485	0.000000	7.757576	14.747071	-2.157669	-1206.046535	-1375.758641	-1514.021729	
46.050000	0.000000	0.000000	0.000000	0.000000	1798.731119	2091.947434	2318.945234	0.000000	166.189050	191.532242	242.006487	20.364990	20.032357	23.280627	0.000000	7.753039	14.736204	-2.156508	-1204.039714	-1374.209644	-1514.587947	
46.100000	0.000000	0.000000	0.000000	0.000000	1797.825910	2091.568748	2321.800805	0.000000	165.374408	190.501427	240.593400	20.614787	20.074147	23.228389	0.000000	7.749075	14.726360	-2.155448	-1202.096684	-1372.379071	-1515.184109	
46.150000	0.000000	0.000000	0.000000	0.000000	1796.873508	2091.274776	2324.651977	0.000000	164.592965	189.508959	239.222904	20.889662	20.115868	23.177846	0.000000	7.745679	14.717547	-2.154490	-1200.186066	-1370.631416	-1515.801918	
46.200000	0.000000	0.000000	0.000000	0.000000	1796.017952	2091.060080	2327.485722	0.000000	163.845807	188.556297	237.897446	21.159356	20.157360	23.129041	0.000000	7.742852	14.709775	-2.153635	-1198.363799	-1368.967165	-1516.435754	
46.250000	0.000000	0.000000	0.000000	0.000000	1795.258785	2090.920324	2330.289057	0.000000	163.133335	187.644155	236.618375	21.423421	20.198507	23.082009	0.000000	7.740586	14.703035	-2.152880	-1196.631674	-1367.386107	-1517.080038	
46.300000	0.000000	0.000000	0.000000	0.000000	1794.592686	2090.851551	2333.054258	0.000000	162.455855	186.772936	235.386728	21.681463	20.239212	23.036761	0.000000	7.738877	14.697311	-2.152227	-1194.989316	-1365.888002	-1517.731121	
46.350000	0.000000	0.000000	0.000000	0.000000	1794.019051	2090.852072	2335.778482	0.000000	161.813132	185.942821	234.203059	21.933333	20.279431	22.993320	0.000000	7.737710	14.692610	-2.151675	-1193.437246	-1364.472792	-1518.388175	
46.400000	0.000000	0.000000	0.000000	0.000000	1793.444826	2090.921488	2338.463774	0.000000	161.205200	185.153691	233.067756	22.194043	20.319137	22.951730	0.000000	7.737086	14.688913	-2.151222	-1191.910182	-1363.141299	-1519.053107	
46.450000	0.000000	0.000000	0.000000	0.000000	1791.682888	2091.594463	2341.105363	0.000000	160.631534	184.405267	231.981301	22.656410	20.398374	22.911985	0.000000	7.736985	14.686201	-2.150873	-1189.559816	-1362.376226	-1519.723649	
46.500000	0.000000	0.000000	0.000000	0.000000	1790.060801	2092.485898	2343.707611	0.000000	160.091905	183.697509	230.943538	23.105692	20.488352	22.874127	0.000000	7.737403	14.684482	-2.150625	-1187.335563	-1361.831314	-1520.402840	
46.550000	0.000000	0.000000	0.000000	0.000000	1788.580621	2093.418129	2346.268866	0.000000	159.585913	183.030051	229.954823	23.541684	20.575959	22.838160	0.000000	7.738323	14.683730	-2.150478	-1185.239531	-1361.348889	-1521.090090	
46.600000	0.000000	0.000000	0.000000	0.000000	1787.245582	2094.398038	2348.791852	0.000000	159.113482	182.402876	229.015746	23.964228	20.661249	22.804134	0.000000	7.739740	14.683932	-2.150436	-1183.274609	-1360.933695	-1521.787623	
46.650000	0.000000	0.000000	0.000000	0.000000	1786.057319	2095.426070	2351.280848	0.000000	158.674490	181.816286	228.127095	24.372905	20.744174	22.772123	0.000000	7.741644	14.685098	-2.150502	-1181.443264	-1360.586977	-1522.499103	
46.700000	0.000000	0.000000	0.000000	0.000000	1785.021597	2096.508392	2353.739703	0.000000	158.269187	181.270537	227.289972	24.767549	20.824759	22.742195	0.000000	7.744027	14.687203	-2.150676	-1179.750007	-1360.313549	-1523.227504	
46.750000	0.000000	0.000000	0.000000	0.000000	1784.144095	2097.648474	2356.175998	0.000000	157.897754	180.766343	226.506064	25.147519	20.902906	22.714477	0.000000	7.746872	14.690245	-2.150962	-1178.200749	-1360.117675	-1523.978985	
46.800000	0.000000	0.000000	0.000000	0.000000	1782.666014	2098.854578	2358.594326	0.000000	157.560841	180.304702	225.777173	25.627368	20.978658	22.689072	0.000000	7.750174	14.694230	-2.151365	-1176.334128	-1360.005593	-1524.757476	
46.850000	0.000000	0.000000	0.000000	0.000000	1781.353643	2100.133353	2361.007917	0.000000	157.259106	179.886680	225.105738	26.093110	21.051911	22.666179	0.000000	7.753914	14.699136	-2.151886	-1174.621226	-1359.984177	-1525.572958	
46.900000	0.000000	0.000000	0.000000	0.000000	1780.270617	2101.492664	2363.419581	0.000000	156.993497	179.513905	224.494782	26.535770	21.122581	22.645958	0.000000	7.758083	14.704963	-2.152532	-1173.104387	-1360.061035	-1526.429541	
46.950000	0.000000	0.000000	0.000000	0.000000	1779.428098	2102.842324	2365.835149	0.000000	156.765125	179.187961	223.947360	26.953838	21.218618	22.628591	0.000000	7.762660	14.711692	-2.153304	-1171.794009	-1360.172209	-1527.333319	
47.000000	0.000000	0.000000	0.000000	0.000000	1778.839943	2104.268986	2368.257848	0.000000	156.575158	178.910914	223.466975	27.345364	21.316195	22.614290	0.000000	7.767627	14.719325	-2.154207	-1170.703398	-1360.384555	-1528.289362	
47.050000	0.000000	0.000000	0.000000	0.000000	1778.517683	2105.797221	2370.686075	0.000000	156.425059	178.684648	223.057418	27.708328	21.407922	22.603223	0.000000	7.772966	14.727827	-2.155241	-1169.844106	-1360.720409	-1529.299891	
47.100000	0.000000	0.000000	0.000000	0.000000	1778.476184	2107.432923	2373.042444	0.000000	156.315995	178.511286	222.722632	28.040540	21.493376	22.601158	0.000000	7.778642	14.737170	-2.156411	-1169.230495	-1361.187883	-1530.301855	
47.150000	0.000000	0.000000	0.000000	0.000000	1778.726806	2109.175064	2375.088436	0.000000	156.249529	178.393106	222.466504	28.339541	21.572025	22.624337	0.000000	7.784635	14.747341	-2.157715	-1168.874900	-1361.791016	-1531.096735	
47.200000	0.000000	0.000000	0.000000	0.000000	1779.282097	2111.024133	2377.190332	0.000000	156.227139	178.332215	222.293114	28.602843	21.643332	22.647525	0.000000	7.790916	14.758293	-2.159154	-1168.790514	-1362.534987	-1532.001732	
47.250000	0.000000	0.000000	0.000000	0.000000	1780.148640	2112.977478	2379.336694	0.000000	156.249963	178.330525	222.206171	28.827786	21.706691	22.670572	0.000000	7.797444	14.769971	-2.160726	-1168.986795	-1363.423441	-1533.015345	
47.300000	0.000000	0.000000	0.000000	0.000000	1781.337091	2115.028792	2381.520879	0.000000	156.319260	178.390057	222.209045	29.011957	21.761489	22.693384	0.000000	7.804181	14.782338	-2.162425	-1169.475550	-1364.457004	-1534.138020	
47.350000	0.000000	0.000000	0.000000	0.000000	1782.850645	2117.172709	2383.733888	0.000000	156.436134	178.512478	222.304996	29.152719	21.807149	22.715841	0.000000	7.811092	14.795340	-2.164250	-1170.263786	-1365.637049	-1535.368628	
47.400000	0.000000	0.000000	0.000000	0.000000	1784.692867	2119.400499	2385.962832	0.000000	156.601403	178.698990	222.496468	29.249944	21.843078	22.737789	0.000000	7.818135	14.808894	-2.166189	-1171.360035	-1366.962283	-1536.703609	
47.450000	0.000000	0.000000	0.000000	0.000000	1786.862790	2121.697082	2388.188821	0.000000	156.815911	178.950832	222.785557	29.299503	21.868628	22.759016	0.000000	7.825275	14.822948	-2.168237	-1172.766155	-1368.427340	-1538.135375	
47.500000	0.000000	0.000000	0.000000	0.000000	1789.355405	2124.050339	2390.397017	0.000000	157.079810	179.268530	223.173577	29.291782	21.883307	22.779356	0.000000	7.832461	14.837417	-2.170381	-1174.475594	-1370.027538	-1539.657793	
47.550000	0.000000	0.000000	0.000000	0.000000	1792.163217	2126.442500	2392.564449	0.000000	157.393351	179.652315	223.661006	29.237126	21.886581	22.798567	0.000000	7.839657	14.852223	-2.172608	-1176.496653	-1371.754435	-1541.259290	
47.600000	0.000000	0.000000	0.000000	0.000000	1795.275470	2128.854506	2394.671815	0.000000	157.756401	180.102092	224.247783	29.129554	21.878019	22.816449	0.000000	7.846828	14.867297	-2.174907	-1178.819862	-1373.597521	-1542.929644	
47.650000	0.000000	0.000000	0.000000	0.000000	1798.676366	2131.267495	2396.693994	0.000000	158.168308	180.616989	224.932424	28.967919	21.857261	22.832754	0.000000	7.853928	14.882541	-2.177259	-1181.436190	-1375.546028	-1544.653837	
47.700000	0.000000	0.000000	0.000000	0.000000	1802.347114	2133.658976	2398.609838	0.000000	158.628312	181.195833	225.713137	28.751885	21.824057	22.847276	0.000000	7.860926	14.897879	-2.179651	-1184.333196	-1377.585146	-1546.418671	
47.750000	0.000000	0.000000	0.000000	0.000000	1806.265860	2136.007319	2400.276020	0.000000	159.135177	181.836910	226.586907	28.481353	21.778216	22.868005	0.000000	7.867789	14.913230	-2.182063	-1187.495655	-1379.700428	-1548.106074	
47.800000	0.000000	0.000000	0.000000	0.000000	1810.408923	2138.291546	2401.359825	0.000000	159.687218	182.537909	227.549997	28.156742	21.719740	22.916897	0.000000	7.874482	14.928507	-2.184478	-1190.906272	-1381.876089	-1549.431929	
47.850000	0.000000	0.000000	0.000000	0.000000	1814.748988	2140.490440	2402.197092	0.000000	160.282520	183.295883	228.597662	27.779095	21.648718	22.968827	0.000000	7.880981	14.943626	-2.186878	-1194.543992	-1384.095208	-1550.685251	
47.900000	0.000000	0.000000	0.000000	0.000000	1819.256933	2142.583079	2402.772737	0.000000	160.918679	184.107685	229.724403	27.349969	21.565368	23.023460	0.000000	7.887259	14.958521	-2.189247	-1198.385672	-1386.340301	-1551.852956	
47.950000	0.000000	0.000000	0.000000	0.000000	1823.899380	2144.420998	2403.072412	0.000000	161.593157	184.969484	230.924088	26.871273	21.507559	23.080402	0.000000	7.893305	14.973116	-2.191564	-1202.404699	-1388.498788	-1552.921067	
48.000000	0.000000	0.000000	0.000000	0.000000	1828.646247	2146.075202	2403.081167	0.000000	162.302573	185.876779	232.189626	26.345407	21.449551	23.139256	0.000000	7.899083	14.987326	-2.193814	-1206.575698	-1390.618670	-1553.875501	
48.050000	0.000000	0.000000	0.000000	0.000000	1833.316430	2147.553553	2402.793297	0.000000	163.043734	186.825096	233.513448	25.797389	21.384187	23.199590	0.000000	7.904590	15.001110	-2.195981	-1210.779762	-1392.700714	-1554.706126	
48.100000	0.000000	0.000000	0.000000	0.000000	1837.080375	2148.845199	2402.209099	0.000000	163.812904	187.809240	234.887720	25.350391	21.311872	23.261010	0.000000	7.909809	15.014401	-2.198053	-1214.500756	-1394.729988	-1555.406226	
48.150000	0.000000	0.000000	0.000000	0.000000	1840.794699	2149.940248	2401.331000	0.000000	164.606288	188.823972	236.304242	24.875674	21.233038	23.323100	0.000000	7.914740	15.027147	-2.200016	-1218.252062	-1396.692380	-1555.969977	
48.200000	0.000000	0.000000	0.000000	0.000000	1844.436319	2150.833251	2400.166106	0.000000	165.419538	189.863799	237.754326	24.376412	21.148228	23.385465	0.000000	7.919362	15.039319	-2.201861	-1222.009353	-1398.575553	-1556.394371	
48.250000	0.000000	0.000000	0.000000	0.000000	1847.985920	2151.522641	2398.725724	0.000000	166.248654	190.922968	239.229323	23.855734	21.058048	23.447712	0.000000	7.923686	15.050871	-2.203579	-1225.751110	-1400.369430	-1556.678358	
48.300000	0.000000	0.000000	0.000000	0.000000	1851.423417	2152.008785	2397.026914	0.000000	167.089231	191.995809	240.720961	23.317089	20.963142	23.509502	0.000000	7.927705	15.061785	-2.205167	-1229.454624	-1402.065195	-1556.824704	
48.350000	0.000000	0.000000	0.000000	0.000000	1854.294613	2152.809883	2395.089971	0.000000	167.937109	193.076730	242.220893	22.835144	20.902674	23.570505	0.000000	7.931428	15.072043	-2.206620	-1232.786827	-1404.119460	-1556.838016	
48.400000	0.000000	0.000000	0.000000	0.000000	1855.753556	2153.772847	2392.935181	0.000000	168.787982	194.160339	243.721183	22.549354	20.865554	23.630415	0.000000	7.934853	15.081641	-2.207938	-1235.132738	-1406.384887	-1556.723472	
48.450000	0.000000	0.000000	0.000000	0.000000	1857.054139	2154.558747	2390.592263	0.000000	169.638028	195.241471	245.214373	22.259047	20.826327	23.688989	0.000000	7.938004	15.090591	-2.209125	-1237.379526	-1408.544741	-1556.491666	
48.500000	0.000000	0.000000	0.000000	0.000000	1858.198484	2155.173121	2388.084908	0.000000	170.483257	196.315050	246.693377	21.965872	20.785320	23.745991	0.000000	7.940880	15.098887	-2.210179	-1239.521187	-1410.592855	-1556.150863	
