HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	YawBrFxn  	YawBrFyn  	YawBrFzn  	YawBrFxp  	YawBrFyp  	YawBrMxn  	YawBrMyn  	YawBrMzn  	YawBrMxp  	YawBrMyp  	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
128.400000	727.035828	-7.256404	-3467.339111	727.035645	-7.275165	4190.460449	355.189789	-233.718048	4190.469727	355.081665	
128.450000	727.545288	-10.330750	-3467.358643	727.545044	-10.349438	4197.412109	354.059662	-232.650665	4197.421387	353.951843	
128.500000	728.115173	-13.283922	-3467.374512	728.114807	-13.302568	4204.071289	353.167572	-231.948624	4204.080566	353.059906	
128.550000	728.735046	-16.075230	-3467.385742	728.734680	-16.093861	4210.345703	352.616333	-231.560089	4210.354492	352.508667	
128.600000	729.394226	-18.665865	-3467.391846	729.393799	-18.684505	4216.152832	352.414795	-231.441605	4216.161621	352.307068	
128.650000	730.082703	-21.019466	-3467.393066	730.082153	-21.038134	4221.416016	352.587463	-231.541992	4221.424805	352.479553	
128.700000	730.791626	-23.103634	-3467.387939	730.791016	-23.122341	4226.067383	353.107910	-231.810944	4226.076172	352.999756	
128.750000	731.512817	-24.888731	-3467.377686	731.512207	-24.907494	4230.056152	353.956573	-232.248734	4230.064941	353.848083	
128.800000	732.234253	-26.349266	-3467.362305	732.233521	-26.368099	4233.312012	355.072876	-232.845535	4233.320801	354.963989	
128.850000	732.945068	-27.465508	-3467.342773	732.944397	-27.484425	4235.793457	356.513489	-233.585510	4235.802734	356.404175	
128.900000	733.635803	-28.221193	-3467.317871	733.635132	-28.240208	4237.471680	358.175690	-234.421906	4237.480957	358.065887	
128.950000	734.301575	-28.605618	-3467.290039	734.300903	-28.624735	4238.333984	360.011414	-235.417801	4238.343750	359.901062	
129.000000	734.931091	-28.614635	-3467.259766	734.930359	-28.633865	4238.357910	362.037018	-236.509232	4238.367676	361.926117	
129.050000	735.515503	-28.247566	-3467.226562	735.514832	-28.266912	4237.537598	364.212463	-237.673904	4237.547363	364.100983	
129.100000	736.045044	-27.509140	-3467.192871	736.044373	-27.528601	4235.877441	366.534760	-238.851120	4235.887207	366.422760	
129.150000	736.512085	-26.410686	-3467.159180	736.511353	-26.430256	4233.395020	369.029083	-239.946579	4233.404785	368.916595	
129.200000	736.913208	-24.966766	-3467.126221	736.912537	-24.986429	4230.155273	371.572144	-240.955872	4230.165527	371.459259	
129.250000	737.243713	-23.197393	-3467.093994	737.243042	-23.217140	4226.202637	374.129303	-241.828339	4226.212891	374.016083	
129.300000	737.501221	-21.130051	-3467.065674	737.500671	-21.149864	4221.599121	376.653381	-242.538879	4221.609375	376.539978	
129.350000	737.681213	-18.791363	-3467.041016	737.680664	-18.811230	4216.406250	379.041168	-243.094330	4216.416016	378.927612	
129.400000	737.780334	-16.214565	-3467.021973	737.779907	-16.234470	4210.690918	381.215729	-243.501053	4210.701172	381.102112	
129.450000	737.803284	-13.435540	-3467.007324	737.802917	-13.455473	4204.548828	383.112732	-243.798309	4204.559082	382.999146	
129.500000	737.748291	-10.494810	-3466.998047	737.748047	-10.514760	4198.038574	384.659424	-244.000824	4198.048828	384.545898	
129.550000	737.619141	-7.434805	-3466.996338	737.618958	-7.454766	4191.261230	385.876007	-244.146317	4191.271484	385.762604	
129.600000	737.416931	-4.297869	-3467.000732	737.416748	-4.317832	4184.312012	386.695496	-244.240829	4184.322266	386.582245	
129.650000	737.143860	-1.126644	-3467.012207	737.143799	-1.146603	4177.267578	387.075409	-244.280197	4177.278320	386.962311	
129.700000	736.804626	2.032679	-3467.028564	736.804688	2.012723	4170.231934	387.041138	-244.356903	4170.242676	386.928192	
129.750000	736.404114	5.136457	-3467.053223	736.404297	5.116507	4163.314941	386.587860	-244.440384	4163.325684	386.475067	
129.800000	735.945923	8.140047	-3467.080811	735.946167	8.120098	4156.587891	385.708130	-244.565659	4156.598633	385.595459	
129.850000	735.439087	11.001272	-3467.113281	735.439392	10.981321	4150.170898	384.504852	-244.757568	4150.181641	384.392273	
129.900000	734.890686	13.680687	-3467.149170	734.891113	13.660725	4144.158203	383.005768	-245.112610	4144.168457	382.893188	
129.950000	734.305908	16.141590	-3467.186768	734.306335	16.121607	4138.627930	381.178497	-245.570053	4138.638184	381.065887	
130.000000	733.689392	18.349804	-3467.227539	733.689880	18.329790	4133.614746	379.074768	-246.103455	4133.625000	378.962006	
130.050000	733.054321	20.272642	-3467.267090	733.054871	20.252588	4129.254883	376.744965	-246.863235	4129.265137	376.632019	
130.100000	732.407166	21.884237	-3467.304932	732.407776	21.864128	4125.573242	374.280975	-247.794876	4125.583496	374.167694	
130.150000	731.753418	23.161964	-3467.341309	731.754089	23.141788	4122.597168	371.795868	-248.905396	4122.607422	371.682190	
130.200000	731.101990	24.090334	-3467.373535	731.102661	24.070086	4120.374023	369.329132	-250.108612	4120.384277	369.214996	
130.250000	730.461243	24.655977	-3467.400879	730.461914	24.635654	4118.949707	366.979492	-251.304962	4118.959961	366.864899	
130.300000	729.838135	24.851545	-3467.423584	729.838806	24.831152	4118.339355	364.794983	-252.473755	4118.349609	364.679901	
130.350000	729.241821	24.674294	-3467.440918	729.242554	24.653837	4118.562012	362.808594	-253.541656	4118.572266	362.693054	
130.400000	728.680237	24.127945	-3467.452148	728.680969	24.107437	4119.623535	361.045258	-254.465378	4119.633789	360.929291	
130.450000	728.161682	23.220741	-3467.457764	728.162354	23.200190	4121.512695	359.496002	-255.233093	4121.522949	359.379669	
130.500000	727.691528	21.966898	-3467.458008	727.692139	21.946312	4124.179688	358.146820	-255.863342	4124.189941	358.030182	
130.550000	727.277527	20.383797	-3467.452881	727.278137	20.363190	4127.598633	357.082733	-256.278015	4127.608887	356.965759	
130.600000	726.926575	18.494520	-3467.440674	726.927124	18.473906	4131.718750	356.291870	-256.528168	4131.729004	356.174683	
130.650000	726.644409	16.324753	-3467.424072	726.644836	16.304142	4136.492676	355.743500	-256.577545	4136.502930	355.626190	
130.700000	726.435791	13.906372	-3467.403076	726.436157	13.885780	4141.846680	355.431732	-256.432861	4141.856445	355.314331	
130.750000	726.303162	11.274039	-3467.378174	726.303467	11.253487	4147.693848	355.368683	-256.039154	4147.703613	355.251343	
130.800000	726.245056	8.463226	-3467.350586	726.245300	8.442735	4153.935059	355.603546	-255.334854	4153.944824	355.486359	
130.850000	726.264954	5.515909	-3467.321045	726.265137	5.495504	4160.511230	356.110657	-254.293335	4160.520996	355.993774	
130.900000	726.364807	2.472068	-3467.290771	726.364868	2.451775	4167.340820	356.804321	-252.934250	4167.351074	356.687897	
130.950000	726.545776	-0.626605	-3467.259766	726.545715	-0.646762	4174.340820	357.728516	-251.252518	4174.351074	357.612701	
131.000000	726.801880	-3.735675	-3467.230957	726.801758	-3.755675	4181.392578	358.809143	-249.256104	4181.402344	358.694061	
131.050000	727.133911	-6.811536	-3467.202637	727.133728	-6.831361	4188.422363	359.976318	-246.997955	4188.432129	359.862122	
131.100000	727.535767	-9.811155	-3467.178711	727.535522	-9.830792	4195.297852	361.150146	-244.541245	4195.307617	361.036926	
131.150000	728.005249	-12.694172	-3467.158447	728.004822	-12.713615	4201.944336	362.318481	-241.976700	4201.954102	362.206268	
131.200000	728.536560	-15.421326	-3467.143311	728.536194	-15.440573	4208.259766	363.438751	-239.375351	4208.269043	363.327576	
131.250000	729.122925	-17.954643	-3467.132812	729.122498	-17.973696	4214.140625	364.440186	-236.755981	4214.149902	364.330048	
131.300000	729.757446	-20.259665	-3467.128418	729.756958	-20.278534	4219.508301	365.330536	-234.264816	4219.517578	365.221436	
131.350000	730.429321	-22.303799	-3467.128418	730.428772	-22.322498	4224.284668	366.079132	-231.904755	4224.293945	365.970978	
131.400000	731.127136	-24.059061	-3467.133789	731.126526	-24.077608	4228.389648	366.664886	-229.762894	4228.399414	366.557617	
131.450000	731.843933	-25.503300	-3467.143066	731.843323	-25.521721	4231.784668	367.161072	-227.920609	4231.793945	367.054565	
131.500000	732.569885	-26.616770	-3467.156494	732.569275	-26.635088	4234.429688	367.603241	-226.386612	4234.438965	367.497345	
131.550000	733.293518	-27.383362	-3467.171631	733.292786	-27.401611	4236.280273	367.952881	-225.188629	4236.289551	367.847473	
131.600000	734.003540	-27.792505	-3467.188965	734.002869	-27.810717	4237.317871	368.182617	-224.472733	4237.327148	368.077484	
131.650000	734.689148	-27.839849	-3467.208252	734.688477	-27.858059	4237.547363	368.301636	-224.185898	4237.556641	368.196594	
131.700000	735.335938	-27.525314	-3467.228271	735.335266	-27.543560	4236.918945	368.375641	-224.214859	4236.928223	368.270508	
131.750000	735.940613	-26.854717	-3467.245605	735.939941	-26.873035	4235.476074	368.488647	-224.884079	4235.485352	368.383209	
131.800000	736.491699	-25.836250	-3467.261963	736.491028	-25.854681	4233.217285	368.674530	-226.024948	4233.226562	368.568604	
131.850000	736.979187	-24.483540	-3467.275146	736.978577	-24.502111	4230.174805	368.923157	-227.568970	4230.184082	368.816559	
131.900000	737.394287	-22.817337	-3467.285156	737.393677	-22.836075	4226.387695	369.325256	-229.448578	4226.397461	369.217865	
131.950000	737.730286	-20.860079	-3467.291748	737.729736	-20.879002	4221.918457	369.851685	-231.575562	4221.927734	369.743408	
132.000000	737.983582	-18.639046	-3467.294434	737.983154	-18.658159	4216.836914	370.482971	-233.852539	4216.846191	370.373718	
132.050000	738.152466	-16.184679	-3467.294434	738.151978	-16.203995	4211.231445	371.197205	-236.245651	4211.241211	371.087006	
132.100000	738.233215	-13.531485	-3467.291016	738.232788	-13.551008	4205.178223	371.960785	-238.718994	4205.187988	371.849548	
132.150000	738.223572	-10.716242	-3467.284180	738.223267	-10.735975	4198.753418	372.732880	-241.243286	4198.763184	372.620636	
132.200000	738.122314	-7.778171	-3467.274658	738.122070	-7.798114	4192.035645	373.590851	-243.785233	4192.045898	373.477570	
132.250000	737.935364	-4.756784	-3467.263916	737.935242	-4.776933	4185.147461	374.404114	-246.301910	4185.157715	374.289856	
132.300000	737.667603	-1.695294	-3467.250000	737.667542	-1.715642	4178.179688	375.205994	-248.776367	4178.189941	375.090729	
132.350000	737.319336	1.363515	-3467.234131	737.319336	1.342978	4171.208008	376.027130	-251.160187	4171.218750	375.910950	
132.400000	736.895874	4.377513	-3467.217285	736.895996	4.356806	4164.335938	376.796631	-253.387100	4164.346680	376.679626	
132.450000	736.402710	7.305883	-3467.200928	736.402893	7.285027	4157.648438	377.552887	-255.397919	4157.659180	377.435150	
132.500000	735.845398	10.106516	-3467.185059	735.845703	10.085539	4151.235840	378.321228	-257.071594	4151.247070	378.202881	
132.550000	735.237244	12.742174	-3467.168701	735.237610	12.721111	4145.218750	379.025269	-258.389313	4145.229492	378.906525	
132.600000	734.586548	15.175439	-3467.154785	734.586975	15.154324	4139.672363	379.598999	-259.334564	4139.683105	379.480011	
132.650000	733.904541	17.371622	-3467.143555	733.905029	17.350489	4134.700195	380.049896	-259.869781	4134.710938	379.930817	
132.700000	733.196594	19.302137	-3467.135986	733.197144	19.281017	4130.340820	380.281189	-259.997955	4130.351562	380.162201	
132.750000	732.479126	20.939644	-3467.131104	732.479736	20.918570	4126.679199	380.268280	-259.749512	4126.689941	380.149567	
132.800000	731.760925	22.261793	-3467.130859	731.761597	22.240791	4123.735352	379.954468	-259.162720	4123.746094	379.836121	
132.850000	731.055603	23.247822	-3467.135010	731.056274	23.226919	4121.565430	379.384552	-258.271484	4121.576172	379.266693	
132.900000	730.372742	23.884897	-3467.143555	730.373413	23.864111	4120.188477	378.521057	-257.132965	4120.199219	378.403809	
132.950000	729.721191	24.164717	-3467.157959	729.721863	24.144066	4119.614258	377.321136	-255.758820	4119.625000	377.204559	
133.000000	729.110413	24.082436	-3467.177246	729.111084	24.061932	4119.845703	375.850616	-254.237808	4119.856445	375.734772	
133.050000	728.546082	23.640942	-3467.200195	728.546814	23.620594	4120.869629	374.076294	-252.575714	4120.879883	373.961212	
133.100000	728.040222	22.844421	-3467.226318	728.040833	22.824232	4122.684082	372.061462	-250.857285	4122.694336	371.947144	
133.150000	727.598022	21.703520	-3467.255615	727.598633	21.683485	4125.262695	369.927216	-249.096420	4125.272949	369.813599	
133.200000	727.227478	20.235249	-3467.287354	727.228027	20.215361	4128.590332	367.679626	-247.450806	4128.600098	367.566711	
133.250000	726.930786	18.461100	-3467.318115	726.931274	18.441349	4132.601562	365.319946	-245.911514	4132.611328	365.207672	
133.300000	726.707214	16.405190	-3467.350586	726.707642	16.385559	4137.218262	362.887787	-244.443298	4137.228027	362.776031	
133.350000	726.563965	14.095086	-3467.381592	726.564331	14.075561	4142.419434	360.468658	-243.194153	4142.429199	360.357330	
133.400000	726.500977	11.564048	-3467.409668	726.501282	11.544603	4148.105469	358.159515	-242.229630	4148.114746	358.048492	
133.450000	726.517822	8.846862	-3467.434814	726.518066	8.827477	4154.180664	356.076111	-241.524063	4154.189941	355.965271	
133.500000	726.612122	5.983460	-3467.455078	726.612305	5.964118	4160.564941	354.237396	-241.015900	4160.574219	354.126648	
133.550000	726.781433	3.012826	-3467.468994	726.781555	2.993511	4167.179199	352.756531	-240.657913	4167.188965	352.645782	
133.600000	727.020386	-0.022610	-3467.477539	727.020386	-0.041907	4173.919922	351.657471	-240.401443	4173.929688	351.546692	
133.650000	727.327393	-3.080863	-3467.480225	727.327332	-3.100148	4180.715332	350.946503	-240.198288	4180.724609	350.835632	
133.700000	727.698608	-6.118484	-3467.476562	727.698425	-6.137765	4187.476074	350.616302	-240.046387	4187.484863	350.505341	
133.750000	728.128479	-9.092747	-3467.466553	728.128296	-9.112031	4194.103027	350.642426	-239.926788	4194.112305	350.531342	
133.800000	728.609436	-11.962118	-3467.450195	728.609131	-11.981409	4200.496094	351.032684	-239.853531	4200.505371	350.921478	
133.850000	729.134705	-14.685293	-3467.430176	729.134338	-14.704599	4206.575195	351.793335	-239.797974	4206.584473	351.681946	
133.900000	729.701416	-17.224018	-3467.404297	729.700928	-17.243343	4212.260254	352.786102	-239.793045	4212.269531	352.674561	
133.950000	730.300781	-19.544144	-3467.374268	730.300293	-19.563492	4217.475098	354.091614	-239.823105	4217.484375	353.979889	
134.000000	730.923767	-21.613001	-3467.340332	730.923157	-21.632376	4222.138184	355.674652	-239.881897	4222.147461	355.562714	
134.050000	731.560486	-23.401197	-3467.304932	731.559875	-23.420595	4226.165039	357.524414	-239.921600	4226.174316	357.412354	
134.100000	732.200317	-24.884472	-3467.267334	732.199646	-24.903887	4229.495605	359.707245	-239.855423	4229.504883	359.595093	
134.150000	732.838989	-26.039865	-3467.229492	732.838257	-26.059286	4232.130371	362.059235	-239.701019	4232.140137	361.947083	
134.200000	733.467224	-26.853069	-3467.191650	733.466553	-26.872482	4234.007324	364.591766	-239.401062	4234.017090	364.479706	
134.250000	734.079590	-27.314753	-3467.156006	734.078857	-27.334148	4235.125000	367.242828	-238.970245	4235.134766	367.130920	
134.300000	734.664429	-27.417543	-3467.123291	734.663757	-27.436913	4235.452148	369.907654	-238.408112	4235.461914	369.795990	
134.350000	735.216370	-27.159069	-3467.095215	735.215637	-27.178404	4235.000977	372.501251	-237.744049	4235.010742	372.389862	
134.400000	735.729553	-26.542997	-3467.071289	735.728882	-26.562290	4233.768066	374.926788	-237.035873	4233.777832	374.815765	
134.450000	736.198669	-25.579960	-3467.052002	736.197937	-25.599213	4231.760742	377.126923	-236.318573	4231.770996	377.016235	
134.500000	736.618408	-24.286190	-3467.040039	736.617737	-24.305403	4229.012695	379.103577	-235.665222	4229.022461	378.993256	
134.550000	736.983643	-22.678337	-3467.033936	736.983032	-22.697514	4225.566406	380.781677	-235.049530	4225.576660	380.671722	
134.600000	737.286743	-20.778864	-3467.034424	737.286255	-20.798008	4221.441895	382.120300	-234.527985	4221.452148	382.010681	
134.650000	737.526428	-18.615370	-3467.041260	737.525940	-18.634495	4216.714844	383.110046	-234.158401	4216.725098	383.000702	
134.700000	737.697693	-16.218763	-3467.054688	737.697205	-16.237877	4211.448242	383.755524	-233.932983	4211.458008	383.646393	
134.750000	737.797668	-13.623556	-3467.073242	737.797241	-13.642677	4205.700195	384.022888	-233.923889	4205.709961	383.913879	
134.800000	737.826721	-10.867047	-3467.096436	737.826416	-10.886189	4199.580078	383.994598	-234.155899	4199.589844	383.885651	
134.850000	737.781860	-7.986899	-3467.124023	737.781677	-8.006079	4193.154297	383.702393	-234.565018	4193.164062	383.593384	
134.900000	737.666199	-5.022596	-3467.154297	737.666077	-5.041834	4186.538574	383.077881	-235.296677	4186.548340	382.968689	
134.950000	737.478027	-2.017150	-3467.187012	737.477966	-2.036466	4179.806641	382.142303	-236.315414	4179.816895	382.032837	
135.000000	737.217651	0.986884	-3467.220947	737.217651	0.967469	4173.042480	380.945282	-237.470673	4173.052734	380.835388	
135.050000	736.891663	3.947234	-3467.254883	736.891785	3.927701	4166.372559	379.571594	-239.029984	4166.382812	379.461151	
135.100000	736.501587	6.823642	-3467.286377	736.501770	6.803970	4159.844727	378.113892	-240.871658	4159.854980	378.002777	
135.150000	736.052246	9.576759	-3467.316406	736.052490	9.556933	4153.552734	376.608154	-242.930283	4153.562988	376.496277	
135.200000	735.547241	12.168409	-3467.342529	735.547607	12.148422	4147.586426	375.105804	-245.122665	4147.596191	374.993103	
135.250000	734.993896	14.561152	-3467.365479	734.994263	14.541002	4142.048828	373.659332	-247.351608	4142.059082	373.545776	
135.300000	734.398804	16.723124	-3467.384277	734.399292	16.702818	4137.010742	372.295471	-249.536652	4137.020996	372.181091	
135.350000	733.771179	18.625181	-3467.398682	733.771790	18.604731	4132.559082	371.011261	-251.621826	4132.569336	370.896057	
135.400000	733.120056	20.241190	-3467.409180	733.120605	20.220602	4128.754883	369.803345	-253.581055	4128.765137	369.687378	
135.450000	732.453491	21.549278	-3467.414307	732.454102	21.528564	4125.646973	368.664734	-255.375137	4125.657227	368.548065	
135.500000	731.779724	22.531624	-3467.415039	731.780396	22.510799	4123.270508	367.636017	-257.009460	4123.280762	367.518677	
135.550000	731.109741	23.175108	-3467.411621	731.110413	23.154190	4121.662109	366.744446	-258.397552	4121.672852	366.626526	
135.600000	730.455322	23.471455	-3467.403076	730.455994	23.450462	4120.854980	365.972351	-259.581268	4120.865723	365.853912	
135.650000	729.825623	23.417175	-3467.391113	729.826355	23.396126	4120.851562	365.299774	-260.527374	4120.862305	365.180939	
135.700000	729.229248	23.013882	-3467.375977	729.229919	22.992800	4121.639648	364.760986	-261.185455	4121.650391	364.641815	
135.750000	728.671631	22.266603	-3467.357910	728.672363	22.245518	4123.200195	364.387115	-261.485687	4123.210938	364.267792	
135.800000	728.161072	21.186993	-3467.338135	728.161682	21.165936	4125.509766	364.197144	-261.378326	4125.520508	364.077850	
135.850000	727.707947	19.791479	-3467.316650	727.708557	19.770485	4128.566406	364.112640	-260.841705	4128.576660	363.993530	
135.900000	727.321350	18.098530	-3467.294434	727.321899	18.077631	4132.328613	364.153442	-259.884399	4132.338867	364.034729	
135.950000	727.004395	16.132343	-3467.274414	727.004822	16.111572	4136.736816	364.289917	-258.487152	4136.747070	364.171753	
136.000000	726.764343	13.920759	-3467.254883	726.764709	13.900148	4141.749512	364.457153	-256.685516	4141.759766	364.339722	
136.050000	726.603210	11.495833	-3467.237549	726.603516	11.475407	4147.271973	364.594849	-254.526794	4147.282227	364.478271	
136.100000	726.526001	8.890302	-3467.223633	726.526245	8.870075	4153.226562	364.656555	-252.084854	4153.236328	364.540955	
136.150000	726.536377	6.139336	-3467.214844	726.536560	6.119326	4159.538574	364.676575	-249.451797	4159.548828	364.562012	
136.200000	726.634644	3.281940	-3467.209229	726.634766	3.262156	4166.104492	364.581421	-246.663681	4166.114746	364.467987	
136.250000	726.819458	0.356737	-3467.209229	726.819397	0.337178	4172.820312	364.368530	-243.818130	4172.830078	364.256226	
136.300000	727.086975	-2.594493	-3467.213379	727.086914	-2.613828	4179.599609	364.050110	-240.983734	4179.609375	363.938965	
136.350000	727.430847	-5.530698	-3467.221436	727.430725	-5.549819	4186.321777	363.578339	-238.207962	4186.331543	363.468323	
136.400000	727.850342	-8.413003	-3467.232910	727.850159	-8.431925	4192.931152	363.066742	-235.598877	4192.940430	362.957733	
136.450000	728.339050	-11.201497	-3467.247070	728.338684	-11.220238	4199.313477	362.539551	-233.217682	4199.322754	362.431519	
136.500000	728.888306	-13.856722	-3467.264893	728.887939	-13.875307	4205.386719	362.030945	-231.016891	4205.395996	361.923706	
136.550000	729.491089	-16.341526	-3467.283447	729.490601	-16.359985	4211.081543	361.469513	-229.241638	4211.090820	361.362946	
136.600000	730.135315	-18.621824	-3467.303467	730.134888	-18.640186	4216.320312	360.889679	-227.825867	4216.329102	360.783661	
136.650000	730.808838	-20.667292	-3467.322998	730.808289	-20.685593	4221.001953	360.362793	-226.668823	4221.010742	360.257080	
136.700000	731.506775	-22.449684	-3467.340088	731.506165	-22.467964	4225.083984	359.976013	-226.137314	4225.092773	359.870422	
136.750000	732.217896	-23.943737	-3467.354980	732.217224	-23.962030	4228.493164	359.791199	-226.060425	4228.501953	359.685547	
136.800000	732.928772	-25.127329	-3467.365234	732.928162	-25.145672	4231.178223	359.817780	-226.418396	4231.187012	359.711884	
136.850000	733.627197	-25.986292	-3467.371582	733.626587	-26.004715	4233.102539	360.133911	-227.137466	4233.111816	360.027618	
136.900000	734.302490	-26.508184	-3467.373779	734.301819	-26.526707	4234.245117	360.720337	-228.136536	4234.253906	360.613525	
136.950000	734.946594	-26.685190	-3467.371338	734.945862	-26.703829	4234.594727	361.552521	-229.347580	4234.604004	361.445129	
137.000000	735.551392	-26.514387	-3467.364502	735.550720	-26.533154	4234.167480	362.611633	-230.729736	4234.176758	362.503571	
137.050000	736.108582	-25.998665	-3467.353027	736.107849	-26.017574	4232.964355	363.847107	-232.257690	4232.974121	363.738373	
137.100000	736.607605	-25.145498	-3467.339111	736.606995	-25.164562	4230.990723	365.260986	-233.905579	4231.000488	365.151489	
137.150000	737.041931	-23.965963	-3467.320312	737.041321	-23.985188	4228.286621	366.787231	-235.675201	4228.296387	366.676941	
137.200000	737.409119	-22.476095	-3467.299805	737.408447	-22.495487	4224.899902	368.389648	-237.519058	4224.909180	368.278534	
137.250000	737.705994	-20.697233	-3467.276367	737.705505	-20.716799	4220.875977	370.052429	-239.435608	4220.885742	369.940491	
137.300000	737.925293	-18.655092	-3467.250488	737.924805	-18.674828	4216.255371	371.784210	-241.388779	4216.265137	371.671448	
137.350000	738.063477	-16.377495	-3467.224609	738.063049	-16.397396	4211.096680	373.589844	-243.313309	4211.106445	373.476318	
137.400000	738.118103	-13.895639	-3467.198242	738.117737	-13.915697	4205.463379	375.464325	-245.147171	4205.473633	375.350037	
137.450000	738.088928	-11.244772	-3467.173340	738.088623	-11.264965	4199.445801	377.384094	-246.796204	4199.456055	377.269196	
137.500000	737.981201	-8.461038	-3467.148926	737.980957	-8.481345	4193.158203	379.249939	-248.240845	4193.167969	379.134552	
137.550000	737.795532	-5.584489	-3467.127686	737.795410	-5.604887	4186.671387	381.024567	-249.418961	4186.682129	380.908813	
137.600000	737.536377	-2.655834	-3467.109619	737.536255	-2.676299	4180.088867	382.641571	-250.334946	4180.099609	382.525574	
137.650000	737.204834	0.285854	-3467.095703	737.204773	0.265345	4173.493652	384.020599	-250.972427	4173.504395	383.904510	
137.700000	736.810608	3.199509	-3467.086914	736.810730	3.178980	4166.993164	385.091034	-251.374435	4167.003906	384.974915	
137.750000	736.359680	6.043762	-3467.083008	736.359863	6.023232	4160.658203	385.816772	-251.537766	4160.668945	385.700775	
137.800000	735.859558	8.776995	-3467.083740	735.859802	8.756481	4154.571289	386.188660	-251.523895	4154.582031	386.072845	
137.850000	735.319214	11.360931	-3467.091797	735.319580	11.340451	4148.835449	386.213562	-251.346680	4148.846680	386.097992	
137.900000	734.744019	13.761133	-3467.104492	734.744385	13.740700	4143.505859	385.809143	-250.991104	4143.516602	385.693939	
137.950000	734.142822	15.943079	-3467.123535	734.143250	15.922703	4138.646973	385.024872	-250.544342	4138.657715	384.910034	
138.000000	733.524414	17.876438	-3467.148682	733.524902	17.856127	4134.343262	383.849823	-250.002762	4134.353027	383.735352	
138.050000	732.894836	19.533911	-3467.176758	732.895386	19.513668	4130.627930	382.296295	-249.427368	4130.638184	382.182190	
138.100000	732.266785	20.890430	-3467.209473	732.267395	20.870256	4127.583984	380.461029	-248.831177	4127.594238	380.347290	
138.150000	731.646301	21.929199	-3467.244873	731.646973	21.909088	4125.240234	378.385590	-248.292770	4125.250488	378.272217	
138.200000	731.043884	22.635927	-3467.281738	731.044556	22.615873	4123.655273	376.069763	-247.824219	4123.665527	375.956665	
138.250000	730.464966	23.000641	-3467.319580	730.465637	22.980635	4122.815430	373.553558	-247.503815	4122.825684	373.440674	
138.300000	729.913269	23.018108	-3467.358398	729.913940	22.998140	4122.727539	370.874847	-247.147827	4122.737793	370.762054	
138.350000	729.401794	22.686897	-3467.393799	729.402405	22.666952	4123.438477	368.150604	-247.086868	4123.448730	368.037842	
138.400000	728.932739	22.012453	-3467.427002	728.933350	21.992516	4124.877441	365.515961	-247.214249	4124.887207	365.403137	
138.450000	728.512573	21.006586	-3467.456055	728.513184	20.986643	4127.038574	362.977509	-247.486710	4127.048340	362.864532	
138.500000	728.145569	19.682457	-3467.479736	728.146118	19.662502	4129.895508	360.682037	-247.823181	4129.905273	360.568848	
138.550000	727.834656	18.059208	-3467.498291	727.835144	18.039240	4133.407715	358.653992	-248.190918	4133.417480	358.540588	
138.600000	727.583618	16.159924	-3467.510010	727.584106	16.139942	4137.533203	356.934326	-248.502075	4137.542969	356.820709	
138.650000	727.397034	14.011671	-3467.517090	727.397400	13.991682	4142.233398	355.531006	-248.734436	4142.243164	355.417175	
138.700000	727.277527	11.644905	-3467.516846	727.277893	11.624911	4147.438965	354.435791	-248.880768	4147.448730	354.321777	
138.750000	727.225220	9.093823	-3467.510498	727.225464	9.073829	4153.061035	353.630219	-248.934235	4153.070801	353.516022	
138.800000	727.240601	6.394270	-3467.499023	727.240784	6.374279	4159.020508	353.228821	-248.882584	4159.029785	353.114502	
138.850000	727.326538	3.585084	-3467.481445	727.326660	3.565102	4165.257324	353.060822	-248.719360	4165.267090	352.946381	
138.900000	727.482422	0.704854	-3467.460205	727.482361	0.684885	4171.682129	353.188965	-248.488434	4171.691895	353.074463	
138.950000	727.705811	-2.206104	-3467.431885	727.705688	-2.226053	4178.191895	353.616486	-248.164154	4178.201660	353.501953	
139.000000	727.992188	-5.106324	-3467.401611	727.992004	-5.126244	4184.685059	354.342377	-247.703384	4184.694824	354.227844	
139.050000	728.335083	-7.956086	-3467.369141	728.334900	-7.975965	4191.052246	355.457672	-247.044556	4191.062012	355.343292	
139.100000	728.733765	-10.713007	-3467.333984	728.733521	-10.732824	4197.242188	356.815399	-246.200058	4197.251953	356.701263	
139.150000	729.183044	-13.339979	-3467.298096	729.182617	-13.359720	4203.171875	358.440613	-245.107483	4203.181641	358.326843	
139.200000	729.679810	-15.802017	-3467.263184	729.679321	-15.821663	4208.763184	360.295776	-243.797394	4208.772949	360.182465	
139.250000	730.213745	-18.063654	-3467.228271	730.213318	-18.083191	4213.937012	362.283173	-242.254959	4213.946777	362.170441	
139.300000	730.780396	-20.092804	-3467.197510	730.779907	-20.112217	4218.622559	364.317963	-240.548508	4218.631836	364.205902	
139.350000	731.373413	-21.860828	-3467.170166	731.372803	-21.880112	4222.753418	366.321136	-238.726135	4222.762695	366.209778	
139.400000	731.986389	-23.344643	-3467.147705	731.985718	-23.363796	4226.261719	368.218323	-236.864380	4226.271484	368.107727	
