HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.ControL @CopyRight 赵子祯
Time	BlPitchC  B_0	BlPitchC  B_2	GenTq     	GenPwr    	
(s)	(deg)     	(deg)     	(kN-m)    	(kW)      	
50.050000	5.206794	5.206794	43.093543	4814.203872	
50.100000	5.197571	5.197571	43.093543	4812.641561	
50.150000	5.187957	5.187957	43.093543	4811.111706	
50.200000	5.177477	5.177477	43.093543	4807.614543	
50.250000	5.165931	5.165931	43.093543	4803.421607	
50.300000	5.153307	5.153307	43.093543	4801.198532	
50.350000	5.139874	5.139874	43.093543	4800.432915	
50.400000	5.126221	5.126221	43.093543	4800.045461	
50.450000	5.113079	5.113079	43.093543	4801.351883	
50.500000	5.101111	5.101111	43.093543	4805.047468	
50.550000	5.090854	5.090854	43.093543	4809.133237	
50.600000	5.082621	5.082621	43.093543	4812.974660	
50.650000	5.076357	5.076357	43.093543	4817.954314	
50.700000	5.071702	5.071702	43.093543	4822.921571	
50.750000	5.068226	5.068226	43.093543	4825.852383	
50.800000	5.065426	5.065426	43.093543	4827.283611	
50.850000	5.062742	5.062742	43.093543	4829.667733	
50.900000	5.059747	5.059747	43.093543	4833.890660	
50.950000	5.056458	5.056458	43.093543	4837.197511	
51.000000	5.053296	5.053296	43.093543	4841.150719	
51.050000	5.050854	5.050854	43.093543	4846.653921	
51.100000	5.049768	5.049768	43.093543	4853.435861	
51.150000	5.050551	5.050551	43.093543	4860.194247	
51.200000	5.053440	5.053440	43.093543	4865.940823	
51.250000	5.058239	5.058239	43.093543	4869.987570	
51.300000	5.064270	5.064270	43.093543	4871.814149	
51.350000	5.070471	5.070471	43.093543	4871.454626	
51.400000	5.075618	5.075618	43.093543	4871.459621	
51.450000	5.078738	5.078738	43.093543	4872.369642	
51.500000	5.079600	5.079600	43.093543	4870.794727	
51.550000	5.078643	5.078643	43.093543	4868.118983	
51.600000	5.076613	5.076613	43.093543	4867.417514	
51.650000	5.074278	5.074278	43.093543	4870.402149	
51.700000	5.072471	5.072471	43.093543	4873.401510	
51.750000	5.071904	5.071904	43.093543	4875.036203	
51.800000	5.072807	5.072807	43.093543	4876.912074	
51.850000	5.074834	5.074834	43.093543	4878.161510	
51.900000	5.077250	5.077250	43.093543	4876.608827	
51.950000	5.079035	5.079035	43.093543	4873.601519	
52.000000	5.079131	5.079131	43.093543	4872.108822	
52.050000	5.076916	5.076916	43.093543	4869.281767	
52.100000	5.072444	5.072444	43.093543	4864.792268	
52.150000	5.066211	5.066211	43.093543	4862.392621	
52.200000	5.058990	5.058990	43.093543	4862.605186	
52.250000	5.051792	5.051792	43.093543	4865.416311	
52.300000	5.045660	5.045660	43.093543	4869.417699	
52.350000	5.041467	5.041467	43.093543	4872.951804	
52.400000	5.039581	5.039581	43.093543	4875.365605	
52.450000	5.039658	5.039658	43.093543	4878.137246	
52.500000	5.040768	5.040768	43.093543	4881.193409	
52.550000	5.041860	5.041860	43.093543	4883.386337	
52.600000	5.042131	5.042131	43.093543	4883.165839	
52.650000	5.041165	5.041165	43.093543	4882.075243	
52.700000	5.038884	5.038884	43.093543	4884.181065	
52.750000	5.035705	5.035705	43.093543	4889.909315	
52.800000	5.032686	5.032686	43.093543	4894.929164	
52.850000	5.031180	5.031180	43.093543	4898.819435	
52.900000	5.032111	5.032111	43.093543	4903.150117	
52.950000	5.035640	5.035640	43.093543	4909.352342	
53.000000	5.041212	5.041212	43.093543	4915.808626	
53.050000	5.047950	5.047950	43.093543	4919.302686	
53.100000	5.054836	5.054836	43.093543	4922.168219	
53.150000	5.060933	5.060933	43.093543	4924.886133	
53.200000	5.065762	5.065762	43.093543	4926.039233	
53.250000	5.069331	5.069331	43.093543	4926.423074	
53.300000	5.071982	5.071982	43.093543	4930.589342	
53.350000	5.074394	5.074394	43.093543	4936.591931	
53.400000	5.077591	5.077591	43.093543	4941.070988	
53.450000	5.082479	5.082479	43.093543	4944.349372	
53.500000	5.089335	5.089335	43.093543	4949.287397	
53.550000	5.097753	5.097753	43.093543	4957.197831	
53.600000	5.107111	5.107111	43.093543	4963.421258	
53.650000	5.116860	5.116860	43.093543	4965.930155	
53.700000	5.126447	5.126447	43.093543	4964.117976	
53.750000	5.135158	5.135158	43.093543	4961.040500	
53.800000	5.142133	5.142133	43.093543	4960.617106	
53.850000	5.146832	5.146832	43.093543	4960.969600	
53.900000	5.149438	5.149438	43.093543	4960.920905	
53.950000	5.150724	5.150724	43.093543	4962.868662	
54.000000	5.151826	5.151826	43.093543	4967.368870	
54.050000	5.153989	5.153989	43.093543	4971.992676	
54.100000	5.158194	5.158194	43.093543	4975.912189	
54.150000	5.164724	5.164724	43.093543	4981.115016	
54.200000	5.173135	5.173135	43.093543	4984.728468	
54.250000	5.182474	5.182474	43.093543	4984.495490	
54.300000	5.191390	5.191390	43.093543	4983.171346	
54.350000	5.198478	5.198478	43.093543	4982.533590	
54.400000	5.202867	5.202867	43.093543	4982.372220	
54.450000	5.204577	5.204577	43.093543	4983.832221	
54.500000	5.204584	5.204584	43.093543	4985.830525	
54.550000	5.204485	5.204485	43.093543	4987.798007	
54.600000	5.205803	5.205803	43.093543	4993.575779	
54.650000	5.209587	5.209587	43.093543	5001.170449	
54.700000	5.216303	5.216303	43.093543	5006.950786	
54.750000	5.225644	5.225644	43.093543	5009.875389	
54.800000	5.236449	5.236449	43.093543	5012.829282	
54.850000	5.247091	5.247091	43.093543	5017.689577	
54.900000	5.256264	5.256264	43.093543	5021.715855	
54.950000	5.263537	5.263537	43.093543	5022.614844	
55.000000	5.269234	5.269234	43.093543	5022.139344	
55.050000	5.274054	5.274054	43.093543	5023.622745	
55.100000	5.278792	5.278792	43.093543	5028.585618	
55.150000	5.284290	5.284290	43.093543	5037.151279	
55.200000	5.291445	5.291445	43.093543	5044.123942	
55.250000	5.300922	5.300922	43.093543	5048.013148	
55.300000	5.312623	5.312623	43.093543	5052.846086	
55.350000	5.325662	5.325662	43.093543	5058.666985	
55.400000	5.338932	5.338932	43.093543	5061.405575	
55.450000	5.351388	5.351388	43.093543	5061.571647	
55.500000	5.362213	5.362213	43.093543	5059.547482	
55.550000	5.370904	5.370904	43.093543	5057.532870	
55.600000	5.377386	5.377386	43.093543	5055.951047	
55.650000	5.382034	5.382034	43.093543	5056.201185	
55.700000	5.385644	5.385644	43.093543	5059.029725	
55.750000	5.389297	5.389297	43.093543	5063.287381	
55.800000	5.394135	5.394135	43.093543	5066.805398	
55.850000	5.400901	5.400901	43.093543	5068.649184	
55.900000	5.409554	5.409554	43.093543	5069.920454	
55.950000	5.419234	5.419234	43.093543	5071.286788	
56.000000	5.428658	5.428658	43.093543	5070.781641	
56.050000	5.436588	5.436588	43.093543	5067.921353	
56.100000	5.442117	5.442117	43.093543	5065.124531	
56.150000	5.444920	5.444920	43.093543	5064.368507	
56.200000	5.445510	5.445510	43.093543	5062.385339	
56.250000	5.445009	5.445009	43.093543	5059.952708	
56.300000	5.444568	5.444568	43.093543	5061.002831	
56.350000	5.445080	5.445080	43.093543	5064.080219	
56.400000	5.447153	5.447153	43.093543	5067.527889	
56.450000	5.450927	5.450927	43.093543	5070.692235	
56.500000	5.456072	5.456072	43.093543	5074.548961	
56.550000	5.461972	5.461972	43.093543	5076.213750	
56.600000	5.467918	5.467918	43.093543	5074.291132	
56.650000	5.473079	5.473079	43.093543	5072.553699	
56.700000	5.476726	5.476726	43.093543	5072.946912	
56.750000	5.478635	5.478635	43.093543	5075.015131	
56.800000	5.479342	5.479342	43.093543	5075.014642	
56.850000	5.479815	5.479815	43.093543	5076.663847	
56.900000	5.481026	5.481026	43.093543	5082.363865	
56.950000	5.483859	5.483859	43.093543	5089.664964	
57.000000	5.488990	5.488990	43.093543	5096.150097	
57.050000	5.496640	5.496640	43.093543	5100.593738	
57.100000	5.506359	5.506359	43.093543	5103.153033	
57.150000	5.517045	5.517045	43.093543	5104.948595	
57.200000	5.527307	5.527307	43.093543	5105.136426	
57.250000	5.535944	5.535944	43.093543	5102.657896	
57.300000	5.542192	5.542192	43.093543	5100.648897	
57.350000	5.545899	5.545899	43.093543	5100.868599	
57.400000	5.547734	5.547734	43.093543	5103.981788	
57.450000	5.549077	5.549077	43.093543	5106.331812	
57.500000	5.551546	5.551546	43.093543	5108.249400	
57.550000	5.556236	5.556236	43.093543	5110.774468	
57.600000	5.563358	5.563358	43.093543	5113.846010	
57.650000	5.572247	5.572247	43.093543	5115.579103	
57.700000	5.581666	5.581666	43.093543	5113.952820	
57.750000	5.590093	5.590093	43.093543	5110.664560	
57.800000	5.596146	5.596146	43.093543	5107.406366	
57.850000	5.599094	5.599094	43.093543	5101.747202	
57.900000	5.599001	5.599001	43.093543	5094.269109	
57.950000	5.596458	5.596458	43.093543	5089.269807	
58.000000	5.592398	5.592398	43.093543	5088.271223	
58.050000	5.588052	5.588052	43.093543	5089.478823	
58.100000	5.584718	5.584718	43.093543	5090.148704	
58.150000	5.583315	5.583315	43.093543	5090.602145	
58.200000	5.584005	5.584005	43.093543	5091.221225	
58.250000	5.586171	5.586171	43.093543	5091.309053	
58.300000	5.588718	5.588718	43.093543	5090.721326	
58.350000	5.590467	5.590467	43.093543	5089.389901	
58.400000	5.590591	5.590591	43.093543	5086.885689	
58.450000	5.588820	5.588820	43.093543	5082.581581	
58.500000	5.585365	5.585365	43.093543	5081.372436	
58.550000	5.580890	5.580890	43.093543	5085.637698	
58.600000	5.576629	5.576629	43.093543	5091.159230	
58.650000	5.574168	5.574168	43.093543	5096.057974	
58.700000	5.574726	5.574726	43.093543	5102.160685	
58.750000	5.578739	5.578739	43.093543	5107.755968	
58.800000	5.585754	5.585754	43.093543	5110.214212	
58.850000	5.594437	5.594437	43.093543	5110.519152	
58.900000	5.602914	5.602914	43.093543	5110.735450	
58.950000	5.609459	5.609459	43.093543	5112.354912	
59.000000	5.613231	5.613231	43.093543	5114.753204	
59.050000	5.614676	5.614676	43.093543	5113.761668	
59.100000	5.615104	5.615104	43.093543	5110.578204	
59.150000	5.615835	5.615835	43.093543	5110.090178	
59.200000	5.617720	5.617720	43.093543	5113.970160	
59.250000	5.621207	5.621207	43.093543	5118.655762	
59.300000	5.626379	5.626379	43.093543	5120.915246	
59.350000	5.632863	5.632863	43.093543	5121.174900	
59.400000	5.639796	5.639796	43.093543	5120.918029	
59.450000	5.646102	5.646102	43.093543	5119.909970	
59.500000	5.650899	5.650899	43.093543	5115.461926	
59.550000	5.653655	5.653655	43.093543	5107.829008	
59.600000	5.654038	5.654038	43.093543	5103.777494	
59.650000	5.652117	5.652117	43.093543	5102.987436	
59.700000	5.648709	5.648709	43.093543	5103.038498	
59.750000	5.645121	5.645121	43.093543	5101.956380	
59.800000	5.642626	5.642626	43.093543	5101.845584	
59.850000	5.641924	5.641924	43.093543	5102.700915	
59.900000	5.643040	5.643040	43.093543	5104.227110	
59.950000	5.645392	5.645392	43.093543	5106.073536	
60.000000	5.648108	5.648108	43.093543	5106.208380	
60.050000	5.650361	5.650361	43.093543	5102.237448	
60.100000	5.651388	5.651388	43.093543	5096.790507	
60.150000	5.650543	5.650543	43.093543	5093.611414	
60.200000	5.647616	5.647616	43.093543	5093.749172	
60.250000	5.643177	5.643177	43.093543	5095.961493	
60.300000	5.638522	5.638522	43.093543	5097.366035	
60.350000	5.635180	5.635180	43.093543	5098.089656	
60.400000	5.634178	5.634178	43.093543	5099.449639	
60.450000	5.635670	5.635670	43.093543	5101.859014	
60.500000	5.638983	5.638983	43.093543	5105.099455	
60.550000	5.643051	5.643051	43.093543	5105.297395	
60.600000	5.646735	5.646735	43.093543	5103.913379	
60.650000	5.649033	5.649033	43.093543	5103.428757	
60.700000	5.649501	5.649501	43.093543	5103.609807	
60.750000	5.648438	5.648438	43.093543	5102.542483	
60.800000	5.646699	5.646699	43.093543	5100.276224	
60.850000	5.645176	5.645176	43.093543	5102.053745	
60.900000	5.644594	5.644594	43.093543	5106.449014	
60.950000	5.645568	5.645568	43.093543	5109.501840	
61.000000	5.648361	5.648361	43.093543	5111.559761	
61.050000	5.652679	5.652679	43.093543	5114.222377	
61.100000	5.657815	5.657815	43.093543	5117.673822	
61.150000	5.663027	5.663027	43.093543	5118.512365	
61.200000	5.667732	5.667732	43.093543	5117.156555	
61.250000	5.671469	5.671469	43.093543	5116.345678	
61.300000	5.674033	5.674033	43.093543	5118.405976	
61.350000	5.675709	5.675709	43.093543	5120.053024	
61.400000	5.677244	5.677244	43.093543	5120.689009	
61.450000	5.679397	5.679397	43.093543	5123.001994	
61.500000	5.682692	5.682692	43.093543	5127.311200	
61.550000	5.687401	5.687401	43.093543	5130.506302	
61.600000	5.693468	5.693468	43.093543	5132.877115	
61.650000	5.700442	5.700442	43.093543	5133.929298	
61.700000	5.707587	5.707587	43.093543	5134.397090	
61.750000	5.714113	5.714113	43.093543	5133.086010	
61.800000	5.719398	5.719398	43.093543	5129.488641	
61.850000	5.723031	5.723031	43.093543	5126.769045	
61.900000	5.724900	5.724900	43.093543	5127.927198	
61.950000	5.725491	5.725491	43.093543	5130.390860	
62.000000	5.725897	5.725897	43.093543	5131.494633	
62.050000	5.727302	5.727302	43.093543	5129.599938	
62.100000	5.730308	5.730308	43.093543	5129.803066	
62.150000	5.734689	5.734689	43.093543	5133.350495	
62.200000	5.739835	5.739835	43.093543	5136.078479	
62.250000	5.745090	5.745090	43.093543	5135.906548	
62.300000	5.749847	5.749847	43.093543	5134.245114	
62.350000	5.753591	5.753591	43.093543	5133.237672	
62.400000	5.756077	5.756077	43.093543	5132.501986	
62.450000	5.757457	5.757457	43.093543	5130.781398	
62.500000	5.758178	5.758178	43.093543	5128.635174	
62.550000	5.758694	5.758694	43.093543	5127.996661	
62.600000	5.759370	5.759370	43.093543	5127.725969	
62.650000	5.760432	5.760432	43.093543	5128.213014	
62.700000	5.761932	5.761932	43.093543	5130.651781	
62.750000	5.763863	5.763863	43.093543	5134.161436	
62.800000	5.766325	5.766325	43.093543	5135.472204	
62.850000	5.769381	5.769381	43.093543	5135.652455	
62.900000	5.772872	5.772872	43.093543	5136.130620	
62.950000	5.776486	5.776486	43.093543	5137.570884	
63.000000	5.779927	5.779927	43.093543	5138.965595	
63.050000	5.783074	5.783074	43.093543	5139.553587	
63.100000	5.785980	5.785980	43.093543	5139.844701	
63.150000	5.788779	5.788779	43.093543	5141.556627	
63.200000	5.791663	5.791663	43.093543	5144.926132	
63.250000	5.794970	5.794970	43.093543	5149.210815	
63.300000	5.799119	5.799119	43.093543	5152.310835	
63.350000	5.804437	5.804437	43.093543	5152.983072	
63.400000	5.810816	5.810816	43.093543	5153.528762	
63.450000	5.817694	5.817694	43.093543	5155.016536	
63.500000	5.824333	5.824333	43.093543	5157.742031	
63.550000	5.830245	5.830245	43.093543	5159.584096	
63.600000	5.835367	5.835367	43.093543	5160.834739	
63.650000	5.839986	5.839986	43.093543	5160.561731	
63.700000	5.844517	5.844517	43.093543	5159.565645	
63.750000	5.849211	5.849211	43.093543	5160.441796	
63.800000	5.854131	5.854131	43.093543	5164.154766	
63.850000	5.859368	5.859368	43.093543	5167.281195	
63.900000	5.865095	5.865095	43.093543	5167.330363	
63.950000	5.871299	5.871299	43.093543	5167.594767	
64.000000	5.877669	5.877669	43.093543	5168.850396	
64.050000	5.883840	5.883840	43.093543	5169.043009	
64.100000	5.889522	5.889522	43.093543	5168.261431	
64.150000	5.894508	5.894508	43.093543	5164.500096	
64.200000	5.898600	5.898600	43.093543	5160.944599	
64.250000	5.901560	5.901560	43.093543	5160.028458	
64.300000	5.903386	5.903386	43.093543	5159.505296	
64.350000	5.904436	5.904436	43.093543	5158.605023	
64.400000	5.905257	5.905257	43.093543	5157.733515	
64.450000	5.906364	5.906364	43.093543	5157.398730	
64.500000	5.908039	5.908039	43.093543	5158.094173	
64.550000	5.910339	5.910339	43.093543	5157.404939	
64.600000	5.913076	5.913076	43.093543	5155.667446	
64.650000	5.915770	5.915770	43.093543	5152.299586	
64.700000	5.917790	5.917790	43.093543	5148.665023	
64.750000	5.918512	5.918512	43.093543	5145.256462	
64.800000	5.917614	5.917614	43.093543	5140.785028	
64.850000	5.915128	5.915128	43.093543	5138.325558	
64.900000	5.911471	5.911471	43.093543	5137.660200	
64.950000	5.907474	5.907474	43.093543	5135.119841	
65.000000	5.903994	5.903994	43.093543	5129.512836	
65.050000	5.901337	5.901337	43.093543	5126.040023	
65.100000	5.899147	5.899147	43.093543	5128.183268	
65.150000	5.896986	5.896986	43.093543	5131.978147	
65.200000	5.894841	5.894841	43.093543	5130.061994	
65.250000	5.892870	5.892870	43.093543	5126.362386	
65.300000	5.890964	5.890964	43.093543	5126.281042	
65.350000	5.888948	5.888948	43.093543	5127.100373	
65.400000	5.886859	5.886859	43.093543	5126.884164	
65.450000	5.884858	5.884858	43.093543	5126.283277	
65.500000	5.883110	5.883110	43.093543	5126.055612	
65.550000	5.881716	5.881716	43.093543	5126.930801	
65.600000	5.880730	5.880730	43.093543	5130.580691	
65.650000	5.880303	5.880303	43.093543	5132.768013	
65.700000	5.880697	5.880697	43.093543	5131.163260	
65.750000	5.881868	5.881868	43.093543	5128.639489	
65.800000	5.883316	5.883316	43.093543	5127.959234	
65.850000	5.884356	5.884356	43.093543	5128.824648	
65.900000	5.884569	5.884569	43.093543	5126.703586	
65.950000	5.883887	5.883887	43.093543	5124.023451	
66.000000	5.882399	5.882399	43.093543	5123.643944	
66.050000	5.880459	5.880459	43.093543	5121.164137	
66.100000	5.878504	5.878504	43.093543	5117.386203	
66.150000	5.876691	5.876691	43.093543	5116.303309	
66.200000	5.874985	5.874985	43.093543	5114.543869	
66.250000	5.873278	5.873278	43.093543	5111.707660	
66.300000	5.871326	5.871326	43.093543	5107.007629	
66.350000	5.868782	5.868782	43.093543	5099.573378	
66.400000	5.865097	5.865097	43.093543	5093.482127	
66.450000	5.859734	5.859734	43.093543	5090.580268	
66.500000	5.852643	5.852643	43.093543	5087.986679	
66.550000	5.844393	5.844393	43.093543	5082.171479	
66.600000	5.835785	5.835785	43.093543	5073.888039	
66.650000	5.827248	5.827248	43.093543	5066.967246	
66.700000	5.818684	5.818684	43.093543	5064.974028	
66.750000	5.809855	5.809855	43.093543	5065.018416	
66.800000	5.800829	5.800829	43.093543	5061.713419	
66.850000	5.791823	5.791823	43.093543	5057.770982	
66.900000	5.782929	5.782929	43.093543	5056.572506	
66.950000	5.774211	5.774211	43.093543	5057.393254	
67.000000	5.765901	5.765901	43.093543	5057.470655	
67.050000	5.758308	5.758308	43.093543	5055.556985	
67.100000	5.751557	5.751557	43.093543	5053.185990	
67.150000	5.745431	5.745431	43.093543	5052.744178	
67.200000	5.739559	5.739559	43.093543	5054.558455	
67.250000	5.733727	5.733727	43.093543	5057.859960	
67.300000	5.728140	5.728140	43.093543	5058.818897	
67.350000	5.723229	5.723229	43.093543	5058.508722	
67.400000	5.719285	5.719285	43.093543	5057.964334	
67.450000	5.716284	5.716284	43.093543	5058.337242	
67.500000	5.713911	5.713911	43.093543	5058.101000	
67.550000	5.711730	5.711730	43.093543	5058.610657	
67.600000	5.709353	5.709353	43.093543	5060.240984	
67.650000	5.706691	5.706691	43.093543	5061.653383	
67.700000	5.704002	5.704002	43.093543	5059.016953	
67.750000	5.701539	5.701539	43.093543	5054.248073	
67.800000	5.699141	5.699141	43.093543	5052.022977	
67.850000	5.696387	5.696387	43.093543	5052.493312	
67.900000	5.693071	5.693071	43.093543	5049.204420	
67.950000	5.689172	5.689172	43.093543	5042.001597	
68.000000	5.684492	5.684492	43.093543	5036.252298	
68.050000	5.678664	5.678664	43.093543	5034.924599	
68.100000	5.671644	5.671644	43.093543	5034.617245	
68.150000	5.663943	5.663943	43.093543	5032.160487	
68.200000	5.656322	5.656322	43.093543	5027.324458	
68.250000	5.649263	5.649263	43.093543	5020.664331	
68.300000	5.642634	5.642634	43.093543	5015.313882	
68.350000	5.635748	5.635748	43.093543	5012.064045	
68.400000	5.627870	5.627870	43.093543	5010.665403	
68.450000	5.618704	5.618704	43.093543	5007.392784	
68.500000	5.608496	5.608496	43.093543	5002.777941	
68.550000	5.597717	5.597717	43.093543	4999.466283	
68.600000	5.586903	5.586903	43.093543	4998.440564	
68.650000	5.576588	5.576588	43.093543	4999.493609	
68.700000	5.567300	5.567300	43.093543	5000.390969	
68.750000	5.559407	5.559407	43.093543	5001.650891	
68.800000	5.552992	5.552992	43.093543	5001.147924	
68.850000	5.547753	5.547753	43.093543	5000.048982	
68.900000	5.543013	5.543013	43.093543	4999.687256	
68.950000	5.538023	5.538023	43.093543	5001.284296	
69.000000	5.532395	5.532395	43.093543	5001.858961	
69.050000	5.526268	5.526268	43.093543	4999.631729	
69.100000	5.520001	5.520001	43.093543	4995.586614	
69.150000	5.513799	5.513799	43.093543	4992.387766	
69.200000	5.507618	5.507618	43.093543	4991.964344	
69.250000	5.501365	5.501365	43.093543	4993.265814	
69.300000	5.495154	5.495154	43.093543	4994.163786	
69.350000	5.489307	5.489307	43.093543	4991.724672	
69.400000	5.484014	5.484014	43.093543	4988.502579	
69.450000	5.479042	5.479042	43.093543	4987.245443	
69.500000	5.473966	5.473966	43.093543	4986.987771	
69.550000	5.468486	5.468486	43.093543	4985.548992	
69.600000	5.462524	5.462524	43.093543	4980.967739	
69.650000	5.456015	5.456015	43.093543	4976.048569	
69.700000	5.448794	5.448794	43.093543	4974.102605	
69.750000	5.440808	5.440808	43.093543	4972.725401	
69.800000	5.432317	5.432317	43.093543	4970.563140	
69.850000	5.423725	5.423725	43.093543	4971.642338	
69.900000	5.415542	5.415542	43.093543	4972.047627	
69.950000	5.408334	5.408334	43.093543	4967.440219	
70.000000	5.402154	5.402154	43.093543	4961.167198	
70.050000	5.396226	5.396226	43.093543	4960.303931	
70.100000	5.389549	5.389549	43.093543	4963.341067	
70.150000	5.381786	5.381786	43.093543	4962.885113	
70.200000	5.373336	5.373336	43.093543	4957.516847	
70.250000	5.364652	5.364652	43.093543	4955.817350	
70.300000	5.356063	5.356063	43.093543	4957.786400	
70.350000	5.348030	5.348030	43.093543	4960.342490	
70.400000	5.341100	5.341100	43.093543	4961.450076	
70.450000	5.335627	5.335627	43.093543	4961.247028	
70.500000	5.331491	5.331491	43.093543	4962.292001	
70.550000	5.328182	5.328182	43.093543	4962.945154	
70.600000	5.325065	5.325065	43.093543	4963.134813	
70.650000	5.321568	5.321568	43.093543	4964.232087	
70.700000	5.317427	5.317427	43.093543	4963.695454	
70.750000	5.312778	5.312778	43.093543	4960.058243	
70.800000	5.307762	5.307762	43.093543	4956.695729	
70.850000	5.302390	5.302390	43.093543	4955.453589	
70.900000	5.296649	5.296649	43.093543	4955.670934	
70.950000	5.290714	5.290714	43.093543	4955.882763	
71.000000	5.284911	5.284911	43.093543	4955.786894	
71.050000	5.279578	5.279578	43.093543	4954.484166	
71.100000	5.274836	5.274836	43.093543	4952.934973	
71.150000	5.270470	5.270470	43.093543	4952.083871	
71.200000	5.266102	5.266102	43.093543	4952.321728	
71.250000	5.261426	5.261426	43.093543	4950.310383	
71.300000	5.256272	5.256272	43.093543	4945.544555	
71.350000	5.250402	5.250402	43.093543	4939.022298	
71.400000	5.243430	5.243430	43.093543	4934.682321	
71.450000	5.235009	5.235009	43.093543	4933.465636	
71.500000	5.225271	5.225271	43.093543	4931.714756	
71.550000	5.214866	5.214866	43.093543	4929.165319	
71.600000	5.204591	5.204591	43.093543	4926.977267	
71.650000	5.195050	5.195050	43.093543	4924.496423	
71.700000	5.186454	5.186454	43.093543	4922.292919	
71.750000	5.178535	5.178535	43.093543	4922.446899	
71.800000	5.170810	5.170810	43.093543	4924.021786	
71.850000	5.163015	5.163015	43.093543	4923.001787	
71.900000	5.155102	5.155102	43.093543	4919.691662	
71.950000	5.146980	5.146980	43.093543	4916.480021	
72.000000	5.138473	5.138473	43.093543	4915.333275	
72.050000	5.129489	5.129489	43.093543	4918.150309	
72.100000	5.120351	5.120351	43.093543	4922.172674	
72.150000	5.111906	5.111906	43.093543	4923.595022	
72.200000	5.105032	5.105032	43.093543	4924.595893	
72.250000	5.100089	5.100089	43.093543	4927.858678	
72.300000	5.096932	5.096932	43.093543	4933.679043	
72.350000	5.095208	5.095208	43.093543	4938.335574	
72.400000	5.094551	5.094551	43.093543	4938.722689	
72.450000	5.094429	5.094429	43.093543	4935.934385	
72.500000	5.093977	5.093977	43.093543	4934.845425	
72.550000	5.092299	5.092299	43.093543	4936.352848	
72.600000	5.089075	5.089075	43.093543	4938.636889	
72.650000	5.084784	5.084784	43.093543	4940.957736	
72.700000	5.080500	5.080500	43.093543	4942.939144	
72.750000	5.077413	5.077413	43.093543	4943.310753	
72.800000	5.076205	5.076205	43.093543	4943.937905	
72.850000	5.076752	5.076752	43.093543	4945.718701	
72.900000	5.078295	5.078295	43.093543	4949.983255	
72.950000	5.079969	5.079969	43.093543	4951.038742	
73.000000	5.081145	5.081145	43.093543	4946.261483	
73.050000	5.081152	5.081152	43.093543	4938.157441	
73.100000	5.079130	5.079130	43.093543	4932.590279	
73.150000	5.074388	5.074388	43.093543	4931.528840	
73.200000	5.067075	5.067075	43.093543	4931.974290	
73.250000	5.058360	5.058360	43.093543	4932.139346	
73.300000	5.049941	5.049941	43.093543	4931.096908	
73.350000	5.043288	5.043288	43.093543	4929.612042	
73.400000	5.038969	5.038969	43.093543	4930.113159	
73.450000	5.036559	5.036559	43.093543	4933.423083	
73.500000	5.035128	5.035128	43.093543	4937.763074	
73.550000	5.033819	5.033819	43.093543	4939.462335	
73.600000	5.032099	5.032099	43.093543	4937.319755	
73.650000	5.029595	5.029595	43.093543	4936.938161	
73.700000	5.026131	5.026131	43.093543	4939.445291	
73.750000	5.022058	5.022058	43.093543	4942.280971	
73.800000	5.018187	5.018187	43.093543	4945.807324	
73.850000	5.015461	5.015461	43.093543	4952.316238	
73.900000	5.014768	5.014768	43.093543	4956.705064	
73.950000	5.016613	5.016613	43.093543	4958.093831	
74.000000	5.020587	5.020587	43.093543	4962.882766	
74.050000	5.025644	5.025644	43.093543	4970.789737	
74.100000	5.030920	5.030920	43.093543	4973.836954	
74.150000	5.035934	5.035934	43.093543	4969.890573	
74.200000	5.040073	5.040073	43.093543	4966.382959	
74.250000	5.042594	5.042594	43.093543	4967.021733	
74.300000	5.043180	5.043180	43.093543	4970.387240	
74.350000	5.042402	5.042402	43.093543	4971.451564	
74.400000	5.041440	5.041440	43.093543	4969.056628	
74.450000	5.041249	5.041249	43.093543	4968.333588	
74.500000	5.042136	5.042136	43.093543	4970.800617	
74.550000	5.043958	5.043958	43.093543	4972.956275	
74.600000	5.046346	5.046346	43.093543	4972.520393	
74.650000	5.048694	5.048694	43.093543	4970.587979	
74.700000	5.050253	5.050253	43.093543	4967.380037	
74.750000	5.050306	5.050306	43.093543	4962.466720	
74.800000	5.048332	5.048332	43.093543	4956.536333	
74.850000	5.044074	5.044074	43.093543	4953.079896	
74.900000	5.037741	5.037741	43.093543	4951.626915	
74.950000	5.030165	5.030165	43.093543	4951.829919	
75.000000	5.022568	5.022568	43.093543	4952.501591	
75.050000	5.016210	5.016210	43.093543	4951.612845	
75.100000	5.011779	5.011779	43.093543	4950.693887	
75.150000	5.009083	5.009083	43.093543	4953.774120	
75.200000	5.007400	5.007400	43.093543	4958.599959	
75.250000	5.006098	5.006098	43.093543	4960.027671	
75.300000	5.004750	5.004750	43.093543	4959.102920	
75.350000	5.002987	5.002987	43.093543	4960.190553	
75.400000	5.000627	5.000627	43.093543	4964.766087	
75.450000	4.998036	4.998036	43.093543	4969.301896	
75.500000	4.996069	4.996069	43.093543	4972.160783	
75.550000	4.995560	4.995560	43.093543	4976.753838	
75.600000	4.997002	4.997002	43.093543	4983.253716	
