HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwrBsFxt  	TwrBsFyt  	TwrBsFzt  	TwrBsMxt  	TwrBsMyt  	TwrBsMzt  	
(s)	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	
48.350000	948.097351	-0.503998	-5901.011719	4548.738770	71015.968750	-282.182709	
48.400000	959.719421	-6.108485	-5908.100098	5218.455078	71312.726562	-211.288589	
48.450000	971.214355	-19.643147	-5918.148438	6049.091797	71181.703125	-805.969604	
48.500000	971.613647	-31.544983	-5926.667480	6858.148438	71148.742188	-1264.381104	
48.550000	957.874756	-34.320145	-5931.475586	7478.084473	70595.890625	-1526.254883	
48.600000	939.246277	-31.041973	-5936.061035	7766.797363	69269.757812	-1953.422729	
48.650000	930.586487	-38.024593	-5938.107422	8298.399414	68308.218750	-2294.847900	
48.700000	943.121399	-51.055721	-5939.578613	9054.766602	68710.132812	-2603.563232	
48.750000	935.966919	-58.897362	-5938.556641	9681.325195	68450.414062	-2684.288086	
48.800000	908.061523	-53.370266	-5933.687500	9553.674805	66705.859375	-2425.990967	
48.850000	903.463318	-50.994041	-5932.503418	9684.088867	66591.820312	-2338.649170	
48.900000	931.206787	-56.576645	-5933.642090	9996.598633	67615.906250	-2357.935547	
48.950000	945.482361	-65.732368	-5930.225586	10032.033203	67150.242188	-2229.411377	
49.000000	966.176208	-66.293320	-5927.689941	9917.065430	67528.312500	-2115.352539	
49.050000	987.604492	-62.682816	-5924.115234	9957.461914	69344.429688	-1728.712036	
49.100000	989.969116	-56.730827	-5919.172363	9609.920898	69839.804688	-1344.395752	
49.150000	968.646912	-55.785683	-5913.259277	8998.562500	68521.906250	-1055.765747	
49.200000	967.191589	-53.967712	-5910.450684	8477.340820	68562.554688	-1127.651245	
49.250000	971.002014	-44.464523	-5907.120117	7817.873047	68878.531250	-1504.305298	
49.300000	972.415161	-26.463068	-5902.523926	6732.612305	68766.828125	-1193.386719	
49.350000	974.076477	-15.082441	-5900.028320	5996.452637	69502.679688	-904.137146	
49.400000	957.160889	-11.943823	-5897.354492	5298.016113	69110.218750	-888.521484	
49.450000	960.288879	-4.632648	-5893.174805	4427.813477	69246.304688	-712.431091	
49.500000	974.117126	4.580830	-5884.430664	3568.201660	69668.039062	-93.492050	
49.550000	987.843872	12.453957	-5877.992676	2881.800293	70346.484375	496.720276	
49.600000	980.049438	18.240204	-5873.261230	2094.257812	70108.414062	575.447632	
49.650000	957.844116	21.498121	-5870.569824	1455.079102	69320.820312	690.952454	
49.700000	975.914307	27.348087	-5873.230469	1148.948364	70919.921875	419.595856	
49.750000	1007.859192	34.520729	-5873.956543	717.305237	72415.312500	650.402588	
49.800000	1019.001770	39.282684	-5875.233887	210.882965	72484.835938	993.110168	
49.850000	1010.055481	41.412407	-5878.147949	-69.431519	72529.507812	1464.983643	
49.900000	980.561218	46.926563	-5879.690918	-437.898621	71425.000000	1531.242310	
49.950000	964.545898	53.519924	-5882.077637	-697.920227	70570.242188	1402.884521	
50.000000	985.508728	51.312317	-5889.070801	-265.130005	72039.054688	678.209290	
50.050000	1003.074585	46.213409	-5891.311035	9.908386	72335.664062	415.090363	
50.100000	1002.800964	41.462444	-5889.479492	152.840240	71453.218750	656.076050	
50.150000	992.547180	29.555069	-5895.865723	1231.743896	71803.171875	221.770737	
50.200000	967.292236	22.484432	-5901.811523	1873.077148	71088.351562	-399.698303	
50.250000	954.532959	13.518188	-5903.213867	2736.806641	70391.781250	-567.673218	
50.300000	978.192688	3.500589	-5907.007324	3766.030273	71455.625000	-623.653320	
50.350000	1002.861023	-12.781722	-5915.416016	5174.487793	73012.000000	-1297.831055	
50.400000	1008.190491	-23.232019	-5919.870117	6173.020020	73339.234375	-1687.141113	
50.450000	1004.173279	-29.019371	-5926.118652	7071.746094	73713.679688	-2055.811768	
50.500000	994.269409	-38.042824	-5925.991699	7926.499023	73351.492188	-2302.641113	
50.550000	1018.690186	-53.300674	-5927.878418	9138.570312	74562.960938	-2261.176514	
50.600000	1060.213379	-66.911880	-5931.510254	10248.145508	76587.796875	-2649.582764	
50.650000	1090.671021	-76.827209	-5935.037598	11250.433594	78398.492188	-3058.408691	
50.700000	1107.370483	-84.773804	-5934.682129	12039.643555	79425.921875	-3150.116455	
50.750000	1134.615356	-93.189751	-5933.775391	12753.893555	80858.664062	-3160.352539	
50.800000	1159.720581	-107.239830	-5928.371094	13691.623047	82244.742188	-2790.557373	
50.850000	1158.506470	-116.817963	-5918.325684	14166.826172	82405.265625	-2005.551514	
50.900000	1124.985718	-121.718079	-5908.389160	14295.708984	81511.054688	-1189.178711	
50.950000	1097.537842	-123.213226	-5902.888184	14414.206055	81303.507812	-973.204956	
51.000000	1115.467651	-112.376144	-5900.812012	13815.531250	82078.632812	-904.334106	
51.050000	1158.026245	-103.141388	-5898.113770	13216.511719	83456.242188	-773.514526	
51.100000	1185.662354	-96.961311	-5897.789062	12613.801758	84544.976562	-617.508240	
51.150000	1168.693359	-92.879036	-5896.254883	11869.106445	83911.007812	-609.311646	
51.200000	1157.348267	-83.148148	-5894.215820	11083.692383	83939.046875	-401.955444	
51.250000	1162.680542	-65.402344	-5888.404297	9808.167969	83903.476562	83.625977	
51.300000	1169.424805	-55.487473	-5881.810059	8822.619141	83882.234375	790.709839	
51.350000	1165.167969	-50.882240	-5881.662109	8088.083496	84043.046875	530.749878	
51.400000	1132.803711	-42.744995	-5882.833008	6883.004395	82324.820312	-41.841736	
51.450000	1129.344116	-32.084888	-5880.768555	5877.299316	82261.382812	193.111786	
51.500000	1146.770386	-17.319269	-5878.570312	4809.562012	82746.539062	363.053650	
51.550000	1147.290161	-1.042717	-5875.503418	3564.610596	82252.898438	640.784363	
51.600000	1131.378174	14.191666	-5873.158203	2369.089111	81429.828125	959.978821	
51.650000	1091.848022	24.681690	-5871.118164	1355.596802	79601.046875	1267.081177	
51.700000	1061.358032	31.757332	-5872.973633	561.024109	78430.265625	1083.427124	
51.750000	1055.392944	41.643913	-5875.595215	-84.862610	78106.218750	627.351990	
51.800000	1059.379639	58.034676	-5877.007324	-1133.636719	76876.257812	724.971741	
51.850000	1066.529541	63.192215	-5883.580566	-1517.212646	76539.609375	662.178955	
51.900000	1055.286133	53.201061	-5895.600586	-1131.604736	76459.171875	-49.231323	
51.950000	1036.984863	45.345459	-5903.067871	-740.198181	76036.281250	-351.879089	
52.000000	1032.880859	44.295269	-5909.402344	-461.620544	75675.289062	-534.831360	
52.050000	1060.846802	40.490925	-5912.925781	19.588928	76374.492188	-543.632324	
52.100000	1089.421265	29.810966	-5918.524902	916.456787	77511.304688	-1105.793945	
52.150000	1083.572998	16.441982	-5920.619629	2002.214355	77606.460938	-1364.680176	
52.200000	1071.477051	7.279232	-5923.125000	2961.195312	77653.218750	-1753.734497	
52.250000	1075.676880	0.090298	-5921.002441	3844.133545	78058.523438	-2213.423340	
52.300000	1109.285767	-10.883245	-5919.270508	5167.910156	79760.054688	-2559.156982	
52.350000	1156.529907	-22.647194	-5916.742188	6517.666992	81987.468750	-2727.663086	
52.400000	1182.088867	-38.617813	-5910.433105	7706.042480	82675.078125	-2772.595215	
52.450000	1188.781372	-58.548618	-5899.961914	9029.895508	82968.343750	-2203.513184	
52.500000	1193.248657	-80.981689	-5895.676758	10749.880859	84383.156250	-1790.588257	
52.550000	1195.139038	-99.057785	-5889.116699	12084.437500	85031.812500	-1149.875610	
52.600000	1206.762085	-112.508102	-5887.301758	13106.681641	85422.187500	-939.963501	
52.650000	1225.630859	-119.784927	-5888.313477	13820.178711	86107.710938	-1046.132568	
52.700000	1215.175415	-124.934021	-5889.273438	14275.818359	85748.984375	-1154.297119	
52.750000	1201.620239	-129.146194	-5887.724609	14627.749023	85451.750000	-505.872620	
52.800000	1199.593628	-129.177979	-5888.216797	14624.621094	85164.703125	-133.901428	
52.850000	1212.488159	-127.786392	-5888.777344	14740.521484	85889.531250	144.813843	
52.900000	1223.421753	-125.255989	-5886.399902	14823.565430	86732.156250	603.939209	
52.950000	1208.186768	-124.100647	-5882.618652	14685.968750	86301.210938	1050.890137	
53.000000	1178.050781	-124.139542	-5877.137207	14180.000977	84473.640625	1585.559448	
53.050000	1173.415405	-125.441093	-5876.985840	13910.957031	84616.398438	1380.522949	
53.100000	1175.831665	-117.717590	-5874.547363	13103.561523	84328.078125	1288.964844	
53.150000	1210.082764	-104.922180	-5875.476074	12306.336914	85684.132812	963.990295	
53.200000	1224.243286	-90.885918	-5875.022461	11155.708984	85714.562500	608.900879	
53.250000	1201.648926	-79.556389	-5874.502441	10116.858398	84864.664062	295.204407	
53.300000	1151.480469	-65.258682	-5874.873535	8791.049805	83039.507812	338.306641	
53.350000	1132.144531	-47.973351	-5879.082031	7569.059082	82663.937500	-55.054932	
53.400000	1149.365601	-28.898464	-5883.136719	6365.164062	83117.507812	-345.155609	
53.450000	1163.573242	-13.982149	-5883.092773	5178.060547	83220.726562	-254.490234	
53.500000	1149.130615	-4.351887	-5883.658691	4103.621094	82462.382812	-157.445374	
53.550000	1115.194824	1.444420	-5888.077637	3233.488525	81288.156250	-170.774475	
53.600000	1093.004028	3.740658	-5895.645508	2735.144775	80908.718750	-151.329865	
53.650000	1116.708496	12.478264	-5904.413574	2219.960449	82334.367188	-462.050995	
53.700000	1149.864380	24.200020	-5912.248047	1530.397217	83080.304688	-1118.359497	
53.750000	1180.748901	26.412090	-5914.907715	1350.017822	84508.640625	-1203.506104	
53.800000	1189.661865	15.381126	-5917.003906	1825.407837	85706.867188	-1404.263916	
53.850000	1190.703857	5.875626	-5919.380859	2180.645264	86677.539062	-1781.016479	
53.900000	1205.646973	3.889217	-5918.294922	2628.699219	88333.726562	-1931.934082	
53.950000	1222.153320	12.001656	-5909.331543	2441.839844	88475.296875	-1713.461182	
54.000000	1261.129150	13.212273	-5902.800293	2723.963623	90193.023438	-1526.597412	
54.050000	1277.128784	1.184948	-5900.783691	3497.860107	91287.976562	-1670.195801	
54.100000	1271.722656	-7.900410	-5898.956055	4074.083008	91163.687500	-1879.020020	
54.150000	1273.370483	-14.337774	-5892.226074	4808.526855	91347.203125	-1044.950195	
54.200000	1302.078857	-25.810287	-5887.384277	5997.166504	93116.578125	-216.228455	
54.250000	1311.434937	-42.985844	-5880.099121	7003.392090	93176.578125	433.320374	
54.300000	1307.645752	-63.971127	-5875.300781	8300.125977	93238.570312	1197.263672	
54.350000	1276.914307	-79.187943	-5876.853027	9251.906250	92044.195312	1025.516357	
54.400000	1273.677002	-88.516304	-5879.547852	10119.881836	91897.750000	852.674011	
54.450000	1284.796753	-89.637543	-5878.655273	10538.400391	91434.984375	872.500000	
54.500000	1292.973511	-92.714417	-5873.480957	11052.221680	90885.656250	1328.459229	
54.550000	1270.929810	-100.734711	-5868.935547	11728.674805	89719.875000	1425.189941	
54.600000	1215.813110	-105.801941	-5863.791504	12154.881836	87047.250000	1661.175781	
54.650000	1188.604614	-109.357849	-5864.278320	12848.256836	86458.421875	1414.857178	
54.700000	1186.511841	-113.119873	-5860.572754	13303.087891	85890.570312	1649.694824	
54.750000	1192.184692	-112.654785	-5857.270020	13169.577148	84565.218750	1593.336914	
54.800000	1203.012207	-114.532257	-5862.979980	13228.953125	84183.648438	692.212158	
54.850000	1195.494385	-123.942108	-5865.407715	13624.955078	83791.617188	399.260010	
54.900000	1173.614380	-129.305145	-5869.267090	13734.114258	82786.984375	324.836365	
54.950000	1150.047241	-124.523140	-5875.585449	13520.140625	81873.539062	292.393311	
55.000000	1140.395874	-112.390953	-5881.937988	13042.054688	81367.085938	481.573914	
55.050000	1140.780762	-101.626816	-5889.166504	12313.260742	80678.945312	313.207703	
55.100000	1144.642090	-96.373245	-5896.162109	11604.302734	80171.390625	-73.930969	
55.150000	1121.271362	-92.569031	-5900.642090	10962.751953	79092.546875	-767.077087	
55.200000	1110.599487	-78.635864	-5902.218262	10257.443359	79376.546875	-812.465637	
55.250000	1100.410767	-61.567120	-5897.953613	9172.216797	78718.703125	-674.880188	
55.300000	1139.795898	-55.011940	-5900.465332	8774.000977	80984.781250	-828.365967	
55.350000	1185.078613	-57.564255	-5904.209473	8458.890625	82833.289062	-1298.491333	
55.400000	1197.258423	-60.765060	-5902.291992	7998.366211	83069.296875	-1414.944824	
55.450000	1194.011719	-55.941238	-5900.663086	7649.663574	83881.507812	-1377.417969	
55.500000	1186.711182	-49.461914	-5897.738770	7438.534668	85090.437500	-1138.955322	
55.550000	1194.569824	-42.978649	-5896.978516	6926.620605	85958.453125	-1297.072754	
55.600000	1225.696411	-43.142437	-5891.872070	6536.004883	87477.125000	-1192.621826	
55.650000	1258.203247	-42.146118	-5889.800781	6261.466309	89359.984375	-1315.675049	
55.700000	1259.682007	-32.006592	-5888.148926	5714.385254	90221.234375	-1387.411621	
55.750000	1247.142944	-17.043890	-5885.021484	4917.591797	89976.414062	-1314.326172	
55.800000	1256.378906	-11.465904	-5880.624023	4447.007812	90243.578125	-977.156250	
55.850000	1313.938599	-16.640078	-5875.864258	4601.682617	92879.320312	-146.722290	
55.900000	1371.847290	-24.558151	-5870.409668	5037.855469	95613.851562	942.347778	
55.950000	1354.952881	-27.786469	-5864.355957	4971.847656	94807.554688	1733.677979	
56.000000	1310.280396	-33.917496	-5863.382324	5283.851074	93923.898438	2143.309082	
56.050000	1286.185059	-40.002338	-5861.572266	5549.360840	93316.351562	2513.306396	
56.100000	1305.359497	-45.502026	-5862.461426	5781.693848	93577.687500	2460.686279	
56.150000	1335.280518	-45.522606	-5863.540039	5867.369629	93608.882812	2206.697998	
56.200000	1332.551147	-41.736778	-5860.967773	5816.430664	92783.054688	2337.545166	
56.250000	1269.554932	-37.670872	-5860.608887	5691.633789	89903.578125	1824.989258	
56.300000	1224.788818	-35.380913	-5859.772949	5930.250488	88401.617188	1552.513550	
56.350000	1229.461304	-38.986855	-5860.229980	6454.227051	88202.179688	1286.267578	
56.400000	1242.578735	-43.799526	-5857.921875	6721.976074	87159.726562	1334.444824	
56.450000	1236.203979	-46.466705	-5860.619141	6986.737793	85591.960938	690.440613	
56.500000	1203.597290	-51.011623	-5860.252441	7502.412598	83743.101562	922.693237	
56.550000	1162.291626	-60.571831	-5861.006836	8151.980469	81780.820312	1256.633545	
56.600000	1142.736572	-73.436661	-5867.505371	9177.866211	81256.664062	807.344971	
56.650000	1114.675903	-75.859383	-5870.468750	9289.181641	78563.664062	242.190765	
56.700000	1104.394165	-77.643562	-5873.162109	9692.695312	77485.507812	167.022644	
56.750000	1094.184937	-85.128105	-5876.234375	10296.528320	76799.046875	-44.206604	
56.800000	1082.387451	-95.656540	-5875.911621	10891.077148	75957.375000	-394.067078	
56.850000	1090.549805	-96.547409	-5872.170410	11211.586914	75953.125000	-144.203369	
56.900000	1094.028320	-94.722511	-5867.648926	11408.392578	75828.257812	505.835632	
56.950000	1085.013184	-98.044647	-5866.966309	11705.767578	75633.343750	602.187256	
57.000000	1085.790894	-102.948021	-5872.961426	12120.631836	76214.039062	111.900574	
57.050000	1090.807495	-106.240135	-5879.127930	12441.152344	76751.726562	-160.692322	
57.100000	1110.943481	-104.845078	-5887.289551	12518.472656	77886.507812	-647.381287	
57.150000	1129.323730	-106.501060	-5893.361328	12647.386719	78998.250000	-1159.161987	
57.200000	1156.800171	-113.450310	-5898.121582	12996.795898	81163.421875	-1395.870972	
57.250000	1183.792603	-120.371605	-5902.365723	13180.190430	83281.304688	-1598.378296	
57.300000	1213.901489	-122.827324	-5898.472656	13120.251953	85069.304688	-1123.524658	
57.350000	1252.130005	-113.619659	-5895.272461	12556.841797	86883.750000	-996.595093	
57.400000	1280.933350	-105.467896	-5894.253906	11953.952148	88434.906250	-1132.471191	
57.450000	1290.503052	-102.614571	-5886.437500	11477.096680	89256.921875	-803.787842	
57.500000	1313.294678	-91.556870	-5877.731445	10771.375977	90877.156250	94.767273	
57.550000	1327.006958	-77.371552	-5867.775879	9883.079102	91667.101562	735.583069	
57.600000	1329.167114	-69.242065	-5858.728027	9264.632812	92498.804688	1234.239502	
57.650000	1301.569580	-69.379829	-5850.909180	8726.229492	91851.804688	1957.869507	
57.700000	1276.231201	-68.549454	-5848.884277	8107.121582	91190.007812	1938.269775	
57.750000	1263.307495	-60.294449	-5845.853516	7174.291992	90119.898438	1655.528320	
57.800000	1284.951416	-48.158707	-5843.552734	6284.498047	90259.609375	1850.146973	
57.850000	1293.100342	-39.866131	-5843.466309	5473.342285	90115.789062	1919.489014	
57.900000	1268.644653	-31.731413	-5842.847168	4634.902832	88601.421875	1816.886597	
57.950000	1231.556519	-19.880713	-5845.628906	3794.322021	86986.648438	1851.796509	
58.000000	1196.605713	-5.038124	-5851.270020	2862.927490	84797.992188	1548.483643	
58.050000	1186.858521	5.257687	-5854.118652	2210.521729	83501.929688	1697.891602	
58.100000	1184.621216	11.009552	-5859.647949	1801.031860	82217.015625	1456.239258	
58.150000	1172.975952	16.299240	-5862.685059	1499.017334	80926.742188	1482.553589	
58.200000	1136.283569	16.719772	-5867.336914	1587.539551	79434.734375	1165.869995	
58.250000	1094.139404	12.667622	-5870.783691	1930.666992	77320.101562	686.676025	
58.300000	1071.097778	8.676445	-5871.218262	2127.482910	75507.171875	415.839386	
58.350000	1068.846436	1.701313	-5870.528320	2545.813965	74186.898438	98.324280	
58.400000	1068.988647	-9.974432	-5870.560059	3333.270508	73666.765625	-90.565430	
58.450000	1041.920532	-21.266500	-5865.576660	4022.040771	72027.109375	-20.235352	
58.500000	1025.343506	-25.424007	-5869.293457	4859.148438	71721.039062	-609.676636	
58.550000	1010.755798	-29.874306	-5871.916016	5619.102051	71211.468750	-559.863953	
58.600000	1010.773804	-41.195976	-5875.061035	6571.839355	71143.359375	-277.502930	
58.650000	1027.964478	-48.757629	-5883.826660	7314.570312	71789.632812	-672.269165	
58.700000	1059.679810	-54.806129	-5894.544922	8418.021484	73937.968750	-974.643066	
58.750000	1074.356934	-60.539486	-5903.344238	9280.158203	75085.851562	-1085.705811	
58.800000	1106.296753	-74.965118	-5908.101562	10491.057617	77431.132812	-1131.870972	
58.850000	1146.846924	-98.410202	-5912.982910	11938.946289	79634.328125	-1592.192871	
