HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HydroL @CopyRight 赵子祯
Time	HydroFxi  	HydroFyi  	HydroFzi  	HydroMxi  	HydroMyi  	HydroMzi  	MoorFxi   	MoorFyi   	MoorFzi   	MoorMxi   	MoorMyi   	MoorMzi   	
(s)	(KN)      	(KN)      	(KN)      	(KN-m)    	(KN-m)    	(KN-m)    	(KN)      	(KN)      	(KN)      	(KN-m)    	(KN-m)    	(KN-m)    	
143.500000	-315.262532	-11.717019	79318.188381	-8329.045713	249306.557053	-82.839802	-314.265829	-12.148524	-1617.071032	-648.802628	15927.355229	-82.839802	
143.550000	-315.446768	-11.976975	79317.385261	-8559.704080	249615.049221	-83.585879	-314.405172	-12.404240	-1617.035485	-660.379431	15929.577208	-83.585879	
143.600000	-315.654689	-12.230337	79316.597679	-8789.089096	249931.793050	-84.419867	-314.571630	-12.650377	-1616.974125	-671.328482	15933.503117	-84.419867	
143.650000	-315.908160	-12.469506	79315.824783	-9016.698663	250257.838905	-85.375990	-314.777356	-12.881278	-1616.888232	-681.277708	15939.930429	-85.375990	
143.700000	-316.228250	-12.684227	79315.060644	-9241.249144	250595.893777	-86.517366	-315.031115	-13.086703	-1616.784696	-689.565841	15949.372812	-86.517366	
143.750000	-316.611056	-12.869174	79314.301857	-9461.944207	250948.658925	-87.858734	-315.327834	-13.261796	-1616.668031	-695.884177	15961.409810	-87.858734	
143.800000	-317.003963	-13.039544	79313.528407	-9679.840614	251314.784514	-89.296117	-315.633689	-13.425610	-1616.558160	-701.495409	15973.711306	-89.296117	
143.850000	-317.361822	-13.184433	79312.731486	-9894.809411	251690.428760	-90.823625	-315.920570	-13.565966	-1616.462693	-705.578393	15984.437826	-90.823625	
143.900000	-317.680044	-13.309424	79311.901520	-10106.966080	252072.397643	-92.412821	-316.183288	-13.688380	-1616.389255	-708.506542	15993.291486	-92.412821	
143.950000	-317.985818	-13.398683	79311.040788	-10315.223602	252460.431105	-94.113308	-316.437245	-13.773815	-1616.334438	-709.018741	16001.336371	-94.113308	
144.000000	-318.305726	-13.450030	79310.138669	-10518.915424	252855.758121	-95.951400	-316.700015	-13.819434	-1616.308494	-706.938608	16009.705979	-95.951400	
144.050000	-318.635701	-13.467228	79309.198113	-10717.780946	253258.896236	-97.937252	-316.970186	-13.830605	-1616.308545	-702.636536	16018.302299	-97.937252	
144.100000	-318.941139	-13.438345	79308.210657	-10911.427156	253667.425065	-100.086347	-317.223795	-13.796394	-1616.342921	-695.378075	16025.530321	-100.086347	
144.150000	-319.185763	-13.368274	79307.166368	-11100.376765	254077.504177	-102.329629	-317.431289	-13.724944	-1616.421079	-685.699465	16029.450447	-102.329629	
144.200000	-319.362185	-13.240164	79306.061538	-11283.701872	254486.492825	-104.700089	-317.580109	-13.597142	-1616.546404	-672.328942	16029.267322	-104.700089	
144.250000	-319.482951	-13.056496	79304.901785	-11461.355146	254894.117501	-107.191795	-317.675900	-13.414323	-1616.713595	-655.362460	16025.391370	-107.191795	
144.300000	-319.547100	-12.823430	79303.685268	-11633.754179	255299.951405	-109.784515	-317.722289	-13.181618	-1616.924802	-635.141573	16018.068335	-109.784515	
144.350000	-319.544185	-12.552401	79302.426999	-11801.431400	255702.079645	-112.455032	-317.719732	-12.909374	-1617.165047	-612.362437	16007.419466	-112.455032	
144.400000	-319.492814	-12.251322	79301.126669	-11964.111789	256099.242329	-115.222804	-317.684155	-12.604284	-1617.434546	-587.490295	15994.550902	-115.222804	
144.450000	-319.428456	-11.904490	79299.801835	-12119.351026	256492.084454	-118.229809	-317.636787	-12.247156	-1617.716289	-559.289678	15980.946929	-118.229809	
144.500000	-319.368109	-11.515712	79298.449547	-12265.653608	256881.823357	-121.543290	-317.584785	-11.843304	-1618.014265	-528.155404	15967.055768	-121.543290	
144.550000	-319.320124	-11.081495	79297.080707	-12402.041588	257270.247270	-125.206758	-317.531101	-11.391107	-1618.318860	-493.998777	15953.071321	-125.206758	
144.600000	-319.255003	-10.617932	79295.698288	-12528.938009	257657.272249	-129.168857	-317.457927	-10.909937	-1618.627791	-458.120196	15937.792273	-129.168857	
144.650000	-319.129636	-10.142810	79294.295456	-12647.171656	258039.833551	-133.353943	-317.340732	-10.418855	-1618.947463	-421.789925	15919.603660	-133.353943	
144.700000	-318.952162	-9.689530	79292.877183	-12759.282194	258416.087000	-137.589629	-317.187628	-9.953696	-1619.271686	-387.374008	15899.117809	-137.589629	
144.750000	-318.772428	-9.278716	79291.466517	-12867.702930	258787.397191	-141.731394	-317.035343	-9.535351	-1619.576406	-356.229387	15878.877216	-141.731394	
144.800000	-318.626286	-8.932518	79290.074312	-12974.781870	259155.903355	-145.649360	-316.913673	-9.185713	-1619.850399	-329.782097	15860.883600	-145.649360	
144.850000	-318.519370	-8.661522	79288.702242	-13082.418080	259522.243659	-149.254856	-316.832604	-8.914467	-1620.091757	-308.639306	15845.801585	-149.254856	
144.900000	-318.431732	-8.452449	79287.362967	-13190.988958	259884.679839	-152.552210	-316.781233	-8.706569	-1620.287619	-291.769322	15832.972501	-152.552210	
144.950000	-318.352356	-8.292302	79286.046364	-13300.052075	260240.822173	-155.577375	-316.747853	-8.548964	-1620.447800	-278.290539	15821.625141	-155.577375	
145.000000	-318.296613	-8.141139	79284.756350	-13407.089435	260590.591090	-158.494062	-316.735309	-8.397894	-1620.568671	-265.293958	15811.970829	-158.494062	
145.050000	-318.288051	-8.000580	79283.499201	-13511.536795	260936.255493	-161.348582	-316.755165	-8.255110	-1620.645029	-252.912712	15804.759976	-161.348582	
145.100000	-318.348869	-7.868994	79282.278418	-13613.087879	261281.652339	-164.185028	-316.825060	-8.119150	-1620.674818	-241.055429	15801.102269	-164.185028	
145.150000	-318.480922	-7.751809	79281.094211	-13711.669310	261629.604740	-167.021822	-316.952048	-7.995896	-1620.659183	-230.124688	15801.397655	-167.021822	
145.200000	-318.678755	-7.674809	79279.947277	-13808.731476	261981.684399	-169.770457	-317.135245	-7.913610	-1620.598284	-222.005206	15805.545534	-169.770457	
145.250000	-318.950554	-7.645417	79278.835593	-13905.281687	262339.805887	-172.383802	-317.378155	-7.879776	-1620.494708	-217.182322	15813.734163	-172.383802	
145.300000	-319.296354	-7.669062	79277.749149	-14002.122340	262706.092055	-174.832271	-317.676518	-7.899950	-1620.359227	-216.014299	15825.588895	-174.832271	
145.350000	-319.703083	-7.724129	79276.682388	-14098.193656	263082.219721	-177.200584	-318.019060	-7.950121	-1620.198332	-216.899598	15840.285248	-177.200584	
145.400000	-320.149935	-7.800579	79275.622766	-14192.513720	263468.872691	-179.565933	-318.391256	-8.018573	-1620.025222	-219.068624	15856.779893	-179.565933	
145.450000	-320.622911	-7.895004	79274.559856	-14284.306929	263866.182862	-182.004782	-318.782734	-8.101094	-1619.850778	-222.255884	15874.330370	-182.004782	
145.500000	-321.141539	-8.014534	79273.489891	-14373.901304	264276.349988	-184.522157	-319.203148	-8.207310	-1619.679146	-227.104184	15893.534325	-184.522157	
145.550000	-321.702425	-8.154030	79272.394794	-14461.243238	264701.122940	-187.115887	-319.647471	-8.334434	-1619.528993	-233.418560	15913.945376	-187.115887	
145.600000	-322.273308	-8.303058	79271.273280	-14545.243557	265140.152302	-189.809624	-320.094851	-8.472497	-1619.401740	-240.547639	15934.156707	-189.809624	
145.650000	-322.820597	-8.463486	79270.111185	-14625.806938	265591.370549	-192.568368	-320.524574	-8.623964	-1619.311083	-248.657385	15952.763630	-192.568368	
145.700000	-323.338855	-8.629750	79268.914407	-14703.325127	266053.196423	-195.361463	-320.930318	-8.782803	-1619.250654	-257.328423	15969.400036	-195.361463	
145.750000	-323.835817	-8.808268	79267.666672	-14778.729594	266525.325984	-198.152439	-321.310917	-8.955187	-1619.236686	-266.953865	15983.941900	-198.152439	
145.800000	-324.310498	-8.991308	79266.372016	-14851.893253	267007.889502	-200.978125	-321.661344	-9.131843	-1619.265639	-276.909833	15996.062669	-200.978125	
145.850000	-324.746316	-9.181092	79265.022694	-14923.183155	267500.274043	-203.827932	-321.971335	-9.315549	-1619.345978	-287.375504	16005.046512	-203.827932	
145.900000	-325.121548	-9.375555	79263.617724	-14993.015838	268000.806668	-206.670356	-322.230017	-9.506008	-1619.478925	-298.320606	16010.187632	-206.670356	
145.950000	-325.417039	-9.543466	79262.159093	-15060.022895	268506.765380	-209.583286	-322.425438	-9.671217	-1619.662320	-307.607712	16010.741455	-209.583286	
146.000000	-325.638699	-9.681305	79260.645199	-15124.055433	269016.639871	-212.572739	-322.558883	-9.808261	-1619.897218	-315.045371	16006.824274	-212.572739	
146.050000	-325.788592	-9.762934	79259.080294	-15184.307333	269529.153440	-215.687929	-322.632324	-9.890003	-1620.178993	-318.814153	15998.614675	-215.687929	
146.100000	-325.872790	-9.799518	79257.474630	-15241.400805	270043.420379	-218.876690	-322.653182	-9.928099	-1620.496766	-319.697059	15986.665426	-218.876690	
146.150000	-325.896257	-9.786816	79255.837195	-15294.928265	270558.327697	-222.159510	-322.629124	-9.916812	-1620.840930	-317.322074	15971.556996	-222.159510	
146.200000	-325.853246	-9.739129	79254.171335	-15345.392851	271071.866068	-225.491396	-322.558219	-9.870500	-1621.207393	-312.658160	15953.213040	-225.491396	
146.250000	-325.744447	-9.650157	79252.489016	-15391.726191	271582.201867	-228.924162	-322.442442	-9.781635	-1621.583670	-305.227653	15931.855446	-228.924162	
146.300000	-325.579122	-9.513128	79250.809205	-15432.710898	272087.875984	-232.525883	-322.288562	-9.642844	-1621.950637	-294.566708	15908.044544	-232.525883	
146.350000	-325.399105	-9.319498	79249.125896	-15467.226168	272589.796362	-236.382092	-322.123609	-9.445326	-1622.314686	-280.103577	15883.568865	-236.382092	
146.400000	-325.234136	-9.070476	79247.466816	-15495.031370	273089.886921	-240.515410	-321.967683	-9.191713	-1622.648921	-262.026353	15859.846715	-240.515410	
146.450000	-325.073111	-8.764208	79245.828867	-15515.862836	273587.903174	-244.915188	-321.818864	-8.881685	-1622.957063	-240.315174	15836.734641	-244.915188	
146.500000	-324.903537	-8.421950	79244.222463	-15530.509496	274082.648929	-249.471329	-321.674569	-8.537944	-1623.228533	-216.490583	15814.119107	-249.471329	
146.550000	-324.735156	-8.062070	79242.656276	-15539.961529	274573.353896	-254.084895	-321.543601	-8.178096	-1623.454352	-191.721444	15792.650893	-254.084895	
146.600000	-324.600553	-7.710811	79241.140635	-15545.898908	275060.934553	-258.650714	-321.445529	-7.827671	-1623.624141	-167.697317	15773.675801	-258.650714	
146.650000	-324.523296	-7.387680	79239.680468	-15550.030543	275547.107609	-263.075244	-321.394413	-7.506391	-1623.733594	-145.710272	15758.123286	-263.075244	
146.700000	-324.515913	-7.088167	79238.277376	-15552.455722	276033.658192	-267.345073	-321.401099	-7.209794	-1623.781954	-125.447695	15746.690051	-267.345073	
146.750000	-324.574056	-6.805863	79236.928301	-15552.170701	276521.547956	-271.479327	-321.466787	-6.931666	-1623.772908	-106.506091	15739.416074	-271.479327	
146.800000	-324.691317	-6.520063	79235.623771	-15547.214460	277010.830653	-275.550633	-321.587558	-6.650669	-1623.716163	-87.478234	15735.999977	-275.550633	
146.850000	-324.858595	-6.235949	79234.358043	-15537.539414	277501.375683	-279.534079	-321.754357	-6.372120	-1623.617457	-68.724013	15735.810064	-279.534079	
146.900000	-325.074653	-5.951939	79233.127395	-15523.281383	277993.438768	-283.434880	-321.964133	-6.093554	-1623.480504	-50.072220	15738.622633	-283.434880	
146.950000	-325.347721	-5.691805	79231.929578	-15506.166168	278488.189736	-287.165892	-322.221150	-5.839417	-1623.307649	-33.141725	15744.694146	-287.165892	
147.000000	-325.692997	-5.454178	79230.757473	-15486.101929	278987.628233	-290.746124	-322.534574	-5.607381	-1623.106458	-17.776722	15754.575636	-290.746124	
147.050000	-326.096961	-5.254570	79229.607366	-15463.556673	279492.549849	-294.148460	-322.894888	-5.412403	-1622.881278	-4.985476	15767.589100	-294.148460	
147.100000	-326.549168	-5.094150	79228.467618	-15438.449736	280003.355734	-297.406810	-323.292549	-5.254410	-1622.644441	5.232898	15783.040025	-297.406810	
147.150000	-327.044216	-4.973256	79227.324530	-15410.888217	280520.681287	-300.552441	-323.719106	-5.133921	-1622.410518	12.845491	15800.291243	-300.552441	
147.200000	-327.581634	-4.870448	79226.170531	-15379.238991	281045.927241	-303.707990	-324.168655	-5.029477	-1622.188241	19.269961	15818.886816	-303.707990	
147.250000	-328.133679	-4.783521	79224.996937	-15342.480142	281579.072739	-306.931731	-324.620482	-4.939577	-1621.987492	24.582529	15837.387508	-306.931731	
147.300000	-328.690266	-4.719589	79223.787047	-15300.513325	282120.542803	-310.234134	-325.065963	-4.871941	-1621.825881	28.258894	15855.134917	-310.234134	
147.350000	-329.228328	-4.693673	79222.550822	-15255.125326	282669.721169	-313.518177	-325.491681	-4.842972	-1621.693906	29.227396	15871.275430	-313.518177	
147.400000	-329.735925	-4.724680	79221.265680	-15208.183329	283225.602425	-316.675525	-325.889783	-4.872733	-1621.614055	26.176945	15885.212597	-316.675525	
147.450000	-330.216098	-4.807120	79219.941931	-15159.597628	283787.978744	-319.708391	-326.260015	-4.955078	-1621.575672	19.524210	15896.976486	-319.708391	
147.500000	-330.660177	-4.944567	79218.564285	-15110.015357	284356.217502	-322.582832	-326.595836	-5.092946	-1621.593729	9.090583	15906.082838	-322.582832	
147.550000	-331.050143	-5.119207	79217.134866	-15058.841258	284928.801993	-325.357380	-326.886241	-5.267283	-1621.665578	-3.842160	15911.826340	-325.357380	
147.600000	-331.389744	-5.328891	79215.646129	-15006.059728	285505.006577	-328.073063	-327.131019	-5.475255	-1621.798260	-19.080097	15914.178997	-328.073063	
147.650000	-331.693970	-5.573219	79214.095259	-14952.521873	286085.285175	-330.727636	-327.334884	-5.716986	-1621.994300	-36.609916	15913.441450	-330.727636	
147.700000	-331.968414	-5.844890	79212.506858	-14899.320732	286670.397464	-333.285759	-327.498675	-5.986533	-1622.229128	-56.005687	15909.741417	-333.285759	
147.750000	-332.205419	-6.126574	79210.879157	-14846.360643	287260.503266	-335.760936	-327.619542	-6.267285	-1622.504561	-76.140684	15902.866166	-335.760936	
147.800000	-332.400251	-6.401838	79209.213554	-14793.673769	287855.526362	-338.162879	-327.700077	-6.542463	-1622.819188	-95.873960	15892.986750	-338.162879	
147.850000	-332.539051	-6.665190	79207.533677	-14741.889208	288454.353837	-340.476895	-327.738510	-6.805630	-1623.149416	-114.759054	15880.091208	-340.476895	
147.900000	-332.629931	-6.922375	79205.839574	-14692.089591	289056.146255	-342.675575	-327.742545	-7.062176	-1623.495091	-133.137639	15864.715580	-342.675575	
147.950000	-332.701758	-7.171784	79204.143675	-14644.648425	289661.680462	-344.757719	-327.730957	-7.311376	-1623.844051	-150.953843	15848.162705	-344.757719	
148.000000	-332.753145	-7.400179	79202.456880	-14598.644277	290270.666294	-346.763170	-327.708322	-7.540576	-1624.185854	-167.373949	15830.782268	-346.763170	
148.050000	-332.786280	-7.592696	79200.791989	-14552.297462	290882.493193	-348.777039	-327.681209	-7.733960	-1624.508071	-181.372338	15813.076833	-348.777039	
148.100000	-332.812028	-7.721434	79199.153525	-14503.483254	291496.788020	-350.939825	-327.658722	-7.862270	-1624.806577	-191.016335	15795.684813	-350.939825	
148.150000	-332.855921	-7.776454	79197.561601	-14451.525207	292114.243339	-353.308539	-327.653509	-7.915961	-1625.061872	-195.678987	15779.527710	-353.308539	
148.200000	-332.941950	-7.748796	79196.020453	-14395.492236	292736.403129	-355.935710	-327.677177	-7.887239	-1625.270715	-194.853658	15765.371467	-355.935710	
148.250000	-333.080487	-7.656230	79194.532411	-14335.771642	293365.045374	-358.758466	-327.736249	-7.794965	-1625.431720	-189.812817	15753.630056	-358.758466	
148.300000	-333.262036	-7.528743	79193.100658	-14273.754099	294000.920079	-361.646209	-327.829796	-7.669287	-1625.542164	-182.571911	15744.233375	-361.646209	
148.350000	-333.456607	-7.379073	79191.717934	-14210.370839	294642.679120	-364.522028	-327.946206	-7.522228	-1625.609108	-173.924527	15736.396746	-364.522028	
148.400000	-333.669106	-7.212732	79190.387868	-14145.591510	295289.769459	-367.379180	-328.089216	-7.358488	-1625.628382	-164.191193	15730.404321	-367.379180	
148.450000	-333.937643	-7.025994	79189.110521	-14078.701541	295943.889576	-370.251069	-328.277244	-7.174627	-1625.599723	-153.153769	15727.475814	-370.251069	
148.500000	-334.290406	-6.810243	79187.885556	-14008.839511	296607.466285	-373.149709	-328.524079	-6.963537	-1625.524058	-140.347653	15728.490362	-373.149709	
148.550000	-334.748013	-6.559422	79186.713577	-13934.559839	297283.626294	-376.087931	-328.839006	-6.720037	-1625.401767	-125.455268	15734.008817	-376.087931	
148.600000	-335.276803	-6.274353	79185.592116	-13854.808905	297972.915048	-379.064593	-329.203724	-6.443868	-1625.236143	-108.488146	15742.760370	-379.064593	
148.650000	-335.823651	-5.971290	79184.493114	-13770.274414	298673.313134	-382.020324	-329.588021	-6.149798	-1625.055550	-90.434087	15752.633035	-382.020324	
148.700000	-336.343842	-5.666126	79183.416241	-13682.108259	299381.742368	-384.882512	-329.964697	-5.853796	-1624.859873	-72.354984	15761.857088	-384.882512	
148.750000	-336.844904	-5.376493	79182.341191	-13591.450156	300097.032248	-387.569911	-330.333909	-5.574779	-1624.668791	-55.505584	15770.401490	-387.569911	
148.800000	-337.341793	-5.117540	79181.272534	-13499.536608	300819.247262	-389.970605	-330.703791	-5.329484	-1624.477470	-40.992162	15778.842897	-389.970605	
148.850000	-337.850672	-4.877253	79180.207292	-13405.349838	301548.859163	-392.115981	-331.085566	-5.104701	-1624.288827	-27.939844	15787.920500	-392.115981	
148.900000	-338.376664	-4.666469	79179.141231	-13309.252244	302286.064334	-393.978715	-331.482405	-4.909373	-1624.107262	-16.947961	15797.829762	-393.978715	
148.950000	-338.902901	-4.455736	79178.053833	-13209.815490	303029.843052	-395.685351	-331.882144	-4.712958	-1623.953639	-5.972567	15807.685623	-395.685351	
149.000000	-339.396491	-4.241605	79176.946765	-13106.096947	303777.769292	-397.291083	-332.258829	-4.512241	-1623.826323	5.179068	15815.795636	-397.291083	
