Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2543.430420	-2442.377197	-2099.786865	-1781.245361	-1485.916016	-1212.946411	-730.675476	-519.668274	-327.608307	-116.459656	
1.700000	826.955811	736.171753	647.985840	571.405396	517.913757	497.960815	578.701660	673.155518	787.762695	905.351562	12743.411133	11614.877930	10447.422852	9236.891602	7982.565430	6684.980957	3972.673584	2570.827148	1151.516968	-273.620209	-794.673157	-794.580750	-794.523010	-794.501953	-794.513916	-794.547791	-794.612549	-794.609192	-794.573181	-794.518127	141.283707	143.309097	148.609390	154.077209	159.721283	165.427704	176.019577	180.206665	183.145142	184.188324	-11.546154	-11.889478	-12.306912	-11.631121	-9.352120	-5.418873	5.560124	10.930799	14.887223	15.874722	-5980.939453	-5879.902344	-5537.424316	-5218.983398	-4923.742188	-4650.851074	-4168.710449	-3957.759766	-3765.754150	-3554.676514	
1.750000	-410.113007	-336.603485	-258.551117	-172.367661	-74.131691	39.112011	310.193787	459.456085	606.419067	741.743042	12570.176758	11322.063477	10039.591797	8729.233398	7403.935059	6077.245117	3462.812256	2186.024170	928.180359	-317.902283	-584.363037	-584.259216	-584.194092	-584.169373	-584.181274	-584.218628	-584.301392	-584.313110	-584.295044	-584.257202	156.655441	158.966751	164.513412	168.972824	171.744843	172.597931	169.309158	166.208328	163.082428	160.562820	9.135466	9.190518	9.515977	10.262964	11.602004	13.492842	17.838112	19.420393	19.950981	18.152672	-5996.992676	-5895.974121	-5553.562500	-5235.183594	-4940.002441	-4667.167969	-4185.136230	-3974.237061	-3782.278809	-3571.251221	
1.800000	-1711.697021	-1462.151855	-1204.218628	-936.848999	-660.059204	-374.933136	207.606842	493.771942	766.049072	1018.187317	11321.524414	10196.935547	9041.673828	7861.959961	6669.878906	5477.788574	3130.549561	1982.722656	848.104004	-281.585571	-414.546387	-414.423218	-414.349731	-414.328308	-414.353607	-414.411163	-414.531860	-414.549561	-414.525330	-414.473663	141.159409	143.245773	148.245285	152.209518	154.580566	155.168228	151.909592	149.169998	146.665955	145.342331	31.257662	31.657141	32.749413	33.922237	35.169857	36.392422	37.964581	37.793823	36.635136	33.260464	-6008.506836	-5907.507324	-5565.150879	-5246.824707	-4951.692383	-4678.902344	-4196.951660	-3986.086914	-3794.159180	-3583.163330	
1.850000	-2966.067383	-2558.050049	-2136.198975	-1698.283203	-1243.446411	-772.201843	205.617096	698.072815	1178.963135	1639.044922	9654.538086	8794.456055	7906.955566	6990.154297	6044.655273	5071.305664	3045.576904	1995.983765	924.138000	-166.271698	-721.247681	-721.093872	-721.006653	-720.990967	-721.040588	-721.136719	-721.334839	-721.365479	-721.325928	-721.238892	107.868614	109.360260	113.194626	116.998596	120.732483	124.361031	131.172119	134.291092	137.174728	140.325455	51.119087	51.755592	53.519260	55.459557	57.611244	59.859161	63.540966	64.218674	63.596775	60.193428	-6011.305664	-5910.317383	-5567.984375	-5249.681152	-4954.571289	-4681.802246	-4199.882812	-3989.029297	-3797.110596	-3586.122314	
1.900000	-4310.860352	-3689.478271	-3048.850342	-2387.681152	-1707.052856	-1009.577942	414.590271	1124.609253	1818.653076	2488.052002	8105.413086	7469.746582	6810.449219	6119.992676	5390.784668	4615.428711	2907.253662	1973.685425	993.511047	-21.334242	-1054.278931	-1054.102783	-1054.005859	-1053.995850	-1054.068481	-1054.201172	-1054.475830	-1054.518677	-1054.461426	-1054.333374	79.685776	80.689369	83.485458	86.965088	91.460121	97.049225	110.655716	117.788551	124.379349	130.612076	77.945618	78.924324	81.531212	84.149208	86.730766	89.123764	92.306862	92.460419	91.248238	87.187698	-6005.478516	-5904.485352	-5562.136230	-5243.817871	-4948.692871	-4675.912109	-4193.975098	-3983.113281	-3791.186035	-3580.185791	
1.950000	-5596.909180	-4699.062500	-3778.208740	-2839.567627	-1893.413818	-951.357056	875.564453	1742.052734	2569.127441	3358.069824	7415.448730	6838.234863	6241.902832	5620.660645	4968.604004	4279.712402	2773.517090	1952.875732	1089.589355	191.677368	-1146.076904	-1145.856934	-1145.727661	-1145.699707	-1145.767578	-1145.907227	-1146.210571	-1146.261719	-1146.200928	-1146.058472	72.586395	73.440216	75.722961	78.514595	82.075890	86.493279	97.430199	103.391090	109.175865	115.329720	112.797707	114.306549	118.000114	120.871628	122.467941	122.540436	118.090996	113.967316	109.035614	102.390350	-5993.902832	-5892.892090	-5550.492188	-5232.127930	-4936.963867	-4664.148926	-4182.156738	-3971.273438	-3779.326660	-3568.301270	
2.000000	-6509.216797	-5379.205078	-4224.604004	-3058.286621	-1900.992676	-774.433899	1316.439209	2261.968506	3141.616699	3968.994141	6804.700684	6215.407227	5612.078613	4995.572266	4368.251465	3731.890381	2431.601074	1762.295410	1073.090210	359.930023	-1121.388428	-1121.162842	-1121.032593	-1121.004150	-1121.068359	-1121.197632	-1121.464966	-1121.500610	-1121.433228	-1121.293457	74.375664	75.291946	77.406853	79.265617	80.760857	81.915558	83.869087	85.202721	87.178940	91.159042	142.121353	144.089142	148.668015	151.470383	151.578278	148.644302	134.885208	125.704895	116.478630	107.059441	-5976.451172	-5875.417480	-5532.945312	-5214.515625	-4919.291992	-4646.424805	-4164.346680	-3953.427979	-3761.448975	-3550.385986	
2.050000	-6509.994629	-5341.998047	-4149.845215	-2948.447754	-1761.224121	-612.333679	1495.597290	2437.193604	3308.205566	4126.170898	5790.770508	5276.946777	4754.107422	4226.974121	3702.429443	3186.378906	2187.226318	1696.148804	1197.004395	678.145996	-734.351868	-734.161560	-734.057861	-734.042297	-734.102722	-734.210938	-734.401733	-734.401428	-734.311218	-734.160889	65.010368	65.843605	67.571144	68.616394	68.669563	67.730492	64.261742	62.932785	62.822746	65.860634	146.945847	148.970047	153.677155	156.355865	155.967957	152.152084	135.892807	125.479309	115.338638	105.678932	-5956.224609	-5855.167480	-5512.612793	-5194.104980	-4898.810547	-4625.877930	-4143.685059	-3932.716797	-3740.692383	-3529.579346	
2.100000	-5460.980957	-4496.884277	-3510.798096	-2512.107910	-1516.511230	-540.458618	1299.837769	2149.723877	2953.183105	3720.091309	3946.144531	3699.459473	3447.668457	3190.781006	2928.776611	2660.554932	2092.429688	1780.949707	1440.376099	1065.619141	-224.671463	-224.566833	-224.520523	-224.532471	-224.592865	-224.679337	-224.795609	-224.758392	-224.637604	-224.461456	31.266453	31.646236	32.416710	33.107807	33.719429	34.350346	36.482620	38.518402	41.561199	47.314732	121.196472	122.802521	126.746696	129.348984	129.913116	128.174179	118.711510	112.226807	105.694969	99.102676	-5935.035645	-5833.958984	-5491.316406	-5172.728027	-4877.356445	-4604.351074	-4122.026855	-3910.999512	-3718.919922	-3507.747803	
2.150000	-3690.154297	-3065.897949	-2423.258301	-1762.834961	-1087.999023	-402.973480	978.023926	1663.636230	2339.299072	3002.239502	2560.457520	2586.328125	2609.803223	2622.259277	2611.581543	2564.608887	2315.437012	2097.708740	1814.414307	1473.580444	194.018768	194.079636	194.106171	194.096451	194.054657	193.994507	193.920273	193.964523	194.084732	194.258270	-3.093422	-3.287728	-3.646581	-3.017270	-0.855233	3.093339	15.997958	24.213430	32.860371	43.073147	78.271591	79.227943	81.917107	84.363815	86.419922	87.967636	89.230865	88.880608	87.894333	85.781036	-5916.465820	-5815.370117	-5472.648438	-5153.986328	-4858.546875	-4585.476074	-4103.029785	-3891.947021	-3699.816162	-3488.587158	
2.200000	-1981.961548	-1666.890625	-1337.969849	-989.571228	-616.062561	-212.644867	689.801575	1182.259277	1691.133301	2205.022949	2119.428955	2254.560059	2389.312012	2511.480713	2603.750488	2647.699463	2529.087402	2348.517822	2086.056641	1754.894653	677.234070	677.271851	677.290405	677.286743	677.261536	677.221802	677.166565	677.195801	677.282104	677.410583	-16.743286	-17.207859	-18.173649	-17.700661	-15.007776	-9.766429	7.566228	18.405775	29.500959	41.824448	39.274414	39.674347	41.186543	43.252689	46.126583	49.806026	58.436043	62.407192	65.388527	66.594048	-5904.300293	-5803.191406	-5460.416992	-5141.704590	-4846.217773	-4573.103027	-4090.577881	-3879.457275	-3687.292969	-3476.027588	
2.250000	-647.589478	-528.359436	-400.066772	-256.307800	-89.732491	106.392708	600.569763	895.014526	1211.214844	1537.611084	2173.229248	2264.887451	2357.508545	2442.838623	2508.687988	2541.591797	2459.358154	2326.307373	2126.311768	1865.953003	977.420105	977.440552	977.451294	977.450012	977.436279	977.413208	977.376648	977.389038	977.434509	977.504700	-11.181361	-11.498871	-12.330166	-12.188497	-10.520947	-7.049790	5.114439	13.169943	21.867193	32.556885	14.630127	14.741490	15.498507	16.945053	19.412987	22.942095	32.036610	36.551590	40.205654	42.325966	-5899.616211	-5798.501953	-5455.705566	-5136.974121	-4841.470215	-4568.339844	-4085.784180	-3874.652100	-3682.478271	-3471.203125	
2.300000	186.713379	213.791763	246.113281	288.675110	347.455017	428.018127	666.319702	822.032410	994.995056	1176.472778	2633.798584	2594.232910	2555.795898	2516.270508	2471.607178	2416.360596	2246.136963	2114.838135	1941.135498	1722.032715	1211.659302	1211.674438	1211.682617	1211.682129	1211.672852	1211.656860	1211.626099	1211.626343	1211.645508	1211.678101	5.442078	5.431951	5.087170	4.989148	5.324780	6.276754	10.699770	14.441119	19.306448	27.108496	3.122671	3.104721	3.427419	4.302401	6.001940	8.567506	15.429930	18.915306	21.783836	23.549871	-5905.102539	-5803.993652	-5461.221191	-5142.509277	-4847.023438	-4573.909180	-4091.386230	-3880.269531	-3688.110107	-3476.853271	
2.350000	721.831726	704.185974	689.774841	683.488037	691.410461	719.227173	846.799866	944.689392	1058.258667	1178.942383	2876.589355	2774.957031	2672.966797	2570.024902	2464.507080	2353.476074	2094.648926	1932.277222	1735.747681	1500.006958	1322.922852	1322.942017	1322.953369	1322.955322	1322.947388	1322.931641	1322.895264	1322.888672	1322.897827	1322.918457	13.192498	13.350902	13.357988	13.406184	13.571470	13.996312	16.459349	18.978508	22.650473	29.298615	-2.412740	-2.533374	-2.501828	-1.911468	-0.483183	1.828019	8.232777	11.510589	14.182124	15.721182	-5919.154785	-5818.063477	-5475.350098	-5156.693848	-4861.260742	-4588.193359	-4105.753906	-3894.674805	-3702.549805	-3491.332275	
2.400000	990.276123	985.239624	983.075989	989.146301	1010.192261	1052.439331	1213.214478	1328.872559	1459.496216	1595.300171	3927.109619	3726.461182	3522.836426	3313.603516	3094.779541	2861.344971	2327.107422	2013.796997	1661.621094	1269.831543	1048.145020	1048.176514	1048.190796	1048.184937	1048.158936	1048.117065	1048.027466	1048.006592	1048.015869	1048.048828	25.769417	25.973375	26.181376	26.661396	27.592102	29.120083	34.372902	38.197060	42.806610	49.622654	-0.719703	-0.886256	-0.966146	-0.424494	1.050467	3.503254	10.329714	13.764764	16.465040	17.733955	-5940.445312	-5839.381348	-5496.757812	-5178.185547	-4882.829102	-4609.833496	-4127.520020	-3916.494873	-3724.420654	-3513.260010	
2.450000	912.645325	1013.181152	1116.867188	1226.694214	1346.163940	1478.242554	1783.489624	1952.209717	2124.513672	2293.784180	4633.178223	4379.553223	4119.788574	3849.263428	3561.771484	3250.392822	2530.023438	2111.096436	1649.402344	1148.631958	829.972656	830.030029	830.055420	830.044861	829.999207	829.927002	829.774963	829.741638	829.758789	829.815369	32.351162	32.637466	33.127098	34.110481	35.862572	38.528370	46.557552	51.631718	57.089405	63.909313	12.729058	12.693185	12.832722	13.303240	14.276711	15.757101	19.519012	21.184059	22.234072	22.033243	-5965.838867	-5864.806641	-5522.293945	-5203.824219	-4908.562988	-4635.656250	-4153.498535	-3942.542480	-3750.530273	-3539.438477	
2.500000	559.026855	843.355042	1130.657715	1417.694702	1699.604370	1971.180786	2465.312500	2682.029785	2877.452637	3054.477295	5815.150879	5421.114258	5017.958496	4602.758301	4172.043457	3721.811523	2746.618164	2214.622803	1649.661377	1053.719238	542.507080	542.582214	542.606689	542.576050	542.494080	542.375671	542.144043	542.097107	542.124268	542.207092	50.028687	50.576694	51.638447	52.969093	54.717545	56.975002	63.092789	66.857491	70.953636	76.282654	36.100460	36.360714	36.988083	37.187290	36.761909	35.629608	31.458982	28.754045	25.959028	22.877253	-5992.199707	-5891.200684	-5548.804688	-5230.444336	-4935.285156	-4662.472168	-4180.481445	-3969.598389	-3777.651855	-3566.633545	
2.550000	317.910095	761.054138	1206.023193	1643.309204	2059.769775	2442.202393	3067.029053	3303.232910	3494.544922	3653.870605	6787.315918	6244.254395	5689.207520	5122.500977	4545.478027	3959.048828	2756.364502	2135.815674	1497.289062	838.323303	431.829071	431.889618	431.891083	431.831329	431.718994	431.577179	431.349274	431.337708	431.417450	431.554840	68.745399	69.625183	71.380638	72.991547	74.386726	75.583809	77.837135	79.249138	81.112328	84.440491	56.357212	56.853558	57.841511	57.644680	55.700405	51.848732	39.633041	32.589401	26.062096	20.388010	-6016.752441	-5915.783691	-5573.497070	-5255.239258	-4960.173340	-4687.450195	-4205.616211	-3994.801270	-3802.916992	-3591.966309	
2.600000	811.072266	1260.125122	1708.732910	2145.623779	2555.576660	2923.509277	3491.903320	3687.464844	3832.903564	3944.512207	7808.999512	7159.400391	6494.580078	5815.382812	5124.319336	4423.657715	2997.373779	2269.812744	1528.629150	771.395935	539.374329	539.404541	539.375244	539.285583	539.147888	538.989075	538.772278	538.793640	538.920105	539.104919	82.087402	83.178108	85.449814	87.491959	89.176041	90.485214	92.401123	93.393044	94.709511	97.231293	57.271759	57.709816	58.523430	57.952518	55.343204	50.528191	35.839230	27.598345	20.149790	14.093450	-6036.060547	-5935.116211	-5592.916504	-5274.739258	-4979.747559	-4707.091309	-4225.374512	-4014.609375	-3822.771973	-3611.872070	
2.650000	2154.429199	2435.243408	2712.080811	2976.915039	3219.361328	3429.277344	3724.935547	3808.824707	3857.655762	3883.696289	9211.778320	8469.986328	7709.429199	6928.633789	6127.490723	5305.913574	3601.188477	2718.026855	1814.552612	893.015015	798.856262	798.846558	798.778931	798.652405	798.479126	798.286499	798.017944	798.027832	798.155273	798.348999	93.697456	94.873878	97.463516	100.079254	102.705643	105.332916	110.559052	113.134781	115.655800	118.618874	36.154808	36.215374	36.252003	35.324379	32.995224	29.168518	18.203178	12.255063	7.001386	2.994222	-6046.685547	-5945.752930	-5603.597168	-5285.459473	-4990.504883	-4717.878906	-4236.215820	-4025.473389	-3833.656006	-3622.782715	
2.700000	3979.605957	3989.328125	3990.263184	3979.438965	3953.954346	3911.281250	3770.414062	3674.786133	3567.481201	3454.318848	10360.456055	9547.509766	8711.987305	7849.478516	6956.432129	6029.627930	4068.547119	3036.287109	1974.851807	892.296143	868.569519	868.527039	868.438049	868.301453	868.127441	867.940491	867.683289	867.692017	867.811951	867.993347	102.602661	103.850876	106.738510	109.981308	113.714363	117.942772	127.297638	131.889786	135.977646	139.602905	2.027896	1.559034	0.480350	-0.910880	-2.716811	-4.925696	-9.976223	-12.326405	-14.161591	-15.031090	-6046.001465	-5945.066406	-5602.906250	-5284.763672	-4989.802246	-4717.168945	-4235.487793	-4024.736572	-3832.911865	-3622.033936	
2.750000	5968.804688	5681.978027	5380.792969	5066.388184	4742.186523	4412.213867	3751.419678	3428.040527	3113.448730	2808.710938	11667.281250	10726.795898	9760.146484	8763.140625	7732.995605	6667.474121	4428.649902	3259.779297	2064.816406	852.415894	1095.977539	1095.927490	1095.842773	1095.722656	1095.575073	1095.418213	1095.197632	1095.195679	1095.281738	1095.415771	118.636169	120.105629	123.526276	127.250359	131.375122	135.875885	145.338058	149.745728	153.490570	156.459808	-35.334499	-36.315228	-38.538109	-40.530941	-42.111671	-43.167156	-43.557228	-42.939323	-41.859089	-39.851707	-6036.877930	-5935.922363	-5593.711426	-5275.520020	-4980.512207	-4707.834961	-4226.072754	-4015.287109	-3823.433105	-3612.525879	
2.800000	7688.957520	7145.839844	6583.047852	6004.429199	5417.831055	4831.948242	3694.123047	3153.972656	2637.275146	2142.375977	12996.147461	11870.965820	10716.672852	9532.956055	8322.715820	7089.431641	4568.495605	3287.825928	1997.794312	701.438171	1230.751709	1230.703857	1230.635132	1230.546265	1230.441162	1230.333252	1230.187744	1230.189819	1230.251587	1230.344971	141.910950	143.749054	147.928925	151.918411	155.557175	158.740509	163.568649	165.223969	166.420425	167.263229	-67.606842	-69.007965	-72.223404	-74.836899	-76.466934	-76.920959	-74.390121	-71.785988	-68.673805	-64.500839	-6017.997559	-5917.006348	-5574.704102	-5256.426270	-4961.333984	-4688.580566	-4206.683594	-3995.841797	-3803.937012	-3592.978760	
2.850000	9154.434570	8405.228516	7632.276367	6841.396973	6043.686523	5251.276367	3725.372559	3006.823975	2322.238770	1667.957642	14114.294922	12830.026367	11514.291016	10170.672852	8807.653320	7434.337402	4687.384766	3322.917725	1965.504150	612.414307	1378.906372	1378.898438	1378.880859	1378.853760	1378.818848	1378.783203	1378.750000	1378.773438	1378.829468	1378.898926	161.949829	164.116043	168.973450	173.152954	176.238846	178.049622	178.183151	177.088196	175.763382	174.551590	-93.586945	-95.299591	-99.270508	-102.366745	-104.059097	-104.096611	-99.470848	-95.435394	-90.861229	-85.140594	-5994.556641	-5893.521973	-5551.099609	-5232.706055	-4937.508789	-4664.653809	-4182.581055	-3971.663086	-3779.692139	-3568.662842	
2.900000	10250.382812	9363.360352	8450.498047	7519.295410	6583.425781	5657.606934	3886.692383	3057.841797	2270.051270	1517.401611	14957.170898	13601.466797	12212.831055	10796.183594	9362.025391	7921.455566	5057.035156	3642.848877	2240.361816	844.697083	1365.345215	1365.399536	1365.447754	1365.487549	1365.518799	1365.543579	1365.593140	1365.628784	1365.675781	1365.722412	170.919907	173.233780	178.430344	182.774872	185.756927	187.168106	185.815323	183.851440	181.760468	180.018280	-111.013680	-112.914009	-117.336838	-120.662437	-122.244392	-121.795273	-115.288132	-110.107353	-104.465454	-97.827858	-5968.271973	-5867.195801	-5524.645020	-5206.130859	-4910.819824	-4637.860840	-4155.598633	-3944.597412	-3752.551025	-3541.442627	
2.950000	10665.460938	9758.320312	8825.280273	7873.948730	6918.139160	5972.647949	4162.746094	3313.866211	2504.906250	1729.443848	15435.558594	14099.387695	12729.195312	11326.282227	9896.378906	8445.908203	5506.826172	4026.969971	2543.433105	1057.068237	1145.753418	1145.872559	1145.978271	1146.066772	1146.137695	1146.193726	1146.291260	1146.349854	1146.421509	1146.489746	168.467285	170.659317	175.716537	180.351944	184.264816	187.299545	190.762421	191.456314	191.731064	191.802490	-113.592766	-115.490898	-119.944832	-123.286598	-124.860565	-124.382332	-117.818375	-112.659126	-107.107010	-100.723831	-5944.637695	-5843.527344	-5500.862793	-5182.241211	-4886.829102	-4613.772949	-4131.333008	-3920.250000	-3728.127197	-3516.937500	
3.000000	10465.458008	9665.934570	8841.897461	7997.782227	7142.942383	6287.660156	4612.651855	3806.065186	3024.325928	2265.144531	16094.370117	14814.697266	13499.954102	12145.253906	10748.085938	9306.774414	6294.113770	4730.183594	3137.356201	1526.425415	1060.022339	1060.195435	1060.329102	1060.416504	1060.457764	1060.463379	1060.448120	1060.475830	1060.546143	1060.635620	161.395737	163.342758	168.030304	173.037140	178.430084	184.145493	195.677490	200.825348	205.034363	208.027054	-100.043861	-101.699951	-105.701500	-108.984489	-111.090210	-111.794769	-109.168312	-106.334183	-102.973335	-98.590042	-5925.389648	-5824.257812	-5481.506836	-5162.805176	-4867.316406	-4594.187988	-4111.605469	-3900.453857	-3708.265381	-3497.004395	
3.050000	9553.402344	8961.368164	8346.898438	7708.719727	7048.183105	6367.563965	4960.461914	4243.891602	3526.916016	2815.197510	15664.139648	14502.368164	13304.461914	12061.791016	10766.863281	9413.125977	6518.788574	4984.780762	3406.171143	1799.796265	1032.164429	1032.486816	1032.736328	1032.901611	1032.983521	1032.998169	1032.961792	1032.991089	1033.085938	1033.216919	146.287521	148.121323	152.641129	157.925735	164.264648	171.650497	188.160263	196.052765	202.695404	207.531738	-73.841270	-75.095894	-78.322945	-81.540787	-84.646996	-87.518822	-91.971985	-93.231628	-93.636414	-92.469826	-5911.998047	-5810.854980	-5468.052734	-5149.304688	-4853.771973	-4580.601074	-4097.938477	-3886.745850	-3694.517090	-3483.208740	
