Time	QD2_B1E1  	QD2_B1F1  	QD2_B1F2  	QD2_B2E1  	QD2_B2F1  	QD2_B2F2  	QD2_B3E1  	QD2_B3F1  	QD2_B3F2  	QD2_DRTR  	QD2_GEAZ  	QD2_HV    	QD2_P     	QD2_R     	QD2_RFRL  	QD2_SG    	QD2_SW    	QD2_TFA1  	QD2_TFA2  	QD2_TFRL  	QD2_TSS1  	QD2_TSS2  	QD2_Y     	QD2_YAW   	QD_B1E1   	QD_B1F1   	QD_B1F2   	QD_B2E1   	QD_B2F1   	QD_B2F2   	QD_B3E1   	QD_B3F1   	QD_B3F2   	QD_DRTR   	QD_GEAZ   	QD_HV     	QD_P      	QD_R      	QD_RFRL   	QD_SG     	QD_SW     	QD_TFA1   	QD_TFA2   	QD_TFRL   	QD_TSS1   	QD_TSS2   	QD_Y      	QD_YAW    	Q_B1E1    	Q_B1F1    	Q_B1F2    	Q_B2E1    	Q_B2F1    	Q_B2F2    	Q_B3E1    	Q_B3F1    	Q_B3F2    	Q_DRTR    	Q_GEAZ    	Q_HV      	Q_P       	Q_R       	Q_RFRL    	Q_SG      	Q_SW      	Q_TFA1    	Q_TFA2    	Q_TFRL    	Q_TSS1    	Q_TSS2    	Q_Y       	Q_YAW     	Q_TTMD    	QD_TTMD   	QD2_TTMD  	
(s)	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(m/s^2)   	(m/s^2)   	(rad/s^2) 	(rad/s^2) 	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m/s)     	(rad/s)   	(rad/s)   	(rad/s)   	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(rad/s)   	(m/s)     	(m/s)     	(rad/s)   	(rad/s)   	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(rad)     	(rad)     	(m)       	(rad)     	(rad)     	(rad)     	(m)       	(m)       	(m)       	(m)       	(rad)     	(m)       	(m)       	(rad)     	(rad)     	(m)       	(m/s)     	(m/s^2)   	
1.500000	14.764148	1.816363	5.504577	18.706953	5.212113	8.058580	2.306537	7.438536	-7.079659	-0.279410	0.318489	0.001289	0.001915	-0.000241	0.000000	0.155518	0.021868	-0.504060	-0.065052	0.000000	-0.014277	0.044803	-0.007180	0.006700	0.781860	0.359061	0.343967	3.877975	0.749060	0.521047	-1.586491	-0.274869	-0.054188	-0.017069	1.180412	-0.000623	0.000786	0.000409	0.000000	0.063640	-0.031158	-0.017840	-0.000274	0.000000	-0.136889	0.001966	-0.007926	0.000545	-0.633580	1.074773	-0.072193	0.034264	0.976538	-0.053202	0.096623	1.415113	0.064950	0.005056	0.226074	-0.000385	0.000216	0.000065	0.000000	0.017725	-0.003855	0.081629	0.000262	0.000000	0.030639	-0.000464	-0.004548	-0.000172	0.000000	0.000000	0.000000	
1.550000	11.597743	0.922819	0.215776	7.638312	3.544369	4.249897	3.046438	12.510615	-6.455556	-0.163199	0.160466	0.000668	0.001818	-0.000177	0.000000	0.147375	0.016013	-0.509188	-0.038816	0.000000	0.055355	0.025544	-0.005363	-0.000302	1.361748	0.405202	0.354756	4.259891	0.926278	0.733542	-1.434169	0.350662	-0.376966	-0.025229	1.188435	-0.000589	0.000877	0.000400	0.000000	0.071009	-0.030357	-0.043300	-0.002215	0.000000	-0.134121	0.003243	-0.008194	0.000529	-0.579349	1.093611	-0.053309	0.240248	1.019378	-0.021282	0.020906	1.416007	0.053684	0.003964	0.285340	-0.000415	0.000258	0.000086	0.000000	0.021097	-0.005390	0.080097	0.000186	0.000000	0.023853	-0.000326	-0.004951	-0.000141	0.000000	0.000000	0.000000	
1.600000	7.007925	1.763305	-2.457326	-4.612089	0.242528	0.540644	3.562854	15.929105	-2.710987	0.002975	-0.057057	-0.000391	0.001546	0.000016	0.000000	0.124570	-0.000707	-0.470090	0.017185	0.000000	0.099482	-0.009748	-0.003757	-0.003073	1.712144	0.493368	0.231890	4.029286	0.938405	0.760574	-1.256027	1.147117	-0.512515	-0.025081	1.185582	-0.000609	0.000954	0.000401	0.000000	0.077237	-0.030392	-0.066804	-0.001356	0.000000	-0.129147	0.002756	-0.008382	0.000376	-0.501011	1.116516	-0.038844	0.450146	1.066198	0.017136	-0.046310	1.453030	0.030766	0.002671	0.344738	-0.000445	0.000304	0.000106	0.000000	0.024808	-0.006905	0.077330	0.000087	0.000000	0.017265	-0.000169	-0.005366	-0.000123	0.000000	0.000000	0.000000	
1.650000	-0.667183	1.592080	-3.117309	-17.338165	-0.293903	-4.246337	2.120589	16.957676	-0.341484	0.149094	-0.262702	-0.002049	0.001355	0.000144	0.000000	0.108742	-0.011871	-0.396745	0.043411	0.000000	0.137898	-0.032420	-0.002334	0.003206	1.678785	0.572972	0.076024	3.162378	0.923710	0.548257	-1.149997	1.995001	-0.529589	-0.017626	1.172447	-0.000711	0.001022	0.000408	0.000000	0.082674	-0.030986	-0.086642	0.000815	0.000000	-0.122252	0.001135	-0.008499	0.000536	-0.414441	1.142571	-0.030645	0.632485	1.112613	0.050997	-0.105775	1.531969	0.004374	0.001581	0.403724	-0.000477	0.000353	0.000126	0.000000	0.028806	-0.008439	0.073475	0.000076	0.000000	0.010970	-0.000070	-0.005788	-0.000097	0.000000	0.000000	0.000000	
1.700000	-9.400274	4.040129	-3.849635	-28.378931	2.107067	-9.391591	-1.350492	13.209706	2.390736	0.227385	-0.397684	-0.004042	0.001361	0.000100	0.000000	0.109516	-0.008489	-0.306962	0.013922	0.000000	0.189734	-0.029738	-0.000568	-0.002629	1.208771	0.774978	-0.116457	1.743432	1.029063	0.078678	-1.217522	2.655486	-0.410053	-0.006257	1.152563	-0.000913	0.001090	0.000413	0.000000	0.088150	-0.031410	-0.101990	0.001511	0.000000	-0.112765	-0.000352	-0.008527	0.000405	-0.340485	1.175584	-0.031830	0.757016	1.160862	0.067327	-0.164111	1.649637	-0.019868	0.000979	0.461864	-0.000517	0.000406	0.000146	0.000000	0.033075	-0.010001	0.068740	0.000146	0.000000	0.005081	-0.000054	-0.006214	-0.000072	0.000000	0.000000	0.000000	
1.750000	-15.411621	5.874829	-1.961781	-34.322380	3.537266	-11.544952	-3.209499	7.065390	5.188495	0.235117	-0.433295	-0.005974	0.001410	-0.000069	0.000000	0.114092	0.005401	-0.212617	-0.030993	0.000000	0.257126	-0.014705	0.000725	-0.007312	0.438190	1.068720	-0.214546	0.027313	1.205926	-0.498570	-1.377997	3.008756	-0.150628	0.005499	1.130898	-0.001212	0.001160	0.000409	0.000000	0.093855	-0.031140	-0.112621	-0.000039	0.000000	-0.099909	-0.001087	-0.008491	0.000039	-0.298968	1.221787	-0.040643	0.801398	1.216738	0.056548	-0.229408	1.792443	-0.034121	0.000966	0.518943	-0.000570	0.000462	0.000167	0.000000	0.037626	-0.011569	0.063354	0.000188	0.000000	-0.000251	-0.000093	-0.006640	-0.000061	0.000000	0.000000	0.000000	
1.800000	-14.217391	5.459959	1.498920	-32.008080	1.148518	-6.653126	0.957868	3.744815	6.590543	0.197110	-0.368974	-0.007418	0.001284	-0.000256	0.000000	0.103866	0.020744	-0.109414	-0.031885	0.000000	0.328656	-0.007930	0.001065	-0.009198	-0.272680	1.341717	-0.139600	-1.573091	1.263352	-0.831226	-1.330103	3.195996	0.178899	0.015355	1.112450	-0.001583	0.001224	0.000397	0.000000	0.099048	-0.030103	-0.118091	-0.001633	0.000000	-0.083476	-0.001484	-0.008438	-0.000421	-0.296110	1.282357	-0.050653	0.761076	1.279703	0.021265	-0.298859	1.947910	-0.033427	0.001501	0.575000	-0.000640	0.000522	0.000187	0.000000	0.042453	-0.013103	0.057564	0.000139	0.000000	-0.004851	-0.000157	-0.007063	-0.000070	0.000000	0.000000	0.000000	
1.850000	-7.241988	2.152243	5.243223	-22.322851	-3.540406	2.116704	9.599953	2.158727	6.270603	0.118207	-0.223765	-0.007922	0.001014	-0.000431	0.000000	0.081603	0.034982	-0.010246	-0.000267	0.000000	0.400352	-0.011960	0.000247	-0.004000	-0.634779	1.449330	0.122561	-2.689234	1.086332	-0.725391	-0.850106	3.303933	0.492429	0.021265	1.101261	-0.001979	0.001275	0.000375	0.000000	0.103128	-0.028354	-0.118604	-0.001646	0.000000	-0.063459	-0.002082	-0.008425	-0.000621	-0.320790	1.353314	-0.050873	0.651771	1.339381	-0.019106	-0.355330	2.110766	-0.016204	0.002439	0.630304	-0.000729	0.000584	0.000206	0.000000	0.047513	-0.014567	0.051629	0.000050	0.000000	-0.008539	-0.000245	-0.007484	-0.000097	0.000000	0.000000	0.000000	
1.900000	1.655945	-4.061291	0.559229	-9.133474	-7.447506	6.378386	17.153744	-1.032520	4.345327	0.003525	-0.034646	-0.007329	0.000769	-0.000646	0.000000	0.061373	0.052709	0.067259	0.022081	0.000000	0.460142	-0.009689	-0.001010	0.005506	-0.551982	1.246265	0.150522	-3.145908	0.713956	-0.406471	0.007582	3.252307	0.709696	0.021441	1.099529	-0.002346	0.001314	0.000343	0.000000	0.106197	-0.025719	-0.115241	-0.000542	0.000000	-0.040451	-0.002566	-0.008476	-0.000346	-0.352124	1.421775	-0.042736	0.503074	1.385131	-0.047719	-0.377418	2.275738	0.014547	0.003534	0.685282	-0.000837	0.000649	0.000224	0.000000	0.052749	-0.015924	0.045768	-0.000005	0.000000	-0.011147	-0.000364	-0.007906	-0.000122	0.000000	0.000000	0.000000	
1.950000	7.750823	-7.842600	-1.576787	3.467958	-8.984709	5.761060	19.985020	-5.593415	0.565136	-0.118685	0.147685	-0.005949	0.000641	-0.000913	0.000000	0.051087	0.074955	0.144992	0.014316	0.000000	0.497534	0.009123	-0.001463	0.014014	-0.164441	0.854135	0.071683	-2.972510	0.264721	-0.118418	1.006832	2.972636	0.737953	0.015507	1.106913	-0.002643	0.001346	0.000297	0.000000	0.108751	-0.021971	-0.107991	0.000174	0.000000	-0.015575	-0.002110	-0.008549	0.000355	-0.370715	1.474317	-0.037135	0.347993	1.409756	-0.060588	-0.351728	2.432122	0.051739	0.004483	0.740410	-0.000962	0.000716	0.000240	0.000000	0.058123	-0.017121	0.040172	-0.000009	0.000000	-0.012551	-0.000486	-0.008332	-0.000121	0.000000	0.000000	0.000000	
2.000000	9.802221	-6.648223	-0.987124	12.245605	-8.368397	4.408139	16.788092	-8.803178	-3.941040	-0.217530	0.271093	-0.003961	0.000592	-0.001130	0.000000	0.047486	0.093063	0.223510	-0.013687	0.000000	0.503180	0.031763	-0.000260	0.006662	0.325670	0.521724	0.022327	-2.360229	-0.153699	0.101989	1.846237	2.532477	0.540901	0.004631	1.120468	-0.002841	0.001375	0.000241	0.000000	0.111126	-0.017318	-0.096816	-0.000511	0.000000	0.009584	-0.000522	-0.008562	0.000688	-0.366528	1.508489	-0.035119	0.213339	1.411788	-0.060298	-0.279060	2.570492	0.084499	0.005000	0.796081	-0.001100	0.000784	0.000254	0.000000	0.063621	-0.018105	0.035035	-0.000011	0.000000	-0.012696	-0.000555	-0.008760	-0.000095	0.000000	0.000000	0.000000	
2.050000	8.824182	-6.394022	-0.756053	17.153324	-4.423491	3.140746	9.659160	-10.411189	-6.011563	-0.250209	0.296838	-0.001501	0.000494	-0.001166	0.000000	0.039695	0.096216	0.305425	-0.030559	0.000000	0.463881	0.038672	0.001731	0.000466	0.766880	0.202023	-0.015476	-1.502563	-0.374873	0.259026	2.329195	2.011918	0.240322	-0.007880	1.135310	-0.002916	0.001400	0.000182	0.000000	0.113110	-0.012507	-0.081544	-0.002039	0.000000	0.032778	0.001412	-0.008475	0.000711	-0.338696	1.527068	-0.034878	0.116149	1.397550	-0.050875	-0.172930	2.684144	0.104202	0.004914	0.852485	-0.001244	0.000853	0.000264	0.000000	0.069230	-0.018849	0.030559	-0.000076	0.000000	-0.011621	-0.000532	-0.009187	-0.000062	0.000000	0.000000	0.000000	
2.100000	6.490215	-8.004159	-1.661958	19.242487	-2.263126	2.444111	1.285452	-8.946795	-5.830467	-0.194247	0.216905	0.001230	0.000266	-0.000991	0.000000	0.020865	0.081617	0.384952	-0.012486	0.000000	0.377768	0.024034	0.003908	0.000958	1.091390	-0.198185	-0.098574	-0.540439	-0.488030	0.381231	2.393468	1.564578	-0.051201	-0.017592	1.146155	-0.002855	0.001413	0.000133	0.000000	0.114154	-0.008426	-0.062297	-0.002663	0.000000	0.051667	0.002613	-0.008280	0.000759	-0.291637	1.527695	-0.037964	0.064874	1.376085	-0.034798	-0.053134	2.773070	0.108500	0.004253	0.909551	-0.001389	0.000923	0.000272	0.000000	0.074917	-0.019367	0.026946	-0.000202	0.000000	-0.009487	-0.000426	-0.009606	-0.000026	0.000000	0.000000	0.000000	
2.150000	2.660053	-9.520837	1.145870	19.056984	-2.225387	1.328332	-7.508057	-5.979126	-2.071977	-0.070290	0.061032	0.003685	-0.000004	-0.000691	0.000000	-0.001518	0.056774	0.464373	0.021632	0.000000	0.267261	-0.000109	0.006335	0.007575	1.224393	-0.674227	-0.041280	0.412410	-0.599299	0.447648	2.018065	1.265622	-0.154800	-0.021107	1.149207	-0.002670	0.001413	0.000098	0.000000	0.114078	-0.005587	-0.039078	-0.001581	0.000000	0.065030	0.002608	-0.007963	0.001138	-0.232664	1.505878	-0.042247	0.062243	1.348836	-0.013727	0.059152	2.843129	0.102266	0.003256	0.966974	-0.001528	0.000994	0.000278	0.000000	0.080626	-0.019712	0.024397	-0.000314	0.000000	-0.006546	-0.000290	-0.010013	0.000021	0.000000	0.000000	0.000000	
2.200000	-2.766984	-7.217477	2.307135	14.449513	-3.024551	1.254399	-17.522358	-2.395915	2.821375	0.057285	-0.116316	0.005329	-0.000155	-0.000400	0.000000	-0.013971	0.032775	0.522779	0.035572	0.000000	0.164012	-0.017190	0.009662	-0.002651	1.086044	-1.035101	0.074076	1.134886	-0.750526	0.510368	1.141947	1.145826	-0.013731	-0.018243	1.143391	-0.002404	0.001405	0.000078	0.000000	0.113379	-0.003949	-0.012939	0.000197	0.000000	0.073230	0.001748	-0.007480	0.001006	-0.173602	1.462218	-0.040867	0.102507	1.315370	0.010285	0.140322	2.902718	0.097518	0.002250	1.024323	-0.001655	0.001065	0.000282	0.000000	0.086313	-0.019946	0.023090	-0.000346	0.000000	-0.003070	-0.000180	-0.010399	0.000079	0.000000	0.000000	0.000000	
2.250000	-8.942156	-3.521802	-0.099246	7.253426	-1.671371	-3.376011	-26.687805	0.456378	4.691922	0.147728	-0.262550	0.005942	-0.000133	-0.000202	0.000000	-0.011870	0.016652	0.534113	0.019573	0.000000	0.085015	-0.018895	0.012420	-0.007953	0.638936	-1.211191	0.069114	1.497557	-0.834095	0.341567	-0.192443	1.168645	0.220865	-0.010856	1.130263	-0.002107	0.001399	0.000068	0.000000	0.112786	-0.003116	0.013766	0.001176	0.000000	0.077481	0.000804	-0.006859	0.000608	-0.129214	1.405511	-0.037207	0.169786	1.274772	0.033179	0.165495	2.960655	0.102452	0.001509	1.081187	-0.001768	0.001135	0.000286	0.000000	0.091965	-0.020120	0.023114	-0.000306	0.000000	0.000710	-0.000118	-0.010758	0.000114	0.000000	0.000000	0.000000	
2.300000	-12.572436	-0.624577	-0.422467	0.804527	1.058830	-8.017877	-30.605368	1.557238	4.289897	0.192803	-0.341321	0.005280	-0.000021	-0.000082	0.000000	-0.002423	0.007054	0.509435	-0.004481	0.000000	0.045446	-0.014813	0.014300	-0.007770	0.010314	-1.242420	0.047991	1.537784	-0.781154	-0.059326	-1.722712	1.246507	0.435360	-0.001216	1.113197	-0.001843	0.001398	0.000064	0.000000	0.112665	-0.002763	0.039238	0.000952	0.000000	0.079753	0.000063	-0.006144	0.000219	-0.113024	1.343613	-0.034089	0.246784	1.234471	0.040214	0.117341	3.020674	0.119494	0.001205	1.137279	-0.001866	0.001205	0.000289	0.000000	0.097600	-0.020266	0.024448	-0.000249	0.000000	0.004642	-0.000096	-0.011084	0.000141	0.000000	0.000000	0.000000	
2.350000	-10.824695	-0.651339	-0.007997	-2.713347	2.190366	-5.701622	-26.299414	0.988099	2.510220	0.194459	-0.336043	0.003543	0.000067	-0.000004	0.000000	0.004967	0.000890	0.465170	-0.010407	0.000000	0.044504	-0.015031	0.015005	-0.013211	-0.530921	-1.274987	0.047591	1.402116	-0.671635	-0.344408	-3.037682	1.295912	0.560871	0.008507	1.096395	-0.001666	0.001401	0.000064	0.000000	0.112913	-0.002719	0.062497	0.000431	0.000000	0.081979	-0.000689	-0.005394	-0.000441	-0.127090	1.281201	-0.031874	0.320503	1.198059	0.028935	-0.003725	3.084727	0.145282	0.001394	1.192505	-0.001953	0.001275	0.000292	0.000000	0.103238	-0.020402	0.027004	-0.000216	0.000000	0.008681	-0.000111	-0.011372	0.000135	0.000000	0.000000	0.000000	
2.400000	-5.042718	-2.472347	-0.313142	-3.147248	3.470856	-0.485420	-15.060427	-1.809024	-3.144522	0.146789	-0.249011	0.000923	0.000125	0.000023	0.000000	0.009646	-0.001206	0.398036	-0.000954	0.000000	0.073776	-0.017349	0.013970	-0.005892	-0.783056	-1.398604	0.031934	1.244754	-0.498092	-0.368679	-3.790704	1.205460	0.403645	0.015846	1.083945	-0.001620	0.001407	0.000065	0.000000	0.113395	-0.002779	0.082399	0.000384	0.000000	0.085667	-0.001556	-0.004695	-0.000736	-0.161547	1.214684	-0.029489	0.386457	1.168450	0.010359	-0.177400	3.147915	0.170789	0.002020	1.246985	-0.002035	0.001345	0.000296	0.000000	0.108895	-0.020540	0.030643	-0.000199	0.000000	0.012862	-0.000167	-0.011624	0.000104	0.000000	0.000000	0.000000	
2.450000	2.186469	-1.849835	-0.948311	-2.290465	5.006136	2.400829	-1.458645	-3.349522	-7.527878	0.055345	-0.104094	-0.002272	0.000202	-0.000029	0.000000	0.015918	0.003405	0.317119	0.008584	0.000000	0.117495	-0.011574	0.012265	0.003499	-0.673733	-1.491096	-0.015482	1.130231	-0.247786	-0.248637	-3.863636	1.037984	0.027251	0.018614	1.078740	-0.001733	0.001417	0.000063	0.000000	0.114191	-0.002609	0.098254	0.000813	0.000000	0.091542	-0.002135	-0.004082	-0.000561	-0.199421	1.141896	-0.029305	0.445778	1.150011	-0.005830	-0.371533	3.203890	0.182153	0.002906	1.301017	-0.002118	0.001415	0.000299	0.000000	0.114583	-0.020676	0.035177	-0.000170	0.000000	0.017282	-0.000262	-0.011843	0.000074	0.000000	0.000000	0.000000	
2.500000	8.025184	-0.495744	0.871605	-2.220192	5.413299	4.764797	10.414950	-4.328024	-6.596961	-0.055632	0.057183	-0.005690	0.000346	-0.000143	0.000000	0.027750	0.013272	0.241343	0.002830	0.000000	0.156053	0.005598	0.010949	0.008819	-0.272474	-1.515883	0.028098	1.019221	0.022879	-0.010397	-3.342888	0.821583	-0.302597	0.015832	1.081599	-0.002018	0.001435	0.000056	0.000000	0.115579	-0.001945	0.110322	0.000954	0.000000	0.099345	-0.001855	-0.003535	-0.000120	-0.224038	1.066520	-0.029113	0.499635	1.144355	-0.012460	-0.553792	3.250753	0.174614	0.003790	1.354993	-0.002211	0.001487	0.000302	0.000000	0.120324	-0.020793	0.040406	-0.000122	0.000000	0.022049	-0.000367	-0.012033	0.000056	0.000000	0.000000	0.000000	
2.550000	11.935205	1.248779	0.590661	-3.203847	5.145278	4.885602	19.368647	-5.298769	-3.442485	-0.150484	0.187482	-0.008926	0.000519	-0.000227	0.000000	0.041948	0.020660	0.176337	-0.009688	0.000000	0.166733	0.023396	0.010684	0.007096	0.324286	-1.453444	0.057632	0.859029	0.280143	0.233883	-2.374456	0.556645	-0.474721	0.008308	1.090973	-0.002464	0.001461	0.000045	0.000000	0.117676	-0.000912	0.119138	0.000470	0.000000	0.107681	-0.000685	-0.003000	0.000235	-0.223137	0.991924	-0.026970	0.546917	1.151944	-0.006541	-0.698097	3.285731	0.154298	0.004409	1.409288	-0.002322	0.001559	0.000304	0.000000	0.126153	-0.020864	0.046155	-0.000085	0.000000	0.027228	-0.000433	-0.012197	0.000058	0.000000	0.000000	0.000000	
2.600000	12.984459	3.015950	0.627768	-5.079547	5.125098	3.810292	24.721741	-7.187222	0.940598	-0.199223	0.248458	-0.011474	0.000651	-0.000185	0.000000	0.052731	0.017550	0.112107	-0.011156	0.000000	0.132251	0.028819	0.011286	0.003655	0.973509	-1.302647	0.089020	0.605051	0.536398	0.424397	-1.138369	0.197284	-0.427692	-0.001653	1.103396	-0.003038	0.001493	0.000036	0.000000	0.120312	-0.000035	0.124744	-0.000088	0.000000	0.114294	0.000756	-0.002436	0.000418	-0.190511	0.922823	-0.023253	0.583910	1.172158	0.010385	-0.786506	3.305151	0.130734	0.004576	1.464146	-0.002460	0.001633	0.000306	0.000000	0.132101	-0.020886	0.052265	-0.000077	0.000000	0.032792	-0.000430	-0.012333	0.000073	0.000000	0.000000	0.000000	
2.650000	11.453903	2.897535	-0.767384	-7.423878	4.991863	3.342790	26.285751	-8.101937	4.394390	-0.182925	0.223462	-0.012859	0.000736	0.000003	0.000000	0.059563	0.002352	0.050204	-0.001106	0.000000	0.048926	0.020343	0.012348	-0.000628	1.546204	-1.157770	0.050651	0.233857	0.785991	0.591537	0.175918	-0.207813	-0.207972	-0.010800	1.114569	-0.003681	0.001530	0.000036	0.000000	0.123291	0.000083	0.127254	-0.000143	0.000000	0.116740	0.001773	-0.001819	0.000386	-0.126786	0.861544	-0.019389	0.605379	1.204986	0.036106	-0.810305	3.304881	0.114472	0.004253	1.519612	-0.002627	0.001708	0.000308	0.000000	0.138190	-0.020880	0.058579	-0.000086	0.000000	0.038591	-0.000364	-0.012439	0.000092	0.000000	0.000000	0.000000	
2.700000	7.030668	2.270810	-2.933490	-10.087372	7.061290	0.875536	23.331585	-6.511744	5.418954	-0.110215	0.123751	-0.012908	0.000816	0.000276	0.000000	0.065906	-0.020033	-0.016158	0.011661	0.000000	-0.073018	0.007042	0.013429	0.001601	1.897738	-1.044229	-0.096024	-0.270511	1.139056	0.635314	1.342498	-0.533401	0.062976	-0.016310	1.120757	-0.004326	0.001571	0.000050	0.000000	0.126586	-0.000919	0.126446	0.000440	0.000000	0.113089	0.002125	-0.001147	0.000466	-0.039374	0.806535	-0.020206	0.605098	1.252593	0.067611	-0.771050	3.285957	0.110768	0.003554	1.575524	-0.002828	0.001786	0.000310	0.000000	0.144435	-0.020896	0.064936	-0.000081	0.000000	0.044366	-0.000263	-0.012514	0.000114	0.000000	0.000000	0.000000	
2.750000	0.110110	4.421488	-1.266759	-12.931858	9.365632	-3.495463	15.837984	-4.031070	5.744933	-0.011594	-0.017175	-0.011752	0.000948	0.000563	0.000000	0.076731	-0.043549	-0.080790	0.011558	0.000000	-0.207392	-0.003410	0.014692	0.000551	1.903243	-0.823155	-0.159362	-0.917104	1.607337	0.460541	2.134397	-0.734954	0.350222	-0.016890	1.119898	-0.004914	0.001618	0.000078	0.000000	0.130422	-0.003096	0.122407	0.001018	0.000000	0.102720	0.001955	-0.000413	0.000494	0.057274	0.759085	-0.027326	0.575896	1.321037	0.096081	-0.682096	3.253702	0.121260	0.002703	1.631572	-0.003059	0.001866	0.000313	0.000000	0.150857	-0.020991	0.071169	-0.000041	0.000000	0.049788	-0.000160	-0.012553	0.000139	0.000000	0.000000	0.000000	
2.800000	-7.219981	7.612216	2.280941	-14.695145	9.666628	-7.957511	6.042542	-1.532621	4.881056	0.081996	-0.156678	-0.009492	0.001134	0.000819	0.000000	0.092001	-0.064372	-0.136129	-0.003846	0.000000	-0.326740	-0.010064	0.015891	-0.008632	1.542244	-0.442544	-0.045315	-1.651861	2.090669	0.062665	2.436524	-0.811585	0.594275	-0.012790	1.112064	-0.005388	0.001675	0.000119	0.000000	0.135023	-0.006315	0.115600	0.000826	0.000000	0.086383	0.001451	0.000382	0.000062	0.144785	0.726850	-0.032905	0.511769	1.413670	0.109941	-0.565727	3.214767	0.145565	0.001945	1.687396	-0.003317	0.001948	0.000318	0.000000	0.157490	-0.021223	0.077130	0.000009	0.000000	0.054537	-0.000074	-0.012554	0.000155	0.000000	0.000000	0.000000	
2.850000	-12.317058	9.936645	2.335177	-13.434920	8.152780	-10.867747	-2.829613	-1.695835	0.016196	0.148430	-0.255981	-0.006382	0.001302	0.001015	0.000000	0.105850	-0.080419	-0.182856	-0.019439	0.000000	-0.413296	-0.015026	0.015884	-0.010036	0.926391	0.054288	0.071444	-2.323607	2.498308	-0.480722	2.295043	-0.896377	0.595085	-0.005369	1.099265	-0.005707	0.001740	0.000169	0.000000	0.140315	-0.010336	0.106457	-0.000146	0.000000	0.065718	0.000700	0.001176	-0.000439	0.207068	0.716936	-0.031978	0.411584	1.529027	0.099315	-0.445929	3.172428	0.176446	0.001482	1.742692	-0.003596	0.002033	0.000325	0.000000	0.164371	-0.021637	0.082687	0.000028	0.000000	0.058352	-0.000019	-0.012515	0.000143	0.000000	0.000000	0.000000	
2.900000	-13.781343	9.388744	1.603936	-8.631617	4.438159	-8.111851	-8.907741	-2.529765	-4.540353	0.174242	-0.288640	-0.002950	0.001392	0.001133	0.000000	0.113177	-0.090091	-0.190661	-0.025515	0.000000	-0.448969	-0.019834	0.014705	-0.001332	0.237324	0.523725	0.151641	-2.755188	2.720216	-0.886315	1.849656	-1.022865	0.368067	0.003343	1.084833	-0.005855	0.001810	0.000226	0.000000	0.145974	-0.014840	0.096924	-0.001422	0.000000	0.043270	-0.000292	0.001911	-0.000506	0.235967	0.731957	-0.026364	0.283256	1.660596	0.064020	-0.341482	3.124150	0.201279	0.001433	1.797290	-0.003885	0.002122	0.000335	0.000000	0.171528	-0.022265	0.087769	-0.000012	0.000000	0.061076	-0.000008	-0.012438	0.000120	0.000000	0.000000	0.000000	
2.950000	-12.083722	8.127071	1.550653	-1.430738	-0.408701	-2.470814	-12.319078	-0.464512	-5.844441	0.147241	-0.247190	0.000309	0.001372	0.001146	0.000000	0.111222	-0.091010	-0.176634	-0.011662	0.000000	-0.428910	-0.020783	0.013446	0.008378	-0.366862	0.930079	0.229174	-2.826725	2.699780	-1.009856	1.233702	-1.046091	0.075845	0.010705	1.072474	-0.005839	0.001878	0.000283	0.000000	0.151535	-0.019391	0.088093	-0.002005	0.000000	0.021824	-0.001331	0.002584	-0.000087	0.231907	0.768619	-0.016792	0.142014	1.797245	0.015186	-0.264169	3.071675	0.212509	0.001797	1.851204	-0.004178	0.002214	0.000348	0.000000	0.178968	-0.023122	0.092390	-0.000104	0.000000	0.062691	-0.000049	-0.012325	0.000107	0.000000	0.000000	0.000000	
3.000000	-7.227927	7.867231	-0.333918	6.739148	-3.965848	4.288369	-12.713534	2.842663	-5.241385	0.081133	-0.146241	0.002899	0.001297	0.001041	0.000000	0.104719	-0.082076	-0.159374	0.012814	0.000000	-0.360977	-0.012804	0.013083	0.002925	-0.728258	1.323440	0.212478	-2.489768	2.501488	-0.795437	0.598026	-0.903958	-0.186224	0.014762	1.065162	-0.005694	0.001943	0.000335	0.000000	0.156771	-0.023495	0.080124	-0.001364	0.000000	0.003775	-0.001971	0.003238	0.000059	0.203161	0.824919	-0.005317	0.007290	1.927723	-0.031229	-0.218673	3.022093	0.209310	0.002451	1.904618	-0.004467	0.002310	0.000363	0.000000	0.186677	-0.024197	0.096592	-0.000192	0.000000	0.063313	-0.000135	-0.012179	0.000108	0.000000	0.000000	0.000000	
