HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	LSSGagMya 	LSSGagMza 	LSSGagMys 	LSSGagMzs 	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
60.750000	1909.355220	4520.381501	-4722.307166	1333.904822	
60.800000	2083.561161	4371.382653	-4683.865667	1229.478269	
60.850000	2299.632234	4445.297733	-4878.063703	1119.586420	
60.900000	2426.543550	4104.987505	-4655.369192	1032.750334	
60.950000	2171.918746	4047.661914	-4564.203256	518.502666	
61.000000	2118.638089	3956.624197	-4482.893796	217.175623	
61.050000	1756.110769	3842.867284	-4212.120935	-331.046694	
61.100000	1350.539925	4091.830823	-4172.655896	-1075.166103	
61.150000	1305.318235	4217.871991	-4170.089514	-1450.742680	
61.200000	1170.026292	4202.281090	-3969.912086	-1807.741340	
61.250000	1138.448424	3706.069429	-3465.803721	-1737.590717	
61.300000	823.160862	3489.625438	-2969.173714	-2009.747992	
61.350000	1128.803574	3240.206894	-2915.434079	-1809.249485	
61.400000	906.217874	3152.360269	-2561.410659	-2048.848584	
61.450000	852.475890	2459.363688	-2015.895556	-1646.618046	
61.500000	1026.343478	1967.475486	-1829.261976	-1256.241096	
61.550000	806.207102	2021.185460	-1566.547836	-1510.327477	
61.600000	493.165089	1780.488600	-1088.807915	-1492.598310	
61.650000	308.430846	1322.199666	-680.578955	-1174.799462	
61.700000	59.208754	254.621027	-116.110751	-234.213275	
61.750000	110.915620	-542.583347	-18.831960	553.483826	
61.800000	-45.218945	-604.584794	107.459654	596.674065	
61.850000	24.378096	-756.094656	5.482612	756.467655	
61.900000	182.233448	-1178.144649	-211.118969	1173.312755	
61.950000	271.569151	-1612.524489	-413.251602	1582.153044	
62.000000	640.982560	-1883.802338	-920.132339	1764.348312	
62.050000	808.527090	-1983.870342	-1216.390318	1763.477273	
62.100000	1091.355790	-2339.789733	-1697.219938	1945.537904	
62.150000	1112.763602	-2187.705276	-1787.074111	1682.457568	
62.200000	1425.490857	-2907.081063	-2464.345339	2100.034651	
62.250000	1620.906854	-3259.286830	-2928.399834	2162.120718	
62.300000	1566.458916	-3433.726697	-3103.505210	2147.680113	
62.350000	1784.939897	-3833.454202	-3641.106923	2150.283513	
62.400000	2209.323187	-3702.489865	-4024.289603	1547.460794	
62.450000	2365.450100	-3690.902373	-4223.792155	1173.752399	
62.500000	2748.997872	-3802.570104	-4638.810653	705.665373	
62.550000	2910.377453	-3558.213860	-4595.156839	125.368601	
62.600000	2983.356079	-3707.530824	-4756.831186	-136.955330	
62.650000	2600.191450	-3779.129889	-4586.509229	-82.142597	
62.700000	2388.177292	-3253.654583	-4010.528052	-453.127149	
62.750000	2562.230968	-3175.970963	-3980.262149	-899.628384	
62.800000	2275.940152	-3084.547231	-3720.451702	-923.349139	
62.850000	2150.155601	-2798.144744	-3341.944354	-1133.222010	
62.900000	2447.121076	-2716.105378	-3260.744610	-1653.231623	
62.950000	2515.761753	-2840.061733	-3283.142205	-1901.574303	
63.000000	2100.540539	-2983.372820	-3240.208845	-1677.447077	
63.050000	1490.676334	-2863.303886	-2962.554101	-1282.146315	
63.100000	1208.782667	-2262.081888	-2270.909280	-1192.115869	
63.150000	661.602530	-1737.441182	-1697.035724	-759.268995	
63.200000	117.279518	-1358.095358	-1333.979769	-280.491680	
63.250000	-124.774264	-601.437733	-614.131331	11.766995	
63.300000	-216.891603	87.076149	30.768113	231.684118	
63.350000	-581.576126	276.997944	83.754554	638.704861	
63.400000	-688.223854	251.084250	-20.992811	732.294159	
63.450000	-1213.864507	333.104478	-219.210105	1239.505120	
63.500000	-1548.553264	299.814958	-490.228425	1499.193975	
63.550000	-2339.153168	340.236541	-979.538826	2151.255624	
63.600000	-2969.277327	194.323609	-1607.820499	2503.853588	
63.650000	-3816.926595	387.261727	-2164.789499	3167.425994	
63.700000	-4050.771773	651.219982	-2335.882820	3372.905539	
63.750000	-3852.238792	870.123203	-2254.030186	3242.869680	
63.800000	-3770.549170	1064.972312	-2272.603865	3191.626014	
63.850000	-3856.576568	237.971138	-3019.362682	2411.070857	
63.900000	-3844.039770	282.839725	-3134.534276	2243.063751	
63.950000	-4167.507819	659.349206	-3384.232121	2519.888029	
64.000000	-4678.801341	459.395796	-4088.178000	2321.428743	
64.050000	-4469.367927	32.900346	-4180.844730	1580.148607	
64.100000	-4701.911739	-92.457700	-4532.738919	1253.316318	
64.150000	-4902.231067	-380.952089	-4863.740284	721.818862	
64.200000	-4916.486021	-615.079745	-4951.611701	178.037570	
64.250000	-5053.548723	-234.063549	-5052.730864	251.095260	
64.300000	-4703.069786	-127.355719	-4704.747983	20.748160	
64.350000	-4957.072005	-652.866939	-4932.863473	-815.879481	
64.400000	-4620.314850	-739.334702	-4526.522218	-1185.126071	
64.450000	-4181.980164	-956.513415	-3973.233536	-1617.805075	
64.500000	-4080.852446	-515.830655	-3861.136697	-1418.119174	
64.550000	-3824.748644	-297.695996	-3578.975375	-1381.397904	
64.600000	-3543.441224	-317.670485	-3211.930326	-1529.835299	
64.650000	-3535.977115	80.976225	-3262.393126	-1366.193216	
64.700000	-3096.592290	398.922345	-2926.747884	-1087.274965	
64.750000	-2736.523226	915.647082	-2812.771255	-644.427221	
64.800000	-2366.669140	1007.908823	-2515.979000	-535.586835	
64.850000	-1738.241080	940.160846	-1944.011140	-355.252946	
64.900000	-867.097347	940.758575	-1274.746875	109.109148	
64.950000	257.688306	678.735989	-310.583340	656.219194	
65.000000	789.390474	1117.791297	-344.034239	1324.475569	
65.050000	844.388727	1847.130024	-981.340730	1778.159683	
65.100000	1367.173487	2245.462062	-1143.951192	2366.989692	
65.150000	2032.177592	2807.882658	-1459.742608	3143.740145	
65.200000	2334.235005	3382.636707	-2046.614682	3564.022284	
65.250000	2518.380170	3732.084828	-2526.342472	3726.699611	
65.300000	2594.545912	3862.447064	-2859.713157	3670.450224	
65.350000	2858.916724	3913.054793	-3071.477679	3748.524104	
65.400000	3276.819025	3669.756222	-2987.490774	3908.906650	
65.450000	3191.008114	3900.506196	-3471.185134	3653.403082	
65.500000	2672.757254	4113.242257	-3941.912200	2919.540841	
65.550000	2928.864321	3882.624458	-3890.758842	2918.049632	
65.600000	3391.095020	4206.620123	-4423.743261	3102.527593	
65.650000	3557.603087	4244.471885	-4672.686533	2972.891412	
65.700000	3869.235861	4087.504829	-4759.958092	3003.578351	
65.750000	3614.948106	4418.402166	-5197.211979	2362.014415	
65.800000	3184.342435	4799.732321	-5562.580201	1495.047661	
65.850000	2877.626541	4872.303453	-5598.245375	824.454210	
65.900000	2869.778325	4615.685022	-5405.193626	569.261091	
65.950000	2307.207756	4078.573580	-4685.932351	-2.509003	
66.000000	1622.769879	3668.935210	-3958.667385	-650.706863	
66.050000	1430.248261	3295.915237	-3495.013665	-832.794330	
66.100000	1824.270508	3012.606631	-3475.328713	-570.834659	
66.150000	2016.625370	2932.612890	-3508.481455	-597.958664	
66.200000	2357.050050	2938.213117	-3719.273418	-596.479534	
66.250000	2551.092687	2601.070180	-3615.651165	-448.002840	
66.300000	2793.695322	2521.182789	-3733.206155	-473.568231	
66.350000	2818.051592	2041.246120	-3467.794741	-287.228366	
66.400000	2374.529061	1313.151057	-2712.620586	-66.670618	
66.450000	2184.941869	646.024655	-2259.369867	294.221638	
66.500000	2005.478924	127.343023	-1925.615732	574.600864	
66.550000	1561.454429	-127.655078	-1459.822936	568.641057	
66.600000	1190.285476	-703.901332	-1001.866469	953.163214	
66.650000	1499.451419	-1297.596099	-1268.838148	1523.863405	
66.700000	1510.832733	-1605.429320	-1343.303831	1748.014391	
66.750000	1765.047120	-2229.901287	-1682.365872	2292.923153	
66.800000	2278.691981	-2730.167842	-2350.753066	2668.372804	
66.850000	2182.909474	-3502.604047	-2488.545450	3292.486967	
66.900000	2309.661209	-4043.388776	-2899.146929	3643.963834	
66.950000	1935.315895	-4558.897733	-2868.382070	4037.497130	
67.000000	1745.154647	-5103.374904	-3084.950450	4424.146742	
67.050000	1602.291703	-5212.408898	-3260.131165	4371.279723	
67.100000	1781.985491	-5340.097371	-3744.936220	4203.280300	
67.150000	1914.952654	-5143.308828	-4032.310428	3723.055248	
67.200000	2049.203535	-5257.354800	-4432.687627	3491.460286	
67.250000	2276.773686	-5353.611658	-4886.642351	3156.830255	
67.300000	2692.774259	-5324.597238	-5387.551845	2564.499277	
67.350000	2993.392084	-5049.392208	-5582.673896	1813.976460	
67.400000	3033.192957	-4829.936253	-5559.170120	1274.430159	
67.450000	2953.749954	-4429.288298	-5275.554110	715.375606	
67.500000	2610.151821	-4179.617690	-4902.325064	499.304136	
67.550000	2156.076052	-4296.826432	-4765.937669	630.253184	
67.600000	1561.565671	-4143.976724	-4362.345210	762.216680	
67.650000	1792.951725	-3900.997812	-4289.987539	168.721591	
67.700000	1925.069638	-3727.014886	-4184.589250	-292.827059	
67.750000	1779.479890	-3727.543458	-4109.191339	-419.135928	
67.800000	1134.351371	-3693.748899	-3863.424904	-66.947589	
67.850000	909.265333	-3652.173958	-3762.340306	-99.675568	
67.900000	661.209604	-3703.097728	-3760.732725	-83.785481	
67.950000	241.202620	-3950.333725	-3955.860876	120.320033	
68.000000	-230.791602	-3287.564927	-3279.670204	324.208760	
68.050000	-831.469226	-2650.290478	-2677.358538	739.683979	
68.100000	-1154.638729	-2050.960724	-2153.473735	949.832202	
68.150000	-1435.850336	-1743.301944	-1950.050171	1139.329878	
68.200000	-1320.989686	-1189.071689	-1451.832900	1025.225165	
68.250000	-1370.925104	-910.530576	-1260.111253	1058.593864	
68.300000	-1847.305499	-274.424016	-888.754571	1642.547109	
68.350000	-1838.998561	-336.461706	-1043.359951	1551.296613	
68.400000	-1910.718640	-105.928914	-965.937772	1651.977839	
68.450000	-2721.380375	187.768954	-1229.100834	2435.257451	
68.500000	-3342.133373	105.308947	-1796.864310	2819.968770	
68.550000	-3892.992381	305.675792	-2149.579686	3260.081877	
68.600000	-4433.931191	325.778924	-2691.963387	3538.249382	
68.650000	-4945.573529	719.740916	-2991.232042	4003.655005	
68.700000	-5085.328894	932.033055	-3199.835876	4060.825851	
68.750000	-5441.780152	1150.952345	-3594.608127	4244.578964	
68.800000	-5322.309154	1161.942342	-3747.641864	3953.765774	
68.850000	-5609.965341	1058.181334	-4287.526179	3769.426806	
68.900000	-6050.675132	1002.514982	-4932.219411	3645.396956	
68.950000	-6437.940652	397.053719	-5746.602554	2929.384919	
69.000000	-6329.854907	-102.518924	-5986.727776	2058.315734	
69.050000	-6006.896066	-500.639671	-5905.495075	1207.711328	
69.100000	-6142.315079	-599.146109	-6123.151744	770.729504	
69.150000	-6184.871430	-449.475002	-6177.446476	542.054756	
69.200000	-6522.357189	-0.087668	-6491.254849	636.205553	
69.250000	-6210.817182	341.214191	-6194.879628	560.482910	
69.300000	-5349.045478	192.843573	-5352.303830	48.167747	
69.350000	-4533.608497	-326.979524	-4486.301923	-730.489106	
69.400000	-3899.429490	-567.862619	-3768.781735	-1150.783823	
69.450000	-3436.193488	-507.424005	-3249.990798	-1225.750545	
69.500000	-3011.420230	-483.798980	-2765.163589	-1287.083150	
69.550000	-2860.491400	258.882078	-2784.041213	-706.077595	
69.600000	-3299.522022	750.433858	-3330.765913	-596.652116	
69.650000	-3207.535628	905.623665	-3274.271543	-622.561756	
69.700000	-2465.071691	1173.180417	-2721.050496	-220.941944	
69.750000	-1984.785813	1110.371795	-2267.480540	-175.588467	
69.800000	-1453.477384	1466.011716	-2044.141612	288.570159	
69.850000	-432.550981	1490.742756	-1301.055400	846.563221	
69.900000	-434.687182	1211.247680	-1157.323820	562.739301	
69.950000	47.186610	1072.900189	-764.225982	754.519801	
70.000000	892.355939	1880.237124	-913.937083	1869.841949	
70.050000	1405.668184	2108.882309	-920.713103	2361.265532	
70.100000	1775.629875	2465.626057	-1176.415417	2801.467584	
70.150000	1893.085771	2967.394833	-1736.187453	3061.839094	
70.200000	2265.819474	3466.243338	-2223.155843	3493.760116	
70.250000	2576.589243	4130.191489	-2945.274109	3875.906940	
70.300000	2839.984868	4344.671995	-3306.108218	4001.416569	
70.350000	3098.228053	4290.123509	-3433.272593	4027.011038	
70.400000	3409.363334	4483.750735	-3811.768419	4147.071204	
70.450000	3450.632686	4695.453225	-4266.838362	3968.405141	
70.500000	3711.010511	4841.897696	-4636.778819	3964.322552	
70.550000	4562.396662	5123.067695	-5161.918355	4518.393817	
70.600000	5005.546702	5519.169194	-5858.304264	4604.019870	
70.650000	4933.023458	5800.586134	-6401.691670	4123.089704	
70.700000	4670.580592	5819.629337	-6612.852642	3457.250695	
70.750000	4030.629672	5882.131418	-6712.376080	2406.127302	
70.800000	3247.410896	5993.131528	-6708.604411	1207.446395	
70.850000	2839.795115	5614.095238	-6267.169689	552.344441	
70.900000	2995.836846	5367.102955	-6132.900398	410.324423	
70.950000	2730.779144	4914.327976	-5622.054186	16.791980	
71.000000	2345.268613	4667.799583	-5197.483842	-524.213081	
71.050000	1962.352121	4243.118875	-4586.473149	-905.067666	
71.100000	1870.596021	3584.685765	-3955.469467	-838.666253	
71.150000	1914.398260	3068.506371	-3548.902007	-697.097524	
71.200000	2236.122404	2935.076068	-3641.188784	-597.209858	
71.250000	2492.663407	3007.828677	-3840.900651	-712.661718	
71.300000	2294.017355	3073.503375	-3668.322862	-1119.081648	
71.350000	2260.312973	2696.535750	-3359.958795	-1044.507100	
71.400000	2070.979241	2362.629387	-2960.936038	-1050.632718	
71.450000	1978.996216	1774.684309	-2552.783812	-741.097145	
71.500000	1780.657475	594.159086	-1873.229091	121.563939	
71.550000	1384.698230	-337.480393	-1204.243192	762.286489	
71.600000	1340.508062	-542.009219	-1152.881471	872.696893	
71.650000	1123.821092	-1236.346551	-852.662750	1436.834347	
71.700000	1440.641433	-1659.425281	-1193.727700	1845.034939	
71.750000	1588.472081	-2028.843241	-1422.983377	2148.154239	
71.800000	2002.379872	-2777.839930	-1952.913908	2812.836257	
71.850000	2114.486966	-3539.587372	-2267.482754	3443.582198	
71.900000	2262.611657	-4012.069750	-2671.723811	3752.066834	
71.950000	2352.431476	-4372.906581	-3045.500599	3921.883726	
72.000000	2284.421988	-4936.559630	-3341.650496	4292.036285	
72.050000	2342.125366	-5534.752991	-3824.871830	4635.666014	
72.100000	2663.839357	-6061.968032	-4585.767374	4776.425266	
72.150000	2719.605646	-6516.413026	-5103.932984	4879.524771	
72.200000	2800.566415	-7103.603708	-5734.281841	5042.060256	
72.250000	2862.570223	-7851.194693	-6468.310596	5291.174531	
72.300000	2775.201311	-7690.881137	-6619.353005	4799.537881	
72.350000	2913.302430	-7565.372682	-6934.907490	4198.720217	
72.400000	3229.393239	-7345.055605	-7272.771578	3389.043707	
72.450000	3742.401555	-6987.915350	-7580.032151	2319.403092	
72.500000	3926.706740	-6313.928302	-7327.426170	1262.354917	
72.550000	3483.015417	-6025.242818	-6890.272364	979.335951	
72.600000	3252.392689	-5776.053104	-6601.471553	601.182069	
72.650000	3177.120756	-5285.305997	-6166.728656	4.308354	
72.700000	2847.325489	-4780.337085	-5555.035977	-316.948744	
72.750000	2785.244314	-4287.513595	-5049.363275	-802.676370	
72.800000	2964.044502	-3933.254830	-4720.679900	-1404.008151	
72.850000	2490.887244	-3454.135392	-4029.042744	-1379.269595	
72.900000	2264.404259	-3111.209554	-3550.183551	-1484.368080	
72.950000	2383.962453	-3319.085729	-3676.862851	-1783.335919	
73.000000	2630.668463	-3365.541161	-3632.787365	-2247.251886	
73.050000	2311.531643	-3116.900936	-3223.635616	-2160.190751	
73.100000	1428.886523	-2640.961156	-2620.821989	-1465.498341	
73.150000	632.850768	-2434.057953	-2379.371181	-814.696579	
73.200000	-187.926416	-1741.589359	-1750.929813	-51.912234	
73.250000	-1127.732606	-1341.442578	-1537.690537	840.688620	
73.300000	-1510.819464	-1097.816500	-1449.727291	1177.313681	
73.350000	-1946.627829	-907.319910	-1476.620333	1559.545272	
73.400000	-2795.293890	-731.059355	-1723.890957	2318.688363	
73.450000	-3028.242908	-812.614406	-2037.277682	2383.295293	
73.500000	-3319.370133	-731.240214	-2250.408365	2547.271548	
73.550000	-3952.986094	-502.103085	-2551.186599	3060.989222	
73.600000	-4527.156115	-241.487357	-2862.823344	3515.352398	
73.650000	-4768.534102	-362.544868	-3321.239265	3440.890028	
73.700000	-5043.071254	-403.435583	-3744.699414	3401.845696	
73.750000	-5826.574390	-297.204588	-4444.855230	3778.962931	
73.800000	-6168.452654	-185.508106	-4861.020210	3801.934482	
73.850000	-7144.377472	125.214347	-5690.493626	4321.584061	
73.900000	-8013.317722	303.776770	-6582.058950	4580.615357	
73.950000	-8158.171772	558.632709	-6855.455934	4457.640051	
74.000000	-8508.268223	753.224426	-7350.156740	4351.226275	
74.050000	-8193.862392	1126.219738	-7174.534202	4115.071146	
74.100000	-7799.345921	1286.779614	-6991.118878	3689.153779	
74.150000	-7134.801561	927.549076	-6656.727575	2730.149993	
74.200000	-6960.903140	381.802633	-6750.010228	1742.786283	
74.250000	-6496.352041	150.502365	-6416.125431	1028.871632	
74.300000	-6119.864019	-19.018603	-6104.619281	432.106701	
74.350000	-5887.435986	-266.074330	-5890.140671	-197.339526	
74.400000	-5460.272029	-307.090419	-5437.858768	-581.863577	
74.450000	-4824.024942	-323.766157	-4757.202591	-863.172544	
74.500000	-4641.967192	-674.510004	-4454.287458	-1470.425356	
74.550000	-4470.146965	-238.568718	-4289.608544	-1279.995059	
74.600000	-4471.175411	53.188438	-4288.737917	-1265.292989	
74.650000	-4140.408372	177.217221	-3936.275631	-1296.196246	
74.700000	-3905.154945	192.648198	-3640.098931	-1427.244760	
74.750000	-3183.339623	720.015670	-3151.913289	-847.062873	
74.800000	-2228.150187	1371.216899	-2616.244365	12.395215	
74.850000	-1436.283002	1815.949581	-2216.759491	668.250858	
74.900000	-959.680854	2444.494221	-2271.119609	1318.543354	
74.950000	-827.567582	3190.218859	-2748.768321	1818.415884	
75.000000	-1270.276982	3458.563602	-3357.592812	1517.180979	
75.050000	-964.105749	3711.404604	-3435.336722	1703.668039	
75.100000	-857.519142	4587.605771	-4165.432055	2104.909323	
75.150000	-116.514262	4751.745037	-4011.119004	2550.211089	
75.200000	673.996400	5068.279432	-4035.614087	3139.354624	
75.250000	1667.315043	5450.661177	-4116.516992	3942.579623	
75.300000	2194.562890	5849.590006	-4511.621778	4321.930335	
75.350000	2663.717161	6031.181771	-4783.738163	4537.223384	
75.400000	2868.447701	6379.791213	-5333.764289	4525.558942	
75.450000	3180.973496	6473.537058	-5627.731571	4511.530669	
75.500000	3560.791683	6329.525381	-5695.232646	4506.268848	
75.550000	4130.963859	6474.580873	-6054.499083	4725.262071	
75.600000	4669.759938	6833.964214	-6678.182426	4889.947574	
75.650000	4953.755366	6805.351833	-6949.460576	4749.473715	
75.700000	5049.213832	6395.268529	-6832.376157	4439.893564	
