HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	OoPDefl   B_0	OoPDefl   B_2	IPDefl    B_0	IPDefl    B_2	TipDzb    B_0	TipDzb    B_2	TipDxb    B_0	TipDxb    B_2	TipDyb    B_0	TipDyb    B_2	Tip2Twr   B_0	Tip2Twr   B_2	
(s)	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	(m)       	
36.650000	2.535268	3.208961	-0.743266	-1.016472	-0.095267	-0.143311	2.607975	3.310393	-0.422490	-0.609870	23.881192	64.622272	
36.700000	2.559380	3.279034	-0.720549	-1.044119	-0.095441	-0.149549	2.629059	3.383331	-0.397069	-0.628745	20.326937	64.526033	
36.750000	2.596941	3.379908	-0.694614	-1.080668	-0.096695	-0.159667	2.663092	3.487936	-0.366782	-0.652629	16.931969	64.418561	
36.800000	2.640152	3.506017	-0.665664	-1.125556	-0.098814	-0.172947	2.702361	3.618615	-0.332797	-0.681654	13.897414	64.301300	
36.850000	2.683778	3.654415	-0.631040	-1.176580	-0.101367	-0.189074	2.741340	3.772171	-0.293133	-0.714012	11.583164	64.175156	
36.900000	2.736283	3.832455	-0.589991	-1.233089	-0.104820	-0.209560	2.788337	3.955818	-0.245994	-0.748143	10.511524	64.039070	
36.950000	2.808490	4.022423	-0.547318	-1.291138	-0.110132	-0.232882	2.854686	4.151495	-0.194790	-0.782318	11.052250	63.895659	
37.000000	2.921975	4.184538	-0.513291	-1.342446	-0.119740	-0.253838	2.963071	4.318700	-0.147028	-0.813238	12.982320	63.751486	
37.050000	3.070026	4.291574	-0.493585	-1.382062	-0.133376	-0.267931	3.107534	4.429805	-0.109174	-0.839357	15.786207	63.611726	
37.100000	3.197985	4.336277	-0.479219	-1.405648	-0.144874	-0.273631	3.232723	4.477077	-0.079095	-0.857274	19.072294	63.478441	
37.150000	3.301752	4.354648	-0.466630	-1.414410	-0.153368	-0.276325	3.334129	4.496387	-0.053765	-0.863724	22.585750	63.346116	
37.200000	3.415587	4.371790	-0.464692	-1.414564	-0.163189	-0.279595	3.446847	4.513416	-0.037733	-0.861754	26.176929	63.211447	
37.250000	3.529125	4.387049	-0.474251	-1.411482	-0.173292	-0.283505	3.560694	4.528181	-0.033119	-0.856773	29.768444	63.074994	
37.300000	3.607423	4.389174	-0.485713	-1.402134	-0.179556	-0.286424	3.639809	4.529141	-0.034740	-0.847174	33.308727	62.939123	
37.350000	3.636014	4.378060	-0.490193	-1.381889	-0.180635	-0.288142	3.668736	4.515619	-0.035570	-0.828377	36.753788	62.698589	
37.400000	3.627759	4.358487	-0.486202	-1.351270	-0.178744	-0.289726	3.660050	4.492423	-0.032529	-0.800293	40.066496	62.177045	
37.450000	3.586499	4.302983	-0.476142	-1.310051	-0.174546	-0.286462	3.617863	4.432267	-0.027515	-0.766094	43.220003	61.382754	
37.500000	3.511712	4.183249	-0.459813	-1.257964	-0.167992	-0.273285	3.541629	4.307032	-0.020417	-0.729053	46.192928	60.329493	
37.550000	3.412722	4.001555	-0.434959	-1.196404	-0.159944	-0.251154	3.440320	4.119139	-0.007866	-0.690308	48.965788	59.024579	
37.600000	3.311203	3.782527	-0.405900	-1.130635	-0.152804	-0.224570	3.335979	3.893669	0.008515	-0.652067	51.520980	57.471377	
37.650000	3.231596	3.553456	-0.379173	-1.068411	-0.148908	-0.198003	3.253667	3.658663	0.025250	-0.618661	53.843616	55.671989	
37.700000	3.146105	3.330619	-0.347659	-1.013759	-0.144118	-0.173718	3.164922	3.430767	0.045929	-0.592085	55.925416	53.631319	
37.750000	3.024016	3.127181	-0.302105	-0.967018	-0.134637	-0.152825	3.038121	3.223090	0.075914	-0.571031	57.760124	51.356789	
37.800000	2.863629	2.956095	-0.242330	-0.930080	-0.120771	-0.136289	2.871554	3.048720	0.115199	-0.555742	59.340839	48.856732	
37.850000	2.681785	2.810259	-0.175913	-0.902006	-0.105067	-0.122653	2.682878	2.900500	0.158385	-0.546141	60.660577	46.148397	
37.900000	2.512155	2.699034	-0.111383	-0.881577	-0.091304	-0.112521	2.506561	2.787567	0.201207	-0.539844	61.711400	43.245403	
37.950000	2.369747	2.626401	-0.052288	-0.863764	-0.080768	-0.105947	2.357936	2.713250	0.242018	-0.531361	62.488030	40.165350	
38.000000	2.250981	2.588070	-0.002601	-0.847027	-0.072636	-0.102339	2.233943	2.673104	0.276440	-0.519691	62.987900	36.930191	
38.050000	2.150748	2.582162	0.033399	-0.832896	-0.065860	-0.101300	2.130043	2.665454	0.299585	-0.506592	63.215462	33.563586	
38.100000	2.057885	2.601757	0.057347	-0.816826	-0.059451	-0.101801	2.034953	2.682868	0.311682	-0.488433	63.356560	30.098003	
38.150000	1.969181	2.649479	0.073325	-0.794668	-0.053210	-0.104253	1.944983	2.727436	0.316375	-0.460789	63.496891	26.567192	
38.200000	1.899731	2.721622	0.077258	-0.767010	-0.048354	-0.108832	1.875612	2.795560	0.311491	-0.424708	63.633973	23.017046	
38.250000	1.884688	2.796266	0.061447	-0.735470	-0.047071	-0.113745	1.862671	2.865690	0.293735	-0.384501	63.763364	19.525044	
38.300000	1.924091	2.859857	0.026474	-0.700771	-0.049397	-0.117577	1.906122	2.924469	0.263678	-0.342549	63.884390	16.213543	
38.350000	1.996756	2.913558	-0.020764	-0.663850	-0.053935	-0.120580	1.984086	2.973170	0.225537	-0.299629	63.998909	13.288040	
38.400000	2.074692	2.965199	-0.071288	-0.626695	-0.058556	-0.123955	2.067678	3.019807	0.184766	-0.256742	64.109746	11.111594	
38.450000	2.140281	3.008751	-0.117130	-0.589159	-0.061630	-0.127217	2.138430	3.058381	0.147111	-0.214470	64.218674	10.224342	
38.500000	2.208099	3.041788	-0.158883	-0.551411	-0.064380	-0.129913	2.210881	3.086505	0.113796	-0.173258	64.323326	10.959558	
38.550000	2.320907	3.075883	-0.203802	-0.517878	-0.070427	-0.132788	2.328363	3.116207	0.082887	-0.136053	64.417879	13.027440	
38.600000	2.482674	3.116213	-0.254590	-0.494778	-0.080601	-0.136059	2.495148	3.153386	0.052192	-0.108384	64.501249	15.892181	
38.650000	2.681302	3.163049	-0.308112	-0.482812	-0.094650	-0.139664	2.698846	3.198394	0.023329	-0.090920	64.573979	19.168444	
38.700000	2.894853	3.214588	-0.358011	-0.477603	-0.111558	-0.143535	2.916907	3.248900	-0.000092	-0.079547	64.637681	22.637010	
38.750000	3.103801	3.271815	-0.401318	-0.475767	-0.130079	-0.147919	3.129590	3.305468	-0.017511	-0.070786	64.693889	26.172225	
38.800000	3.287907	3.323219	-0.441035	-0.475983	-0.148152	-0.151649	3.317177	3.356509	-0.034383	-0.064736	64.744883	29.700576	
38.850000	3.427338	3.356585	-0.478962	-0.477246	-0.162983	-0.153681	3.460207	3.389778	-0.054930	-0.061907	64.793490	33.173014	
38.900000	3.513405	3.372611	-0.513453	-0.477003	-0.172556	-0.154828	3.549855	3.405653	-0.078596	-0.059692	64.841318	36.550010	
38.950000	3.558757	3.378298	-0.547187	-0.474128	-0.177807	-0.156263	3.599003	3.410945	-0.106501	-0.056131	64.886710	39.798594	
39.000000	3.571971	3.362624	-0.584284	-0.465028	-0.179476	-0.156465	3.616668	3.394273	-0.141703	-0.049028	64.928499	42.893916	
39.050000	3.551160	3.313824	-0.623398	-0.444061	-0.177035	-0.153379	3.600809	3.343269	-0.183119	-0.034247	64.967055	45.816276	
39.100000	3.501210	3.239950	-0.660648	-0.409127	-0.171014	-0.147661	3.555800	3.265667	-0.226301	-0.008717	65.001547	48.548165	
39.150000	3.437713	3.141309	-0.696202	-0.361723	-0.163426	-0.139760	3.497135	3.161959	-0.269482	0.026134	65.029512	51.076507	
39.200000	3.394987	3.032734	-0.735517	-0.308150	-0.158655	-0.131579	3.459540	3.047637	-0.313844	0.065899	65.045743	53.388912	
39.250000	3.395431	2.915015	-0.782918	-0.251744	-0.159306	-0.122749	3.465781	2.923895	-0.360929	0.107370	65.047004	55.476349	
39.300000	3.422631	2.773145	-0.833410	-0.190195	-0.163317	-0.111694	3.498953	2.775556	-0.407803	0.150993	65.035714	57.331734	
39.350000	3.433141	2.607219	-0.876187	-0.124534	-0.165384	-0.098746	3.514609	2.602842	-0.449091	0.195742	65.018267	58.947658	
39.400000	3.411096	2.436411	-0.906687	-0.060540	-0.163376	-0.086251	3.496443	2.425493	-0.482231	0.238215	64.997228	60.315540	
39.450000	3.371326	2.275165	-0.927716	-0.003411	-0.159167	-0.075518	3.459511	2.258485	-0.508209	0.275017	64.970648	61.428238	
39.500000	3.333884	2.126802	-0.944692	0.042534	-0.155393	-0.066333	3.424379	2.105643	-0.529961	0.302265	64.935564	62.280915	
39.550000	3.305894	1.992919	-0.960324	0.073760	-0.152770	-0.058345	3.398443	1.968985	-0.549311	0.316646	64.891349	62.869451	
39.600000	3.306312	1.864442	-0.979108	0.092415	-0.153559	-0.050418	3.401068	1.839239	-0.568408	0.319195	64.835376	63.191323	
39.650000	3.333017	1.735388	-1.000669	0.102349	-0.157569	-0.042272	3.430104	1.709991	-0.587137	0.313018	64.768175	63.337957	
39.700000	3.373411	1.625826	-1.022299	0.103368	-0.163018	-0.035443	3.472720	1.601176	-0.604330	0.300382	64.692172	63.478316	
39.750000	3.398584	1.565793	-1.038679	0.092661	-0.166057	-0.031626	3.499580	1.542946	-0.618195	0.282157	64.612271	63.612209	
39.800000	3.382253	1.576725	-1.044791	0.069842	-0.163425	-0.031611	3.483995	1.556617	-0.626896	0.260544	64.532786	63.737089	
39.850000	3.344084	1.663434	-1.044880	0.037053	-0.157909	-0.035808	3.446011	1.646704	-0.632207	0.238229	64.450737	63.851791	
39.900000	3.325894	1.801353	-1.051482	-0.002357	-0.154864	-0.043508	3.428656	1.788413	-0.641486	0.215539	64.360007	63.957979	
39.950000	3.362931	1.952744	-1.075646	-0.043788	-0.158333	-0.052881	3.468251	1.943730	-0.661473	0.192453	64.255859	64.059040	
40.000000	3.470874	2.074462	-1.120877	-0.078435	-0.170274	-0.060616	3.580774	2.068767	-0.693820	0.172484	64.136329	64.159724	
40.050000	3.637445	2.161621	-1.182752	-0.103125	-0.189699	-0.065438	3.753488	2.158291	-0.735685	0.158180	64.003410	64.260840	
40.100000	3.851190	2.250995	-1.255965	-0.125043	-0.215985	-0.069621	3.974376	2.249678	-0.783227	0.146840	63.858930	64.358057	
40.150000	4.082668	2.360502	-1.332429	-0.151048	-0.245808	-0.074692	4.213237	2.361541	-0.831975	0.133811	63.707735	64.448831	
40.200000	4.292892	2.480626	-1.400995	-0.181970	-0.273437	-0.080394	4.430031	2.484532	-0.875521	0.117134	63.556809	64.533580	
40.250000	4.453699	2.615336	-1.450111	-0.216515	-0.293868	-0.087904	4.595430	2.622430	-0.905693	0.098603	63.411746	64.610662	
40.300000	4.572549	2.779619	-1.479354	-0.259000	-0.308165	-0.099373	4.716815	2.790631	-0.921054	0.075778	63.271564	64.677188	
40.350000	4.643278	2.973687	-1.490769	-0.316226	-0.315822	-0.115723	4.788331	2.990159	-0.924291	0.041972	63.137203	64.732223	
40.400000	4.664115	3.168308	-1.486007	-0.385227	-0.317402	-0.134696	4.808413	3.191639	-0.917253	-0.003360	63.008478	64.778714	
40.450000	4.635189	3.316856	-1.460710	-0.452027	-0.312711	-0.151112	4.776658	3.347113	-0.895652	-0.051943	62.885561	64.822591	
40.500000	4.575780	3.406322	-1.416305	-0.507260	-0.305527	-0.162011	4.712368	3.442545	-0.858644	-0.096054	62.620064	64.866351	
40.550000	4.511981	3.454945	-1.363311	-0.556138	-0.300417	-0.168115	4.642701	3.496670	-0.813582	-0.138700	62.094737	64.908405	
40.600000	4.433854	3.483497	-1.309351	-0.608722	-0.295377	-0.171386	4.558695	3.531312	-0.769259	-0.187413	61.315325	64.946109	
40.650000	4.318387	3.503110	-1.255834	-0.667884	-0.285330	-0.173232	4.437662	3.557869	-0.729887	-0.243755	60.292059	64.977644	
40.700000	4.165100	3.520645	-1.201614	-0.727431	-0.269007	-0.174408	4.278985	3.582404	-0.694420	-0.300787	59.031693	65.001840	
40.750000	3.985187	3.539263	-1.145350	-0.780457	-0.247695	-0.175292	4.093619	3.607229	-0.660173	-0.351271	57.539826	65.018038	
40.800000	3.790651	3.556980	-1.088971	-0.822685	-0.223713	-0.176045	3.893718	3.629863	-0.627583	-0.391170	55.821506	65.026024	
40.850000	3.588679	3.576567	-1.038070	-0.856135	-0.198963	-0.177598	3.687092	3.653302	-0.601300	-0.422121	53.881233	65.024834	
40.900000	3.391636	3.591347	-0.998913	-0.884353	-0.175568	-0.179478	3.486770	3.671344	-0.586052	-0.448426	51.722937	65.015206	
40.950000	3.225269	3.586769	-0.974312	-0.904775	-0.156814	-0.179721	3.318647	3.669236	-0.581571	-0.469297	49.349254	64.999440	
41.000000	3.108224	3.545782	-0.961653	-0.910900	-0.144396	-0.175818	3.200916	3.629267	-0.583064	-0.480352	46.767805	64.980586	
41.050000	3.030884	3.466270	-0.953471	-0.901418	-0.136795	-0.167585	3.123132	3.549173	-0.584305	-0.480577	43.997600	64.959137	
41.100000	2.980988	3.373307	-0.946054	-0.886645	-0.132336	-0.158423	3.072671	3.455081	-0.583099	-0.477241	41.059884	64.931413	
41.150000	2.946079	3.280639	-0.939602	-0.877420	-0.129484	-0.149808	3.037187	3.361930	-0.581149	-0.479469	37.976669	64.895890	
41.200000	2.919608	3.202972	-0.932555	-0.880235	-0.127508	-0.142801	3.009989	3.285091	-0.577700	-0.491958	34.771929	64.851283	
41.250000	2.908025	3.149516	-0.918566	-0.892332	-0.127075	-0.138197	2.996729	3.233377	-0.565676	-0.510867	31.471036	64.796594	
41.300000	2.911872	3.121183	-0.893997	-0.911967	-0.128228	-0.136217	2.997522	3.207484	-0.541380	-0.534332	28.105501	64.731778	
41.350000	2.914296	3.106184	-0.859132	-0.940803	-0.128950	-0.135521	2.995681	3.195908	-0.507074	-0.565386	24.720106	64.658780	
41.400000	2.897202	3.092337	-0.814979	-0.977631	-0.127243	-0.134744	2.973370	3.186406	-0.465880	-0.604260	21.374358	64.579650	
41.450000	2.862102	3.089067	-0.762652	-1.019505	-0.123474	-0.134898	2.932226	3.187983	-0.418711	-0.646910	18.148296	64.493372	
41.500000	2.829960	3.125347	-0.705266	-1.065534	-0.119826	-0.138890	2.893440	3.229301	-0.366169	-0.689037	15.160584	64.396507	
41.550000	2.803200	3.223610	-0.644983	-1.117273	-0.116270	-0.149256	2.859677	3.332817	-0.310129	-0.729582	12.632875	64.286263	
41.600000	2.783668	3.387352	-0.585186	-1.174736	-0.112875	-0.167042	2.833173	3.502004	-0.253740	-0.768201	10.929401	64.162140	
41.650000	2.775267	3.597148	-0.531140	-1.234751	-0.109992	-0.190830	2.818423	3.717197	-0.201775	-0.804072	10.483079	64.026941	
41.700000	2.785919	3.825855	-0.488682	-1.292870	-0.108668	-0.217389	2.823976	3.950925	-0.159100	-0.835984	11.444790	63.885369	
41.750000	2.821212	4.044927	-0.460038	-1.342277	-0.109584	-0.242723	2.855639	4.174048	-0.127277	-0.860502	13.507901	63.742595	
41.800000	2.884210	4.227847	-0.445283	-1.376642	-0.113103	-0.262891	2.916454	4.359502	-0.106023	-0.874399	16.238721	63.603301	
41.850000	2.974979	4.368114	-0.442880	-1.394172	-0.119437	-0.277050	3.006301	4.500638	-0.093802	-0.876577	19.329180	63.468577	
41.900000	3.105504	4.479632	-0.454941	-1.401146	-0.130535	-0.287728	3.137322	4.612013	-0.091309	-0.871576	22.594649	63.335871	
41.950000	3.290715	4.573311	-0.484917	-1.405894	-0.148839	-0.297777	3.324740	4.705438	-0.100240	-0.866350	25.927241	63.202551	
42.000000	3.496033	4.664604	-0.524064	-1.414290	-0.171289	-0.310608	3.533192	4.796940	-0.115936	-0.864937	29.265906	63.065456	
42.050000	3.669802	4.744484	-0.556857	-1.421986	-0.191373	-0.324498	3.709569	4.877039	-0.128976	-0.864098	32.566916	62.926886	
42.100000	3.803466	4.784943	-0.574630	-1.419235	-0.206898	-0.334238	3.844372	4.916783	-0.131744	-0.857408	35.790463	62.743043	
42.150000	3.901943	4.785015	-0.575423	-1.403972	-0.217609	-0.339366	3.942266	4.914982	-0.121687	-0.842891	38.905414	62.331227	
42.200000	3.953969	4.750644	-0.561160	-1.381174	-0.221632	-0.340000	3.992290	4.878119	-0.101969	-0.824755	41.890782	61.677637	
42.250000	3.950166	4.673328	-0.533884	-1.354298	-0.218016	-0.333795	3.985363	4.798148	-0.075672	-0.807397	44.730309	60.789359	
42.300000	3.911311	4.546296	-0.497595	-1.321028	-0.210867	-0.319043	3.942586	4.668074	-0.044384	-0.789311	47.406713	59.674348	
42.350000	3.866653	4.372750	-0.456789	-1.277471	-0.205299	-0.296657	3.893530	4.490621	-0.009230	-0.766288	49.903107	58.339620	
42.400000	3.822526	4.165877	-0.414296	-1.223226	-0.202485	-0.269331	3.844811	4.278841	0.027686	-0.736431	52.207201	56.791276	
42.450000	3.764278	3.942434	-0.371044	-1.163739	-0.199906	-0.240510	3.781983	4.050003	0.063743	-0.703245	54.311543	55.032951	
42.500000	3.668626	3.707193	-0.326762	-1.102323	-0.193747	-0.211311	3.681884	3.809223	0.096522	-0.669486	56.211187	53.072062	
42.550000	3.519409	3.470085	-0.281275	-1.041713	-0.181278	-0.183561	3.528441	3.566681	0.124332	-0.636743	57.900904	50.915685	
42.600000	3.326446	3.250088	-0.236721	-0.985067	-0.163799	-0.160080	3.331653	3.341587	0.146176	-0.605989	59.371988	48.569294	
42.650000	3.120234	3.065989	-0.197825	-0.934201	-0.145366	-0.142474	3.122357	3.152813	0.160861	-0.576882	60.613786	46.040019	
42.700000	2.910154	2.924672	-0.164194	-0.890151	-0.126911	-0.130554	2.909829	3.007314	0.169858	-0.549671	61.619192	43.338145	
42.750000	2.700649	2.814273	-0.136739	-0.851930	-0.108963	-0.121884	2.698583	2.893193	0.172782	-0.524739	62.383055	40.482067	
42.800000	2.498542	2.731521	-0.114695	-0.820432	-0.092075	-0.115608	2.495308	2.807304	0.171186	-0.503352	62.901020	37.488045	
42.850000	2.299891	2.671357	-0.092791	-0.792358	-0.076172	-0.110820	2.295485	2.744243	0.169870	-0.482814	63.171052	34.378253	
42.900000	2.108741	2.617315	-0.066944	-0.761160	-0.062004	-0.105548	2.102668	2.686910	0.173364	-0.458495	63.316219	31.184994	
42.950000	1.940519	2.560359	-0.038080	-0.725162	-0.050823	-0.099181	1.932292	2.626142	0.182513	-0.429742	63.457090	27.941428	
43.000000	1.802658	2.491780	-0.011106	-0.685946	-0.042839	-0.091630	1.792301	2.553469	0.193281	-0.399105	63.592533	24.689671	
43.050000	1.710795	2.417008	0.007787	-0.648097	-0.038433	-0.084153	1.698933	2.474808	0.201265	-0.370520	63.720792	21.479846	
43.100000	1.671929	2.360192	0.017663	-0.616481	-0.037273	-0.079127	1.659248	2.414697	0.206285	-0.346112	63.841228	18.376560	
43.150000	1.669937	2.343181	0.022363	-0.592098	-0.037918	-0.078120	1.656794	2.394955	0.210287	-0.324445	63.955471	15.489300	
43.200000	1.680955	2.363938	0.025698	-0.572870	-0.038643	-0.080596	1.667432	2.413324	0.214340	-0.303729	64.066090	13.023632	
43.250000	1.700310	2.398364	0.027781	-0.554139	-0.038896	-0.084152	1.686503	2.445334	0.218021	-0.282065	64.173490	11.329725	
43.300000	1.740714	2.426623	0.024937	-0.530724	-0.039562	-0.086639	1.727050	2.470702	0.219106	-0.256509	64.275868	10.820234	
43.350000	1.822269	2.452229	0.012332	-0.502061	-0.042292	-0.088057	1.809579	2.492867	0.215035	-0.226063	64.370331	11.645282	
43.400000	1.960610	2.481412	-0.013399	-0.470241	-0.048531	-0.088537	1.949995	2.518262	0.204182	-0.192065	64.454551	13.541173	
43.450000	2.155985	2.522290	-0.053483	-0.438497	-0.059239	-0.088770	2.148670	2.555316	0.185329	-0.156803	64.527648	16.105021	
43.500000	2.384022	2.597784	-0.103735	-0.411241	-0.073852	-0.091355	2.380913	2.627296	0.159920	-0.122124	64.591274	19.029800	
43.550000	2.615412	2.735530	-0.160464	-0.395095	-0.090806	-0.099652	2.617182	2.762396	0.128390	-0.091594	64.648101	22.132225	
43.600000	2.837682	2.938154	-0.222289	-0.391787	-0.109268	-0.115106	2.844928	2.963409	0.090743	-0.066694	64.699086	25.312879	
43.650000	3.040954	3.182345	-0.288394	-0.400232	-0.128014	-0.136696	3.054242	3.207041	0.046703	-0.048962	64.745332	28.515278	
43.700000	3.206282	3.430269	-0.357894	-0.419269	-0.144244	-0.161095	3.226191	3.455549	-0.004944	-0.041444	64.789688	31.701834	
43.750000	3.332266	3.662871	-0.427039	-0.446639	-0.156399	-0.185717	3.358971	3.689739	-0.060631	-0.044015	64.833147	34.839041	
43.800000	3.431345	3.869967	-0.491454	-0.474755	-0.164956	-0.208679	3.464464	3.898655	-0.114634	-0.050240	64.874428	37.895141	
43.850000	3.522980	4.032971	-0.552399	-0.494816	-0.172370	-0.227190	3.562158	4.062863	-0.166026	-0.053326	64.910305	40.843515	
43.900000	3.616135	4.136096	-0.613397	-0.504334	-0.180421	-0.238624	3.661350	4.166401	-0.217262	-0.052404	64.938639	43.664382	
43.950000	3.713749	4.184424	-0.676139	-0.506302	-0.189981	-0.243517	3.765155	4.214649	-0.269646	-0.049796	64.958408	46.340947	
44.000000	3.819762	4.186961	-0.739468	-0.502035	-0.201828	-0.243616	3.877368	4.216703	-0.321580	-0.045788	64.968596	48.857506	
44.050000	3.925458	4.142788	-0.798475	-0.488539	-0.214474	-0.238952	3.988799	4.171325	-0.369145	-0.037518	64.970730	51.200114	
44.100000	4.013866	4.060284	-0.845068	-0.461418	-0.225425	-0.230440	4.081701	4.086370	-0.406171	-0.019751	64.967386	53.355351	
44.150000	4.062147	3.948998	-0.874417	-0.420783	-0.231758	-0.219342	4.132848	3.971344	-0.430362	0.008390	64.961764	55.312754	
44.200000	4.056944	3.808099	-0.889391	-0.371787	-0.231282	-0.205874	4.129269	3.825978	-0.446046	0.041656	64.956220	57.066145	
44.250000	3.988369	3.634857	-0.894202	-0.321773	-0.222189	-0.189728	4.061583	3.648353	-0.458514	0.072416	64.952898	58.611231	
44.300000	3.870576	3.430918	-0.892678	-0.271634	-0.207090	-0.170899	3.944269	3.440203	-0.470081	0.099929	64.949312	59.942312	
44.350000	3.748241	3.202493	-0.891252	-0.217894	-0.192957	-0.150062	3.822433	3.207330	-0.482330	0.128325	64.937947	61.053020	
44.400000	3.646492	2.961635	-0.896413	-0.162991	-0.182912	-0.128861	3.721756	2.961984	-0.498993	0.156509	64.915311	61.937878	
44.450000	3.567112	2.729472	-0.911226	-0.114293	-0.176471	-0.109463	3.644336	2.725962	-0.522903	0.179472	64.881879	62.591913	
44.500000	3.506752	2.514574	-0.934122	-0.074712	-0.172684	-0.092122	3.586679	2.508095	-0.552840	0.195263	64.838723	63.011985	
44.550000	3.456056	2.320809	-0.958511	-0.043042	-0.170014	-0.076966	3.538772	2.312092	-0.583238	0.205514	64.787732	63.208050	
44.600000	3.398929	2.153919	-0.976434	-0.016693	-0.166149	-0.064515	3.483765	2.143385	-0.607886	0.213416	64.731812	63.347356	
44.650000	3.323003	2.019011	-0.985290	0.005036	-0.159412	-0.054950	3.409090	2.006974	-0.625501	0.220200	64.673281	63.482091	
44.700000	3.224913	1.927235	-0.987211	0.017579	-0.149479	-0.048724	3.311630	1.914430	-0.638558	0.222489	64.612955	63.610624	
44.750000	3.117918	1.889273	-0.985343	0.018652	-0.138277	-0.046094	3.204901	1.876617	-0.648785	0.219107	64.548885	63.731653	
44.800000	3.032811	1.900648	-0.985202	0.008684	-0.129327	-0.046511	3.120104	1.889036	-0.658419	0.209955	64.476880	63.845444	
44.850000	2.999871	1.951450	-0.993258	-0.011770	-0.125415	-0.049295	3.088027	1.941770	-0.670731	0.194487	64.393353	63.952703	
