Time	BkNjVUndx B_0_N_0	BkNjVUndx B_0_N_4	BkNjVUndx B_0_N_5	BkNjVUndx B_0_N_9	BkNjVUndx B_0_N_13	BkNjVUndx B_0_N_16	BkNjVUndx B_0_N_18	BkNjVUndy B_0_N_0	BkNjVUndy B_0_N_4	BkNjVUndy B_0_N_5	BkNjVUndy B_0_N_9	BkNjVUndy B_0_N_13	BkNjVUndy B_0_N_16	BkNjVUndy B_0_N_18	BkNjVUndz B_0_N_0	BkNjVUndz B_0_N_4	BkNjVUndz B_0_N_5	BkNjVUndz B_0_N_9	BkNjVUndz B_0_N_13	BkNjVUndz B_0_N_16	BkNjVUndz B_0_N_18	BkNjVDisx B_0_N_0	BkNjVDisx B_0_N_4	BkNjVDisx B_0_N_5	BkNjVDisx B_0_N_9	BkNjVDisx B_0_N_13	BkNjVDisx B_0_N_16	BkNjVDisx B_0_N_18	BkNjVDisy B_0_N_0	BkNjVDisy B_0_N_4	BkNjVDisy B_0_N_5	BkNjVDisy B_0_N_9	BkNjVDisy B_0_N_13	BkNjVDisy B_0_N_16	BkNjVDisy B_0_N_18	BkNjVDisz B_0_N_0	BkNjVDisz B_0_N_4	BkNjVDisz B_0_N_5	BkNjVDisz B_0_N_9	BkNjVDisz B_0_N_13	BkNjVDisz B_0_N_16	BkNjVDisz B_0_N_18	BkNjSTVx  B_0_N_0	BkNjSTVx  B_0_N_4	BkNjSTVx  B_0_N_5	BkNjSTVx  B_0_N_9	BkNjSTVx  B_0_N_13	BkNjSTVx  B_0_N_16	BkNjSTVx  B_0_N_18	BkNjSTVy  B_0_N_0	BkNjSTVy  B_0_N_4	BkNjSTVy  B_0_N_5	BkNjSTVy  B_0_N_9	BkNjSTVy  B_0_N_13	BkNjSTVy  B_0_N_16	BkNjSTVy  B_0_N_18	BkNjSTVz  B_0_N_0	BkNjSTVz  B_0_N_4	BkNjSTVz  B_0_N_5	BkNjSTVz  B_0_N_9	BkNjSTVz  B_0_N_13	BkNjSTVz  B_0_N_16	BkNjSTVz  B_0_N_18	BPitch    B_0	BAzimuth  B_0	
(s)	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	
1.750000	10.902411	10.365618	10.197855	9.907604	10.808292	11.985624	12.690170	-0.061416	-0.184659	-0.266378	-0.282815	0.770393	1.442324	1.467394	-0.396590	-0.960800	-1.099728	-1.065267	-0.766122	-0.800716	-0.821256	10.835610	10.319092	10.157196	9.887056	10.800706	11.981899	12.684329	1.682557	5.190559	6.243464	10.765796	16.352955	20.424948	23.850075	-0.324809	-0.890388	-1.030301	-1.003371	-0.718400	-0.767917	-0.806801	0.066801	0.046526	0.040659	0.020548	0.007586	0.003725	0.005841	-1.743973	-5.375218	-6.509843	-11.048611	-15.582562	-18.982624	-22.382681	-0.071781	-0.070412	-0.069427	-0.061896	-0.047722	-0.032800	-0.014456	0.000000	119.788580	
1.800000	11.159334	10.625352	10.449302	10.089060	10.951905	11.927886	12.673125	-0.365960	-0.391913	-0.432649	-0.526992	0.390512	1.375684	1.534908	-0.569759	-1.057122	-1.169654	-0.946657	-0.383234	-0.286004	-0.644400	11.087215	10.575068	10.405465	10.068158	10.947780	11.931179	12.678328	1.359120	4.940219	6.027031	10.446345	15.878893	20.254566	23.808680	-0.509050	-0.997788	-1.111310	-0.895896	-0.346774	-0.264605	-0.641508	0.072119	0.050283	0.043837	0.020902	0.004125	-0.003293	-0.005202	-1.725080	-5.332132	-6.459680	-10.973337	-15.488380	-18.878883	-22.273771	-0.060709	-0.059334	-0.058344	-0.050761	-0.036459	-0.021399	-0.002892	0.000000	123.031084	
1.850000	11.480522	10.671355	10.439573	10.048063	10.954628	11.805902	12.399652	-0.275836	-0.728327	-0.870646	-1.067920	0.103268	1.603884	1.797753	-0.484828	-1.128392	-1.288974	-1.288932	-0.835169	-0.591084	-0.934276	11.399318	10.611790	10.386587	10.019775	10.947585	11.811898	12.415325	1.435480	4.576670	5.557933	9.859844	15.534247	20.418421	24.002090	-0.439130	-1.084163	-1.245806	-1.253868	-0.815383	-0.587383	-0.950341	0.081205	0.059566	0.052986	0.028287	0.007043	-0.005996	-0.015673	-1.711316	-5.304997	-6.428579	-10.927764	-15.430980	-18.814537	-22.204338	-0.045698	-0.044228	-0.043169	-0.035064	-0.019786	-0.003701	0.016065	0.000000	126.253508	
1.900000	11.439360	10.580432	10.328638	9.816424	10.832953	11.799726	12.479961	-0.613737	-1.111496	-1.255041	-1.493783	-0.214599	1.203024	1.859945	-0.909804	-1.284691	-1.386029	-1.533281	-1.339560	-1.106807	-0.949213	11.346114	10.506043	10.260018	9.769697	10.805617	11.784850	12.475051	1.087636	4.181406	5.160697	9.417665	15.195623	19.992733	24.034691	-0.882197	-1.258670	-1.361151	-1.517136	-1.339846	-1.124395	-0.988072	0.093246	0.074388	0.068620	0.046727	0.027336	0.014877	0.004911	-1.701373	-5.292902	-6.415737	-10.911449	-15.410223	-18.789709	-22.174746	-0.027606	-0.026020	-0.024878	-0.016145	0.000286	0.017588	0.038859	0.000000	129.466259	
1.950000	11.338783	10.545822	10.343783	9.995160	10.968306	11.795664	12.437835	-0.710940	-1.191391	-1.301840	-1.483963	-0.161849	0.948584	1.800889	-1.072915	-1.396100	-1.518690	-1.995258	-1.587354	-1.285377	-1.020499	11.230467	10.453138	10.255853	9.925117	10.913790	11.750865	12.400596	0.979921	4.095772	5.109377	9.426016	15.246430	19.733362	23.965216	-1.061496	-1.386342	-1.510128	-1.995841	-1.605121	-1.321246	-1.078626	0.108316	0.092683	0.087931	0.070043	0.054516	0.044799	0.037239	-1.690861	-5.287163	-6.411217	-10.909979	-15.408279	-18.784779	-22.164326	-0.011418	-0.009758	-0.008562	0.000583	0.017767	0.035870	0.058126	0.000000	132.679237	
2.000000	11.537751	10.516919	10.257239	9.642159	10.663912	11.600787	12.484118	-0.750728	-1.211255	-1.330305	-1.739951	-0.306189	0.748953	1.592606	-0.845648	-1.113287	-1.238580	-1.936685	-1.735281	-1.404157	-1.022155	11.412267	10.406790	10.151752	9.554070	10.590803	11.537024	12.427764	0.927876	4.069547	5.076051	9.168897	15.100285	19.528131	23.744408	-0.842345	-1.111642	-1.238132	-1.945386	-1.761181	-1.448159	-1.088420	0.125485	0.110130	0.105487	0.088090	0.073108	0.063763	0.056354	-1.678604	-5.280802	-6.406356	-10.908848	-15.406473	-18.779179	-22.151802	-0.003303	-0.001646	-0.000448	0.008701	0.025900	0.044002	0.066265	0.000000	135.898543	
2.050000	11.785463	10.865736	10.644343	10.185445	10.836959	11.443607	11.862701	-0.895330	-1.342318	-1.453461	-1.852182	-0.631912	0.529272	1.466531	-0.906257	-1.093204	-1.145912	-1.323037	-1.582017	-1.528400	-1.288061	11.640562	10.738027	10.521838	10.082599	10.751438	11.369337	11.798067	0.769752	3.928862	4.944182	9.049530	14.765010	19.294104	23.596348	-0.904175	-1.092699	-1.146549	-1.332406	-1.607812	-1.571469	-1.352364	0.144901	0.127709	0.122505	0.102846	0.085521	0.074270	0.064634	-1.665082	-5.271180	-6.397643	-10.901711	-15.396921	-18.764832	-22.129816	-0.002082	-0.000505	0.000636	0.009369	0.025795	0.043069	0.064303	0.000000	139.125301	
2.100000	11.802790	11.031871	10.823232	10.237335	10.740134	11.093485	11.391469	-1.249589	-1.652666	-1.782582	-2.393083	-1.057696	0.411367	1.422919	-1.062736	-1.185032	-1.221807	-1.339461	-1.484471	-1.505075	-1.389674	11.635914	10.882850	10.679619	10.114308	10.635587	11.001270	11.310356	0.403151	3.607801	4.604628	8.497776	14.324981	19.157187	23.526846	-1.060379	-1.184110	-1.221926	-1.347561	-1.507603	-1.543995	-1.447999	0.166876	0.149021	0.143613	0.123027	0.104547	0.092214	0.081113	-1.652740	-5.260467	-6.387210	-10.890860	-15.382677	-18.745819	-22.103928	-0.002358	-0.000923	0.000119	0.008099	0.023132	0.038920	0.058325	0.000000	142.357098	
2.150000	11.786434	10.882194	10.638865	9.985220	10.471512	10.822371	11.243693	-0.642588	-1.340441	-1.585223	-2.569401	-1.336392	0.242174	1.097754	-0.807386	-0.941185	-0.998819	-1.304548	-1.822899	-2.160526	-1.971422	11.594421	10.705895	10.467441	9.833263	10.339128	10.705010	11.142125	0.998812	3.907746	4.789287	8.306219	14.026785	18.963991	23.171942	-0.806628	-0.941680	-1.000225	-1.312953	-1.844525	-2.196007	-2.023915	0.192012	0.176298	0.171424	0.151956	0.132385	0.117360	0.101568	-1.641399	-5.248188	-6.374510	-10.875620	-15.363177	-18.721817	-22.074188	-0.000758	0.000495	0.001407	0.008406	0.021626	0.035480	0.052493	0.000000	145.590037	
2.200000	11.603184	10.732811	10.491425	9.880507	10.383324	10.871403	11.410975	-0.064527	-1.052689	-1.369920	-2.333602	-1.492454	-0.162344	0.679955	-0.781462	-0.999550	-1.039706	-1.141804	-1.749948	-2.138381	-2.048608	11.384318	10.527381	10.290340	9.698083	10.222475	10.729411	11.290978	1.566438	4.178301	4.985334	8.514853	13.836237	18.519892	22.709867	-0.780155	-0.999303	-1.040232	-1.148282	-1.767688	-2.167896	-2.092570	0.218865	0.205430	0.201084	0.182424	0.160849	0.141992	0.119997	-1.630965	-5.230990	-6.355255	-10.848455	-15.328691	-18.682236	-22.029913	-0.001307	-0.000247	0.000526	0.006478	0.017740	0.029515	0.043962	0.000000	148.818310	
2.250000	11.574013	10.658211	10.409827	9.875339	10.248260	10.733364	11.460736	0.202443	-0.704165	-1.010275	-1.968233	-1.697852	-0.606949	0.371936	-0.726910	-1.061792	-1.105564	-1.181120	-1.695048	-2.027820	-2.069790	11.328300	10.425048	10.180843	9.665136	10.061316	10.567720	11.320648	1.820111	4.498229	5.311892	8.831063	13.569268	18.007137	22.329704	-0.720598	-1.056385	-1.100820	-1.181476	-1.705071	-2.047927	-2.102262	0.245713	0.233163	0.228984	0.210202	0.186944	0.165643	0.140088	-1.617668	-5.202394	-6.322166	-10.799296	-15.267120	-18.614086	-21.957767	-0.006312	-0.005407	-0.004744	0.000356	0.010024	0.020107	0.032473	0.000000	152.033935	
2.300000	11.732809	10.626700	10.321421	9.690905	10.165039	10.779696	11.632377	0.214814	-0.593411	-0.856178	-1.697209	-1.856963	-1.434627	-0.219556	-0.052735	-0.814478	-0.975690	-1.403371	-1.954180	-2.338392	-2.484653	11.461456	10.368877	10.068177	9.458669	9.959476	10.598821	11.481136	1.815894	4.571258	5.422083	9.036230	13.327740	17.088640	21.642809	-0.037530	-0.800108	-0.961932	-1.394309	-1.954012	-2.347490	-2.505114	0.271353	0.257823	0.253244	0.232236	0.205563	0.180875	0.151240	-1.601080	-5.164669	-6.278261	-10.733439	-15.184702	-18.523268	-21.862366	-0.015205	-0.014369	-0.013759	-0.009062	-0.000168	0.009098	0.020461	0.000000	155.230315	
2.350000	11.990265	10.850050	10.542784	9.958899	10.312924	11.019181	12.030512	0.373664	-0.397127	-0.650958	-1.541834	-1.916614	-1.602738	-0.580198	-0.400762	-1.006873	-1.116172	-1.458623	-2.201921	-2.667974	-2.971349	11.695204	10.570337	10.268312	9.708711	10.093904	10.829102	11.875083	1.959818	4.732596	5.586461	9.129549	13.189416	16.832813	21.188656	-0.375506	-0.982476	-1.092400	-1.439637	-2.191968	-2.667439	-2.982363	0.295061	0.279712	0.274472	0.250189	0.219020	0.190080	0.155429	-1.586155	-5.129723	-6.237420	-10.671383	-15.106030	-18.435551	-21.768854	-0.025256	-0.024397	-0.023772	-0.018986	-0.009953	-0.000535	0.011014	0.000000	158.405365	
2.400000	11.911801	10.975893	10.719412	10.241860	10.467676	11.166115	12.117584	0.356370	-0.350409	-0.567893	-1.313040	-1.905814	-1.747769	-0.894404	-0.544715	-0.868433	-0.921170	-1.197259	-1.850039	-2.391444	-3.165137	11.595376	10.675286	10.424255	9.972274	10.231431	10.961102	11.950145	1.928892	4.751865	5.637924	9.311186	13.139565	16.618540	20.798073	-0.512121	-0.836780	-0.890199	-1.171487	-1.834040	-2.385656	-3.171876	0.316426	0.300606	0.295156	0.269586	0.236245	0.205013	0.167439	-1.572522	-5.102274	-6.205817	-10.624226	-15.045379	-18.366308	-21.692478	-0.032594	-0.031652	-0.030971	-0.025773	-0.015998	-0.005787	0.006740	0.000000	161.562719	
2.450000	11.769034	11.083658	10.876674	10.438065	10.697094	11.455747	12.256107	0.030311	-0.211123	-0.274852	-0.701100	-1.369088	-1.239792	-0.646463	0.292112	-0.544454	-0.721304	-1.238461	-1.945925	-2.442622	-3.030585	11.434153	10.763616	10.561752	10.147282	10.437962	11.226362	12.062647	1.590586	4.872525	5.910271	9.893675	13.637155	17.079422	20.990292	0.329493	-0.508106	-0.685700	-1.208522	-1.926607	-2.434429	-3.036041	0.334881	0.320042	0.314921	0.290783	0.259132	0.229384	0.193460	-1.560275	-5.083649	-6.185123	-10.594775	-15.006243	-18.319214	-21.636755	-0.037381	-0.036349	-0.035604	-0.029939	-0.019318	-0.008193	0.005456	0.000000	164.709268	
2.500000	11.558326	11.289174	11.194923	10.824577	10.705969	11.376615	12.080949	0.100511	-0.060732	-0.086883	-0.347695	-0.876361	-1.002163	-0.860333	0.655085	-0.400951	-0.652940	-1.227427	-1.691601	-2.069475	-2.505495	11.207896	10.953023	10.863688	10.516469	10.428200	11.127477	11.866577	1.650278	5.011683	6.086503	10.231491	14.106888	17.285830	20.734438	0.697914	-0.359204	-0.611971	-1.192369	-1.667607	-2.057086	-2.507346	0.350430	0.336151	0.331235	0.308108	0.277769	0.249138	0.214371	-1.549767	-5.072415	-6.173386	-10.579186	-14.983249	-18.287992	-21.594770	-0.042829	-0.041748	-0.040969	-0.035058	-0.023993	-0.012389	0.001851	0.000000	167.852548	
2.550000	11.323785	11.304973	11.277172	11.057637	10.981195	11.530751	12.056589	-0.417921	-0.554996	-0.572694	-0.681288	-0.915102	-1.011905	-0.985719	0.230622	-0.684748	-0.911324	-1.345830	-1.590587	-1.781713	-2.039002	10.960361	10.956447	10.933663	10.737026	10.689499	11.265787	11.823780	1.124526	4.512766	5.596471	9.892759	14.056974	17.256569	20.577553	0.281364	-0.635058	-0.862390	-1.302638	-1.558132	-1.760521	-2.031631	0.363423	0.348526	0.343509	0.320611	0.291697	0.264964	0.232809	-1.542447	-5.067762	-6.169165	-10.574047	-14.972076	-18.268475	-21.563271	-0.050742	-0.049690	-0.048934	-0.043192	-0.032455	-0.021192	-0.007371	0.000000	170.998858	
2.600000	11.035969	11.597215	11.752192	11.550533	10.709472	11.314941	12.021777	-0.378656	-0.667790	-0.745131	-1.127430	-1.623468	-1.562601	-1.368354	0.143489	-0.815207	-1.080071	-1.536310	-1.540814	-1.447688	-1.391026	10.661894	11.238832	11.398952	11.219831	10.405660	11.035140	11.770325	1.160057	4.400085	5.424916	9.447747	13.344510	16.693756	20.170900	0.202904	-0.756720	-1.022251	-1.483559	-1.497540	-1.414345	-1.369867	0.374075	0.358382	0.353240	0.330703	0.303812	0.279801	0.251453	-1.538713	-5.067875	-6.170047	-10.575177	-14.967978	-18.256357	-21.539253	-0.059416	-0.058487	-0.057820	-0.052751	-0.043275	-0.033343	-0.021159	0.000000	174.151607	
2.650000	10.911888	11.696798	11.934087	11.685061	10.278289	11.073392	12.142246	-0.114034	-0.657353	-0.814912	-1.440416	-2.113429	-1.944882	-1.645155	-0.028882	-0.743617	-0.955275	-1.438598	-1.602010	-1.469700	-1.303842	10.529214	11.329604	11.571815	11.343389	9.959432	10.773846	11.864809	1.424659	4.413842	5.359128	9.139012	12.854386	16.304522	19.877033	0.037926	-0.677523	-0.889697	-1.376932	-1.547671	-1.423015	-1.266549	0.382675	0.367194	0.362272	0.341673	0.318857	0.299546	0.277438	-1.538693	-5.071195	-6.174039	-10.579428	-14.967815	-18.249403	-21.522188	-0.066807	-0.066093	-0.065579	-0.061666	-0.054339	-0.046684	-0.037293	0.000000	177.311020	
2.700000	10.713390	11.829707	12.178938	12.013143	10.220860	10.929502	11.979958	-0.128029	-0.555516	-0.689212	-1.512502	-2.629130	-2.329207	-1.851465	-0.041570	-0.589971	-0.760546	-1.391413	-1.970875	-1.786378	-1.494089	10.324254	11.454480	11.807962	11.658883	9.882970	10.603992	11.667594	1.412328	4.517729	5.486789	9.067174	12.334648	15.911047	19.654636	0.030351	-0.518485	-0.689376	-1.322651	-1.906655	-1.726863	-1.440342	0.389136	0.375227	0.370975	0.354260	0.337890	0.325511	0.312363	-1.540357	-5.073246	-6.176001	-10.579676	-14.963778	-18.240253	-21.506102	-0.071922	-0.071486	-0.071171	-0.068762	-0.064219	-0.059515	-0.053747	0.000000	180.474525	
2.750000	10.756361	11.795205	12.112557	12.025265	10.600524	10.917607	11.436446	-0.412578	-0.273269	-0.242511	-0.967461	-2.486492	-2.629541	-2.645266	-0.154506	-0.539373	-0.656607	-1.258809	-2.035939	-1.870300	-1.536266	10.362928	11.414294	11.735364	11.661932	10.249154	10.574012	11.100052	1.130987	4.797954	5.929854	9.602253	12.461310	15.590477	18.836563	-0.078319	-0.463325	-0.580661	-1.183659	-1.962357	-1.798268	-1.466117	0.393433	0.380911	0.377193	0.363333	0.351369	0.343595	0.336394	-1.543564	-5.071223	-6.172365	-10.569715	-14.947803	-18.220018	-21.481829	-0.076187	-0.076048	-0.075946	-0.075151	-0.073582	-0.072032	-0.070149	0.000000	183.637041	
2.800000	11.709670	12.058671	12.171778	11.899191	10.904840	11.308485	11.896698	-0.440837	-0.387327	-0.399379	-1.163113	-2.486794	-2.597867	-2.644519	-0.033770	-0.564291	-0.716966	-1.294080	-2.035137	-1.768590	-1.188860	11.313758	11.675510	11.792436	11.534174	10.552406	10.964399	11.560328	1.108930	4.678462	5.764163	9.385886	12.431623	15.588649	18.801970	0.047367	-0.483026	-0.635612	-1.212080	-1.952046	-1.684222	-1.102892	0.395913	0.383160	0.379342	0.365017	0.352434	0.344085	0.336371	-1.549767	-5.065789	-6.163542	-10.548999	-14.918416	-18.186516	-21.446489	-0.081136	-0.081265	-0.081354	-0.082000	-0.083091	-0.084368	-0.085968	0.000000	186.792091	
2.850000	11.788870	12.021583	12.102612	11.934209	11.275112	11.694243	12.277036	-0.304046	-0.341697	-0.404753	-1.073363	-1.936052	-2.134206	-2.349736	-0.223992	-0.623654	-0.722702	-1.102954	-1.855308	-1.744991	-1.205030	11.391991	11.639029	11.724409	11.572580	10.928539	11.357983	11.950307	1.253176	4.715297	5.745343	9.446424	12.942888	16.009233	19.053986	-0.137587	-0.536930	-0.635754	-1.014343	-1.763724	-1.650128	-1.106107	0.396879	0.382554	0.378203	0.361628	0.346573	0.336261	0.326728	-1.557222	-5.056994	-6.150095	-10.519786	-14.878941	-18.143440	-21.403723	-0.086405	-0.086724	-0.086948	-0.088611	-0.091584	-0.094862	-0.098924	0.000000	189.933758	
2.900000	12.001248	11.861893	11.852871	11.688352	11.311775	11.680301	12.150447	-0.037276	-0.041133	-0.097915	-0.773526	-1.714324	-1.989501	-2.210899	-0.262540	-0.738666	-0.844859	-1.162402	-1.827476	-1.704543	-1.076882	11.603395	11.480759	11.476874	11.332186	10.974083	11.355508	11.837537	1.526328	5.005304	6.036808	9.714818	13.123287	16.109806	19.150276	-0.171067	-0.646787	-0.752696	-1.068126	-1.729388	-1.602282	-0.969464	0.397854	0.381134	0.375997	0.356165	0.337693	0.324793	0.312910	-1.563604	-5.046437	-6.134723	-10.488343	-14.837611	-18.099308	-21.361176	-0.091474	-0.091879	-0.092163	-0.094276	-0.098087	-0.102261	-0.107418	0.000000	193.059268	
2.950000	12.366575	12.028476	11.958507	11.667993	11.425530	11.620565	11.708632	-0.141817	-0.145936	-0.223113	-0.940245	-1.934712	-2.161155	-2.127005	-0.997767	-0.971762	-0.947052	-1.086700	-1.868257	-1.704254	-0.919646	11.966913	11.647273	11.583026	11.314823	11.093556	11.303640	11.405615	1.425821	4.889808	5.896736	9.519277	12.865539	15.898421	19.195900	-0.903316	-0.876921	-0.851942	-0.989581	-1.767509	-1.599520	-0.809995	0.399662	0.381202	0.375480	0.353169	0.331974	0.316925	0.303018	-1.567638	-5.035744	-6.119849	-10.459521	-14.800250	-18.059576	-21.322905	-0.094451	-0.094840	-0.095110	-0.097119	-0.100749	-0.104734	-0.109652	0.000000	196.169168	
3.000000	12.035312	12.068977	12.089533	11.899171	11.575526	11.593221	11.324157	-0.478907	-0.229688	-0.212185	-0.653599	-1.818323	-2.331488	-2.472297	-0.953330	-0.804536	-0.743614	-0.831301	-1.874924	-1.797389	-0.599140	11.632632	11.684197	11.710248	11.540827	11.235965	11.265954	11.006930	1.093201	4.800500	5.899246	9.787852	12.957726	15.701929	18.824995	-0.859695	-0.710606	-0.649485	-0.735693	-1.776656	-1.696161	-0.494280	0.402680	0.384780	0.379285	0.358344	0.339561	0.327266	0.317226	-1.572107	-5.030189	-6.111431	-10.441452	-14.776049	-18.033417	-21.297293	-0.093635	-0.093930	-0.094129	-0.095608	-0.098269	-0.101228	-0.104859	0.000000	199.266992	
3.050000	11.916185	11.941167	11.975023	11.936752	11.747351	11.881668	11.680589	-0.177097	0.216904	0.267018	-0.217903	-1.902043	-2.697145	-2.439391	-0.641309	-0.678219	-0.670060	-0.811785	-1.701521	-1.609504	-0.402081	11.509478	11.550261	11.588801	11.567110	11.389692	11.529133	11.328775	1.400153	5.248253	6.378428	10.219243	12.866331	15.326785	18.847260	-0.550502	-0.587252	-0.578992	-0.719980	-1.608422	-1.514899	-0.305650	0.406708	0.390905	0.386221	0.369642	0.357658	0.352535	0.351814	-1.577250	-5.031349	-6.111410	-10.437145	-14.768374	-18.023930	-21.286652	-0.090807	-0.090966	-0.091068	-0.091805	-0.093098	-0.094604	-0.096431	0.000000	202.358965	
3.100000	11.566555	11.885934	11.973753	12.077663	12.110827	12.231228	11.910022	0.754967	0.732800	0.714295	0.286566	-1.342741	-2.311709	-2.343836	-0.683428	-0.601052	-0.566622	-0.588226	-1.261111	-1.337181	-0.452362	11.156148	11.489468	11.581126	11.696450	11.732553	11.848043	11.514300	2.336333	5.769575	6.831408	10.729675	13.430326	15.714854	18.942316	-0.594353	-0.511952	-0.477516	-0.499096	-1.172021	-1.247996	-0.363100	0.410407	0.396466	0.392626	0.381213	0.378275	0.383184	0.395721	-1.581366	-5.036775	-6.117112	-10.443110	-14.773067	-18.026564	-21.286152	-0.089075	-0.089100	-0.089107	-0.089130	-0.089090	-0.089186	-0.089262	0.000000	205.451943	
3.150000	11.638433	11.837334	11.885056	11.924306	12.038351	12.222969	11.931581	1.187384	0.791814	0.692889	0.298738	-0.830034	-1.796170	-2.209446	-0.505050	-0.698519	-0.725040	-0.701903	-1.097634	-1.486131	-0.670294	11.225280	11.437023	11.488036	11.535098	11.645528	11.817931	11.504385	2.774286	5.838243	6.820666	10.754744	13.954717	16.238628	19.079056	-0.416315	-0.609850	-0.636428	-0.613749	-1.010435	-1.399799	-0.585067	0.413152	0.400311	0.397021	0.389208	0.392823	0.405038	0.427195	-1.586902	-5.046429	-6.127777	-10.456005	-14.784751	-18.034798	-21.288502	-0.088735	-0.088669	-0.088612	-0.088154	-0.087198	-0.086332	-0.085227	0.000000	208.550466	
3.200000	11.671576	11.794552	11.817695	11.759385	11.770670	12.024714	12.002004	1.178429	0.665351	0.514379	-0.028013	-0.910743	-1.551402	-1.821965	-0.818038	-0.702777	-0.637597	-0.363394	-1.107812	-1.779066	-1.012083	11.257291	11.394001	11.420724	11.371421	11.380570	11.623940	11.581129	2.770458	5.720666	6.651877	10.438819	13.881581	16.485249	19.459566	-0.727512	-0.612337	-0.547226	-0.273585	-1.019173	-1.691502	-0.925866	0.414286	0.400550	0.396971	0.387964	0.390100	0.400773	0.420875	-1.592030	-5.055315	-6.137498	-10.466832	-14.792325	-18.036650	-21.281532	-0.090526	-0.090440	-0.090370	-0.089808	-0.088639	-0.087564	-0.086217	0.000000	211.655570	
3.250000	11.724443	11.736589	11.719007	11.520528	11.622187	11.931205	12.183599	0.728764	0.441071	0.388322	0.352764	-0.696590	-1.497750	-1.775446	-0.757074	-0.662162	-0.639811	-0.617153	-1.300332	-1.660577	-1.195759	11.310418	11.338903	11.325871	11.141316	11.248242	11.554454	11.796999	2.325773	5.503325	6.533050	10.825882	14.096890	16.533012	19.490164	-0.663772	-0.568884	-0.546561	-0.524152	-1.207919	-1.568603	-1.104342	0.414025	0.397686	0.393135	0.379211	0.373944	0.376751	0.386601	-1.597010	-5.062255	-6.144728	-10.473118	-14.793480	-18.030762	-21.265610	-0.093302	-0.093278	-0.093250	-0.093001	-0.092413	-0.091974	-0.091416	0.000000	214.766219	
3.300000	11.641685	11.915629	12.008938	12.389790	11.895144	11.813410	12.105619	0.968917	0.450035	0.306529	-0.066301	-0.803523	-1.452951	-1.761570	-0.642797	-0.436593	-0.374388	-0.117125	-1.164025	-1.634288	-1.349681	11.228186	11.521211	11.620145	12.020672	11.540402	11.465690	11.760924	2.572350	5.516605	6.454702	10.405399	13.980872	16.560810	19.477114	-0.548664	-0.342351	-0.280087	-0.022408	-1.068655	-1.538013	-1.252334	0.413499	0.394419	0.388793	0.369117	0.354741	0.347720	0.344695	-1.603433	-5.066569	-6.148173	-10.471701	-14.784395	-18.013762	-21.238684	-0.094134	-0.094243	-0.094302	-0.094716	-0.095370	-0.096275	-0.097346	0.000000	217.879295	
