HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	PtfmFxt   	PtfmFyt   	PtfmFzt   	PtfmFxi   	PtfmFyi   	PtfmFzi   	PtfmMxt   	PtfmMyt   	PtfmMzt   	PtfmMxi   	PtfmMyi   	PtfmMzi   	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
134.250000	-4501.237793	583.424927	79102.968750	-248.313828	-57.662228	79232.671875	35178.117188	287429.906250	-255.261108	32738.082031	287718.125000	175.137039	
134.300000	-4540.856934	595.707214	79103.062500	-297.676575	-43.370129	79234.953125	34971.734375	287160.406250	-262.859985	32506.169922	287450.000000	171.791763	
134.350000	-4605.675781	609.938049	79101.882812	-372.356201	-27.442862	79237.328125	35254.375000	287073.812500	-246.110840	32759.267578	287369.281250	168.399582	
134.400000	-4652.854980	612.982483	79101.500000	-429.276642	-22.659313	79239.429688	35513.425781	286772.906250	-229.398804	32987.683594	287074.468750	164.917099	
134.450000	-4661.888672	623.854736	79102.718750	-448.036652	-9.804243	79241.164062	36933.058594	285898.625000	-146.655029	34381.218750	286216.718750	161.415726	
134.500000	-4663.233398	649.752441	79104.148438	-459.163513	18.086164	79242.812500	38821.289062	284924.062500	-38.714600	36243.917969	285263.343750	157.963074	
134.550000	-4670.718750	674.268066	79105.289062	-476.329346	44.484299	79244.476562	39748.421875	284182.468750	15.906982	37141.804688	284534.843750	154.637299	
134.600000	-4685.464355	674.752930	79106.273438	-500.412445	46.717472	79246.187500	39279.960938	283706.656250	-5.665283	36639.519531	284059.687500	151.467422	
134.650000	-4706.592773	662.044556	79107.078125	-530.597290	35.627922	79247.945312	39107.792969	283259.593750	-11.618652	36433.292969	283615.937500	148.566742	
134.700000	-4727.021973	660.768921	79107.750000	-559.997864	35.928665	79249.625000	40112.605469	282685.875000	45.611572	37406.832031	283056.593750	145.905807	
134.750000	-4737.107422	688.635803	79108.687500	-579.102600	65.454140	79251.242188	42698.539062	281853.187500	188.043701	39967.347656	282253.468750	143.506256	
134.800000	-4745.169434	708.982910	79109.820312	-595.852478	87.487503	79252.882812	43974.195312	281234.500000	259.774170	41216.144531	281652.000000	141.242035	
134.850000	-4756.584961	693.866760	79111.093750	-615.324951	74.029053	79254.570312	42972.691406	281002.312500	209.229614	40183.144531	281414.812500	139.047241	
134.900000	-4753.887695	661.138306	79113.187500	-620.195984	43.107090	79256.210938	41926.656250	280666.593750	157.592041	39108.375000	281073.187500	136.911011	
134.950000	-4724.737305	626.268066	79116.492188	-598.279480	10.345266	79257.656250	41285.062500	280054.156250	129.779907	38442.988281	280458.406250	134.925339	
135.000000	-4666.489258	599.153320	79121.039062	-547.075378	-14.301219	79258.906250	40758.160156	279176.312500	110.600342	37896.585938	279579.093750	133.149704	
135.050000	-4599.755859	585.921692	79125.851562	-487.344116	-24.891970	79260.093750	40536.820312	278212.718750	108.524048	37658.371094	278616.937500	131.546371	
135.100000	-4567.792480	571.329956	79129.046875	-462.277954	-37.110954	79261.476562	39645.953125	277753.000000	68.233154	36745.531250	278151.531250	129.980301	
135.150000	-4564.521484	549.260925	79130.867188	-465.743073	-57.029831	79262.921875	38397.296875	277668.593750	6.943848	35470.738281	278057.562500	128.364243	
135.200000	-4551.467773	543.179321	79132.851562	-459.485535	-60.775940	79264.140625	39246.621094	277210.562500	57.516479	36300.867188	277611.656250	126.773598	
135.250000	-4512.585449	565.786926	79135.679688	-427.601410	-35.428471	79265.093750	42423.523438	276194.843750	232.900146	39469.335938	276632.531250	125.353378	
135.300000	-4462.927246	595.470398	79138.921875	-384.955719	-2.711688	79265.968750	45156.582031	275159.125000	385.793945	42197.175781	275628.718750	124.156258	
135.350000	-4415.768066	618.833679	79142.085938	-344.730499	23.857063	79266.843750	46947.468750	274291.718750	489.361084	43984.546875	274782.812500	123.231636	
135.400000	-4371.471680	624.103821	79145.265625	-307.192444	32.519440	79267.757812	47929.160156	273535.656250	551.165649	44966.218750	274038.843750	122.591454	
135.450000	-4328.347168	607.693115	79148.585938	-270.648499	19.720751	79268.710938	47921.597656	272870.875000	562.441772	44962.394531	273374.625000	122.302597	
135.500000	-4294.745605	591.998169	79151.562500	-243.736923	7.784906	79269.828125	47568.484375	272317.875000	556.174805	44617.523438	272817.437500	122.245079	
135.550000	-4281.035645	583.267700	79153.656250	-236.931351	2.844781	79271.132812	46435.625000	272060.625000	508.814453	43494.574219	272546.718750	122.314308	
135.600000	-4286.994141	564.360779	79154.968750	-249.823456	-12.266657	79272.585938	43891.265625	272168.968750	387.592163	40959.273438	272625.875000	122.318588	
135.650000	-4280.611816	537.569275	79156.906250	-250.399170	-34.950470	79273.984375	41363.503906	272087.625000	269.465332	38446.269531	272515.250000	122.188652	
135.700000	-4241.477539	508.071838	79160.421875	-218.309174	-59.838001	79275.281250	38913.261719	271572.750000	159.077759	36018.074219	271971.875000	121.837868	
135.750000	-4204.703613	478.273041	79163.968750	-188.764664	-84.933708	79276.734375	35740.910156	271124.593750	12.086914	32867.109375	271487.937500	121.234795	
135.800000	-4200.774902	453.192505	79166.085938	-192.358444	-105.583023	79278.445312	32382.408203	271007.250000	-146.190186	29525.425781	271333.406250	120.355774	
135.850000	-4223.030762	437.481323	79166.890625	-222.461914	-117.105377	79280.257812	29971.191406	270996.656250	-256.913330	27128.781250	271296.062500	119.235489	
135.900000	-4240.725098	429.670471	79167.937500	-248.248886	-120.681351	79282.117188	28289.494141	270771.062500	-329.218994	25461.652344	271051.750000	117.838326	
135.950000	-4258.225098	428.977448	79168.859375	-274.062439	-117.175453	79283.898438	26668.835938	270495.093750	-398.268799	23852.060547	270758.281250	116.128159	
136.000000	-4285.535156	438.906525	79169.242188	-309.917755	-103.224258	79285.687500	25752.228516	270213.093750	-432.227417	22942.720703	270466.437500	114.095505	
136.050000	-4320.863770	451.550659	79169.132812	-353.895966	-86.744026	79287.406250	25581.845703	269904.468750	-429.091675	22775.824219	270156.062500	111.792885	
136.100000	-4351.098145	472.049835	79169.148438	-392.874786	-62.469418	79289.039062	26671.560547	269371.875000	-362.013794	23868.333984	269634.937500	109.311760	
136.150000	-4379.996094	505.302795	79169.062500	-430.619995	-25.529564	79290.562500	28744.207031	268728.562500	-245.836792	25942.703125	269013.562500	106.776421	
136.200000	-4409.085449	538.585571	79168.859375	-468.479889	11.342078	79291.992188	30464.302734	268174.593750	-148.562378	27660.890625	268478.281250	104.263062	
136.250000	-4420.157227	564.446045	79169.539062	-488.103516	40.887032	79293.335938	31859.230469	267489.562500	-67.175049	29053.742188	267808.812500	101.821091	
136.300000	-4410.165039	566.056274	79171.351562	-486.246277	46.312580	79294.601562	31774.962891	266760.031250	-59.377930	28965.460938	267079.656250	99.407608	
136.350000	-4399.441895	561.054382	79173.187500	-483.451874	45.044518	79295.820312	31557.697266	266058.250000	-58.611206	28743.011719	266377.031250	97.022964	
136.400000	-4406.606445	574.216492	79174.085938	-498.610077	61.673424	79297.109375	32648.710938	265437.718750	6.030029	29829.281250	265769.312500	94.686890	
136.450000	-4427.897949	593.863403	79174.328125	-527.799194	84.565521	79298.468750	33574.800781	265034.906250	60.753296	30748.597656	265377.625000	92.386871	
136.500000	-4443.363770	601.716309	79174.882812	-550.822998	95.642929	79299.781250	33436.636719	264723.625000	62.152466	30602.109375	265066.250000	90.074951	
136.550000	-4446.348633	597.194336	79176.078125	-560.989197	94.390221	79301.031250	33245.863281	264314.875000	61.379639	30404.656250	264656.750000	87.768402	
136.600000	-4433.052734	587.670044	79177.921875	-554.576233	88.237923	79302.117188	33705.078125	263698.500000	93.687134	30861.123047	264046.437500	85.561707	
136.650000	-4404.931641	578.396729	79180.375000	-533.108398	82.455284	79303.078125	34426.839844	262943.531250	139.673462	31583.437500	263300.218750	83.528877	
136.700000	-4366.817383	568.828064	79183.187500	-501.442230	76.469971	79303.929688	34645.457031	262186.625000	161.098877	31803.953125	262546.468750	81.660324	
136.750000	-4332.137695	564.193909	79185.781250	-473.109192	75.381767	79304.757812	34915.136719	261499.296875	184.708618	32076.949219	261862.640625	79.965302	
136.800000	-4312.813965	555.099609	79187.726562	-459.955627	69.680557	79305.664062	34871.593750	261033.906250	191.844238	32036.302734	261397.078125	78.402809	
136.850000	-4309.899902	533.763672	79188.945312	-462.960480	51.583668	79306.570312	34456.890625	260800.250000	179.799805	31623.744141	261158.968750	77.006424	
136.900000	-4303.494141	522.483032	79190.156250	-462.451782	43.633102	79307.359375	35532.628906	260377.750000	241.682251	32707.964844	260747.718750	75.856155	
136.950000	-4284.159668	532.446411	79191.664062	-449.110107	57.168629	79307.960938	37843.023438	259718.375000	365.258545	35034.675781	260112.328125	75.025589	
137.000000	-4252.076660	556.546143	79193.601562	-423.049896	85.117332	79308.445312	40217.496094	258961.703125	492.970703	37431.812500	259379.468750	74.572601	
137.050000	-4207.539551	578.800598	79196.101562	-384.416962	111.517975	79308.890625	42303.210938	258114.593750	607.822021	39547.386719	258551.875000	74.532364	
137.100000	-4166.131348	574.453308	79198.742188	-348.569824	111.474022	79309.476562	43198.324219	257410.453125	665.150269	40477.039062	257853.218750	74.954590	
137.150000	-4139.988281	529.440979	79201.070312	-327.547577	70.817970	79310.250000	41519.371094	257117.109375	597.077881	38832.937500	257537.203125	75.768692	
137.200000	-4121.865234	469.606445	79203.171875	-314.418427	15.474564	79311.125000	38403.953125	257034.984375	459.933716	35754.945312	257417.234375	76.863792	
137.250000	-4108.794922	434.417999	79204.953125	-306.647797	-15.058688	79312.054688	36362.929688	256881.390625	376.093628	33758.554688	257236.859375	78.174591	
137.300000	-4098.601074	407.494537	79206.625000	-301.891571	-37.154438	79313.062500	33887.621094	256785.203125	272.080078	31331.066406	257109.781250	79.541191	
137.350000	-4089.637451	367.363281	79208.382812	-298.298401	-72.306412	79314.140625	30293.824219	256775.593750	114.849976	27785.544922	257059.109375	80.838669	
137.400000	-4084.748047	314.079071	79210.046875	-298.734711	-120.519066	79315.265625	26438.656250	256786.234375	-54.244507	23978.863281	257027.593750	81.941978	
137.450000	-4083.686768	262.043213	79211.539062	-303.103821	-167.410385	79316.414062	22935.197266	256768.984375	-205.721436	20523.396484	256973.062500	82.827286	
137.500000	-4080.290771	230.295807	79213.046875	-305.413330	-193.906631	79317.578125	20084.587891	256646.046875	-325.003357	17719.798828	256820.343750	83.462669	
137.550000	-4066.520020	220.937057	79214.835938	-297.632141	-197.878082	79318.648438	17756.154297	256340.390625	-418.213257	15436.479492	256490.859375	83.825912	
137.600000	-4050.244141	230.232971	79216.687500	-287.597656	-183.173187	79319.757812	16843.218750	255822.343750	-443.013977	14567.152344	255962.421875	83.969513	
137.650000	-4063.500244	228.626236	79217.289062	-307.106934	-179.653427	79320.976562	15725.371094	255598.125000	-479.280518	13484.681641	255726.562500	83.867630	
137.700000	-4113.241211	215.858307	79216.421875	-363.076477	-187.647430	79322.375000	14300.362305	255770.921875	-532.341675	12085.334961	255885.671875	83.500084	
137.750000	-4165.581543	216.969070	79215.328125	-421.749390	-181.835129	79323.742188	13758.345703	255887.109375	-543.610229	11564.218750	255996.218750	82.851944	
137.800000	-4182.120605	242.573456	79215.531250	-444.734955	-151.294983	79324.828125	14482.053711	255513.937500	-493.137512	12308.396484	255628.328125	81.945358	
137.850000	-4160.419434	274.199158	79217.210938	-429.426544	-114.496422	79325.617188	15707.134766	254686.921875	-417.458008	13553.006836	254810.953125	80.828499	
137.900000	-4137.899902	296.756897	79218.960938	-413.159119	-86.844826	79326.382812	17031.671875	253843.343750	-337.694641	14892.791016	253978.015625	79.574577	
137.950000	-4146.770996	314.803497	79219.421875	-428.203247	-64.035858	79327.320312	18419.488281	253347.187500	-257.212097	16289.518555	253493.156250	78.218506	
138.000000	-4180.406250	344.816193	79218.820312	-468.030304	-29.522877	79328.406250	20366.564453	253101.031250	-152.131531	18241.615234	253263.078125	76.842865	
138.050000	-4202.659180	385.250824	79218.625000	-496.409241	15.463259	79329.398438	22457.962891	252754.140625	-40.274902	20338.142578	252933.531250	75.443916	
138.100000	-4183.931152	414.739624	79220.109375	-483.522949	49.796783	79330.117188	23544.679688	252063.375000	25.753296	21431.867188	252251.796875	74.032402	
138.150000	-4148.930176	429.848572	79222.304688	-454.092407	69.833366	79330.710938	24132.931641	251239.531250	68.720215	22028.357422	251432.812500	72.579720	
138.200000	-4147.414551	436.659973	79223.156250	-457.978729	81.243393	79331.476562	24524.359375	250813.937500	100.406616	22425.548828	251010.328125	71.091049	
138.250000	-4187.518066	439.832092	79222.273438	-503.332733	88.619553	79332.437500	24541.779297	250906.656250	112.169006	22445.339844	251102.890625	69.565331	
138.300000	-4222.921875	441.042358	79221.460938	-543.766113	94.020973	79333.234375	24319.234375	251005.187500	112.602173	22226.345703	251199.187500	67.993423	
138.350000	-4210.979980	440.333527	79222.515625	-536.577942	97.840706	79333.703125	24291.933594	250599.140625	124.135315	22208.613281	250792.375000	66.397964	
138.400000	-4160.621094	431.384277	79225.117188	-490.681549	93.684349	79333.898438	23922.427734	249822.265625	121.157043	21853.072266	250011.796875	64.747055	
138.450000	-4123.144531	414.716583	79227.148438	-457.470337	81.651031	79334.078125	23217.882812	249236.937500	101.675415	21161.968750	249419.937500	63.062851	
138.500000	-4126.094238	395.007721	79227.500000	-464.558075	66.201050	79334.468750	22467.138672	249115.625000	78.039856	20422.017578	249291.625000	61.358135	
138.550000	-4147.002930	376.166656	79227.101562	-489.475800	51.436020	79334.929688	21708.621094	249207.593750	53.167175	19673.517578	249376.515625	59.657684	
138.600000	-4148.317871	372.799927	79227.375000	-494.747284	52.276424	79335.218750	22029.152344	249026.609375	79.220215	20008.419922	249197.125000	58.001526	
138.650000	-4112.910156	388.926239	79228.937500	-463.273560	72.899010	79335.187500	23903.412109	248354.375000	178.894104	21904.500000	248538.718750	56.495655	
138.700000	-4054.977783	400.024536	79231.429688	-409.101593	88.691711	79335.031250	25484.953125	247466.312500	265.988770	23512.240234	247661.656250	55.205009	
138.750000	-4015.980225	397.594849	79233.296875	-373.700134	90.847626	79335.062500	26373.431641	246828.937500	320.439819	24427.859375	247029.265625	54.186718	
138.800000	-4022.499268	390.782043	79233.468750	-383.754364	88.338425	79335.500000	27033.703125	246700.937500	362.881165	25115.414062	246903.859375	53.477287	
138.850000	-4049.003662	370.424835	79233.054688	-413.620392	72.228882	79336.195312	26080.558594	246901.703125	330.558289	24190.000000	247094.296875	53.034000	
138.900000	-4057.337646	336.978943	79233.453125	-425.107330	43.262409	79336.828125	24086.335938	246965.203125	251.654785	22227.388672	247139.562500	52.842064	
138.950000	-4042.060547	299.919464	79234.757812	-412.856140	10.949375	79337.289062	22443.992188	246736.703125	190.611572	20622.357422	246895.703125	52.874783	
139.000000	-4020.657959	252.791626	79236.359375	-394.341522	-31.299580	79337.718750	19879.683594	246502.468750	87.912720	18096.580078	246639.796875	53.016235	
139.050000	-4009.121094	207.066360	79237.585938	-385.669586	-72.145348	79338.250000	16650.175781	246413.765625	-45.313965	14904.471680	246525.500000	53.123623	
139.100000	-4015.235840	173.607269	79238.062500	-394.714264	-100.800110	79338.882812	13893.081055	246478.187500	-157.179077	12183.263672	246568.671875	53.125320	
139.150000	-4031.441406	150.002014	79238.054688	-413.875397	-119.637939	79339.507812	12160.700195	246581.015625	-222.158325	10485.546875	246658.015625	53.043972	
139.200000	-4039.002441	127.466034	79238.359375	-424.320282	-137.322037	79340.078125	10833.315430	246562.781250	-268.106598	9191.453125	246629.578125	52.887066	
139.250000	-4023.898438	103.637512	79239.539062	-412.004700	-156.135345	79340.484375	9216.499023	246313.703125	-326.405670	7605.803223	246368.921875	52.651333	
